time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-07-07T21:00:00.000000Z,65812,1.75875,1.76734,1.75805,1.7669,1.75875,1.76734,1.75805,1.7669,1.76196,1.76777,1.76066,1.76746
2024-07-08T21:00:00.000000Z,65481,1.76575,1.76975,1.76414,1.76525,1.76575,1.76975,1.76414,1.76525,1.76866,1.77016,1.76525,1.76576
2024-07-09T21:00:00.000000Z,69114,1.76525,1.78272,1.76315,1.78075,1.76525,1.78272,1.76315,1.78075,1.76576,1.78321,1.76422,1.78142
2024-07-10T21:00:00.000000Z,105438,1.77915,1.78378,1.77569,1.78285,1.77915,1.78378,1.77569,1.78285,1.78176,1.78427,1.77625,1.78333
2024-07-11T21:00:00.000000Z,96925,1.78295,1.78825,1.77876,1.78225,1.78295,1.78825,1.77876,1.78225,1.78356,1.78874,1.77926,1.78296
2024-07-14T21:00:00.000000Z,91410,1.78054,1.79435,1.77921,1.79315,1.78054,1.79435,1.77921,1.79315,1.78355,1.79489,1.78296,1.79366
2024-07-15T21:00:00.000000Z,90218,1.79165,1.80271,1.7904,1.80134,1.79165,1.80271,1.7904,1.80134,1.79516,1.80322,1.79345,1.80184
2024-07-16T21:00:00.000000Z,103596,1.80065,1.80573,1.79231,1.79855,1.80065,1.80573,1.79231,1.79855,1.80376,1.80692,1.79278,1.79906
2024-07-17T21:00:00.000000Z,94489,1.7969,1.80285,1.79605,1.80225,1.7969,1.80285,1.79605,1.80225,1.8014,1.80336,1.79646,1.80291
2024-07-18T21:00:00.000000Z,84957,1.79955,1.81189,1.79945,1.81077,1.79955,1.81189,1.79945,1.81077,1.80405,1.81237,1.80165,1.81176
2024-07-21T21:00:00.000000Z,69885,1.80958,1.82205,1.80715,1.82135,1.80958,1.82205,1.80715,1.82135,1.81408,1.82252,1.80866,1.82186
2024-07-22T21:00:00.000000Z,63733,1.81925,1.8255,1.81895,1.82205,1.81925,1.8255,1.81895,1.82205,1.82346,1.82596,1.82056,1.82256
2024-07-23T21:00:00.000000Z,84780,1.82,1.8337,1.81891,1.82795,1.82,1.8337,1.81891,1.82795,1.8245,1.83409,1.82206,1.8284
2024-07-24T21:00:00.000000Z,102392,1.82785,1.84306,1.82444,1.84194,1.82785,1.84306,1.82444,1.84194,1.82846,1.84412,1.82776,1.84265
2024-07-25T21:00:00.000000Z,70386,1.84009,1.84486,1.83718,1.84355,1.84009,1.84486,1.83718,1.84355,1.84326,1.84557,1.83763,1.84426
2024-07-28T21:00:00.000000Z,64889,1.84097,1.8451,1.8395,1.84145,1.84097,1.8451,1.8395,1.84145,1.84547,1.84621,1.84121,1.84206
2024-07-29T21:00:00.000000Z,70793,1.84145,1.84319,1.83115,1.83185,1.84145,1.84319,1.83115,1.83185,1.84206,1.8444,1.83156,1.83236
2024-07-30T21:00:00.000000Z,101073,1.83159,1.83706,1.81645,1.81915,1.83159,1.83706,1.81645,1.81915,1.83456,1.83768,1.81702,1.81976
2024-07-31T21:00:00.000000Z,101469,1.81904,1.82066,1.80649,1.81355,1.81904,1.82066,1.80649,1.81355,1.81975,1.82198,1.808,1.81406
2024-08-01T21:00:00.000000Z,122978,1.81254,1.83165,1.81118,1.83127,1.81254,1.83165,1.81118,1.83127,1.81635,1.83211,1.81166,1.83191
2024-08-04T21:00:00.000000Z,186759,1.83125,1.86485,1.83014,1.84375,1.83125,1.86485,1.83014,1.84375,1.83226,1.86536,1.83226,1.84446
2024-08-05T21:00:00.000000Z,149080,1.84358,1.84875,1.83101,1.83595,1.84358,1.84875,1.83101,1.83595,1.84566,1.84929,1.83162,1.83656
2024-08-06T21:00:00.000000Z,116235,1.83584,1.83595,1.81157,1.82205,1.83584,1.83595,1.81157,1.82205,1.83655,1.83906,1.81199,1.82266
2024-08-07T21:00:00.000000Z,99423,1.82015,1.82728,1.81464,1.81555,1.82015,1.82728,1.81464,1.81555,1.82396,1.82782,1.81511,1.81603
2024-08-08T21:00:00.000000Z,69037,1.81555,1.82115,1.80935,1.81925,1.81555,1.82115,1.80935,1.81925,1.81616,1.82162,1.80986,1.81986
2024-08-11T21:00:00.000000Z,50026,1.81865,1.82201,1.81069,1.81645,1.81865,1.82201,1.81069,1.81645,1.82176,1.82261,1.81115,1.81699
2024-08-12T21:00:00.000000Z,64297,1.81435,1.81634,1.80674,1.80854,1.81435,1.81634,1.80674,1.80854,1.81836,1.81836,1.80716,1.80925
2024-08-13T21:00:00.000000Z,80986,1.80865,1.83695,1.80695,1.83615,1.80865,1.83695,1.80695,1.83615,1.80946,1.8374,1.80749,1.83686
2024-08-14T21:00:00.000000Z,63571,1.83445,1.83915,1.82625,1.83315,1.83445,1.83915,1.82625,1.83315,1.83616,1.83958,1.82666,1.83376
2024-08-15T21:00:00.000000Z,52010,1.83205,1.83491,1.81951,1.82105,1.83205,1.83491,1.81951,1.82105,1.83386,1.83538,1.81995,1.82226
2024-08-18T21:00:00.000000Z,54308,1.82125,1.82241,1.81186,1.81273,1.82125,1.82241,1.81186,1.81273,1.82575,1.82609,1.81251,1.81376
2024-08-19T21:00:00.000000Z,75278,1.81205,1.81381,1.80296,1.80835,1.81205,1.81381,1.80296,1.80835,1.81486,1.81621,1.80345,1.8091
2024-08-20T21:00:00.000000Z,73221,1.80715,1.81166,1.80485,1.81088,1.80715,1.81166,1.80485,1.81088,1.80956,1.8126,1.80539,1.81156
2024-08-21T21:00:00.000000Z,67326,1.80854,1.81321,1.80485,1.80945,1.80854,1.81321,1.80485,1.80945,1.81235,1.8143,1.80526,1.80996
2024-08-22T21:00:00.000000Z,66541,1.80825,1.81065,1.79425,1.79515,1.80825,1.81065,1.79425,1.79515,1.81275,1.81275,1.79476,1.79586
2024-08-25T21:00:00.000000Z,63754,1.79545,1.80178,1.79417,1.7986,1.79545,1.80178,1.79417,1.7986,1.79936,1.80221,1.79595,1.79916
2024-08-26T21:00:00.000000Z,68916,1.79695,1.80163,1.7883,1.78844,1.79695,1.80163,1.7883,1.78844,1.80145,1.8021,1.78881,1.78905
2024-08-27T21:00:00.000000Z,64927,1.78775,1.7915,1.77996,1.78065,1.78775,1.7915,1.77996,1.78065,1.78976,1.79201,1.78046,1.78146
2024-08-28T21:00:00.000000Z,88023,1.77965,1.78135,1.765,1.76995,1.77965,1.78135,1.765,1.76995,1.78216,1.78281,1.76543,1.77055
2024-08-29T21:00:00.000000Z,70706,1.76815,1.77265,1.76573,1.76732,1.76815,1.77265,1.76573,1.76732,1.77136,1.77312,1.76622,1.76815
2024-09-01T21:00:00.000000Z,32292,1.76776,1.77795,1.76651,1.77654,1.76776,1.77795,1.76651,1.77654,1.77207,1.77841,1.76703,1.77725
2024-09-02T21:00:00.000000Z,72968,1.77415,1.78755,1.77405,1.78465,1.77415,1.78755,1.77405,1.78465,1.77846,1.78798,1.77514,1.78526
2024-09-03T21:00:00.000000Z,73703,1.7824,1.79113,1.78215,1.78765,1.7824,1.79113,1.78215,1.78765,1.7869,1.79162,1.78306,1.78834
2024-09-04T21:00:00.000000Z,63187,1.78735,1.79251,1.78258,1.78485,1.78735,1.79251,1.78258,1.78485,1.79056,1.79297,1.78353,1.78546
2024-09-05T21:00:00.000000Z,80001,1.78405,1.7985,1.779,1.79505,1.78405,1.7985,1.779,1.79505,1.78686,1.79896,1.78197,1.79563
2024-09-08T21:00:00.000000Z,50221,1.79321,1.80271,1.79119,1.79545,1.79321,1.80271,1.79119,1.79545,1.79634,1.80315,1.79166,1.79606
2024-09-09T21:00:00.000000Z,52493,1.79555,1.79882,1.79021,1.79175,1.79555,1.79882,1.79021,1.79175,1.79616,1.79934,1.79072,1.79236
2024-09-10T21:00:00.000000Z,97301,1.79165,1.802,1.78914,1.79425,1.79165,1.802,1.78914,1.79425,1.79216,1.80252,1.79143,1.79496
2024-09-11T21:00:00.000000Z,66808,1.79425,1.79847,1.78957,1.79085,1.79425,1.79847,1.78957,1.79085,1.79506,1.79935,1.79003,1.79139
2024-09-12T21:00:00.000000Z,54833,1.79045,1.80005,1.78964,1.79835,1.79045,1.80005,1.78964,1.79835,1.79476,1.80046,1.79015,1.79906
2024-09-15T21:00:00.000000Z,45476,1.79674,1.80151,1.79463,1.79495,1.79674,1.80151,1.79463,1.79495,1.80124,1.802,1.79506,1.79546
2024-09-16T21:00:00.000000Z,56016,1.79385,1.79937,1.79267,1.79705,1.79385,1.79937,1.79267,1.79705,1.79696,1.79986,1.79316,1.79766
2024-09-17T21:00:00.000000Z,126506,1.79555,1.79725,1.78397,1.7907,1.79555,1.79725,1.78397,1.7907,1.79846,1.7991,1.78513,1.79146
2024-09-18T21:00:00.000000Z,98902,1.79055,1.79215,1.78162,1.78875,1.79055,1.79215,1.78162,1.78875,1.79136,1.79476,1.78261,1.78942
2024-09-19T21:00:00.000000Z,100834,1.78875,1.79424,1.78518,1.78934,1.78875,1.79424,1.78518,1.78934,1.78956,1.79474,1.78565,1.79005
2024-09-22T21:00:00.000000Z,51096,1.78829,1.79088,1.77017,1.77295,1.78829,1.79088,1.77017,1.77295,1.79279,1.79279,1.77061,1.77356
2024-09-23T21:00:00.000000Z,60684,1.77125,1.77773,1.76175,1.76335,1.77125,1.77773,1.76175,1.76335,1.77506,1.7782,1.76216,1.76386
2024-09-24T21:00:00.000000Z,54286,1.76351,1.77789,1.76077,1.77765,1.76351,1.77789,1.76077,1.77765,1.76516,1.77846,1.76125,1.77836
2024-09-25T21:00:00.000000Z,71625,1.77765,1.78041,1.76531,1.76614,1.77765,1.78041,1.76531,1.76614,1.77836,1.78095,1.76576,1.76675
2024-09-26T21:00:00.000000Z,82914,1.76445,1.77258,1.75568,1.76025,1.76445,1.77258,1.75568,1.76025,1.76895,1.77306,1.75618,1.76096
2024-09-29T21:00:00.000000Z,82013,1.75905,1.76326,1.74877,1.75345,1.75905,1.76326,1.74877,1.75345,1.76336,1.76375,1.74926,1.75406
2024-09-30T21:00:00.000000Z,94373,1.75175,1.76343,1.75175,1.76187,1.75175,1.76343,1.75175,1.76187,1.75625,1.76395,1.75361,1.76266
2024-10-01T21:00:00.000000Z,71476,1.75925,1.76411,1.75289,1.76345,1.75925,1.76411,1.75289,1.76345,1.76375,1.76464,1.7534,1.76426
2024-10-02T21:00:00.000000Z,79233,1.76344,1.77575,1.76069,1.77515,1.76344,1.77575,1.76069,1.77515,1.76415,1.77628,1.76387,1.77586
2024-10-03T21:00:00.000000Z,75744,1.77482,1.78355,1.77385,1.78155,1.77482,1.78355,1.77385,1.78155,1.77696,1.78404,1.77438,1.78242
2024-10-06T21:00:00.000000Z,71974,1.78169,1.79425,1.77667,1.79155,1.78169,1.79425,1.77667,1.79155,1.78286,1.79468,1.77739,1.79221
2024-10-07T21:00:00.000000Z,87592,1.79144,1.79694,1.78686,1.78874,1.79144,1.79694,1.78686,1.78874,1.79215,1.79741,1.78727,1.78918
2024-10-08T21:00:00.000000Z,93928,1.78595,1.80776,1.78528,1.80395,1.78595,1.80776,1.78528,1.80395,1.78966,1.80826,1.78804,1.80462
2024-10-09T21:00:00.000000Z,106884,1.80315,1.80508,1.79385,1.79455,1.80315,1.80508,1.79385,1.79455,1.80527,1.80666,1.79431,1.79531
2024-10-10T21:00:00.000000Z,75698,1.79464,1.79635,1.78795,1.78975,1.79464,1.79635,1.78795,1.78975,1.79535,1.79976,1.78844,1.79066
2024-10-13T21:00:00.000000Z,68271,1.7915,1.79695,1.789,1.78925,1.7915,1.79695,1.789,1.78925,1.796,1.79743,1.78967,1.78994
2024-10-14T21:00:00.000000Z,83222,1.78865,1.79344,1.78729,1.78988,1.78865,1.79344,1.78729,1.78988,1.79096,1.79383,1.78776,1.79046
2024-10-15T21:00:00.000000Z,85158,1.78995,1.80149,1.7858,1.79315,1.78995,1.80149,1.7858,1.79315,1.79056,1.80207,1.7903,1.79388
2024-10-16T21:00:00.000000Z,94270,1.79195,1.79469,1.78305,1.78699,1.79195,1.79469,1.78305,1.78699,1.79516,1.79596,1.78362,1.78766
2024-10-17T21:00:00.000000Z,78721,1.78615,1.79105,1.78429,1.78925,1.78615,1.79105,1.78429,1.78925,1.78886,1.79153,1.78477,1.79032
2024-10-20T21:00:00.000000Z,84125,1.78711,1.79475,1.78585,1.793,1.78711,1.79475,1.78585,1.793,1.78996,1.79521,1.78641,1.79356
2024-10-21T21:00:00.000000Z,85962,1.79206,1.796,1.78334,1.78637,1.79206,1.796,1.78334,1.78637,1.79476,1.79648,1.78386,1.78699
2024-10-22T21:00:00.000000Z,79096,1.78471,1.7977,1.78436,1.79569,1.78471,1.7977,1.78436,1.79569,1.78679,1.79826,1.78513,1.79626
2024-10-23T21:00:00.000000Z,93254,1.79464,1.80056,1.78775,1.79994,1.79464,1.80056,1.78775,1.79994,1.79765,1.80109,1.78825,1.80036
2024-10-24T21:00:00.000000Z,81637,1.79815,1.80733,1.7971,1.80555,1.79815,1.80733,1.7971,1.80555,1.80096,1.8078,1.79995,1.80676
2024-10-27T21:00:00.000000Z,76845,1.80299,1.81092,1.79914,1.80772,1.80299,1.81092,1.79914,1.80772,1.80749,1.81142,1.80364,1.80826
2024-10-28T21:00:00.000000Z,118145,1.80647,1.81309,1.80592,1.81095,1.80647,1.81309,1.80592,1.81095,1.80866,1.8136,1.80645,1.81156
2024-10-29T21:00:00.000000Z,133739,1.81015,1.81777,1.80574,1.81725,1.81015,1.81777,1.80574,1.81725,1.81186,1.81856,1.80629,1.81806
2024-10-30T21:00:00.000000Z,142119,1.81585,1.82729,1.81406,1.82084,1.81585,1.82729,1.81406,1.82084,1.81976,1.82779,1.81463,1.82145
2024-10-31T21:00:00.000000Z,127309,1.81975,1.82435,1.81205,1.81665,1.81975,1.82435,1.81205,1.81665,1.82246,1.82487,1.81406,1.81744
2024-11-03T22:00:00.000000Z,124447,1.81144,1.82172,1.81128,1.82085,1.81144,1.82172,1.81128,1.82085,1.81445,1.82266,1.81246,1.82156
2024-11-04T22:00:00.000000Z,100406,1.82094,1.82309,1.81368,1.81915,1.82094,1.82309,1.81368,1.81915,1.82165,1.82376,1.81493,1.82006
2024-11-05T22:00:00.000000Z,267916,1.81755,1.82038,1.79675,1.80644,1.81755,1.82038,1.79675,1.80644,1.82126,1.82345,1.79741,1.80716
2024-11-06T22:00:00.000000Z,162408,1.80505,1.80845,1.79045,1.79264,1.80505,1.80845,1.79045,1.79264,1.80836,1.8092,1.79106,1.79325
2024-11-07T22:00:00.000000Z,153069,1.79206,1.79957,1.79121,1.79557,1.79206,1.79957,1.79121,1.79557,1.79426,1.80009,1.79174,1.79684
2024-11-10T22:00:00.000000Z,103885,1.79462,1.79715,1.78482,1.78654,1.79462,1.79715,1.78482,1.78654,1.79912,1.80011,1.78539,1.78701
2024-11-11T22:00:00.000000Z,149395,1.78545,1.79385,1.78353,1.79245,1.78545,1.79385,1.78353,1.79245,1.78966,1.79448,1.78407,1.79307
2024-11-12T22:00:00.000000Z,149578,1.79095,1.79725,1.78842,1.79654,1.79095,1.79725,1.78842,1.79654,1.79496,1.79786,1.78893,1.79717
2024-11-13T22:00:00.000000Z,145018,1.79535,1.80065,1.79274,1.79985,1.79535,1.80065,1.79274,1.79985,1.79746,1.80122,1.79406,1.80056
2024-11-14T22:00:00.000000Z,98864,1.79805,1.80211,1.79415,1.79613,1.79805,1.80211,1.79415,1.79613,1.80106,1.80465,1.7963,1.79748
2024-11-17T22:00:00.000000Z,92893,1.79253,1.80708,1.79253,1.79805,1.79253,1.80708,1.79253,1.79805,1.79703,1.80762,1.79541,1.79886
2024-11-18T22:00:00.000000Z,119806,1.79855,1.80145,1.7902,1.79195,1.79855,1.80145,1.7902,1.79195,1.80056,1.80194,1.79086,1.79266
2024-11-19T22:00:00.000000Z,86543,1.79065,1.79574,1.78963,1.79385,1.79065,1.79574,1.78963,1.79385,1.79496,1.79631,1.79133,1.79466
2024-11-20T22:00:00.000000Z,104636,1.79325,1.79743,1.78575,1.78735,1.79325,1.79743,1.78575,1.78735,1.79526,1.79796,1.78685,1.78806
2024-11-21T22:00:00.000000Z,126180,1.78625,1.79633,1.77388,1.78497,1.78625,1.79633,1.77388,1.78497,1.78986,1.79692,1.77495,1.78628
2024-11-24T22:00:00.000000Z,120382,1.78826,1.79656,1.78515,1.79535,1.78826,1.79656,1.78515,1.79535,1.79276,1.79716,1.78691,1.79616
2024-11-25T22:00:00.000000Z,121421,1.79535,1.80381,1.7924,1.79765,1.79535,1.80381,1.7924,1.79765,1.79616,1.80456,1.79302,1.79816
2024-11-26T22:00:00.000000Z,114873,1.79715,1.79905,1.78075,1.79245,1.79715,1.79905,1.78075,1.79245,1.79876,1.80117,1.78137,1.79316
2024-11-27T22:00:00.000000Z,64369,1.79045,1.79325,1.78757,1.79185,1.79045,1.79325,1.78757,1.79185,1.79456,1.79515,1.78806,1.79296
2024-11-28T22:00:00.000000Z,107109,1.78925,1.79252,1.78095,1.78442,1.78925,1.79252,1.78095,1.78442,1.79326,1.7949,1.78156,1.78681
2024-12-01T22:00:00.000000Z,126672,1.78597,1.78715,1.77844,1.78254,1.78597,1.78715,1.77844,1.78254,1.78996,1.79058,1.77906,1.78355
2024-12-02T22:00:00.000000Z,97826,1.7812,1.79022,1.7809,1.78664,1.7812,1.79022,1.7809,1.78664,1.7857,1.79075,1.78197,1.78735
2024-12-03T22:00:00.000000Z,106393,1.7847,1.79945,1.78455,1.79635,1.7847,1.79945,1.78455,1.79635,1.7892,1.80095,1.78626,1.79706
2024-12-04T22:00:00.000000Z,73650,1.79575,1.80205,1.79097,1.79854,1.79575,1.80205,1.79097,1.79854,1.79805,1.80263,1.79157,1.79945
2024-12-05T22:00:00.000000Z,88734,1.79765,1.81235,1.79647,1.81205,1.79765,1.81235,1.79647,1.81205,1.79937,1.81555,1.79816,1.81324
2024-12-08T22:00:00.000000Z,73799,1.80676,1.81532,1.79671,1.79915,1.80676,1.81532,1.79671,1.79915,1.81009,1.81587,1.79706,1.79996
2024-12-09T22:00:00.000000Z,74542,1.79885,1.81537,1.79759,1.81485,1.79885,1.81537,1.79759,1.81485,1.80136,1.81592,1.79946,1.81566
2024-12-10T22:00:00.000000Z,97090,1.81255,1.82074,1.81135,1.81425,1.81255,1.82074,1.81135,1.81425,1.81666,1.82126,1.81191,1.81516
2024-12-11T22:00:00.000000Z,94559,1.81265,1.81635,1.80745,1.81415,1.81265,1.81635,1.80745,1.81415,1.81606,1.81693,1.80809,1.81496
2024-12-12T22:00:00.000000Z,78980,1.81395,1.82359,1.81137,1.82197,1.81395,1.82359,1.81137,1.82197,1.81446,1.82505,1.81406,1.82344
2024-12-15T22:00:00.000000Z,70400,1.81911,1.82344,1.816,1.81765,1.81911,1.82344,1.816,1.81765,1.8232,1.82475,1.81653,1.81826
2024-12-16T22:00:00.000000Z,67873,1.81774,1.82535,1.81493,1.82324,1.81774,1.82535,1.81493,1.82324,1.81845,1.82583,1.81596,1.82415
2024-12-17T22:00:00.000000Z,89705,1.821,1.84185,1.82085,1.84075,1.821,1.84185,1.82085,1.84075,1.8255,1.84256,1.82281,1.84136
2024-12-18T22:00:00.000000Z,100675,1.84005,1.84773,1.83433,1.84025,1.84005,1.84773,1.83433,1.84025,1.84206,1.84826,1.83493,1.84106
2024-12-19T22:00:00.000000Z,78615,1.83905,1.84608,1.83882,1.84321,1.83905,1.84608,1.83882,1.84321,1.84324,1.8476,1.83957,1.84468
2024-12-22T22:00:00.000000Z,53423,1.84524,1.84881,1.83851,1.84196,1.84524,1.84881,1.83851,1.84196,1.84955,1.85185,1.83911,1.84305
2024-12-23T22:00:00.000000Z,34446,1.84235,1.84487,1.8364,1.84209,1.84235,1.84487,1.8364,1.84209,1.84328,1.8464,1.83978,1.84565
2024-12-25T22:00:00.000000Z,46547,1.8374,1.85323,1.8374,1.85285,1.8374,1.85323,1.8374,1.85285,1.8419,1.854,1.83816,1.85396
2024-12-26T22:00:00.000000Z,63022,1.85304,1.85405,1.84808,1.85021,1.85304,1.85405,1.84808,1.85021,1.85405,1.856,1.84872,1.85164
2024-12-29T22:00:00.000000Z,65688,1.85031,1.85215,1.84032,1.84535,1.85031,1.85215,1.84032,1.84535,1.85481,1.8556,1.84092,1.84616
2024-12-30T22:00:00.000000Z,68817,1.84545,1.85379,1.84175,1.85049,1.84545,1.85379,1.84175,1.85049,1.84616,1.85446,1.84435,1.85172
2025-01-01T22:00:00.000000Z,73759,1.85065,1.85065,1.82753,1.8346,1.85065,1.85065,1.82753,1.8346,1.85166,1.85331,1.82852,1.83535
2025-01-02T22:00:00.000000Z,63651,1.8346,1.83806,1.8303,1.83617,1.8346,1.83806,1.8303,1.83617,1.83535,1.83896,1.83088,1.83756
2025-01-05T22:00:00.000000Z,104254,1.83353,1.84331,1.8297,1.84114,1.83353,1.84331,1.8297,1.84114,1.83803,1.8439,1.83026,1.84185
2025-01-06T22:00:00.000000Z,86027,1.83845,1.84174,1.83069,1.83495,1.83845,1.84174,1.83069,1.83495,1.84295,1.84529,1.8312,1.83576
2025-01-07T22:00:00.000000Z,97339,1.83375,1.84089,1.83333,1.83955,1.83375,1.84089,1.83333,1.83955,1.83796,1.84284,1.83466,1.84026
2025-01-08T22:00:00.000000Z,63187,1.83725,1.84575,1.83655,1.83915,1.83725,1.84575,1.83655,1.83915,1.84076,1.84631,1.83854,1.83986
2025-01-09T22:00:00.000000Z,94632,1.83845,1.84753,1.83805,1.84337,1.83845,1.84753,1.83805,1.84337,1.84186,1.85035,1.83916,1.84476
2025-01-12T22:00:00.000000Z,79244,1.84088,1.84443,1.83365,1.83425,1.84088,1.84443,1.83365,1.83425,1.84527,1.8469,1.83432,1.83566
2025-01-13T22:00:00.000000Z,79734,1.83255,1.84058,1.82276,1.83894,1.83255,1.84058,1.82276,1.83894,1.83636,1.84111,1.82326,1.83985
