time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2025-01-14T22:00:00.000000Z,72579,1.83735,1.84002,1.82948,1.83215,1.83735,1.84002,1.82948,1.83215,1.84185,1.84206,1.83019,1.83296
2025-01-15T22:00:00.000000Z,78313,1.83235,1.83885,1.82773,1.83694,1.83235,1.83885,1.82773,1.83694,1.83316,1.83992,1.82836,1.83765
2025-01-16T22:00:00.000000Z,71418,1.83635,1.84585,1.83474,1.83917,1.83635,1.84585,1.83474,1.83917,1.83956,1.84637,1.83606,1.84052
2025-01-19T22:00:00.000000Z,87365,1.83645,1.84255,1.83443,1.83635,1.83645,1.84255,1.83443,1.83635,1.84095,1.84303,1.83496,1.83706
2025-01-20T22:00:00.000000Z,113062,1.83425,1.84182,1.83325,1.83545,1.83425,1.84182,1.83325,1.83545,1.83776,1.84263,1.83396,1.83668
2025-01-21T22:00:00.000000Z,85773,1.83505,1.84212,1.83395,1.83755,1.83505,1.84212,1.83395,1.83755,1.83936,1.84268,1.83641,1.83816
2025-01-22T22:00:00.000000Z,88265,1.83705,1.84065,1.83415,1.83515,1.83705,1.84065,1.83415,1.83515,1.84016,1.84126,1.83476,1.83576
2025-01-23T22:00:00.000000Z,94499,1.83504,1.83915,1.82845,1.83701,1.83504,1.83915,1.82845,1.83701,1.83595,1.84026,1.829,1.83836
2025-01-26T22:00:00.000000Z,94781,1.83597,1.84869,1.83584,1.84245,1.83597,1.84869,1.83584,1.84245,1.8395,1.84926,1.83806,1.84326
2025-01-27T22:00:00.000000Z,82251,1.84235,1.84575,1.83985,1.84035,1.84235,1.84575,1.83985,1.84035,1.84566,1.84646,1.84045,1.84116
2025-01-28T22:00:00.000000Z,83061,1.83985,1.84478,1.83765,1.84125,1.83985,1.84478,1.83765,1.84125,1.84116,1.84591,1.84062,1.84206
2025-01-29T22:00:00.000000Z,82993,1.8405,1.84895,1.8393,1.84375,1.8405,1.84895,1.8393,1.84375,1.845,1.84956,1.84013,1.84476
2025-01-30T22:00:00.000000Z,110868,1.84405,1.84635,1.83437,1.83709,1.84405,1.84635,1.83437,1.83709,1.84484,1.84738,1.83495,1.83848
2025-02-02T22:00:00.000000Z,168103,1.83125,1.85135,1.8301,1.83755,1.83125,1.85135,1.8301,1.83755,1.83575,1.85191,1.83361,1.83846
2025-02-03T22:00:00.000000Z,95306,1.83735,1.84496,1.83396,1.83635,1.83735,1.84496,1.83396,1.83635,1.83816,1.84554,1.83454,1.83696
2025-02-04T22:00:00.000000Z,95902,1.83528,1.83763,1.82694,1.82895,1.83528,1.83763,1.82694,1.82895,1.83806,1.83984,1.82753,1.82976
2025-02-05T22:00:00.000000Z,74600,1.82894,1.83465,1.82705,1.82935,1.82894,1.83465,1.82705,1.82935,1.82965,1.83518,1.82805,1.82996
2025-02-06T22:00:00.000000Z,101533,1.82915,1.83125,1.8223,1.82429,1.82915,1.83125,1.8223,1.82429,1.82996,1.8331,1.82515,1.82572
2025-02-09T22:00:00.000000Z,78829,1.82301,1.82705,1.82035,1.82705,1.82301,1.82705,1.82035,1.82705,1.82751,1.82796,1.82222,1.82786
2025-02-10T22:00:00.000000Z,76556,1.82445,1.83361,1.82228,1.83215,1.82445,1.83361,1.82228,1.83215,1.82876,1.83426,1.82286,1.83286
2025-02-11T22:00:00.000000Z,102658,1.83124,1.8443,1.82755,1.84035,1.83124,1.8443,1.82755,1.84035,1.83315,1.84482,1.82803,1.84126
2025-02-12T22:00:00.000000Z,111620,1.84025,1.84931,1.838,1.84265,1.84025,1.84931,1.838,1.84265,1.84116,1.84976,1.84066,1.84336
2025-02-13T22:00:00.000000Z,88929,1.84163,1.84357,1.8284,1.83005,1.84163,1.84357,1.8284,1.83005,1.84397,1.84761,1.82895,1.83144
2025-02-16T22:00:00.000000Z,56337,1.83091,1.83318,1.82525,1.82735,1.83091,1.83318,1.82525,1.82735,1.83539,1.83539,1.82576,1.82806
2025-02-17T22:00:00.000000Z,72725,1.82535,1.83584,1.82494,1.83095,1.82535,1.83584,1.82494,1.83095,1.82886,1.83634,1.82744,1.83176
2025-02-18T22:00:00.000000Z,70045,1.83035,1.83925,1.82124,1.82685,1.83035,1.83925,1.82124,1.82685,1.83266,1.8398,1.82177,1.82746
2025-02-19T22:00:00.000000Z,80461,1.82435,1.83002,1.81734,1.82205,1.82435,1.83002,1.81734,1.82205,1.82885,1.83062,1.81784,1.82296
2025-02-20T22:00:00.000000Z,81181,1.82084,1.82386,1.81693,1.82117,1.82084,1.82386,1.81693,1.82117,1.82335,1.82486,1.81755,1.8226
2025-02-23T22:00:00.000000Z,93029,1.82166,1.82906,1.8179,1.82565,1.82166,1.82906,1.8179,1.82565,1.82545,1.8297,1.82029,1.82636
2025-02-24T22:00:00.000000Z,98977,1.82566,1.83947,1.82484,1.83635,1.82566,1.83947,1.82484,1.83635,1.82756,1.84001,1.82585,1.83696
2025-02-25T22:00:00.000000Z,98159,1.83605,1.84306,1.83438,1.84065,1.83605,1.84306,1.83438,1.84065,1.83856,1.84356,1.83566,1.84166
2025-02-26T22:00:00.000000Z,104797,1.83895,1.84741,1.83785,1.84615,1.83895,1.84741,1.83785,1.84615,1.84286,1.84802,1.83926,1.84696
2025-02-27T22:00:00.000000Z,107151,1.84605,1.85909,1.8439,1.85297,1.84605,1.85909,1.8439,1.85297,1.84686,1.85964,1.84596,1.85436
2025-03-02T22:00:00.000000Z,124647,1.85595,1.86896,1.85439,1.86685,1.85595,1.86896,1.85439,1.86685,1.85884,1.86961,1.85525,1.86786
2025-03-03T22:00:00.000000Z,143126,1.86565,1.88105,1.8654,1.87564,1.86565,1.88105,1.8654,1.87564,1.87015,1.88162,1.86697,1.87635
2025-03-04T22:00:00.000000Z,142531,1.87375,1.88952,1.87305,1.88395,1.87375,1.88952,1.87305,1.88395,1.87786,1.89007,1.87508,1.88476
2025-03-05T22:00:00.000000Z,142234,1.88365,1.88855,1.87666,1.87981,1.88365,1.88855,1.87666,1.87981,1.88486,1.88923,1.87726,1.88112
2025-03-06T22:00:00.000000Z,136915,1.88004,1.90505,1.87805,1.89665,1.88004,1.90505,1.87805,1.89665,1.88115,1.90554,1.88025,1.898
2025-03-09T21:00:00.000000Z,133215,1.89413,1.90247,1.88675,1.90124,1.89413,1.90247,1.88675,1.90124,1.89863,1.90313,1.88722,1.90225
2025-03-10T21:00:00.000000Z,131313,1.90035,1.91665,1.89865,1.90995,1.90035,1.91665,1.89865,1.90995,1.90206,1.91719,1.90084,1.91076
2025-03-11T21:00:00.000000Z,116856,1.90958,1.91225,1.89945,1.90015,1.90958,1.91225,1.89945,1.90015,1.91146,1.91277,1.90006,1.90076
2025-03-12T21:00:00.000000Z,103037,1.89845,1.90842,1.89558,1.90495,1.89845,1.90842,1.89558,1.90495,1.90156,1.90889,1.89615,1.90556
2025-03-13T21:00:00.000000Z,109577,1.90265,1.90585,1.89077,1.89165,1.90265,1.90585,1.89077,1.89165,1.90526,1.9083,1.8914,1.89312
2025-03-16T21:00:00.000000Z,97010,1.89145,1.8932,1.87445,1.87635,1.89145,1.8932,1.87445,1.87635,1.89595,1.89625,1.87489,1.87696
2025-03-17T21:00:00.000000Z,91253,1.8744,1.88239,1.87191,1.88015,1.8744,1.88239,1.87191,1.88015,1.8789,1.88286,1.87232,1.88096
2025-03-18T21:00:00.000000Z,91460,1.87955,1.88595,1.87437,1.87465,1.87955,1.88595,1.87437,1.87465,1.88176,1.88646,1.87496,1.87526
2025-03-19T21:00:00.000000Z,89513,1.87385,1.89242,1.87025,1.88455,1.87385,1.89242,1.87025,1.88455,1.87546,1.89298,1.87226,1.88516
2025-03-20T21:00:00.000000Z,81192,1.88405,1.88763,1.88015,1.88585,1.88405,1.88763,1.88015,1.88585,1.88656,1.88816,1.88066,1.88728
2025-03-23T21:00:00.000000Z,85125,1.88433,1.89326,1.88194,1.88535,1.88433,1.89326,1.88194,1.88535,1.88866,1.89388,1.88478,1.88596
2025-03-24T21:00:00.000000Z,76454,1.88524,1.88839,1.88165,1.88214,1.88524,1.88839,1.88165,1.88214,1.88585,1.88888,1.88216,1.88285
2025-03-25T21:00:00.000000Z,82461,1.88055,1.88595,1.87258,1.87705,1.88055,1.88595,1.87258,1.87705,1.88396,1.88656,1.87315,1.87776
2025-03-26T21:00:00.000000Z,93801,1.87615,1.88215,1.87253,1.88165,1.87615,1.88215,1.87253,1.88165,1.87856,1.88284,1.87396,1.88236
2025-03-27T21:00:00.000000Z,89902,1.88055,1.89641,1.87964,1.89405,1.88055,1.89641,1.87964,1.89405,1.88326,1.89716,1.88156,1.89556
2025-03-30T21:00:00.000000Z,93258,1.89166,1.90987,1.89166,1.90445,1.89166,1.90987,1.89166,1.90445,1.89551,1.91036,1.89432,1.90526
2025-03-31T21:00:00.000000Z,89931,1.90435,1.91092,1.89277,1.89305,1.90435,1.91092,1.89277,1.89305,1.90716,1.91145,1.89336,1.89366
2025-04-01T21:00:00.000000Z,87695,1.89285,1.89437,1.87851,1.88869,1.89285,1.89437,1.87851,1.88869,1.89356,1.89586,1.88015,1.89086
2025-04-02T21:00:00.000000Z,217159,1.88717,1.91345,1.8847,1.90695,1.88717,1.91345,1.8847,1.90695,1.8896,1.91416,1.88846,1.90766
2025-04-03T21:00:00.000000Z,251378,1.90555,1.97325,1.90359,1.95785,1.90555,1.97325,1.90359,1.95785,1.90826,1.97388,1.90636,1.95972
2025-04-06T21:00:00.000000Z,328443,1.9514,1.9839,1.94045,1.96697,1.9514,1.9839,1.94045,1.96697,1.9559,1.98464,1.94176,1.96908
2025-04-07T21:00:00.000000Z,184959,1.96785,1.98295,1.94234,1.97994,1.96785,1.98295,1.94234,1.97994,1.96992,1.98356,1.94295,1.98085
2025-04-08T21:00:00.000000Z,313108,1.97975,2.00074,1.93346,1.93915,1.97975,2.00074,1.93346,1.93915,1.98066,2.00143,1.93434,1.94064
2025-04-09T21:00:00.000000Z,211513,1.93915,1.962,1.92283,1.95135,1.93915,1.962,1.92283,1.95135,1.94072,1.96264,1.92345,1.95216
2025-04-10T21:00:00.000000Z,287614,1.95075,1.97515,1.94115,1.94909,1.95075,1.97515,1.94115,1.94909,1.95216,1.97639,1.94185,1.951
2025-04-13T21:00:00.000000Z,166577,1.94199,1.95255,1.92774,1.93075,1.94199,1.95255,1.92774,1.93075,1.94616,1.95336,1.92843,1.93166
2025-04-14T21:00:00.000000Z,122042,1.93095,1.93385,1.90395,1.91235,1.93095,1.93385,1.90395,1.91235,1.93186,1.93675,1.9045,1.91326
2025-04-15T21:00:00.000000Z,125548,1.91265,1.92555,1.90757,1.92045,1.91265,1.92555,1.90757,1.92045,1.91356,1.92611,1.91188,1.92136
2025-04-16T21:00:00.000000Z,107355,1.91915,1.92575,1.89955,1.90245,1.91915,1.92575,1.89955,1.90245,1.92365,1.92624,1.90006,1.9034
2025-04-17T21:00:00.000000Z,340425,1.90255,1.92085,1.90098,1.91765,1.90255,1.92085,1.90098,1.91765,1.90364,1.92273,1.90364,1.91984
2025-04-20T21:00:00.000000Z,112419,1.91765,1.92912,1.91229,1.91825,1.91765,1.92912,1.91229,1.91825,1.91984,1.93016,1.91289,1.91916
2025-04-21T21:00:00.000000Z,118251,1.91755,1.92137,1.90749,1.91485,1.91755,1.92137,1.90749,1.91485,1.92106,1.92306,1.90805,1.91576
2025-04-22T21:00:00.000000Z,161079,1.91485,1.91485,1.89262,1.90334,1.91485,1.91485,1.89262,1.90334,1.91576,1.91756,1.89353,1.90425
2025-04-23T21:00:00.000000Z,101081,1.9014,1.9092,1.89685,1.89885,1.9014,1.9092,1.89685,1.89885,1.9059,1.90979,1.8974,1.89976
2025-04-24T21:00:00.000000Z,90559,1.89895,1.9083,1.89078,1.90501,1.89895,1.9083,1.89078,1.90501,1.89988,1.90888,1.89148,1.90644
2025-04-27T21:00:00.000000Z,95546,1.90475,1.91395,1.90079,1.90994,1.90475,1.91395,1.90079,1.90994,1.90897,1.9145,1.90346,1.91105
2025-04-28T21:00:00.000000Z,96393,1.90815,1.9241,1.90665,1.91961,1.90815,1.9241,1.90665,1.91961,1.91226,1.92469,1.90716,1.921
2025-04-29T21:00:00.000000Z,110695,1.91925,1.92617,1.90574,1.90905,1.91925,1.92617,1.90574,1.90905,1.92036,1.92676,1.90625,1.90966
2025-04-30T21:00:00.000000Z,89478,1.90885,1.91365,1.90051,1.91113,1.90885,1.91365,1.90051,1.91113,1.90956,1.91493,1.90119,1.91236
2025-05-01T21:00:00.000000Z,120093,1.90905,1.91446,1.89885,1.90012,1.90905,1.91446,1.89885,1.90012,1.91355,1.91496,1.89948,1.90163
2025-05-04T21:00:00.000000Z,84705,1.89958,1.90435,1.89244,1.89595,1.89958,1.90435,1.89244,1.89595,1.90406,1.90506,1.89297,1.89676
2025-05-05T21:00:00.000000Z,97066,1.89595,1.89826,1.88813,1.89209,1.89595,1.89826,1.88813,1.89209,1.89666,1.89905,1.88873,1.89336
2025-05-06T21:00:00.000000Z,123519,1.89215,1.90573,1.88225,1.90205,1.89215,1.90573,1.88225,1.90205,1.89326,1.90633,1.88301,1.90372
2025-05-07T21:00:00.000000Z,113360,1.8999,1.90837,1.89575,1.90095,1.8999,1.90837,1.89575,1.90095,1.9044,1.90906,1.89632,1.90196
2025-05-08T21:00:00.000000Z,102667,1.89975,1.91052,1.89848,1.90261,1.89975,1.91052,1.89848,1.90261,1.90266,1.91096,1.90116,1.9042
2025-05-11T21:00:00.000000Z,164542,1.88847,1.90005,1.88553,1.89354,1.88847,1.90005,1.88553,1.89354,1.89297,1.90076,1.88636,1.89451
2025-05-12T21:00:00.000000Z,122567,1.8925,1.89845,1.88016,1.88335,1.8925,1.89845,1.88016,1.88335,1.897,1.89918,1.88166,1.88416
2025-05-13T21:00:00.000000Z,135109,1.88215,1.8953,1.88065,1.89401,1.88215,1.8953,1.88065,1.89401,1.88665,1.89614,1.88134,1.89516
2025-05-14T21:00:00.000000Z,114297,1.89421,1.90855,1.88899,1.90265,1.89421,1.90855,1.88899,1.90265,1.89536,1.91053,1.89338,1.90392
2025-05-15T21:00:00.000000Z,113049,1.9025,1.90994,1.89419,1.89753,1.9025,1.90994,1.89419,1.89753,1.907,1.91066,1.89482,1.89928
2025-05-18T21:00:00.000000Z,126629,1.89625,1.90945,1.89477,1.89485,1.89625,1.90945,1.89477,1.89485,1.90075,1.91022,1.89572,1.89616
2025-05-19T21:00:00.000000Z,119422,1.89375,1.90705,1.89265,1.90388,1.89375,1.90705,1.89265,1.90388,1.89746,1.90768,1.89344,1.90475
2025-05-20T21:00:00.000000Z,141565,1.9029,1.91288,1.90054,1.90795,1.9029,1.91288,1.90054,1.90795,1.9074,1.91346,1.90106,1.90856
2025-05-21T21:00:00.000000Z,144080,1.90775,1.91539,1.90333,1.91184,1.90775,1.91539,1.90333,1.91184,1.90866,1.91628,1.90764,1.91295
2025-05-22T21:00:00.000000Z,123539,1.91,1.91455,1.89655,1.89774,1.91,1.91455,1.89655,1.89774,1.9145,1.91596,1.89726,1.89919
2025-05-25T21:00:00.000000Z,79176,1.89701,1.90078,1.89051,1.89733,1.89701,1.90078,1.89051,1.89733,1.90019,1.90249,1.89124,1.89859
2025-05-26T21:00:00.000000Z,99198,1.8954,1.9088,1.89525,1.90441,1.8954,1.9088,1.89525,1.90441,1.8999,1.90959,1.89829,1.90539
2025-05-27T21:00:00.000000Z,122047,1.9024,1.91001,1.89141,1.89201,1.9024,1.91001,1.89141,1.89201,1.9069,1.91119,1.89219,1.89329
2025-05-28T21:00:00.000000Z,146797,1.89121,1.90511,1.88355,1.90411,1.89121,1.90511,1.88355,1.90411,1.89459,1.90589,1.88444,1.90523
2025-05-29T21:00:00.000000Z,121033,1.90411,1.90547,1.89686,1.90169,1.90411,1.90547,1.89686,1.90169,1.90527,1.9082,1.89767,1.90315
2025-06-01T21:00:00.000000Z,110527,1.90114,1.9018,1.89221,1.89551,1.90114,1.9018,1.89221,1.89551,1.90564,1.9063,1.89305,1.89639
2025-06-02T21:00:00.000000Z,109848,1.89471,1.90661,1.88932,1.89531,1.89471,1.90661,1.88932,1.89531,1.89859,1.90723,1.89008,1.89629
2025-06-03T21:00:00.000000Z,101066,1.89365,1.89775,1.89086,1.89437,1.89365,1.89775,1.89086,1.89437,1.89815,1.90013,1.89159,1.89549
2025-06-04T21:00:00.000000Z,114992,1.89261,1.89591,1.88561,1.89581,1.89261,1.89591,1.88561,1.89581,1.89579,1.89715,1.88629,1.89659
2025-06-05T21:00:00.000000Z,104265,1.89411,1.89731,1.88828,1.89321,1.89411,1.89731,1.88828,1.89321,1.89789,1.89849,1.89019,1.89471
2025-06-08T21:00:00.000000Z,86688,1.89301,1.89501,1.88437,1.88811,1.89301,1.89501,1.88437,1.88811,1.89455,1.8961,1.88513,1.88899
2025-06-09T21:00:00.000000Z,113168,1.8864,1.89101,1.88244,1.88771,1.8864,1.89101,1.88244,1.88771,1.8909,1.89169,1.88319,1.88869
2025-06-10T21:00:00.000000Z,116376,1.88545,1.90611,1.88515,1.90551,1.88545,1.90611,1.88515,1.90551,1.88995,1.90689,1.88632,1.90659
2025-06-11T21:00:00.000000Z,135256,1.90331,1.91883,1.90318,1.90861,1.90331,1.91883,1.90318,1.90861,1.90609,1.91959,1.90529,1.90949
2025-06-12T21:00:00.000000Z,162593,1.90761,1.9233,1.9067,1.91909,1.90761,1.9233,1.9067,1.91909,1.91059,1.92419,1.90979,1.92087
2025-06-15T21:00:00.000000Z,141392,1.9164,1.92061,1.90445,1.90751,1.9164,1.92061,1.90445,1.90751,1.9209,1.92414,1.90515,1.90855
2025-06-16T21:00:00.000000Z,135333,1.9064,1.91031,1.90238,1.90861,1.9064,1.91031,1.90238,1.90861,1.9109,1.91239,1.90305,1.90939
2025-06-17T21:00:00.000000Z,142855,1.90871,1.91051,1.90113,1.90441,1.90871,1.91051,1.90113,1.90441,1.90949,1.91215,1.90399,1.90549
2025-06-18T21:00:00.000000Z,108201,1.90401,1.92361,1.90193,1.91831,1.90401,1.92361,1.90193,1.91831,1.90549,1.92424,1.90344,1.91929
2025-06-19T21:00:00.000000Z,119584,1.91831,1.93241,1.91567,1.92989,1.91831,1.93241,1.91567,1.92989,1.91915,1.93345,1.91762,1.93159
2025-06-22T21:00:00.000000Z,159860,1.92421,1.94848,1.92389,1.93681,1.92421,1.94848,1.92389,1.93681,1.92749,1.94917,1.92736,1.93769
2025-06-23T21:00:00.000000Z,137257,1.9358,1.93781,1.92164,1.93243,1.9358,1.93781,1.92164,1.93243,1.9403,1.94079,1.92235,1.93299
2025-06-24T21:00:00.000000Z,88403,1.93081,1.93321,1.92374,1.93077,1.93081,1.93321,1.92374,1.93077,1.93489,1.93535,1.9244,1.93139
2025-06-25T21:00:00.000000Z,104512,1.9284,1.93512,1.9284,1.93151,1.9284,1.93512,1.9284,1.93151,1.9329,1.93575,1.92933,1.93213
2025-06-26T21:00:00.000000Z,80849,1.93,1.93731,1.92592,1.93455,1.93,1.93731,1.92592,1.93455,1.9345,1.93786,1.92651,1.93544
2025-06-29T21:00:00.000000Z,84676,1.9359,1.9361,1.92705,1.93317,1.9359,1.9361,1.92705,1.93317,1.9404,1.9406,1.92759,1.93384
2025-06-30T21:00:00.000000Z,113234,1.93185,1.93826,1.92719,1.93601,1.93185,1.93826,1.92719,1.93601,1.93635,1.93895,1.92779,1.93669
2025-07-01T21:00:00.000000Z,89034,1.93583,1.94281,1.93235,1.93761,1.93583,1.94281,1.93235,1.93761,1.93659,1.94347,1.933,1.9382
2025-07-02T21:00:00.000000Z,93561,1.93521,1.94491,1.9339,1.93671,1.93521,1.94491,1.9339,1.93671,1.93839,1.94688,1.93645,1.93725
2025-07-03T21:00:00.000000Z,97631,1.93515,1.94642,1.93452,1.9415,1.93515,1.94642,1.93452,1.9415,1.93965,1.94835,1.9352,1.946
2025-07-06T21:00:00.000000Z,94265,1.94205,1.95856,1.94085,1.95331,1.94205,1.95856,1.94085,1.95331,1.94655,1.95909,1.94492,1.95377
2025-07-07T21:00:00.000000Z,97671,1.95035,1.95554,1.94632,1.95471,1.95035,1.95554,1.94632,1.95471,1.95485,1.95619,1.94743,1.95539
2025-07-08T21:00:00.000000Z,88376,1.9526,1.95821,1.94878,1.95389,1.9526,1.95821,1.94878,1.95389,1.9571,1.95879,1.94943,1.95459
2025-07-09T21:00:00.000000Z,67099,1.95121,1.9569,1.93787,1.93859,1.95121,1.9569,1.93787,1.93859,1.95529,1.95756,1.93846,1.93909
2025-07-10T21:00:00.000000Z,80242,1.93721,1.94809,1.93526,1.94576,1.93721,1.94809,1.93526,1.94576,1.94029,1.94866,1.93582,1.94658
2025-07-13T21:00:00.000000Z,54778,1.94235,1.95561,1.93909,1.95286,1.94235,1.95561,1.93909,1.95286,1.94685,1.95617,1.94344,1.95349
2025-07-14T21:00:00.000000Z,68773,1.95105,1.95404,1.94361,1.95141,1.95105,1.95404,1.94361,1.95141,1.95555,1.95575,1.94575,1.95204
2025-07-15T21:00:00.000000Z,90090,1.94881,1.96353,1.94576,1.95701,1.94881,1.96353,1.94576,1.95701,1.95219,1.96479,1.94641,1.95863
2025-07-16T21:00:00.000000Z,59789,1.95693,1.96471,1.95226,1.95491,1.95693,1.96471,1.95226,1.95491,1.95867,1.96527,1.95499,1.95599
2025-07-17T21:00:00.000000Z,45749,1.953,1.95622,1.94686,1.94981,1.953,1.95622,1.94686,1.94981,1.9575,1.9575,1.94747,1.95139
2025-07-20T21:00:00.000000Z,43847,1.9454,1.95971,1.94517,1.95911,1.9454,1.95971,1.94517,1.95911,1.9499,1.96051,1.94931,1.96051
2025-07-21T21:00:00.000000Z,82610,1.9563,1.96761,1.9554,1.95821,1.9563,1.96761,1.9554,1.95821,1.9608,1.9682,1.95589,1.95881
