time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2025-07-22T21:00:00.000000Z,241380,1.95821,1.95951,1.9394,1.94716,1.95821,1.95951,1.9394,1.94716,1.95871,1.96291,1.93991,1.94792
2025-07-23T21:00:00.000000Z,171189,1.94511,1.95011,1.94028,1.94834,1.94511,1.95011,1.94028,1.94834,1.94859,1.95068,1.94115,1.94933
2025-07-24T21:00:00.000000Z,142483,1.9442,1.95521,1.94306,1.95085,1.9442,1.95521,1.94306,1.95085,1.9487,1.95575,1.94712,1.95209
2025-07-27T21:00:00.000000Z,163315,1.9526,1.95581,1.94049,1.94068,1.9526,1.95581,1.94049,1.94068,1.9571,1.95815,1.94123,1.94167
2025-07-28T21:00:00.000000Z,164938,1.93885,1.94375,1.93547,1.93871,1.93885,1.94375,1.93547,1.93871,1.94335,1.94431,1.93603,1.93939
2025-07-29T21:00:00.000000Z,168387,1.93751,1.94083,1.93295,1.93471,1.93751,1.94083,1.93295,1.93471,1.94059,1.94217,1.93409,1.93569
2025-07-30T21:00:00.000000Z,56822,1.93221,1.94074,1.92805,1.93791,1.93221,1.94074,1.92805,1.93791,1.93639,1.94132,1.92867,1.93879
2025-07-31T21:00:00.000000Z,83993,1.93505,1.95973,1.9348,1.95646,1.93505,1.95973,1.9348,1.95646,1.93955,1.96096,1.93814,1.96096
2025-08-03T21:00:00.000000Z,49598,1.95909,1.96049,1.95315,1.95891,1.95909,1.96049,1.95315,1.95891,1.96359,1.96481,1.95372,1.95959
2025-08-04T21:00:00.000000Z,51139,1.95645,1.96403,1.95406,1.96111,1.95645,1.96403,1.95406,1.96111,1.96095,1.96461,1.95616,1.96189
2025-08-05T21:00:00.000000Z,44993,1.9583,1.96651,1.95365,1.96641,1.9583,1.96651,1.95365,1.96641,1.9628,1.96829,1.95433,1.96709
2025-08-06T21:00:00.000000Z,52958,1.96391,1.96771,1.9541,1.95621,1.96391,1.96771,1.9541,1.95621,1.96829,1.96831,1.95467,1.95719
2025-08-07T21:00:00.000000Z,40737,1.95661,1.95922,1.95216,1.95319,1.95661,1.95922,1.95216,1.95319,1.95749,1.96272,1.95274,1.95769
2025-08-10T21:00:00.000000Z,34023,1.9521,1.96216,1.95091,1.95591,1.9521,1.96216,1.95091,1.95591,1.9566,1.96273,1.95523,1.95659
2025-08-11T21:00:00.000000Z,52321,1.95361,1.96445,1.95351,1.96021,1.95361,1.96445,1.95351,1.96021,1.95809,1.9651,1.95472,1.96089
2025-08-12T21:00:00.000000Z,31804,1.95805,1.96399,1.95591,1.95861,1.95805,1.96399,1.95591,1.95861,1.96255,1.9646,1.9565,1.95949
2025-08-13T21:00:00.000000Z,44097,1.95681,1.96922,1.95488,1.96801,1.95681,1.96922,1.95488,1.96801,1.96069,1.96988,1.95549,1.96869
2025-08-14T21:00:00.000000Z,29965,1.96691,1.97586,1.96506,1.97536,1.96691,1.97586,1.96506,1.97536,1.97109,1.97708,1.96715,1.97674
2025-08-17T21:00:00.000000Z,33810,1.97635,1.97688,1.96582,1.96881,1.97635,1.97688,1.96582,1.96881,1.97951,1.98034,1.96643,1.96959
2025-08-18T21:00:00.000000Z,33688,1.96675,1.97661,1.96528,1.97601,1.96675,1.97661,1.96528,1.97601,1.97125,1.97743,1.96589,1.97679
2025-08-19T21:00:00.000000Z,52699,1.97248,2.0032,1.97248,2.00051,1.97248,2.0032,1.97248,2.00051,1.97698,2.00382,1.97369,2.00133
2025-08-20T21:00:00.000000Z,43155,2.00054,2.00303,1.99348,1.99441,2.00054,2.00303,1.99348,1.99441,2.00504,2.00516,1.99405,1.99519
2025-08-21T21:00:00.000000Z,50002,1.99288,1.99947,1.99281,1.99677,1.99288,1.99947,1.99281,1.99677,1.99738,2.00004,1.99362,1.99815
2025-08-24T21:00:00.000000Z,27311,1.99519,1.99851,1.98439,1.98621,1.99519,1.99851,1.98439,1.98621,1.99969,2.00019,1.98502,1.98715
2025-08-25T21:00:00.000000Z,42837,1.98621,1.99435,1.98016,1.98591,1.98621,1.99435,1.98016,1.98591,1.98722,1.99499,1.98466,1.98679
2025-08-26T21:00:00.000000Z,39609,1.98611,1.99037,1.98368,1.98661,1.98611,1.99037,1.98368,1.98661,1.98699,1.99349,1.98441,1.98715
2025-08-27T21:00:00.000000Z,31465,1.98651,1.98912,1.98316,1.98491,1.98651,1.98912,1.98316,1.98491,1.98706,1.99183,1.98373,1.98579
2025-08-28T21:00:00.000000Z,35433,1.98539,1.98557,1.97801,1.98127,1.98539,1.98557,1.97801,1.98127,1.98701,1.98706,1.97867,1.98265
2025-08-31T21:00:00.000000Z,19994,1.98296,1.9894,1.97921,1.98361,1.98296,1.9894,1.97921,1.98361,1.98746,1.99,1.9798,1.98439
2025-09-01T21:00:00.000000Z,42976,1.9813,1.99229,1.9813,1.98441,1.9813,1.99229,1.9813,1.98441,1.9858,1.9929,1.98259,1.98539
2025-09-02T21:00:00.000000Z,41626,1.98306,1.98898,1.98284,1.98361,1.98306,1.98898,1.98284,1.98361,1.98756,1.98957,1.98381,1.98421
2025-09-03T21:00:00.000000Z,41104,1.98312,1.99543,1.98065,1.99251,1.98312,1.99543,1.98065,1.99251,1.98629,1.99599,1.9814,1.99337
2025-09-04T21:00:00.000000Z,44554,1.99135,1.99287,1.98406,1.98737,1.99135,1.99287,1.98406,1.98737,1.99459,1.99502,1.98465,1.98875
2025-09-07T21:00:00.000000Z,33290,1.98591,1.98993,1.97478,1.97991,1.98591,1.98993,1.97478,1.97991,1.9892,1.99268,1.97529,1.98069
2025-09-08T21:00:00.000000Z,44863,1.97923,1.98179,1.97265,1.97581,1.97923,1.98179,1.97265,1.97581,1.98251,1.98264,1.97319,1.97679
2025-09-09T21:00:00.000000Z,52975,1.97408,1.97631,1.96595,1.96871,1.97408,1.97631,1.96595,1.96871,1.97615,1.97762,1.96655,1.96936
2025-09-10T21:00:00.000000Z,60213,1.96647,1.97413,1.96271,1.96311,1.96647,1.97413,1.96271,1.96311,1.97097,1.97472,1.96339,1.96389
2025-09-11T21:00:00.000000Z,46058,1.96377,1.97061,1.96211,1.96967,1.96377,1.97061,1.96211,1.96967,1.96564,1.97116,1.96273,1.97105
2025-09-14T21:00:00.000000Z,45842,1.96927,1.97368,1.96621,1.96951,1.96927,1.97368,1.96621,1.96951,1.97065,1.97425,1.96706,1.97043
2025-09-15T21:00:00.000000Z,61396,1.96961,1.98303,1.96877,1.98141,1.96961,1.98303,1.96877,1.98141,1.97039,1.98362,1.97039,1.98219
2025-09-16T21:00:00.000000Z,84202,1.98156,1.98714,1.97759,1.98111,1.98156,1.98714,1.97759,1.98111,1.98606,1.98784,1.97818,1.98187
2025-09-17T21:00:00.000000Z,81127,1.9789,2.00732,1.9789,2.00311,1.9789,2.00732,1.9789,2.00311,1.9834,2.00791,1.98115,2.00389
2025-09-18T21:00:00.000000Z,58800,2.00321,2.00938,1.99975,2.00488,2.00321,2.00938,1.99975,2.00488,2.00409,2.01,2.00039,2.00641
2025-09-21T21:00:00.000000Z,46112,2.00488,2.01116,1.99963,2.01091,2.00488,2.01116,1.99963,2.01091,2.00641,2.01199,2.00166,2.01179
2025-09-22T21:00:00.000000Z,46948,2.00958,2.01763,2.00932,2.01641,2.00958,2.01763,2.00932,2.01641,2.01408,2.01837,2.0103,2.01719
2025-09-23T21:00:00.000000Z,51811,2.01571,2.02021,2.0113,2.01901,2.01571,2.02021,2.0113,2.01901,2.02021,2.02074,2.01197,2.01975
2025-09-24T21:00:00.000000Z,57460,2.01901,2.02467,2.01415,2.02251,2.01901,2.02467,2.01415,2.02251,2.01975,2.0253,2.01475,2.02319
2025-09-25T21:00:00.000000Z,64289,2.01871,2.0282,2.0182,2.02579,2.01871,2.0282,2.0182,2.02579,2.02275,2.0288,2.02202,2.02717
2025-09-28T21:00:00.000000Z,45985,2.02566,2.03093,2.02105,2.02971,2.02566,2.03093,2.02105,2.02971,2.02758,2.0315,2.02272,2.03069
2025-09-29T21:00:00.000000Z,53949,2.02639,2.02999,2.0205,2.02481,2.02639,2.02999,2.0205,2.02481,2.03089,2.03192,2.02106,2.02599
2025-09-30T21:00:00.000000Z,66958,2.02175,2.02816,2.01566,2.01661,2.02175,2.02816,2.01566,2.01661,2.02625,2.02877,2.01628,2.01731
2025-10-01T21:00:00.000000Z,50173,2.01641,2.01796,2.01033,2.01381,2.01641,2.01796,2.01033,2.01381,2.01721,2.02188,2.01089,2.01459
2025-10-02T21:00:00.000000Z,41508,2.01371,2.01593,2.01055,2.01293,2.01371,2.01593,2.01055,2.01293,2.01449,2.01771,2.01129,2.01431
2025-10-05T21:00:00.000000Z,56982,2.01445,2.01491,2.00001,2.00441,2.01445,2.01491,2.00001,2.00441,2.01761,2.01813,2.00069,2.00549
2025-10-06T21:00:00.000000Z,50816,2.0023,2.01142,2.0023,2.01011,2.0023,2.01142,2.0023,2.01011,2.0068,2.01209,2.00441,2.011
2025-10-07T21:00:00.000000Z,61030,2.00824,2.02641,2.00806,2.00911,2.00824,2.02641,2.00806,2.00911,2.01179,2.02763,2.00869,2.01011
2025-10-08T21:00:00.000000Z,46064,2.00781,2.01466,2.00505,2.01241,2.00781,2.01466,2.00505,2.01241,2.01183,2.01532,2.00567,2.01359
2025-10-09T21:00:00.000000Z,57894,2.00858,2.03209,2.00829,2.03023,2.00858,2.03209,2.00829,2.03023,2.01308,2.03347,2.01,2.032
2025-10-12T21:00:00.000000Z,37492,2.02015,2.02812,2.01761,2.02051,2.02015,2.02812,2.01761,2.02051,2.02465,2.03186,2.01819,2.02139
2025-10-13T21:00:00.000000Z,50615,2.01841,2.0348,2.01841,2.03091,2.01841,2.0348,2.01841,2.03091,2.02277,2.03543,2.01935,2.03159
2025-10-14T21:00:00.000000Z,42662,2.02844,2.03859,2.02815,2.03451,2.02844,2.03859,2.02815,2.03451,2.03279,2.03918,2.02925,2.03545
2025-10-15T21:00:00.000000Z,42340,2.03261,2.0433,2.02792,2.04141,2.03261,2.0433,2.02792,2.04141,2.03711,2.04394,2.02859,2.04237
2025-10-16T21:00:00.000000Z,62129,2.04035,2.04836,2.0329,2.0343,2.04035,2.04836,2.0329,2.0343,2.0434,2.04903,2.03359,2.03669
2025-10-19T21:00:00.000000Z,49586,2.03448,2.03793,2.02528,2.02641,2.03448,2.03793,2.02528,2.02641,2.03898,2.03994,2.0259,2.02739
2025-10-20T21:00:00.000000Z,63010,2.02598,2.03505,2.01898,2.01981,2.02598,2.03505,2.01898,2.01981,2.03048,2.03571,2.01958,2.02079
2025-10-21T21:00:00.000000Z,72521,2.02038,2.02532,2.01501,2.02311,2.02038,2.02532,2.01501,2.02311,2.02302,2.02588,2.0156,2.0236
2025-10-22T21:00:00.000000Z,52315,2.02147,2.02492,2.01629,2.01951,2.02147,2.02492,2.01629,2.01951,2.02498,2.02562,2.01688,2.02039
2025-10-23T21:00:00.000000Z,55958,2.01801,2.02577,2.01386,2.02127,2.01801,2.02577,2.01386,2.02127,2.02138,2.02639,2.01704,2.02356
2025-10-26T21:00:00.000000Z,43168,2.01169,2.02159,2.01169,2.01811,2.01169,2.02159,2.01169,2.01811,2.01604,2.02215,2.01503,2.01899
2025-10-27T21:00:00.000000Z,55053,2.01807,2.02257,2.01447,2.01511,2.01807,2.02257,2.01447,2.01511,2.01945,2.02318,2.01504,2.01609
2025-10-28T21:00:00.000000Z,106331,2.01479,2.01739,2.00721,2.01261,2.01479,2.01739,2.00721,2.01261,2.01617,2.01811,2.0078,2.01348
2025-10-29T21:00:00.000000Z,67183,2.01256,2.0194,2.00867,2.01381,2.01256,2.0194,2.00867,2.01381,2.01359,2.02004,2.00931,2.01469
2025-10-30T21:00:00.000000Z,50549,2.01367,2.02304,2.01131,2.01431,2.01367,2.02304,2.01131,2.01431,2.01505,2.02371,2.01192,2.01597
2025-11-02T22:00:00.000000Z,48044,2.01441,2.0218,2.0119,2.01801,2.01441,2.0218,2.0119,2.01801,2.01756,2.02239,2.01249,2.01889
2025-11-03T22:00:00.000000Z,55034,2.0167,2.03714,2.01602,2.03431,2.0167,2.03714,2.01602,2.03431,2.0212,2.03788,2.01822,2.03529
2025-11-04T22:00:00.000000Z,55910,2.02888,2.03999,2.0268,2.02941,2.02888,2.03999,2.0268,2.02941,2.03338,2.04068,2.02741,2.03029
2025-11-05T22:00:00.000000Z,52200,2.02861,2.05049,2.02731,2.04842,2.02861,2.05049,2.02731,2.04842,2.03311,2.05107,2.0289,2.0498
2025-11-06T22:00:00.000000Z,50168,2.04627,2.06381,2.0462,2.05427,2.04627,2.06381,2.0462,2.05427,2.05012,2.06445,2.04776,2.057
2025-11-09T22:00:00.000000Z,46275,2.05123,2.05498,2.04644,2.04691,2.05123,2.05498,2.04644,2.04691,2.05573,2.05653,2.04716,2.04779
2025-11-10T22:00:00.000000Z,38174,2.04429,2.05185,2.04421,2.04821,2.04429,2.05185,2.04421,2.04821,2.04781,2.05253,2.04608,2.04899
2025-11-11T22:00:00.000000Z,47234,2.04784,2.04955,2.04266,2.04581,2.04784,2.04955,2.04266,2.04581,2.05129,2.05129,2.04326,2.04658
2025-11-12T22:00:00.000000Z,47906,2.04325,2.05959,2.04215,2.05711,2.04325,2.05959,2.04215,2.05711,2.04775,2.06019,2.04513,2.05847
2025-11-13T22:00:00.000000Z,45555,2.05456,2.05932,2.04054,2.04486,2.05456,2.05932,2.04054,2.04486,2.05906,2.06042,2.04112,2.04696
2025-11-16T22:00:00.000000Z,40910,2.04366,2.05086,2.04098,2.04861,2.04366,2.05086,2.04098,2.04861,2.04816,2.05145,2.04153,2.04965
2025-11-17T22:00:00.000000Z,54651,2.04704,2.05594,2.04268,2.04651,2.04704,2.05594,2.04268,2.04651,2.04951,2.05657,2.04334,2.04749
2025-11-18T22:00:00.000000Z,66970,2.04471,2.0619,2.04452,2.05891,2.04471,2.0619,2.04452,2.05891,2.04747,2.06258,2.04576,2.05968
2025-11-19T22:00:00.000000Z,67909,2.05781,2.06465,2.04707,2.06451,2.05781,2.06465,2.04707,2.06451,2.06049,2.06545,2.04776,2.06539
2025-11-20T22:00:00.000000Z,69628,2.06018,2.06544,2.04987,2.04997,2.06018,2.06544,2.04987,2.04997,2.06468,2.0675,2.05049,2.05236
2025-11-23T22:00:00.000000Z,48101,2.05092,2.05968,2.04971,2.05311,2.05092,2.05968,2.04971,2.05311,2.05542,2.0603,2.05052,2.05402
2025-11-24T22:00:00.000000Z,58152,2.05182,2.06774,2.05022,2.05831,2.05182,2.06774,2.05022,2.05831,2.05469,2.06834,2.05087,2.05919
2025-11-25T22:00:00.000000Z,81308,2.0581,2.05916,2.03304,2.03461,2.0581,2.05916,2.03304,2.03461,2.06049,2.06109,2.03389,2.03552
2025-11-26T22:00:00.000000Z,23666,2.03221,2.03475,2.02354,2.02361,2.03221,2.03475,2.02354,2.02361,2.03543,2.03816,2.02414,2.02466
2025-11-27T22:00:00.000000Z,231554,2.0229,2.02787,2.01976,2.02031,2.0229,2.02787,2.01976,2.02031,2.0274,2.03015,2.02062,2.02379
2025-11-30T22:00:00.000000Z,66128,2.0232,2.02889,2.02071,2.02611,2.0232,2.02889,2.02071,2.02611,2.02569,2.02947,2.02165,2.02699
2025-12-01T22:00:00.000000Z,47712,2.02627,2.0315,2.02028,2.02571,2.02627,2.0315,2.02028,2.02571,2.02949,2.03214,2.02088,2.02669
2025-12-02T22:00:00.000000Z,58084,2.02554,2.03373,2.01914,2.02101,2.02554,2.03373,2.01914,2.02101,2.02766,2.03439,2.01986,2.02196
2025-12-03T22:00:00.000000Z,64075,2.02167,2.02433,2.01834,2.02021,2.02167,2.02433,2.01834,2.02021,2.02305,2.02581,2.019,2.02149
2025-12-04T22:00:00.000000Z,69448,2.01916,2.02175,2.01355,2.01511,2.01916,2.02175,2.01355,2.01511,2.02171,2.02262,2.01427,2.01628
2025-12-07T22:00:00.000000Z,70471,2.01197,2.01867,2.01131,2.01461,2.01197,2.01867,2.01131,2.01461,2.01647,2.0209,2.01205,2.01539
2025-12-08T22:00:00.000000Z,63722,2.01195,2.01737,2.00715,2.01071,2.01195,2.01737,2.00715,2.01071,2.01645,2.01809,2.00777,2.01159
2025-12-09T22:00:00.000000Z,103886,2.0095,2.01724,2.00846,2.01071,2.0095,2.01724,2.00846,2.01071,2.014,2.01817,2.00926,2.01157
2025-12-10T22:00:00.000000Z,81490,2.00956,2.02191,2.00913,2.02031,2.00956,2.02191,2.00913,2.02031,2.01202,2.02256,2.01102,2.02129
2025-12-11T22:00:00.000000Z,68954,2.02022,2.0269,2.0157,2.02156,2.02022,2.0269,2.0157,2.02156,2.02198,2.02758,2.01634,2.02339
2025-12-14T22:00:00.000000Z,72937,2.02033,2.03465,2.01946,2.03221,2.02033,2.03465,2.01946,2.03221,2.02483,2.0354,2.02088,2.03289
2025-12-15T22:00:00.000000Z,69506,2.03121,2.03986,2.02889,2.03101,2.03121,2.03986,2.02889,2.03101,2.03539,2.04059,2.02951,2.03179
2025-12-16T22:00:00.000000Z,76568,2.02929,2.03454,2.02703,2.03311,2.02929,2.03454,2.02703,2.03311,2.03379,2.03519,2.02771,2.03399
2025-12-17T22:00:00.000000Z,71413,2.0324,2.03946,2.02779,2.02951,2.0324,2.03946,2.02779,2.02951,2.03429,2.04022,2.02939,2.03039
2025-12-18T22:00:00.000000Z,67519,2.02904,2.04121,2.0275,2.03343,2.02904,2.04121,2.0275,2.03343,2.03208,2.0419,2.02824,2.03499
2025-12-21T22:00:00.000000Z,71778,2.037,2.03726,2.02634,2.02961,2.037,2.03726,2.02634,2.02961,2.0415,2.0415,2.02705,2.03026
2025-12-22T22:00:00.000000Z,56157,2.02844,2.03027,2.01766,2.01861,2.02844,2.03027,2.01766,2.01861,2.03219,2.03232,2.01837,2.01959
2025-12-23T22:00:00.000000Z,41317,2.01842,2.02102,2.0155,2.01741,2.01842,2.02102,2.0155,2.01741,2.02132,2.02174,2.01612,2.01934
2025-12-25T22:00:00.000000Z,43388,2.0152,2.02411,2.0147,2.01673,2.0152,2.02411,2.0147,2.01673,2.0197,2.02485,2.01813,2.02123
2025-12-28T22:00:00.000000Z,78859,2.01745,2.03201,2.01676,2.02841,2.01745,2.03201,2.01676,2.02841,2.02195,2.03272,2.01878,2.02917
2025-12-29T22:00:00.000000Z,83610,2.02734,2.02997,2.02323,2.02791,2.02734,2.02997,2.02323,2.02791,2.03184,2.03239,2.02398,2.0286
2025-12-30T22:00:00.000000Z,21450,2.02749,2.04378,2.0273,2.04011,2.02749,2.04378,2.0273,2.04011,2.02915,2.04445,2.02859,2.04119
2026-01-01T22:00:00.000000Z,40539,2.03821,2.04293,2.02955,2.03032,2.03821,2.04293,2.02955,2.03032,2.04199,2.04366,2.03016,2.0323
2026-01-04T22:00:00.000000Z,63979,2.03129,2.03586,2.02169,2.02441,2.03129,2.03586,2.02169,2.02441,2.03579,2.04036,2.02233,2.02529
2026-01-05T22:00:00.000000Z,58952,2.02452,2.02635,2.01917,2.02041,2.02452,2.02635,2.01917,2.02041,2.02636,2.02704,2.01981,2.02129
2026-01-06T22:00:00.000000Z,58198,2.01962,2.02363,2.01489,2.02241,2.01962,2.02363,2.01489,2.02241,2.02209,2.02456,2.0179,2.02323
2026-01-07T22:00:00.000000Z,62291,2.02007,2.03282,2.01995,2.02651,2.02007,2.03282,2.01995,2.02651,2.02457,2.03344,2.02206,2.02779
2026-01-08T22:00:00.000000Z,71545,2.02525,2.03463,2.02518,2.02839,2.02525,2.03463,2.02518,2.02839,2.02869,2.03758,2.02724,2.03187
2026-01-11T22:00:00.000000Z,54028,2.02874,2.03161,2.02,2.02101,2.02874,2.03161,2.02,2.02101,2.03324,2.03324,2.0207,2.02189
2026-01-12T22:00:00.000000Z,76806,2.02061,2.03029,2.01698,2.02911,2.02061,2.03029,2.01698,2.02911,2.02215,2.0309,2.01768,2.03005
2026-01-13T22:00:00.000000Z,87103,2.02791,2.03062,2.02461,2.02561,2.02791,2.03062,2.02461,2.02561,2.0298,2.03129,2.02534,2.02679
2026-01-14T22:00:00.000000Z,63310,2.02392,2.03045,2.0193,2.02111,2.02392,2.03045,2.0193,2.02111,2.02736,2.03113,2.01997,2.02199
2026-01-15T22:00:00.000000Z,39954,2.01935,2.02164,2.01422,2.01551,2.01935,2.02164,2.01422,2.01551,2.02259,2.02349,2.01487,2.01721
2026-01-18T22:00:00.000000Z,59906,2.01528,2.01864,2.00641,2.00801,2.01528,2.01864,2.00641,2.00801,2.01726,2.01932,2.00709,2.00889
2026-01-19T22:00:00.000000Z,84258,2.00722,2.01407,1.99893,2.01011,2.00722,2.01407,1.99893,2.01011,2.00875,2.01489,1.99959,2.01099
2026-01-20T22:00:00.000000Z,79471,2.00971,2.01389,1.99855,1.99971,2.00971,2.01389,1.99855,1.99971,2.01261,2.0145,1.99935,2.00039
2026-01-21T22:00:00.000000Z,73516,1.99895,2.00109,1.98221,1.98279,1.99895,2.00109,1.98221,1.98279,2.00139,2.00189,1.983,1.98417
2026-01-22T22:00:00.000000Z,84161,1.9821,1.99101,1.98191,1.98741,1.9821,1.99101,1.98191,1.98741,1.98392,1.99169,1.98359,1.98923
2026-01-25T22:00:00.000000Z,99150,1.992,1.99334,1.98147,1.98851,1.992,1.99334,1.98147,1.98851,1.9965,1.99704,1.98212,1.98929
2026-01-26T22:00:00.000000Z,103478,1.98741,1.99771,1.98741,1.99171,1.98741,1.99771,1.98741,1.99171,1.98952,1.99868,1.98809,1.99259
2026-01-27T22:00:00.000000Z,125105,1.9916,1.99554,1.97121,1.97231,1.9916,1.99554,1.97121,1.97231,1.99319,1.99619,1.97219,1.97297
2026-01-28T22:00:00.000000Z,129359,1.97175,1.97871,1.96501,1.96901,1.97175,1.97871,1.96501,1.96901,1.9751,1.97939,1.9656,1.96979
2026-01-29T22:00:00.000000Z,129413,1.96874,1.97331,1.96003,1.9675,1.96874,1.97331,1.96003,1.9675,1.97219,1.97397,1.96071,1.96938
