time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-01-01T22:00:00.000000Z,241071,3030.454,3053.434,3028.471,3045.019,3030.454,3053.434,3028.471,3045.019,3031.375,3054.167,3029.127,3045.871
2024-01-02T22:00:00.000000Z,276243,3042.811,3057.529,3021.454,3031.937,3042.811,3057.529,3021.454,3031.937,3043.706,3058.275,3022.247,3033.177
2024-01-03T22:00:00.000000Z,230038,3035.015,3051.218,3028.008,3046.492,3035.015,3051.218,3028.008,3046.492,3035.898,3051.984,3028.844,3047.404
2024-01-04T22:00:00.000000Z,278268,3047.792,3060.125,3039.384,3043.206,3047.792,3060.125,3039.384,3043.206,3048.737,3060.806,3040.194,3047.975
2024-01-07T22:00:00.000000Z,231037,3047.075,3047.105,3013.853,3017.678,3047.075,3047.105,3013.853,3017.678,3048.034,3048.1,3014.663,3018.635
2024-01-08T22:00:00.000000Z,225049,3019.229,3047.526,3017.481,3035.155,3019.229,3047.526,3017.481,3035.155,3020.261,3048.216,3018.408,3036.04
2024-01-09T22:00:00.000000Z,212141,3037.9,3040.057,3016.587,3020.834,3037.9,3040.057,3016.587,3020.834,3038.831,3040.984,3017.291,3021.748
2024-01-10T22:00:00.000000Z,286053,3022.398,3048.724,3018.819,3033.117,3022.398,3048.724,3018.819,3033.117,3023.148,3049.568,3019.612,3034.273
2024-01-11T22:00:00.000000Z,273202,3034.849,3070.683,3028.614,3064.038,3034.849,3070.683,3028.614,3064.038,3035.63,3071.462,3029.229,3065.58
2024-01-14T22:00:00.000000Z,146033,3063.544,3087.507,3059.435,3084.849,3063.544,3087.507,3059.435,3084.849,3064.401,3088.155,3060.247,3085.796
2024-01-15T22:00:00.000000Z,289396,3085.98,3099.931,3074.821,3080.576,3085.98,3099.931,3074.821,3080.576,3086.779,3100.624,3075.484,3081.441
2024-01-16T22:00:00.000000Z,276238,3077.283,3093.595,3060.895,3061.602,3077.283,3093.595,3060.895,3061.602,3078.149,3094.292,3061.607,3062.497
2024-01-17T22:00:00.000000Z,247279,3066.118,3080.28,3058.448,3077.219,3066.118,3080.28,3058.448,3077.219,3067.109,3080.928,3059.188,3078.022
2024-01-18T22:00:00.000000Z,215316,3077.651,3089.683,3070.634,3075.958,3077.651,3089.683,3070.634,3075.958,3078.47,3090.44,3071.222,3077.738
2024-01-21T22:00:00.000000Z,225344,3073.285,3078.654,3061.52,3076.856,3073.285,3078.654,3061.52,3076.856,3074.133,3079.365,3062.111,3077.69
2024-01-22T22:00:00.000000Z,224205,3077.377,3090.89,3063.539,3083.391,3077.377,3090.89,3063.539,3083.391,3078.411,3091.587,3064.173,3084.316
2024-01-23T22:00:00.000000Z,249104,3082.917,3084.723,3048.755,3062.05,3082.917,3084.723,3048.755,3062.05,3083.705,3085.359,3049.602,3062.93
2024-01-24T22:00:00.000000Z,244636,3065.247,3071.96,3055.455,3068.535,3065.247,3071.96,3055.455,3068.535,3065.912,3072.733,3056.524,3069.522
2024-01-25T22:00:00.000000Z,192199,3068.284,3073.241,3059.068,3067.544,3068.284,3073.241,3059.068,3067.544,3069.859,3073.859,3059.746,3069.622
2024-01-28T22:00:00.000000Z,185572,3083.15,3087.019,3066.959,3074.248,3083.15,3087.019,3066.959,3074.248,3084.2,3087.732,3067.639,3075.127
2024-01-29T22:00:00.000000Z,212003,3072.594,3104.543,3067.879,3084.479,3072.594,3104.543,3067.879,3084.479,3073.44,3105.195,3068.602,3085.452
2024-01-30T22:00:00.000000Z,279032,3085.022,3109.309,3085.015,3104.503,3085.022,3109.309,3085.015,3104.503,3085.918,3110.174,3085.918,3105.464
2024-01-31T22:00:00.000000Z,281595,3107.36,3145.162,3102.987,3125.874,3107.36,3145.162,3102.987,3125.874,3108.258,3145.798,3103.684,3126.633
2024-02-01T22:00:00.000000Z,241910,3125.191,3131.579,3101.899,3131.098,3125.191,3131.579,3101.899,3131.098,3125.995,3133.749,3102.612,3132.385
2024-02-04T22:00:00.000000Z,234934,3138.146,3143.065,3104.032,3123.118,3138.146,3143.065,3104.032,3123.118,3139.032,3143.921,3104.764,3123.96
2024-02-05T22:00:00.000000Z,215361,3124.167,3131.091,3107.286,3120.81,3124.167,3131.091,3107.286,3120.81,3125.023,3132.007,3107.985,3121.555
2024-02-06T22:00:00.000000Z,197229,3119.399,3130.155,3111.373,3120.197,3119.399,3130.155,3111.373,3120.197,3120.098,3130.81,3112.026,3121.177
2024-02-07T22:00:00.000000Z,198250,3121.072,3134.094,3113.493,3132.838,3121.072,3134.094,3113.493,3132.838,3121.77,3134.77,3114.192,3133.838
2024-02-08T22:00:00.000000Z,184445,3133.167,3134.599,3098.723,3101.819,3133.167,3134.599,3098.723,3101.819,3133.884,3135.345,3099.405,3103.4
2024-02-11T22:00:00.000000Z,154524,3107.545,3107.943,3080.861,3092.829,3107.545,3107.943,3080.861,3092.829,3108.321,3108.843,3081.588,3093.775
2024-02-12T22:00:00.000000Z,188122,3092.821,3116.421,3080.418,3087.862,3092.821,3116.421,3080.418,3087.862,3093.625,3117.198,3081.103,3088.719
2024-02-13T22:00:00.000000Z,190245,3087.613,3089.545,3064.044,3068.632,3087.613,3089.545,3064.044,3068.632,3088.422,3090.293,3064.698,3069.844
2024-02-14T22:00:00.000000Z,194625,3068.797,3079.404,3064.407,3071.514,3068.797,3079.404,3064.407,3071.514,3070.562,3080.102,3065.138,3072.41
2024-02-15T22:00:00.000000Z,186825,3071.464,3082.616,3067.43,3081.065,3071.464,3082.616,3067.43,3081.065,3072.147,3085.185,3068.081,3084.323
2024-02-18T22:00:00.000000Z,116999,3079.596,3094.478,3072.845,3085.596,3079.596,3094.478,3072.845,3085.596,3083.925,3095.218,3077.845,3086.371
2024-02-19T22:00:00.000000Z,190487,3085.786,3096.453,3082.426,3090.641,3085.786,3096.453,3082.426,3090.641,3086.837,3097.103,3083.091,3091.586
2024-02-20T22:00:00.000000Z,196329,3090.738,3099.219,3086.31,3091.665,3090.738,3099.219,3086.31,3091.665,3091.727,3099.857,3086.974,3092.545
2024-02-21T22:00:00.000000Z,203082,3091.685,3098.93,3080.696,3086.991,3091.685,3098.93,3080.696,3086.991,3092.445,3099.735,3081.414,3088.011
2024-02-22T22:00:00.000000Z,191792,3086.159,3108.012,3071.722,3100.424,3086.159,3108.012,3071.722,3100.424,3087.191,3108.755,3072.371,3101.482
2024-02-25T22:00:00.000000Z,172419,3098.406,3109.129,3095.421,3105.522,3098.406,3109.129,3095.421,3105.522,3099.43,3109.856,3096.056,3106.296
2024-02-26T22:00:00.000000Z,176899,3106.584,3116.514,3100.375,3102.446,3106.584,3116.514,3100.375,3102.446,3107.452,3117.135,3101.044,3103.188
2024-02-27T22:00:00.000000Z,197346,3100.393,3135.909,3100.134,3131.679,3100.393,3135.909,3100.134,3131.679,3101.151,3136.628,3100.881,3132.55
2024-02-28T22:00:00.000000Z,219803,3132.673,3150.729,3120.988,3145.701,3132.673,3150.729,3120.988,3145.701,3133.532,3151.334,3121.671,3146.576
2024-02-29T22:00:00.000000Z,229510,3144.914,3197.636,3139.474,3190.707,3144.914,3197.636,3139.474,3190.707,3146.588,3198.414,3140.193,3193.127
2024-03-03T22:00:00.000000Z,220108,3190.039,3253.93,3186.663,3247.781,3190.039,3253.93,3186.663,3247.781,3191.098,3254.557,3187.337,3248.562
2024-03-04T22:00:00.000000Z,242257,3247.171,3296.453,3243.811,3271.503,3247.171,3296.453,3243.811,3271.503,3248.635,3297.195,3244.542,3272.231
2024-03-05T22:00:00.000000Z,247271,3270.174,3280.214,3256.27,3271.962,3270.174,3280.214,3256.27,3271.962,3270.975,3280.918,3256.877,3273.12
2024-03-06T22:00:00.000000Z,243331,3272.052,3282.827,3249.299,3262.675,3272.052,3282.827,3249.299,3262.675,3273.886,3283.691,3249.998,3263.352
2024-03-07T22:00:00.000000Z,256225,3262.227,3311.249,3251.701,3286.69,3262.227,3311.249,3251.701,3286.69,3263.067,3311.995,3252.389,3291.69
2024-03-10T21:00:00.000000Z,212631,3290.963,3311.124,3287.974,3299.925,3290.963,3311.124,3287.974,3299.925,3291.919,3311.847,3288.72,3300.706
2024-03-11T21:00:00.000000Z,229311,3299.335,3303.483,3257.026,3266.963,3299.335,3303.483,3257.026,3266.963,3300.357,3304.275,3257.867,3267.785
2024-03-12T21:00:00.000000Z,200395,3267.046,3287.256,3261.721,3283.358,3267.046,3287.256,3261.721,3283.358,3268.066,3287.883,3262.391,3284.168
2024-03-13T21:00:00.000000Z,217127,3282.814,3289.288,3266.897,3284.905,3282.814,3289.288,3266.897,3284.905,3285.025,3289.94,3267.628,3285.709
2024-03-14T21:00:00.000000Z,194836,3285.311,3309.159,3284.477,3286.031,3285.311,3309.159,3284.477,3286.031,3286.235,3309.984,3285.147,3287.691
2024-03-17T21:00:00.000000Z,178644,3281.769,3297.387,3267.387,3292.919,3281.769,3297.387,3267.387,3292.919,3282.598,3298.075,3268.162,3293.845
2024-03-18T21:00:00.000000Z,204835,3292.695,3312.05,3292.384,3302.547,3292.695,3312.05,3292.384,3302.547,3293.693,3312.838,3293.118,3303.557
2024-03-19T21:00:00.000000Z,210478,3303.369,3325.046,3297.385,3318.893,3303.369,3325.046,3297.385,3318.893,3304.316,3325.825,3298.05,3319.899
2024-03-20T21:00:00.000000Z,283794,3320.492,3373.621,3300.424,3319.684,3320.492,3373.621,3300.424,3319.684,3323.883,3374.535,3301.194,3320.545
2024-03-21T21:00:00.000000Z,228711,3321.059,3339.522,3308.842,3323.044,3321.059,3339.522,3308.842,3323.044,3321.854,3340.228,3309.499,3324.465
2024-03-24T21:00:00.000000Z,194266,3326.331,3332.694,3315.374,3320.087,3326.331,3332.694,3315.374,3320.087,3327.221,3333.569,3316.161,3320.858
2024-03-25T21:00:00.000000Z,210324,3319.883,3354.987,3310.563,3334.424,3319.883,3354.987,3310.563,3334.424,3321.332,3355.779,3311.407,3335.186
2024-03-26T21:00:00.000000Z,199496,3334.884,3366.237,3332.568,3358.481,3334.884,3366.237,3332.568,3358.481,3335.819,3367.113,3333.35,3359.294
2024-03-27T21:00:00.000000Z,233217,3358.454,3431.791,3351.461,3426.625,3358.454,3431.791,3351.461,3426.625,3363.454,3432.814,3352.116,3427.661
2024-03-31T21:00:00.000000Z,208320,3425.271,3471.93,3424.178,3468.959,3425.271,3471.93,3424.178,3468.959,3426.281,3472.832,3425.448,3469.825
2024-04-01T21:00:00.000000Z,246005,3466.835,3499.736,3457.665,3498.762,3466.835,3499.736,3457.665,3498.762,3467.954,3500.448,3458.376,3499.566
2024-04-02T21:00:00.000000Z,263016,3499.061,3511.601,3479.201,3502.669,3499.061,3511.601,3479.201,3502.669,3499.796,3512.344,3479.914,3503.652
2024-04-03T21:00:00.000000Z,225289,3501.694,3506.964,3454.175,3477.65,3501.694,3506.964,3454.175,3477.65,3503.249,3508.093,3454.821,3478.517
2024-04-04T21:00:00.000000Z,285967,3477.556,3541.138,3445.847,3540.909,3477.556,3541.138,3445.847,3540.909,3478.619,3542.523,3446.515,3542.315
2024-04-07T21:00:00.000000Z,325238,3541.353,3573.83,3507.326,3541.214,3541.353,3573.83,3507.326,3541.214,3542.331,3574.877,3508.485,3542.221
2024-04-08T21:00:00.000000Z,292713,3539.431,3574.382,3531.608,3548.456,3539.431,3574.382,3531.608,3548.456,3540.27,3575.061,3532.36,3549.302
2024-04-09T21:00:00.000000Z,319085,3549.599,3603.415,3538.72,3583.244,3549.599,3603.415,3538.72,3583.244,3550.476,3604.332,3539.505,3584.12
2024-04-10T21:00:00.000000Z,327015,3585.916,3636.65,3566.766,3628.203,3585.916,3636.65,3566.766,3628.203,3586.655,3637.426,3567.281,3629.231
2024-04-11T21:00:00.000000Z,424467,3629.178,3755.768,3614.37,3627.245,3629.178,3755.768,3614.37,3627.245,3629.953,3756.613,3615.203,3628.051
2024-04-14T21:00:00.000000Z,368676,3648.147,3706.318,3600.93,3699.228,3648.147,3706.318,3600.93,3699.228,3649.649,3707.002,3601.787,3700.058
2024-04-15T21:00:00.000000Z,392086,3698.28,3742.802,3682.306,3722.364,3698.28,3742.802,3682.306,3722.364,3698.995,3743.752,3683.022,3723.114
2024-04-16T21:00:00.000000Z,331793,3721.408,3730.642,3658.966,3668.472,3721.408,3730.642,3658.966,3668.472,3722.361,3731.392,3660.137,3669.695
2024-04-17T21:00:00.000000Z,312053,3674.261,3719.177,3670.862,3704.669,3674.261,3719.177,3670.862,3704.669,3675.053,3719.904,3671.904,3705.458
2024-04-18T21:00:00.000000Z,390588,3705.436,3793.78,3699.141,3726.58,3705.436,3793.78,3699.141,3726.58,3706.403,3794.758,3699.931,3728.021
2024-04-21T21:00:00.000000Z,308220,3713.499,3720.155,3602.223,3607.971,3713.499,3720.155,3602.223,3607.971,3715.146,3721.702,3603.235,3609.173
2024-04-22T21:00:00.000000Z,334207,3611.533,3618.155,3556.249,3579.166,3611.533,3618.155,3556.249,3579.166,3612.921,3619.116,3556.973,3580.176
2024-04-23T21:00:00.000000Z,276493,3578.237,3598.814,3548.863,3563.735,3578.237,3598.814,3548.863,3563.735,3579.183,3599.705,3549.582,3564.843
2024-04-24T21:00:00.000000Z,279556,3567.359,3602.594,3544.95,3577.896,3567.359,3602.594,3544.95,3577.896,3568.476,3603.435,3545.93,3578.735
2024-04-25T21:00:00.000000Z,254164,3577.63,3595.815,3563.941,3577.838,3577.63,3595.815,3563.941,3577.838,3578.329,3596.59,3564.84,3579.274
2024-04-28T21:00:00.000000Z,292248,3570.926,3573.937,3539.287,3556.574,3570.926,3573.937,3539.287,3556.574,3571.809,3574.796,3540.096,3557.336
2024-04-29T21:00:00.000000Z,287660,3556.592,3568.241,3529.408,3531.614,3556.592,3568.241,3529.408,3531.614,3557.432,3569.068,3530.138,3532.353
2024-04-30T21:00:00.000000Z,288844,3534.322,3563.82,3525.546,3555.383,3534.322,3563.82,3525.546,3555.383,3535.37,3564.735,3526.312,3556.426
2024-05-01T21:00:00.000000Z,314567,3552.268,3565.169,3501.199,3508.441,3552.268,3565.169,3501.199,3508.441,3553.574,3566.06,3501.887,3509.555
2024-05-02T21:00:00.000000Z,290526,3509.329,3510.581,3437.819,3481.674,3509.329,3510.581,3437.819,3481.674,3510.191,3511.435,3438.466,3483.06
2024-05-05T21:00:00.000000Z,228011,3481.654,3517.022,3467.327,3507.147,3481.654,3517.022,3467.327,3507.147,3482.475,3518.009,3468.14,3508.119
2024-05-06T21:00:00.000000Z,237165,3509.382,3522.203,3493.663,3506.777,3509.382,3522.203,3493.663,3506.777,3510.421,3523.064,3494.559,3507.879
2024-05-07T21:00:00.000000Z,213533,3509.059,3534.09,3507.212,3508.468,3509.059,3534.09,3507.212,3508.468,3510.094,3534.816,3508.021,3509.573
2024-05-08T21:00:00.000000Z,250329,3510.092,3545.365,3506.197,3543.778,3510.092,3545.365,3506.197,3543.778,3511.083,3546.156,3506.936,3544.805
2024-05-09T21:00:00.000000Z,257993,3541.927,3598.065,3540.974,3573.933,3541.927,3598.065,3540.974,3573.933,3543.502,3598.821,3541.932,3574.903
2024-05-12T21:00:00.000000Z,227093,3576.128,3585.347,3529.83,3534.753,3576.128,3585.347,3529.83,3534.753,3577.678,3586.188,3530.583,3535.803
2024-05-13T21:00:00.000000Z,238710,3536.958,3561.971,3534.714,3557.679,3536.958,3561.971,3534.714,3557.679,3537.865,3562.755,3535.544,3558.646
2024-05-14T21:00:00.000000Z,279147,3557.752,3573.148,3544.587,3564.329,3557.752,3573.148,3544.587,3564.329,3558.657,3573.88,3545.309,3565.297
2024-05-15T21:00:00.000000Z,262824,3566.727,3583.863,3551.139,3558.49,3566.727,3583.863,3551.139,3558.49,3567.769,3584.717,3551.815,3559.406
2024-05-16T21:00:00.000000Z,238495,3559.527,3618.082,3558.131,3606.85,3559.527,3618.082,3558.131,3606.85,3560.663,3618.909,3558.961,3608.254
2024-05-19T21:00:00.000000Z,266203,3620.678,3656.877,3606.914,3638.975,3620.678,3656.877,3606.914,3638.975,3621.658,3657.636,3607.731,3640.023
2024-05-20T21:00:00.000000Z,298710,3640.035,3646.792,3615.576,3631.781,3640.035,3646.792,3615.576,3631.781,3641.045,3647.514,3616.597,3632.635
2024-05-21T21:00:00.000000Z,314217,3630.199,3634.032,3589.984,3594.064,3630.199,3634.032,3589.984,3594.064,3631.221,3634.759,3590.699,3594.946
2024-05-22T21:00:00.000000Z,349342,3591.329,3599.461,3523.169,3524.34,3591.329,3599.461,3523.169,3524.34,3596.329,3600.292,3523.87,3525.07
2024-05-23T21:00:00.000000Z,236607,3526.078,3546.2,3514.953,3520.821,3526.078,3546.2,3514.953,3520.821,3527.128,3546.924,3515.773,3521.975
2024-05-26T21:00:00.000000Z,159397,3521.806,3542.953,3515.756,3531.924,3521.806,3542.953,3515.756,3531.924,3522.989,3543.908,3516.794,3532.819
2024-05-27T21:00:00.000000Z,262938,3533.142,3550.996,3513.362,3550.831,3533.142,3550.996,3513.362,3550.831,3533.909,3551.976,3514.03,3551.825
2024-05-28T21:00:00.000000Z,270235,3550.958,3553.616,3520.231,3536.564,3550.958,3553.616,3520.231,3536.564,3552.064,3554.528,3520.884,3537.736
2024-05-29T21:00:00.000000Z,305315,3537.435,3541.675,3521.028,3532.224,3537.435,3541.675,3521.028,3532.224,3538.281,3542.42,3521.771,3533.165
2024-05-30T21:00:00.000000Z,303200,3532.837,3540.065,3492.227,3497.047,3532.837,3540.065,3492.227,3497.047,3533.657,3540.955,3492.956,3498.234
2024-06-02T21:00:00.000000Z,291945,3500.384,3529.207,3484.51,3513.678,3500.384,3529.207,3484.51,3513.678,3501.45,3529.949,3485.268,3514.442
2024-06-03T21:00:00.000000Z,316929,3513.418,3527.07,3485.692,3498.888,3513.418,3527.07,3485.692,3498.888,3514.325,3527.919,3486.427,3499.857
2024-06-04T21:00:00.000000Z,273568,3501.114,3547.907,3496.164,3542.533,3501.114,3547.907,3496.164,3542.533,3501.902,3548.675,3496.944,3543.474
2024-06-05T21:00:00.000000Z,284630,3542.331,3570.474,3532.988,3563.614,3542.331,3570.474,3532.988,3563.614,3543.092,3571.12,3533.784,3564.728
2024-06-06T21:00:00.000000Z,351070,3563.237,3577.029,3474.467,3485.961,3563.237,3577.029,3474.467,3485.961,3564.177,3577.758,3475.32,3487.011
2024-06-09T21:00:00.000000Z,241718,3481.605,3502.796,3470.729,3495.252,3481.605,3502.796,3470.729,3495.252,3482.83,3503.648,3471.511,3496.133
2024-06-10T21:00:00.000000Z,274554,3493.93,3514.689,3481.18,3506.92,3493.93,3514.689,3481.18,3506.92,3494.758,3515.456,3482.001,3507.802
2024-06-11T21:00:00.000000Z,328089,3505.905,3507.501,3466.093,3489.014,3505.905,3507.501,3466.093,3489.014,3506.862,3508.421,3466.803,3489.869
2024-06-12T21:00:00.000000Z,290647,3488.069,3490.38,3459.151,3471.38,3488.069,3490.38,3459.151,3471.38,3489.457,3491.243,3460.012,3472.446
2024-06-13T21:00:00.000000Z,305274,3472.348,3538.872,3469.586,3525.896,3472.348,3538.872,3469.586,3525.896,3473.234,3539.559,3470.607,3526.808
2024-06-16T21:00:00.000000Z,235250,3523.323,3531.112,3500.479,3506.882,3523.323,3531.112,3500.479,3506.882,3524.031,3531.874,3501.224,3507.824
2024-06-17T21:00:00.000000Z,250099,3507.584,3521.001,3485.441,3499.422,3507.584,3521.001,3485.441,3499.422,3508.662,3521.846,3486.233,3500.293
2024-06-18T21:00:00.000000Z,123862,3497.327,3499.348,3482.494,3490.449,3497.327,3499.348,3482.494,3490.449,3498.1,3500.247,3483.221,3491.536
2024-06-19T21:00:00.000000Z,236802,3491.091,3547.849,3487.748,3545.363,3491.091,3547.849,3487.748,3545.363,3492.979,3548.556,3488.639,3546.259
2024-06-20T21:00:00.000000Z,242780,3544.519,3559.525,3489.475,3496.025,3544.519,3559.525,3489.475,3496.025,3545.849,3560.338,3490.241,3497.093
2024-06-23T21:00:00.000000Z,224989,3494.136,3508.306,3489.91,3506.565,3494.136,3508.306,3489.91,3506.565,3495.549,3509.133,3490.608,3507.624
2024-06-24T21:00:00.000000Z,229649,3505.31,3507.845,3483.079,3488.981,3505.31,3507.845,3483.079,3488.981,3506.241,3508.656,3483.926,3490.025
2024-06-25T21:00:00.000000Z,261919,3489.277,3501.003,3450.715,3457.01,3489.277,3501.003,3450.715,3457.01,3490.252,3502.101,3451.482,3457.887
2024-06-26T21:00:00.000000Z,240569,3457.76,3503.586,3445.134,3501.392,3457.76,3503.586,3445.134,3501.392,3458.645,3504.39,3446.001,3502.376
2024-06-27T21:00:00.000000Z,259459,3500.587,3513.85,3478.352,3487.661,3500.587,3513.85,3478.352,3487.661,3501.647,3514.708,3478.937,3488.957
2024-06-30T21:00:00.000000Z,242578,3479.011,3506.034,3474.541,3501.269,3479.011,3506.034,3474.541,3501.269,3480.036,3506.799,3475.34,3502.155
2024-07-01T21:00:00.000000Z,231789,3501.848,3512.646,3484.358,3493.625,3501.848,3512.646,3484.358,3493.625,3502.733,3513.368,3485.056,3494.675
2024-07-02T21:00:00.000000Z,242356,3493.68,3525.573,3486.825,3513.331,3493.68,3525.573,3486.825,3513.331,3494.61,3526.597,3487.626,3514.214
2024-07-03T21:00:00.000000Z,140505,3513.559,3517.733,3501.143,3503.923,3513.559,3517.733,3501.143,3503.923,3514.822,3518.593,3501.845,3504.677
2024-07-04T21:00:00.000000Z,271599,3503.64,3545.068,3488.762,3542.765,3503.64,3545.068,3488.762,3542.765,3504.707,3545.824,3493.137,3544.211
