time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-07-07T21:00:00.000000Z,259308,3540.055,3545.777,3488.764,3501.326,3540.055,3545.777,3488.764,3501.326,3540.833,3546.561,3489.436,3502.273
2024-07-08T21:00:00.000000Z,256708,3501.304,3515.606,3492.461,3506.376,3501.304,3515.606,3492.461,3506.376,3502.459,3516.472,3493.26,3507.345
2024-07-09T21:00:00.000000Z,246268,3505.545,3538.847,3504.551,3514.033,3505.545,3538.847,3504.551,3514.033,3506.914,3539.543,3505.861,3514.957
2024-07-10T21:00:00.000000Z,339341,3514.058,3580.616,3511.428,3572.842,3514.058,3580.616,3511.428,3572.842,3515.071,3581.384,3512.19,3573.813
2024-07-11T21:00:00.000000Z,314228,3570.745,3571.299,3531.3,3553.043,3570.745,3571.299,3531.3,3553.043,3571.791,3572.14,3532.098,3554.203
2024-07-14T21:00:00.000000Z,320047,3562.616,3597.681,3545.658,3583.136,3562.616,3597.681,3545.658,3583.136,3563.85,3598.399,3546.434,3583.799
2024-07-15T21:00:00.000000Z,310803,3582.742,3666.476,3579.427,3666.1,3582.742,3666.476,3579.427,3666.1,3583.641,3667.292,3580.261,3667.01
2024-07-16T21:00:00.000000Z,371833,3664.966,3685.238,3646.657,3653.568,3664.966,3685.238,3646.657,3653.568,3665.882,3685.95,3647.394,3654.369
2024-07-17T21:00:00.000000Z,345407,3653.399,3672.165,3638.176,3645.815,3653.399,3672.165,3638.176,3645.815,3654.774,3672.976,3638.868,3646.706
2024-07-18T21:00:00.000000Z,338899,3644.687,3645.917,3579.626,3590.932,3644.687,3645.917,3579.626,3590.932,3645.335,3646.735,3580.317,3592.066
2024-07-21T21:00:00.000000Z,312816,3591.929,3613.957,3590.106,3607.366,3591.929,3613.957,3590.106,3607.366,3592.968,3614.673,3591.12,3608.093
2024-07-22T21:00:00.000000Z,309563,3608.785,3642.524,3601.467,3641.829,3608.785,3642.524,3601.467,3641.829,3609.531,3643.442,3602.237,3642.792
2024-07-23T21:00:00.000000Z,340585,3642.381,3681.839,3639.898,3642.458,3642.381,3681.839,3639.898,3642.458,3643.279,3682.537,3640.676,3643.329
2024-07-24T21:00:00.000000Z,430881,3643.058,3657.225,3593.206,3615.896,3643.058,3657.225,3593.206,3615.896,3644.308,3658.148,3594.057,3616.765
2024-07-25T21:00:00.000000Z,311684,3616.221,3647.715,3598.473,3645.319,3616.221,3647.715,3598.473,3645.319,3617.281,3648.741,3599.33,3646.638
2024-07-28T21:00:00.000000Z,320654,3643.545,3665.46,3625.804,3639.152,3643.545,3665.46,3625.804,3639.152,3644.813,3666.841,3626.432,3640.049
2024-07-29T21:00:00.000000Z,326972,3636.32,3689.44,3631.732,3687.342,3636.32,3689.44,3631.732,3687.342,3637.258,3690.381,3632.679,3688.308
2024-07-30T21:00:00.000000Z,400037,3686.317,3747.783,3678.361,3740.936,3686.317,3747.783,3678.361,3740.936,3687.247,3748.516,3679.217,3741.871
2024-07-31T21:00:00.000000Z,425988,3737.753,3764.541,3723.905,3762.414,3737.753,3764.541,3723.905,3762.414,3738.599,3765.369,3724.687,3763.219
2024-08-01T21:00:00.000000Z,490641,3764.907,3808.417,3699.761,3750.973,3764.907,3808.417,3699.761,3750.973,3765.989,3809.219,3700.499,3752.195
2024-08-04T21:00:00.000000Z,655582,3752.699,3831.494,3671.803,3709.282,3752.699,3831.494,3671.803,3709.282,3754.291,3832.569,3672.845,3710.418
2024-08-05T21:00:00.000000Z,525435,3707.538,3729.463,3654.889,3666.206,3707.538,3729.463,3654.889,3666.206,3708.553,3730.206,3655.609,3667.117
2024-08-06T21:00:00.000000Z,447887,3664.872,3668.332,3633.024,3654.641,3664.872,3668.332,3633.024,3654.641,3666.156,3669.139,3633.895,3655.684
2024-08-07T21:00:00.000000Z,416779,3653.512,3690.119,3642.55,3681.372,3653.512,3690.119,3642.55,3681.372,3654.428,3690.925,3643.279,3682.385
2024-08-08T21:00:00.000000Z,357139,3681.632,3705.413,3664.097,3698.734,3681.632,3705.413,3664.097,3698.734,3682.736,3706.312,3664.891,3699.933
2024-08-11T21:00:00.000000Z,294594,3692.469,3754.907,3681.467,3753.157,3692.469,3754.907,3681.467,3753.157,3693.774,3755.859,3682.318,3754.055
2024-08-12T21:00:00.000000Z,323811,3749.824,3761.784,3710.966,3715.407,3749.824,3761.784,3710.966,3715.407,3750.969,3762.528,3711.77,3716.326
2024-08-13T21:00:00.000000Z,345373,3717.064,3741.307,3690.338,3710.743,3717.064,3741.307,3690.338,3710.743,3718.387,3741.863,3691.153,3711.446
2024-08-14T21:00:00.000000Z,332167,3710.657,3731.406,3680.772,3715.469,3710.657,3731.406,3680.772,3715.469,3711.863,3732.23,3681.464,3716.274
2024-08-15T21:00:00.000000Z,311524,3715.537,3768.688,3697.18,3759.614,3715.537,3768.688,3697.18,3759.614,3716.845,3769.326,3697.915,3760.885
2024-08-18T21:00:00.000000Z,328621,3755.364,3756.774,3711.02,3719.44,3755.364,3756.774,3711.02,3719.44,3756.455,3757.636,3711.788,3720.348
2024-08-19T21:00:00.000000Z,328469,3718.642,3756.475,3710.741,3725.89,3718.642,3756.475,3710.741,3725.89,3719.338,3757.348,3711.49,3726.828
2024-08-20T21:00:00.000000Z,308865,3726.138,3736.998,3701.644,3724.595,3726.138,3736.998,3701.644,3724.595,3727.405,3737.726,3702.386,3725.455
2024-08-21T21:00:00.000000Z,322491,3723.686,3727.879,3683.402,3705.192,3723.686,3727.879,3683.402,3705.192,3724.875,3728.817,3684.19,3706.135
2024-08-22T21:00:00.000000Z,340879,3706.524,3722.47,3690.912,3696.047,3706.524,3722.47,3690.912,3696.047,3707.628,3723.313,3691.523,3697.348
2024-08-25T21:00:00.000000Z,294416,3696.627,3732.844,3696.376,3718.01,3696.627,3732.844,3696.376,3718.01,3697.815,3733.684,3697.543,3719.074
2024-08-26T21:00:00.000000Z,292818,3718.173,3719.457,3693.43,3716.36,3718.173,3719.457,3693.43,3716.36,3719.288,3720.104,3694.063,3717.406
2024-08-27T21:00:00.000000Z,327354,3716.645,3723.661,3681.413,3691.0,3716.645,3723.661,3681.413,3691.0,3717.612,3724.5,3682.242,3691.967
2024-08-28T21:00:00.000000Z,338069,3692.827,3718.223,3680.335,3708.171,3692.827,3718.223,3680.335,3708.171,3694.216,3718.934,3681.132,3708.925
2024-08-29T21:00:00.000000Z,320148,3707.62,3715.408,3690.983,3699.877,3707.62,3715.408,3690.983,3699.877,3708.857,3716.258,3691.76,3700.939
2024-09-01T21:00:00.000000Z,194252,3700.287,3701.858,3677.902,3678.349,3700.287,3701.858,3677.902,3678.349,3701.335,3702.906,3678.809,3679.294
2024-09-02T21:00:00.000000Z,351915,3680.446,3715.423,3669.562,3714.161,3680.446,3715.423,3669.562,3714.161,3681.402,3716.223,3670.046,3714.949
2024-09-03T21:00:00.000000Z,326600,3715.341,3727.874,3685.913,3710.335,3715.341,3727.874,3685.913,3710.335,3716.577,3728.701,3686.701,3711.258
2024-09-04T21:00:00.000000Z,326784,3710.8,3750.147,3709.053,3733.268,3710.8,3750.147,3709.053,3733.268,3711.838,3751.005,3709.826,3734.165
2024-09-05T21:00:00.000000Z,370356,3732.951,3767.823,3717.848,3743.76,3732.951,3767.823,3717.848,3743.76,3733.997,3768.61,3718.616,3745.0
2024-09-08T21:00:00.000000Z,314875,3743.185,3764.071,3726.886,3762.506,3743.185,3764.071,3726.886,3762.506,3744.34,3764.746,3727.567,3763.43
2024-09-09T21:00:00.000000Z,295809,3761.096,3783.307,3751.982,3782.672,3761.096,3783.307,3751.982,3782.672,3762.249,3784.039,3752.774,3783.695
2024-09-10T21:00:00.000000Z,376691,3782.237,3795.42,3761.512,3762.788,3782.237,3795.42,3761.512,3762.788,3783.272,3796.269,3762.416,3763.797
2024-09-11T21:00:00.000000Z,338303,3764.185,3819.685,3758.443,3805.522,3764.185,3819.685,3758.443,3805.522,3765.37,3820.387,3759.329,3806.35
2024-09-12T21:00:00.000000Z,340751,3804.63,3854.373,3800.025,3845.843,3804.63,3854.373,3800.025,3845.843,3805.815,3855.115,3801.069,3847.142
2024-09-15T21:00:00.000000Z,261931,3843.829,3857.044,3818.882,3824.76,3843.829,3857.044,3818.882,3824.76,3845.272,3857.772,3819.489,3825.681
2024-09-16T21:00:00.000000Z,307991,3825.983,3830.406,3792.181,3803.002,3825.983,3830.406,3792.181,3803.002,3826.975,3831.263,3792.793,3803.872
2024-09-17T21:00:00.000000Z,380851,3803.493,3816.758,3772.147,3783.253,3803.493,3816.758,3772.147,3783.253,3804.407,3817.64,3772.813,3784.207
2024-09-18T21:00:00.000000Z,428997,3783.244,3802.257,3769.272,3795.813,3783.244,3802.257,3769.272,3795.813,3784.576,3802.967,3769.866,3796.835
2024-09-19T21:00:00.000000Z,390488,3795.461,3856.022,3795.39,3851.246,3795.461,3856.022,3795.39,3851.246,3796.67,3856.85,3796.538,3852.748
2024-09-22T21:00:00.000000Z,327815,3850.435,3853.222,3835.184,3843.975,3850.435,3853.222,3835.184,3843.975,3851.809,3853.931,3835.848,3844.944
2024-09-23T21:00:00.000000Z,381663,3841.672,3867.383,3825.436,3854.846,3841.672,3867.383,3825.436,3854.846,3842.668,3868.133,3826.136,3856.01
2024-09-24T21:00:00.000000Z,362974,3856.355,3901.28,3845.886,3893.859,3856.355,3901.28,3845.886,3893.859,3857.301,3902.106,3846.676,3894.642
2024-09-25T21:00:00.000000Z,387692,3895.143,3901.542,3863.761,3875.361,3895.143,3901.542,3863.761,3875.361,3896.01,3902.203,3864.566,3876.241
2024-09-26T21:00:00.000000Z,399996,3875.767,3886.81,3820.282,3851.717,3875.767,3886.81,3820.282,3851.717,3876.962,3887.59,3820.771,3852.541
2024-09-29T21:00:00.000000Z,391313,3849.767,3853.527,3792.036,3810.117,3849.767,3853.527,3792.036,3810.117,3850.846,3854.331,3792.889,3811.122
2024-09-30T21:00:00.000000Z,367005,3806.874,3893.53,3805.012,3868.984,3806.874,3893.53,3805.012,3868.984,3807.73,3894.167,3805.758,3870.209
2024-10-01T21:00:00.000000Z,373574,3868.845,3869.973,3833.421,3860.806,3868.845,3869.973,3833.421,3860.806,3869.735,3870.84,3834.114,3861.832
2024-10-02T21:00:00.000000Z,379310,3861.334,3887.53,3851.12,3882.232,3861.334,3887.53,3851.12,3882.232,3861.942,3888.211,3851.871,3883.263
2024-10-03T21:00:00.000000Z,373256,3881.091,3926.205,3873.368,3905.034,3881.091,3926.205,3873.368,3905.034,3882.461,3927.007,3874.108,3906.326
2024-10-06T21:00:00.000000Z,381409,3897.983,3920.163,3880.487,3910.403,3897.983,3920.163,3880.487,3910.403,3899.191,3921.007,3881.328,3911.529
2024-10-07T21:00:00.000000Z,475444,3908.896,3937.236,3867.257,3885.442,3908.896,3937.236,3867.257,3885.442,3909.948,3938.025,3867.986,3886.402
2024-10-08T21:00:00.000000Z,400809,3886.796,3898.945,3874.222,3881.073,3886.796,3898.945,3874.222,3881.073,3887.582,3899.674,3875.212,3882.258
2024-10-09T21:00:00.000000Z,403783,3883.208,3909.702,3877.101,3901.192,3883.208,3909.702,3877.101,3901.192,3884.601,3910.549,3877.919,3902.262
2024-10-10T21:00:00.000000Z,328077,3899.989,3937.631,3898.391,3935.534,3899.989,3937.631,3898.391,3935.534,3900.967,3938.478,3899.415,3936.659
2024-10-13T21:00:00.000000Z,321220,3932.513,3962.434,3925.316,3937.588,3932.513,3962.434,3925.316,3937.588,3933.862,3963.212,3926.266,3938.69
2024-10-14T21:00:00.000000Z,384798,3939.161,3978.941,3933.409,3971.448,3939.161,3978.941,3933.409,3971.448,3940.483,3979.659,3934.153,3972.553
2024-10-15T21:00:00.000000Z,370737,3975.537,4023.682,3972.03,4010.56,3975.537,4023.682,3972.03,4010.56,3976.552,4024.372,3973.284,4011.731
2024-10-16T21:00:00.000000Z,394455,4010.949,4028.798,3995.207,4021.115,4010.949,4028.798,3995.207,4021.115,4012.345,4029.397,3995.881,4022.253
2024-10-17T21:00:00.000000Z,390411,4020.694,4060.302,4018.478,4057.672,4020.694,4060.302,4018.478,4057.672,4021.667,4061.257,4019.436,4058.767
2024-10-20T21:00:00.000000Z,406222,4056.705,4096.041,4052.23,4084.071,4056.705,4096.041,4052.23,4084.071,4057.994,4096.686,4053.938,4085.17
2024-10-21T21:00:00.000000Z,375061,4083.747,4114.77,4082.18,4113.413,4083.747,4114.77,4082.18,4113.413,4084.769,4115.456,4082.993,4114.181
2024-10-22T21:00:00.000000Z,407493,4110.914,4145.74,4083.429,4092.916,4110.914,4145.74,4083.429,4092.916,4111.67,4146.451,4084.105,4093.959
2024-10-23T21:00:00.000000Z,380441,4094.215,4125.18,4092.4,4119.873,4094.215,4125.18,4092.4,4119.873,4094.954,4125.843,4093.142,4121.146
2024-10-24T21:00:00.000000Z,342900,4120.377,4160.604,4096.624,4159.643,4120.377,4160.604,4096.624,4159.643,4121.514,4161.375,4097.271,4161.082
2024-10-27T21:00:00.000000Z,329631,4137.972,4168.864,4126.651,4165.365,4137.972,4168.864,4126.651,4165.365,4139.516,4169.672,4127.681,4166.492
2024-10-28T21:00:00.000000Z,376974,4164.664,4231.148,4162.155,4228.509,4164.664,4231.148,4162.155,4228.509,4166.081,4231.785,4163.377,4229.545
2024-10-29T21:00:00.000000Z,376507,4227.473,4257.186,4211.725,4240.517,4227.473,4257.186,4211.725,4240.517,4228.501,4257.946,4212.413,4241.671
2024-10-30T21:00:00.000000Z,398415,4241.065,4246.732,4167.857,4168.655,4241.065,4246.732,4167.857,4168.655,4242.942,4247.742,4168.885,4169.908
2024-10-31T21:00:00.000000Z,406581,4170.054,4202.256,4166.538,4170.801,4170.054,4202.256,4166.538,4170.801,4171.049,4203.02,4167.305,4172.248
2024-11-03T22:00:00.000000Z,394101,4147.571,4166.689,4140.521,4155.012,4147.571,4166.689,4140.521,4155.012,4149.881,4167.418,4141.355,4156.221
2024-11-04T22:00:00.000000Z,353774,4153.838,4158.465,4119.088,4132.826,4153.838,4158.465,4119.088,4132.826,4154.892,4159.204,4119.719,4133.953
2024-11-05T22:00:00.000000Z,660395,4136.096,4197.467,4040.137,4045.788,4136.096,4197.467,4040.137,4045.788,4137.295,4198.338,4040.784,4046.743
2024-11-06T22:00:00.000000Z,469920,4051.292,4056.817,4004.144,4050.651,4051.292,4056.817,4004.144,4050.651,4052.22,4057.729,4004.941,4052.066
2024-11-07T22:00:00.000000Z,421979,4049.785,4097.016,4031.163,4075.025,4049.785,4097.016,4031.163,4075.025,4050.986,4097.853,4031.945,4080.025
2024-11-10T22:00:00.000000Z,379391,4076.851,4079.828,3974.993,3983.804,4076.851,4079.828,3974.993,3983.804,4078.339,4080.518,3975.777,3984.908
2024-11-11T22:00:00.000000Z,434298,3986.677,4001.544,3958.326,3976.159,3986.677,4001.544,3958.326,3976.159,3987.736,4002.346,3959.264,3977.404
2024-11-12T22:00:00.000000Z,423979,3978.639,4012.344,3965.782,3966.149,3978.639,4012.344,3965.782,3966.149,3979.624,4013.212,3966.479,3967.215
2024-11-13T22:00:00.000000Z,476208,3962.987,3984.728,3924.507,3973.004,3962.987,3984.728,3924.507,3973.004,3964.205,3985.673,3925.327,3974.026
2024-11-14T22:00:00.000000Z,428893,3977.071,3995.524,3955.378,3964.521,3977.071,3995.524,3955.378,3964.521,3978.017,3996.207,3956.091,3968.936
2024-11-17T22:00:00.000000Z,390796,3972.444,4034.963,3972.444,4013.035,3972.444,4034.963,3972.444,4013.035,3973.498,4035.524,3973.498,4014.317
2024-11-18T22:00:00.000000Z,425915,4013.18,4060.251,4012.919,4029.245,4013.18,4060.251,4012.919,4029.245,4014.169,4061.026,4013.77,4030.202
2024-11-19T22:00:00.000000Z,377491,4028.517,4089.188,4016.385,4073.413,4028.517,4089.188,4016.385,4073.413,4029.565,4089.998,4017.204,4074.515
2024-11-20T22:00:00.000000Z,398928,4071.395,4104.586,4069.331,4099.463,4071.395,4104.586,4069.331,4099.463,4072.482,4105.347,4070.106,4100.594
2024-11-21T22:00:00.000000Z,467079,4100.014,4176.904,4098.632,4175.009,4100.014,4176.904,4098.632,4175.009,4100.963,4181.066,4099.359,4180.005
2024-11-24T22:00:00.000000Z,452486,4142.689,4159.364,4026.099,4036.288,4142.689,4159.364,4026.099,4036.288,4144.342,4160.306,4026.858,4037.326
2024-11-25T22:00:00.000000Z,434898,4038.17,4076.689,4024.552,4066.205,4038.17,4076.689,4024.552,4066.205,4039.376,4077.281,4025.544,4067.242
2024-11-26T22:00:00.000000Z,380974,4061.851,4098.4,4053.066,4056.491,4061.851,4098.4,4053.066,4056.491,4063.047,4099.055,4054.123,4057.622
2024-11-27T22:00:00.000000Z,251268,4055.838,4077.877,4030.222,4056.64,4055.838,4077.877,4030.222,4056.64,4056.534,4078.529,4031.043,4057.617
2024-11-28T22:00:00.000000Z,365328,4059.256,4096.751,4049.107,4060.968,4059.256,4096.751,4049.107,4060.968,4060.309,4097.495,4049.913,4061.771
2024-12-01T22:00:00.000000Z,429234,4071.297,4105.816,4032.603,4074.367,4071.297,4105.816,4032.603,4074.367,4072.21,4106.658,4033.56,4075.38
2024-12-02T22:00:00.000000Z,368344,4074.905,4096.341,4059.597,4075.39,4074.905,4096.341,4059.597,4075.39,4075.819,4097.259,4060.48,4076.494
2024-12-03T22:00:00.000000Z,369769,4075.301,4138.048,4072.983,4120.717,4075.301,4138.048,4072.983,4120.717,4076.528,4138.82,4073.777,4121.52
2024-12-04T22:00:00.000000Z,300073,4119.85,4126.076,4072.172,4078.043,4119.85,4126.076,4072.172,4078.043,4120.9,4126.906,4072.95,4079.18
2024-12-05T22:00:00.000000Z,332885,4077.645,4139.115,4056.061,4119.09,4077.645,4139.115,4056.061,4119.09,4078.441,4139.898,4056.748,4123.979
2024-12-08T22:00:00.000000Z,335245,4131.708,4142.582,4109.067,4130.374,4131.708,4142.582,4109.067,4130.374,4132.619,4143.317,4110.101,4131.738
2024-12-09T22:00:00.000000Z,329999,4132.005,4229.21,4130.084,4223.563,4132.005,4229.21,4130.084,4223.563,4133.13,4230.041,4131.021,4224.636
2024-12-10T22:00:00.000000Z,372089,4223.43,4270.82,4197.364,4265.917,4223.43,4270.82,4197.364,4265.917,4224.154,4271.527,4199.617,4268.818
2024-12-11T22:00:00.000000Z,349140,4264.018,4266.472,4187.081,4209.41,4264.018,4266.472,4187.081,4209.41,4265.443,4267.719,4192.081,4210.241
2024-12-12T22:00:00.000000Z,341993,4211.057,4231.234,4159.618,4160.868,4211.057,4231.234,4159.618,4160.868,4211.842,4232.288,4162.575,4164.848
2024-12-15T22:00:00.000000Z,285455,4164.049,4194.1,4151.471,4163.215,4164.049,4194.1,4151.471,4163.215,4165.184,4194.796,4152.333,4164.703
2024-12-16T22:00:00.000000Z,299666,4162.407,4181.923,4145.429,4176.189,4162.407,4181.923,4145.429,4176.189,4163.588,4182.638,4146.47,4177.059
2024-12-17T22:00:00.000000Z,341412,4177.493,4199.26,4155.841,4158.535,4177.493,4199.26,4155.841,4158.535,4178.877,4200.34,4156.941,4159.917
2024-12-18T22:00:00.000000Z,374140,4160.536,4205.674,4134.357,4158.124,4160.536,4205.674,4134.357,4158.124,4161.755,4206.433,4135.095,4159.53
2024-12-19T22:00:00.000000Z,349110,4160.848,4212.843,4159.133,4194.976,4160.848,4212.843,4159.133,4194.976,4161.757,4213.67,4160.073,4198.546
2024-12-22T22:00:00.000000Z,262847,4189.818,4211.002,4173.903,4180.942,4189.818,4211.002,4173.903,4180.942,4191.94,4211.89,4174.645,4182.305
2024-12-23T22:00:00.000000Z,177692,4186.743,4203.366,4183.112,4198.612,4186.743,4203.366,4183.112,4198.612,4188.122,4204.509,4183.922,4200.223
2024-12-25T22:00:00.000000Z,224293,4192.98,4244.864,4190.119,4232.443,4192.98,4244.864,4190.119,4232.443,4195.037,4245.814,4192.148,4234.351
2024-12-26T22:00:00.000000Z,245438,4232.249,4244.478,4202.5,4215.093,4232.249,4244.478,4202.5,4215.093,4237.249,4245.389,4203.406,4218.295
2024-12-29T22:00:00.000000Z,252678,4207.912,4218.669,4175.75,4187.54,4207.912,4218.669,4175.75,4187.54,4208.904,4219.675,4176.671,4189.283
2024-12-30T22:00:00.000000Z,225987,4191.776,4249.212,4186.551,4240.171,4191.776,4249.212,4186.551,4240.171,4192.572,4250.133,4187.299,4241.741
2025-01-01T22:00:00.000000Z,306085,4239.969,4288.604,4230.406,4284.095,4239.969,4288.604,4230.406,4284.095,4241.818,4289.158,4231.561,4285.236
2025-01-02T22:00:00.000000Z,257120,4285.106,4290.688,4240.102,4244.532,4285.106,4290.688,4240.102,4244.532,4286.058,4291.575,4240.935,4248.098
2025-01-05T22:00:00.000000Z,326593,4247.123,4250.164,4166.793,4220.162,4247.123,4250.164,4166.793,4220.162,4248.347,4251.111,4167.587,4221.281
2025-01-06T22:00:00.000000Z,310185,4223.25,4253.926,4201.34,4250.279,4223.25,4253.926,4201.34,4250.279,4224.614,4254.823,4202.145,4251.386
2025-01-07T22:00:00.000000Z,315175,4249.064,4301.438,4245.559,4281.372,4249.064,4301.438,4245.559,4281.372,4251.044,4302.245,4246.472,4282.723
2025-01-08T22:00:00.000000Z,245412,4284.52,4318.353,4279.543,4309.521,4284.52,4318.353,4279.543,4309.521,4285.779,4319.1,4280.738,4310.983
2025-01-09T22:00:00.000000Z,364755,4308.304,4388.563,4303.602,4374.539,4308.304,4388.563,4303.602,4374.539,4309.533,4389.946,4304.599,4379.539
2025-01-12T22:00:00.000000Z,364346,4375.976,4382.65,4309.692,4309.971,4375.976,4382.65,4309.692,4309.971,4377.049,4383.652,4311.275,4311.728
2025-01-13T22:00:00.000000Z,324878,4307.833,4329.891,4299.355,4321.554,4307.833,4329.891,4299.355,4321.554,4309.089,4330.911,4300.489,4323.351
