time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2025-01-14T22:00:00.000000Z,308451,4320.549,4335.319,4293.044,4330.158,4320.549,4335.319,4293.044,4330.158,4321.743,4336.132,4293.922,4331.349
2025-01-15T22:00:00.000000Z,346100,4325.72,4380.946,4315.937,4368.77,4325.72,4380.946,4315.937,4368.77,4330.72,4381.912,4318.423,4371.043
2025-01-16T22:00:00.000000Z,310510,4369.511,4389.189,4355.438,4363.591,4369.511,4389.189,4355.438,4363.591,4371.029,4390.414,4356.253,4367.052
2025-01-19T22:00:00.000000Z,286828,4359.482,4372.153,4306.754,4325.912,4359.482,4372.153,4306.754,4325.912,4364.482,4373.118,4307.698,4328.835
2025-01-20T22:00:00.000000Z,396652,4315.445,4385.218,4309.36,4374.037,4315.445,4385.218,4309.36,4374.037,4318.361,4386.163,4311.001,4376.629
2025-01-21T22:00:00.000000Z,346863,4380.361,4403.563,4371.29,4392.624,4380.361,4403.563,4371.29,4392.624,4381.587,4404.463,4372.259,4394.025
2025-01-22T22:00:00.000000Z,355539,4394.444,4400.759,4360.57,4382.041,4394.444,4400.759,4360.57,4382.041,4396.219,4401.604,4361.363,4383.792
2025-01-23T22:00:00.000000Z,371249,4381.097,4416.369,4378.053,4386.032,4381.097,4416.369,4378.053,4386.032,4382.442,4417.288,4379.06,4391.032
2025-01-26T22:00:00.000000Z,395991,4393.842,4403.329,4350.657,4354.942,4393.842,4403.329,4350.657,4354.942,4394.369,4404.301,4351.545,4356.578
2025-01-27T22:00:00.000000Z,295426,4359.555,4425.292,4358.518,4418.902,4359.555,4425.292,4358.518,4418.902,4361.122,4426.254,4360.26,4420.859
2025-01-28T22:00:00.000000Z,325900,4418.266,4441.219,4411.341,4427.786,4418.266,4441.219,4411.341,4427.786,4419.573,4442.161,4413.018,4429.813
2025-01-29T22:00:00.000000Z,351213,4423.458,4508.303,4419.54,4498.486,4423.458,4508.303,4419.54,4498.486,4425.635,4509.385,4420.749,4501.168
2025-01-30T22:00:00.000000Z,378005,4497.487,4527.745,4476.837,4504.363,4497.487,4527.745,4476.837,4504.363,4500.291,4528.704,4477.998,4509.363
2025-02-02T22:00:00.000000Z,503564,4554.09,4603.893,4510.499,4518.956,4554.09,4603.893,4510.499,4518.956,4556.503,4606.654,4511.304,4521.484
2025-02-03T22:00:00.000000Z,388251,4516.828,4567.556,4512.005,4542.854,4516.828,4567.556,4512.005,4542.854,4519.505,4568.402,4515.491,4544.492
2025-02-04T22:00:00.000000Z,366694,4541.732,4578.258,4541.242,4560.983,4541.732,4578.258,4541.242,4560.983,4543.73,4579.275,4542.535,4561.969
2025-02-05T22:00:00.000000Z,335925,4562.342,4583.754,4522.37,4544.118,4562.342,4583.754,4522.37,4544.118,4564.286,4585.048,4523.373,4545.806
2025-02-06T22:00:00.000000Z,363373,4547.226,4604.152,4545.554,4558.198,4547.226,4604.152,4545.554,4558.198,4548.492,4605.141,4546.439,4563.198
2025-02-09T22:00:00.000000Z,330954,4574.606,4636.789,4572.121,4630.932,4574.606,4636.789,4572.121,4630.932,4576.885,4637.857,4574.24,4633.039
2025-02-10T22:00:00.000000Z,400345,4636.094,4691.937,4589.269,4602.116,4636.094,4691.937,4589.269,4602.116,4637.529,4692.991,4590.315,4603.851
2025-02-11T22:00:00.000000Z,375585,4602.881,4637.661,4577.744,4624.041,4602.881,4637.661,4577.744,4624.041,4604.798,4638.726,4578.702,4625.923
2025-02-12T22:00:00.000000Z,344024,4624.911,4666.952,4618.882,4634.546,4624.911,4666.952,4618.882,4634.546,4625.765,4667.926,4620.169,4636.136
2025-02-13T22:00:00.000000Z,373563,4636.017,4644.665,4525.273,4536.119,4636.017,4644.665,4525.273,4536.119,4637.406,4645.75,4526.103,4540.676
2025-02-16T22:00:00.000000Z,250002,4553.654,4566.066,4528.93,4559.845,4553.654,4566.066,4528.93,4559.845,4557.186,4566.809,4529.802,4560.832
2025-02-17T22:00:00.000000Z,282703,4561.001,4625.207,4558.924,4620.445,4561.001,4625.207,4558.924,4620.445,4562.832,4626.041,4560.136,4621.996
2025-02-18T22:00:00.000000Z,316549,4620.234,4638.23,4598.302,4622.113,4620.234,4638.23,4598.302,4622.113,4622.022,4639.196,4599.449,4623.927
2025-02-19T22:00:00.000000Z,323694,4623.123,4641.535,4584.096,4591.132,4623.123,4641.535,4584.096,4591.132,4624.477,4642.593,4585.128,4592.811
2025-02-20T22:00:00.000000Z,336140,4587.54,4627.379,4566.711,4616.332,4587.54,4627.379,4566.711,4616.332,4589.195,4628.536,4567.635,4621.332
2025-02-23T22:00:00.000000Z,338292,4615.031,4653.765,4587.832,4650.229,4615.031,4653.765,4587.832,4650.229,4617.248,4654.678,4589.306,4651.834
2025-02-24T22:00:00.000000Z,388651,4652.962,4655.832,4562.424,4594.16,4652.962,4655.832,4562.424,4594.16,4654.31,4656.993,4563.146,4595.513
2025-02-25T22:00:00.000000Z,308549,4592.248,4633.35,4586.849,4624.435,4592.248,4633.35,4586.849,4624.435,4594.051,4634.711,4587.554,4625.672
2025-02-26T22:00:00.000000Z,382933,4622.067,4632.069,4567.809,4612.595,4622.067,4632.069,4567.809,4612.595,4623.201,4632.986,4568.962,4614.909
2025-02-27T22:00:00.000000Z,377887,4613.086,4628.835,4559.527,4600.281,4613.086,4628.835,4559.527,4600.281,4613.946,4629.974,4560.318,4605.281
2025-03-02T22:00:00.000000Z,356872,4622.835,4650.988,4600.134,4647.103,4622.835,4650.988,4600.134,4647.103,4623.51,4652.073,4601.024,4648.337
2025-03-03T22:00:00.000000Z,424132,4650.383,4700.581,4634.474,4652.031,4650.383,4700.581,4634.474,4652.031,4651.672,4701.199,4635.712,4653.769
2025-03-04T22:00:00.000000Z,438655,4648.041,4668.258,4602.35,4607.171,4648.041,4668.258,4602.35,4607.171,4649.151,4669.478,4603.33,4608.88
2025-03-05T22:00:00.000000Z,417126,4604.754,4613.489,4565.569,4595.685,4604.754,4613.489,4565.569,4595.685,4605.859,4614.516,4566.7,4596.856
2025-03-06T22:00:00.000000Z,405259,4595.713,4648.084,4571.322,4613.293,4595.713,4648.084,4571.322,4613.293,4596.691,4649.122,4572.996,4614.853
2025-03-09T21:00:00.000000Z,395409,4619.343,4628.478,4577.477,4600.816,4619.343,4628.478,4577.477,4600.816,4621.127,4629.984,4578.147,4602.341
2025-03-10T21:00:00.000000Z,367032,4603.091,4652.62,4590.882,4628.809,4603.091,4652.62,4590.882,4628.809,4604.652,4653.677,4591.919,4629.798
2025-03-11T21:00:00.000000Z,344206,4630.989,4658.843,4612.775,4640.815,4630.989,4658.843,4612.775,4640.815,4632.027,4659.617,4613.983,4642.435
2025-03-12T21:00:00.000000Z,345253,4641.11,4756.22,4639.207,4755.523,4641.11,4756.22,4639.207,4755.523,4642.631,4758.129,4640.362,4757.388
2025-03-13T21:00:00.000000Z,342650,4748.083,4766.411,4710.337,4716.065,4748.083,4766.411,4710.337,4716.065,4749.601,4767.514,4711.509,4719.975
2025-03-16T21:00:00.000000Z,266250,4721.051,4730.821,4691.128,4699.513,4721.051,4730.821,4691.128,4699.513,4722.702,4732.161,4692.04,4701.12
2025-03-17T21:00:00.000000Z,288703,4699.491,4777.155,4696.856,4768.854,4699.491,4777.155,4696.856,4768.854,4700.857,4778.28,4698.118,4770.222
2025-03-18T21:00:00.000000Z,300709,4768.618,4803.223,4758.852,4792.294,4768.618,4803.223,4758.852,4792.294,4769.97,4804.168,4760.074,4793.676
2025-03-19T21:00:00.000000Z,324825,4794.584,4840.867,4788.102,4829.673,4794.584,4840.867,4788.102,4829.673,4795.759,4841.639,4789.222,4830.968
2025-03-20T21:00:00.000000Z,284303,4832.364,4835.266,4782.108,4818.114,4832.364,4835.266,4782.108,4818.114,4833.353,4836.302,4783.028,4823.114
2025-03-23T21:00:00.000000Z,317651,4812.006,4819.261,4780.921,4791.251,4812.006,4819.261,4780.921,4791.251,4813.186,4820.432,4781.903,4792.507
2025-03-24T21:00:00.000000Z,263163,4789.902,4811.804,4771.331,4790.329,4789.902,4811.804,4771.331,4790.329,4791.467,4812.916,4772.12,4792.109
2025-03-25T21:00:00.000000Z,281355,4790.918,4804.485,4767.99,4793.804,4790.918,4804.485,4767.99,4793.804,4792.423,4805.444,4769.098,4795.516
2025-03-26T21:00:00.000000Z,313843,4800.966,4852.569,4790.685,4846.953,4800.966,4852.569,4790.685,4846.953,4801.781,4853.417,4791.767,4848.813
2025-03-27T21:00:00.000000Z,310504,4849.012,4908.751,4846.669,4905.355,4849.012,4908.751,4846.669,4905.355,4850.076,4910.377,4847.708,4908.649
2025-03-30T21:00:00.000000Z,326571,4929.014,5017.886,4890.384,5000.27,4929.014,5017.886,4890.384,5000.27,4929.988,5018.918,4891.307,5001.795
2025-03-31T21:00:00.000000Z,339656,5002.368,5037.135,4940.17,4960.161,5002.368,5037.135,4940.17,4960.161,5003.652,5038.228,4941.162,4961.788
2025-04-01T21:00:00.000000Z,309780,4961.01,5005.596,4900.629,4975.207,4961.01,5005.596,4900.629,4975.207,4962.494,5009.836,4902.583,4979.5
2025-04-02T21:00:00.000000Z,542590,5000.381,5054.309,4786.115,4921.117,5000.381,5054.309,4786.115,4921.117,5003.71,5055.546,4786.967,4922.589
2025-04-03T21:00:00.000000Z,563214,4919.478,5167.727,4910.325,5028.379,4919.478,5167.727,4910.325,5028.379,4920.95,5169.191,4911.357,5033.379
2025-04-06T21:00:00.000000Z,677836,5075.526,5119.48,4932.893,4978.948,5075.526,5119.48,4932.893,4978.948,5079.63,5124.48,4934.258,4983.785
2025-04-07T21:00:00.000000Z,519575,4976.321,5013.238,4940.484,5005.699,4976.321,5013.238,4940.484,5005.699,4980.16,5014.499,4941.793,5007.766
2025-04-08T21:00:00.000000Z,672528,5018.063,5144.167,4971.89,5008.336,5018.063,5144.167,4971.89,5008.336,5019.882,5145.339,4973.514,5010.301
2025-04-09T21:00:00.000000Z,586177,5003.022,5124.259,4988.173,5100.614,5003.022,5124.259,4988.173,5100.614,5006.238,5125.457,4989.661,5102.345
2025-04-10T21:00:00.000000Z,623096,5104.367,5204.706,5093.647,5144.486,5104.367,5204.706,5093.647,5144.486,5105.29,5205.956,5095.134,5149.364
2025-04-13T21:00:00.000000Z,450315,5112.606,5157.49,5054.912,5074.106,5112.606,5157.49,5054.912,5074.106,5115.913,5158.723,5056.049,5075.755
2025-04-14T21:00:00.000000Z,337766,5080.402,5096.345,5034.072,5089.494,5080.402,5096.345,5034.072,5089.494,5081.698,5097.302,5035.135,5091.397
2025-04-15T21:00:00.000000Z,440553,5099.127,5249.271,5096.527,5246.259,5099.127,5249.271,5096.527,5246.259,5100.354,5250.23,5098.01,5248.24
2025-04-16T21:00:00.000000Z,404135,5255.06,5279.131,5148.02,5204.505,5255.06,5279.131,5148.02,5204.505,5256.834,5280.319,5149.137,5206.888
2025-04-20T21:00:00.000000Z,367714,5228.436,5347.802,5221.777,5336.1,5228.436,5347.802,5221.777,5336.1,5230.192,5348.884,5223.298,5337.694
2025-04-21T21:00:00.000000Z,465434,5342.158,5440.84,5270.193,5311.219,5342.158,5440.84,5270.193,5311.219,5343.712,5442.189,5271.516,5313.206
2025-04-22T21:00:00.000000Z,475898,5228.086,5295.154,5081.215,5170.094,5228.086,5295.154,5081.215,5170.094,5230.348,5296.338,5082.464,5171.715
2025-04-23T21:00:00.000000Z,390779,5193.396,5295.068,5173.716,5223.765,5193.396,5295.068,5173.716,5223.765,5195.308,5296.843,5174.658,5225.889
2025-04-24T21:00:00.000000Z,388826,5223.765,5258.419,5116.82,5186.45,5223.765,5258.419,5116.82,5186.45,5225.889,5260.711,5117.867,5191.45
2025-04-27T21:00:00.000000Z,354724,5196.505,5214.177,5116.791,5197.788,5196.505,5214.177,5116.791,5197.788,5198.807,5215.121,5118.06,5199.513
2025-04-28T21:00:00.000000Z,335838,5201.382,5213.657,5149.283,5195.605,5201.382,5213.657,5149.283,5195.605,5203.463,5214.759,5149.986,5197.409
2025-04-29T21:00:00.000000Z,368911,5194.715,5215.277,5111.113,5134.829,5194.715,5215.277,5111.113,5134.829,5199.652,5216.415,5111.957,5136.478
2025-04-30T21:00:00.000000Z,336816,5128.035,5131.785,5011.603,5071.703,5128.035,5131.785,5011.603,5071.703,5129.596,5133.583,5012.743,5074.238
2025-05-01T21:00:00.000000Z,355315,5074.491,5085.28,4996.658,5025.394,5074.491,5085.28,4996.658,5025.394,5076.183,5086.514,4997.621,5030.368
2025-05-04T21:00:00.000000Z,294326,5023.997,5158.594,5017.489,5153.532,5023.997,5158.594,5017.489,5153.532,5026.811,5159.789,5018.761,5155.238
2025-05-05T21:00:00.000000Z,343570,5153.734,5288.579,5144.467,5282.022,5153.734,5288.579,5144.467,5282.022,5155.362,5289.787,5146.087,5283.986
2025-05-06T21:00:00.000000Z,395977,5254.562,5266.192,5174.419,5235.503,5254.562,5266.192,5174.419,5235.503,5257.414,5267.69,5176.094,5237.827
2025-05-07T21:00:00.000000Z,356693,5246.558,5285.529,5140.469,5164.787,5246.558,5285.529,5140.469,5164.787,5248.848,5287.145,5141.953,5166.772
2025-05-08T21:00:00.000000Z,313725,5170.485,5213.503,5134.1,5186.415,5170.485,5213.503,5134.1,5186.415,5172.686,5214.906,5135.37,5188.236
2025-05-11T21:00:00.000000Z,444523,5131.817,5145.903,5015.1,5076.63,5131.817,5145.903,5015.1,5076.63,5136.817,5150.903,5016.582,5078.28
2025-05-12T21:00:00.000000Z,326579,5080.181,5096.144,5008.797,5021.672,5080.181,5096.144,5008.797,5021.672,5081.797,5097.29,5009.804,5023.61
2025-05-13T21:00:00.000000Z,372162,5022.976,5032.487,4913.386,4941.866,5022.976,5032.487,4913.386,4941.866,5024.834,5034.115,4914.298,4943.88
2025-05-14T21:00:00.000000Z,350048,4947.542,5057.508,4854.941,5055.836,4947.542,5057.508,4854.941,5055.836,4949.172,5059.28,4856.104,5057.557
2025-05-15T21:00:00.000000Z,306301,5060.222,5076.978,4915.902,5001.554,5060.222,5076.978,4915.902,5001.554,5061.94,5078.34,4917.175,5005.99
2025-05-18T21:00:00.000000Z,293014,5018.849,5072.306,4988.609,5001.431,5018.849,5072.306,4988.609,5001.431,5022.051,5073.494,4989.572,5003.447
2025-05-19T21:00:00.000000Z,295954,4999.263,5137.011,4970.874,5119.807,4999.263,5137.011,4970.874,5119.807,5000.892,5138.121,4971.96,5121.851
2025-05-20T21:00:00.000000Z,331340,5125.286,5166.744,5099.745,5149.475,5125.286,5166.744,5099.745,5149.475,5127.01,5167.62,5100.756,5151.274
2025-05-21T21:00:00.000000Z,379968,5159.13,5198.176,5112.963,5138.939,5159.13,5198.176,5112.963,5138.939,5161.006,5199.274,5113.934,5140.912
2025-05-22T21:00:00.000000Z,349351,5142.108,5214.333,5116.372,5167.546,5142.108,5214.333,5116.372,5167.546,5143.753,5215.588,5117.981,5172.546
2025-05-25T21:00:00.000000Z,181987,5158.424,5159.199,5108.082,5153.627,5158.424,5159.199,5108.082,5153.627,5160.052,5160.743,5109.398,5154.789
2025-05-26T21:00:00.000000Z,296174,5159.161,5166.758,5099.167,5122.183,5159.161,5166.758,5099.167,5122.183,5160.798,5167.968,5100.299,5124.145
2025-05-27T21:00:00.000000Z,286011,5125.387,5162.508,5097.039,5114.473,5125.387,5162.508,5097.039,5114.473,5127.182,5163.836,5099.171,5118.612
2025-05-28T21:00:00.000000Z,357151,5118.04,5165.25,5056.832,5148.496,5118.04,5165.25,5056.832,5148.496,5120.846,5166.024,5058.298,5150.532
2025-05-29T21:00:00.000000Z,311041,5147.761,5156.915,5090.808,5112.245,5147.761,5156.915,5090.808,5112.245,5149.401,5158.34,5092.056,5117.245
2025-06-01T21:00:00.000000Z,312754,5128.75,5212.011,5110.966,5204.512,5128.75,5212.011,5110.966,5204.512,5131.038,5213.337,5112.023,5206.001
2025-06-02T21:00:00.000000Z,294623,5213.032,5222.934,5162.188,5187.956,5213.032,5222.934,5162.188,5187.956,5214.858,5224.177,5163.343,5189.761
2025-06-03T21:00:00.000000Z,292636,5191.533,5211.708,5153.963,5193.33,5191.533,5211.708,5153.963,5193.33,5193.175,5212.972,5154.85,5195.601
2025-06-04T21:00:00.000000Z,370046,5197.741,5226.31,5125.604,5152.743,5197.741,5226.31,5125.604,5152.743,5198.99,5227.241,5126.392,5154.607
2025-06-05T21:00:00.000000Z,346281,5158.799,5190.186,5089.171,5097.15,5158.799,5190.186,5089.171,5097.15,5160.456,5191.353,5090.352,5098.844
2025-06-08T21:00:00.000000Z,271882,5105.928,5117.948,5057.191,5102.927,5105.928,5117.948,5057.191,5102.927,5108.025,5118.985,5058.088,5104.396
2025-06-09T21:00:00.000000Z,307511,5100.158,5129.082,5063.432,5093.17,5100.158,5129.082,5063.432,5093.17,5101.857,5130.151,5064.585,5094.768
2025-06-10T21:00:00.000000Z,305495,5091.677,5160.463,5078.949,5159.979,5091.677,5160.463,5078.949,5159.979,5093.158,5162.031,5080.552,5161.936
2025-06-11T21:00:00.000000Z,356667,5163.837,5208.298,5152.365,5183.307,5163.837,5208.298,5152.365,5183.307,5165.731,5208.982,5153.839,5185.097
2025-06-12T21:00:00.000000Z,397230,5178.76,5323.106,5173.959,5289.212,5178.76,5323.106,5173.959,5289.212,5180.122,5324.134,5174.54,5294.212
2025-06-15T21:00:00.000000Z,313561,5304.718,5323.02,5172.295,5187.756,5304.718,5323.02,5172.295,5187.756,5307.651,5325.623,5173.238,5189.988
2025-06-16T21:00:00.000000Z,323556,5194.203,5243.619,5163.218,5231.182,5194.203,5243.619,5163.218,5231.182,5195.629,5244.541,5164.481,5233.231
2025-06-17T21:00:00.000000Z,317613,5244.361,5244.473,5167.292,5176.228,5244.361,5244.473,5167.292,5176.228,5246.113,5246.113,5168.972,5177.825
2025-06-18T21:00:00.000000Z,261768,5178.57,5226.797,5176.099,5206.804,5178.57,5226.797,5176.099,5206.804,5180.909,5227.82,5177.295,5208.041
2025-06-19T21:00:00.000000Z,292624,5197.42,5224.316,5148.127,5221.137,5197.42,5224.316,5148.127,5221.137,5199.155,5226.315,5149.299,5223.142
2025-06-22T21:00:00.000000Z,426129,5261.697,5301.665,5211.355,5215.364,5261.697,5301.665,5211.355,5215.364,5264.526,5302.825,5212.732,5216.91
2025-06-23T21:00:00.000000Z,393433,5195.829,5202.559,5067.005,5120.699,5195.829,5202.559,5067.005,5120.699,5198.062,5204.561,5068.166,5121.877
2025-06-24T21:00:00.000000Z,285396,5119.511,5132.42,5102.957,5115.319,5119.511,5132.42,5102.957,5115.319,5120.861,5133.508,5103.852,5116.712
2025-06-25T21:00:00.000000Z,342140,5121.628,5127.374,5053.448,5082.594,5121.628,5127.374,5053.448,5082.594,5124.463,5128.209,5054.236,5083.995
2025-06-26T21:00:00.000000Z,370272,5079.381,5079.831,4979.897,5011.699,5079.381,5079.831,4979.897,5011.699,5081.202,5081.232,4981.142,5015.955
2025-06-29T21:00:00.000000Z,288991,5005.62,5044.233,4967.227,5018.175,5005.62,5044.233,4967.227,5018.175,5007.311,5045.342,4970.311,5019.736
2025-06-30T21:00:00.000000Z,307549,5017.854,5106.84,5016.698,5071.536,5017.854,5106.84,5016.698,5071.536,5019.552,5107.809,5018.274,5072.872
2025-07-01T21:00:00.000000Z,292461,5075.259,5116.508,5063.049,5098.239,5075.259,5116.508,5063.049,5098.239,5076.976,5117.718,5064.215,5099.287
2025-07-02T21:00:00.000000Z,275077,5101.213,5117.777,5059.029,5060.887,5101.213,5117.777,5059.029,5060.887,5102.616,5118.977,5060.273,5062.272
2025-07-03T21:00:00.000000Z,180917,5058.674,5102.613,5056.855,5094.191,5058.674,5102.613,5056.855,5094.191,5060.147,5103.757,5058.084,5095.072
2025-07-06T21:00:00.000000Z,320434,5097.715,5142.665,5058.059,5139.742,5097.715,5142.665,5058.059,5139.742,5100.103,5143.926,5059.246,5141.095
2025-07-07T21:00:00.000000Z,335196,5142.735,5151.063,5041.341,5055.173,5142.735,5151.063,5041.341,5055.173,5144.321,5152.349,5042.421,5056.485
2025-07-08T21:00:00.000000Z,294133,5059.179,5072.015,5026.402,5070.397,5059.179,5072.015,5026.402,5070.397,5060.095,5073.047,5027.497,5071.185
2025-07-09T21:00:00.000000Z,262267,5070.459,5082.963,5037.231,5044.089,5070.459,5082.963,5037.231,5044.089,5071.788,5083.799,5038.078,5045.316
2025-07-10T21:00:00.000000Z,374029,5046.467,5122.87,5036.851,5100.499,5046.467,5122.87,5036.851,5100.499,5047.695,5124.223,5038.107,5105.499
2025-07-13T21:00:00.000000Z,322355,5114.621,5141.293,5095.849,5107.659,5114.621,5141.293,5095.849,5107.659,5117.143,5142.451,5096.774,5109.051
2025-07-14T21:00:00.000000Z,290749,5106.374,5139.067,5079.844,5103.669,5106.374,5139.067,5079.844,5103.669,5107.515,5139.98,5080.983,5104.971
2025-07-15T21:00:00.000000Z,340900,5105.745,5161.476,5097.7,5127.31,5105.745,5161.476,5097.7,5127.31,5107.168,5162.989,5098.875,5128.798
2025-07-16T21:00:00.000000Z,295688,5132.15,5162.512,5114.701,5145.998,5132.15,5162.512,5114.701,5145.998,5134.114,5163.776,5115.667,5147.515
2025-07-17T21:00:00.000000Z,247210,5147.881,5153.939,5122.939,5145.806,5147.881,5153.939,5122.939,5145.806,5148.849,5154.779,5123.889,5150.806
2025-07-20T21:00:00.000000Z,298469,5143.542,5212.008,5138.603,5205.865,5143.542,5212.008,5138.603,5205.865,5145.681,5212.833,5140.146,5207.457
2025-07-21T21:00:00.000000Z,320992,5210.282,5246.078,5192.664,5234.105,5210.282,5246.078,5192.664,5234.105,5211.834,5246.995,5193.818,5235.44
