time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2025-07-22T21:00:00.000000Z,366095,5235.833,5246.106,5127.446,5129.473,5235.833,5246.106,5127.446,5129.473,5237.347,5247.273,5128.993,5130.821
2025-07-23T21:00:00.000000Z,319831,5136.505,5142.372,5072.859,5110.903,5136.505,5142.372,5072.859,5110.903,5138.035,5143.541,5073.932,5112.41
2025-07-24T21:00:00.000000Z,270895,5113.829,5118.434,5072.582,5081.425,5113.829,5118.434,5072.582,5081.425,5115.457,5119.292,5073.431,5083.34
2025-07-27T21:00:00.000000Z,293610,5062.933,5122.964,5057.738,5081.888,5062.933,5122.964,5057.738,5081.888,5064.149,5123.731,5058.769,5083.546
2025-07-28T21:00:00.000000Z,280600,5080.301,5121.992,5075.115,5109.572,5080.301,5121.992,5075.115,5109.572,5082.025,5123.184,5075.919,5110.877
2025-07-29T21:00:00.000000Z,340944,5108.175,5137.856,5078.101,5090.137,5108.175,5137.856,5078.101,5090.137,5109.728,5138.714,5079.211,5091.499
2025-07-30T21:00:00.000000Z,327458,5087.556,5145.49,5085.048,5120.21,5087.556,5145.49,5085.048,5120.21,5089.007,5146.585,5086.169,5121.336
2025-07-31T21:00:00.000000Z,341157,5123.292,5206.58,5104.332,5195.245,5123.292,5206.58,5104.332,5195.245,5124.383,5207.471,5105.305,5197.938
2025-08-03T21:00:00.000000Z,269944,5199.051,5226.579,5167.27,5216.124,5199.051,5226.579,5167.27,5216.124,5200.51,5227.35,5168.235,5217.377
2025-08-04T21:00:00.000000Z,257538,5217.815,5243.923,5185.731,5222.611,5217.815,5243.923,5185.731,5222.611,5219.483,5245.016,5186.649,5223.998
2025-08-05T21:00:00.000000Z,249342,5225.471,5228.181,5167.825,5179.867,5225.471,5228.181,5167.825,5179.867,5227.105,5229.331,5168.62,5181.315
2025-08-06T21:00:00.000000Z,418442,5184.918,5221.672,5164.074,5204.388,5184.918,5221.672,5164.074,5204.388,5186.444,5222.395,5165.279,5209.388
2025-08-07T21:00:00.000000Z,579036,5211.852,5223.523,5170.44,5207.372,5211.852,5223.523,5170.44,5207.372,5216.852,5227.308,5175.25,5212.372
2025-08-10T21:00:00.000000Z,374882,5213.157,5215.853,5130.109,5131.503,5213.157,5215.853,5130.109,5131.503,5214.955,5219.546,5131.133,5132.806
2025-08-11T21:00:00.000000Z,309282,5132.738,5164.937,5114.427,5127.208,5132.738,5164.937,5114.427,5127.208,5134.21,5166.121,5115.249,5128.614
2025-08-12T21:00:00.000000Z,254959,5129.759,5147.207,5115.786,5125.888,5129.759,5147.207,5115.786,5125.888,5130.955,5148.443,5117.05,5127.24
2025-08-13T21:00:00.000000Z,298776,5129.578,5162.764,5113.001,5134.271,5129.578,5162.764,5113.001,5134.271,5130.692,5164.099,5113.875,5135.592
2025-08-14T21:00:00.000000Z,224334,5133.135,5150.624,5111.613,5124.241,5133.135,5150.624,5111.613,5124.241,5134.517,5151.745,5112.545,5127.61
2025-08-17T21:00:00.000000Z,226778,5121.513,5149.996,5105.311,5133.667,5121.513,5149.996,5105.311,5133.667,5123.113,5150.787,5106.349,5134.803
2025-08-18T21:00:00.000000Z,211581,5132.861,5155.645,5120.655,5136.945,5132.861,5155.645,5120.655,5136.945,5133.852,5156.425,5121.556,5138.067
2025-08-19T21:00:00.000000Z,236015,5137.871,5210.827,5132.521,5203.809,5137.871,5210.827,5132.521,5203.809,5139.419,5211.705,5133.676,5205.623
2025-08-20T21:00:00.000000Z,234166,5206.991,5211.34,5171.366,5199.18,5206.991,5211.34,5171.366,5199.18,5208.534,5212.281,5172.196,5200.584
2025-08-21T21:00:00.000000Z,266950,5200.587,5206.593,5169.879,5190.819,5200.587,5206.593,5169.879,5190.819,5202.101,5207.375,5170.722,5195.341
2025-08-24T21:00:00.000000Z,181569,5188.149,5201.129,5176.42,5190.77,5188.149,5201.129,5176.42,5190.77,5189.532,5202.036,5177.384,5192.272
2025-08-25T21:00:00.000000Z,293195,5191.983,5225.123,5170.756,5225.104,5191.983,5225.123,5170.756,5225.104,5193.275,5226.314,5171.998,5226.135
2025-08-26T21:00:00.000000Z,265736,5220.428,5233.848,5201.097,5222.038,5220.428,5233.848,5201.097,5222.038,5221.591,5234.7,5202.124,5223.221
2025-08-27T21:00:00.000000Z,291679,5223.073,5240.944,5192.647,5230.059,5223.073,5240.944,5192.647,5230.059,5224.075,5241.417,5193.435,5231.488
2025-08-28T21:00:00.000000Z,328123,5230.768,5277.401,5210.562,5269.648,5230.768,5277.401,5210.562,5269.648,5234.139,5278.327,5211.649,5273.934
2025-08-31T21:00:00.000000Z,284898,5267.3,5330.552,5254.855,5305.265,5267.3,5330.552,5254.855,5305.265,5268.252,5331.868,5256.082,5306.431
2025-09-01T21:00:00.000000Z,446909,5303.426,5429.974,5300.489,5418.299,5303.426,5429.974,5300.489,5418.299,5304.714,5430.705,5302.076,5419.468
2025-09-02T21:00:00.000000Z,411083,5417.451,5465.964,5405.615,5438.687,5417.451,5465.964,5405.615,5438.687,5419.136,5466.734,5406.69,5439.99
2025-09-03T21:00:00.000000Z,383235,5440.911,5462.746,5372.841,5439.831,5440.911,5462.746,5372.841,5439.831,5442.375,5463.664,5374.68,5441.306
2025-09-04T21:00:00.000000Z,430041,5437.714,5489.708,5415.418,5467.825,5437.714,5489.708,5415.418,5467.825,5439.269,5490.662,5416.584,5472.825
2025-09-07T21:00:00.000000Z,397594,5479.33,5535.111,5455.846,5514.777,5479.33,5535.111,5455.846,5514.777,5481.527,5536.086,5456.852,5515.91
2025-09-08T21:00:00.000000Z,409012,5513.757,5563.965,5500.328,5505.887,5513.757,5563.965,5500.328,5505.887,5515.65,5564.875,5501.567,5507.628
2025-09-09T21:00:00.000000Z,363202,5509.025,5538.857,5493.961,5504.303,5509.025,5538.857,5493.961,5504.303,5510.333,5539.96,5495.03,5505.533
2025-09-10T21:00:00.000000Z,363535,5509.276,5516.465,5450.514,5455.307,5509.276,5516.465,5450.514,5455.307,5510.695,5517.369,5451.449,5456.752
2025-09-11T21:00:00.000000Z,333126,5456.438,5501.763,5447.945,5476.794,5456.438,5501.763,5447.945,5476.794,5458.1,5502.605,5448.91,5479.292
2025-09-14T21:00:00.000000Z,334495,5482.354,5527.175,5450.948,5514.737,5482.354,5527.175,5450.948,5514.737,5484.134,5527.797,5451.856,5515.922
2025-09-15T21:00:00.000000Z,342401,5516.438,5548.063,5508.278,5519.109,5516.438,5548.063,5508.278,5519.109,5517.961,5548.906,5509.283,5520.218
2025-09-16T21:00:00.000000Z,404439,5522.811,5532.826,5464.645,5500.91,5522.811,5532.826,5464.645,5500.91,5523.994,5533.727,5469.645,5502.127
2025-09-17T21:00:00.000000Z,396493,5499.805,5527.652,5487.432,5511.072,5499.805,5527.652,5487.432,5511.072,5501.014,5528.646,5488.418,5512.158
2025-09-18T21:00:00.000000Z,359992,5509.06,5591.019,5498.188,5586.29,5509.06,5591.019,5498.188,5586.29,5510.638,5592.134,5499.092,5591.29
2025-09-21T21:00:00.000000Z,375262,5594.147,5680.43,5587.794,5676.483,5594.147,5680.43,5587.794,5676.483,5595.237,5681.425,5589.379,5677.55
2025-09-22T21:00:00.000000Z,416672,5676.987,5739.691,5664.335,5703.674,5676.987,5739.691,5664.335,5703.674,5678.246,5740.38,5665.831,5705.015
2025-09-23T21:00:00.000000Z,354408,5704.131,5722.813,5649.744,5674.933,5704.131,5722.813,5649.744,5674.933,5704.871,5723.737,5650.407,5676.108
2025-09-24T21:00:00.000000Z,375730,5678.992,5750.532,5655.511,5732.051,5678.992,5750.532,5655.511,5732.051,5680.511,5751.285,5656.572,5733.521
2025-09-25T21:00:00.000000Z,356544,5728.105,5787.625,5708.563,5741.478,5728.105,5787.625,5708.563,5741.478,5729.708,5788.608,5709.591,5744.581
2025-09-28T21:00:00.000000Z,395754,5748.958,5834.454,5743.092,5828.605,5748.958,5834.454,5743.092,5828.605,5751.493,5835.526,5744.263,5829.93
2025-09-29T21:00:00.000000Z,402034,5827.203,5868.645,5740.493,5833.408,5827.203,5868.645,5740.493,5833.408,5828.854,5869.608,5741.681,5835.247
2025-09-30T21:00:00.000000Z,390738,5834.89,5888.944,5828.721,5843.962,5834.89,5888.944,5828.721,5843.962,5836.771,5889.937,5829.692,5845.487
2025-10-01T21:00:00.000000Z,360672,5840.918,5898.263,5805.831,5845.503,5840.918,5898.263,5805.831,5845.503,5842.672,5899.255,5806.841,5847.258
2025-10-02T21:00:00.000000Z,350879,5846.638,5890.303,5817.93,5886.888,5846.638,5890.303,5817.93,5886.888,5848.138,5891.234,5818.927,5890.269
2025-10-05T21:00:00.000000Z,433879,5902.973,5999.306,5894.564,5984.468,5902.973,5999.306,5894.564,5984.468,5906.242,6000.527,5897.144,5985.719
2025-10-06T21:00:00.000000Z,439980,5985.161,6057.442,5979.155,6053.58,5985.161,6057.442,5979.155,6053.58,5986.804,6058.579,5980.333,6055.143
2025-10-07T21:00:00.000000Z,436618,6055.438,6172.207,6053.092,6135.334,6055.438,6172.207,6053.092,6135.334,6057.077,6173.332,6054.716,6137.131
2025-10-08T21:00:00.000000Z,544930,6127.05,6147.802,6022.2,6065.265,6127.05,6147.802,6022.2,6065.265,6128.92,6148.741,6023.43,6066.971
2025-10-09T21:00:00.000000Z,567722,6065.987,6208.252,6012.464,6202.546,6065.987,6208.252,6012.464,6202.546,6068.06,6211.373,6013.647,6207.546
2025-10-12T21:00:00.000000Z,464797,6168.808,6312.666,6162.118,6308.106,6168.808,6312.666,6162.118,6308.106,6170.264,6314.017,6165.352,6309.558
2025-10-13T21:00:00.000000Z,531282,6340.619,6455.622,6321.91,6385.869,6340.619,6455.622,6321.91,6385.869,6341.397,6456.82,6323.127,6387.577
2025-10-14T21:00:00.000000Z,444450,6376.702,6474.545,6376.625,6459.815,6376.702,6474.545,6376.625,6459.815,6379.471,6475.791,6379.421,6462.525
2025-10-15T21:00:00.000000Z,504822,6465.788,6675.516,6447.039,6670.06,6465.788,6675.516,6447.039,6670.06,6467.497,6676.748,6449.306,6672.336
2025-10-16T21:00:00.000000Z,713336,6684.844,6764.75,6455.713,6545.569,6684.844,6764.75,6455.713,6545.569,6687.876,6766.001,6458.453,6550.569
2025-10-19T21:00:00.000000Z,531170,6560.924,6726.047,6488.594,6686.964,6560.924,6726.047,6488.594,6686.964,6565.924,6727.384,6489.967,6689.033
2025-10-20T21:00:00.000000Z,605102,6699.544,6714.31,6291.95,6356.528,6699.544,6714.31,6291.95,6356.528,6702.569,6715.66,6295.413,6358.831
2025-10-21T21:00:00.000000Z,638768,6352.849,6393.269,6169.187,6316.332,6352.849,6393.269,6169.187,6316.332,6355.448,6394.593,6171.674,6318.332
2025-10-22T21:00:00.000000Z,487253,6329.934,6381.012,6268.252,6333.794,6329.934,6381.012,6268.252,6333.794,6333.785,6382.055,6269.54,6335.785
2025-10-23T21:00:00.000000Z,464286,6333.794,6362.384,6224.665,6312.798,6333.794,6362.384,6224.665,6312.798,6336.425,6363.665,6225.877,6317.798
2025-10-26T21:00:00.000000Z,516740,6248.726,6281.075,6065.946,6072.161,6248.726,6281.075,6065.946,6072.161,6253.726,6283.43,6067.179,6074.663
2025-10-27T21:00:00.000000Z,481415,6083.252,6128.722,5935.701,6001.749,6083.252,6128.722,5935.701,6001.749,6085.995,6130.195,5936.989,6003.338
2025-10-28T21:00:00.000000Z,528100,6007.947,6115.789,5943.181,5977.205,6007.947,6115.789,5943.181,5977.205,6010.905,6117.033,5948.181,5979.478
2025-10-29T21:00:00.000000Z,530754,5965.845,6147.126,5938.705,6139.461,5965.845,6147.126,5938.705,6139.461,5969.212,6148.07,5940.595,6141.134
2025-10-30T21:00:00.000000Z,488614,6135.38,6173.758,6074.051,6113.55,6135.38,6173.758,6074.051,6113.55,6137.279,6175.801,6076.037,6118.55
2025-11-02T22:00:00.000000Z,443806,6105.893,6171.523,6054.271,6119.687,6105.893,6171.523,6054.271,6119.687,6108.278,6172.867,6055.548,6121.711
2025-11-03T22:00:00.000000Z,481812,6125.346,6154.252,6057.516,6058.205,6125.346,6154.252,6057.516,6058.205,6126.581,6155.493,6059.292,6060.531
2025-11-04T22:00:00.000000Z,373898,6065.196,6144.451,6058.687,6116.251,6065.196,6144.451,6058.687,6116.251,6066.651,6145.459,6059.771,6118.069
2025-11-05T22:00:00.000000Z,415934,6099.996,6177.421,6094.581,6136.734,6099.996,6177.421,6094.581,6136.734,6101.81,6178.845,6097.342,6138.867
2025-11-06T22:00:00.000000Z,408242,6139.202,6218.502,6137.859,6159.593,6139.202,6218.502,6137.859,6159.593,6141.617,6219.663,6139.937,6164.593
2025-11-09T22:00:00.000000Z,425234,6164.145,6297.842,6160.357,6295.56,6164.145,6297.842,6160.357,6295.56,6168.106,6299.133,6163.561,6297.028
2025-11-10T22:00:00.000000Z,355034,6298.613,6360.45,6274.709,6320.715,6298.613,6360.45,6274.709,6320.715,6300.282,6361.648,6276.271,6323.681
2025-11-11T22:00:00.000000Z,478716,6327.899,6435.662,6282.412,6412.025,6327.899,6435.662,6282.412,6412.025,6329.397,6436.783,6283.351,6414.088
2025-11-12T22:00:00.000000Z,556914,6429.384,6465.262,6350.571,6386.625,6429.384,6465.262,6350.571,6386.625,6432.01,6466.435,6352.136,6388.967
2025-11-13T22:00:00.000000Z,545083,6393.502,6434.743,6181.087,6249.138,6393.502,6434.743,6181.087,6249.138,6395.78,6436.233,6182.246,6254.138
2025-11-16T22:00:00.000000Z,480873,6241.191,6285.309,6179.909,6229.46,6241.191,6285.309,6179.909,6229.46,6246.191,6286.794,6181.229,6231.736
2025-11-17T22:00:00.000000Z,505209,6232.575,6275.816,6167.061,6248.837,6232.575,6275.816,6167.061,6248.837,6234.871,6276.926,6168.275,6250.963
2025-11-18T22:00:00.000000Z,496972,6246.983,6368.362,6246.023,6293.18,6246.983,6368.362,6246.023,6293.18,6248.632,6369.329,6247.33,6295.19
2025-11-19T22:00:00.000000Z,553734,6306.71,6337.052,6235.194,6330.66,6306.71,6337.052,6235.194,6330.66,6308.8,6338.371,6240.194,6332.637
2025-11-20T22:00:00.000000Z,584563,6320.0,6352.783,6239.929,6294.258,6320.0,6352.783,6239.929,6294.258,6322.866,6354.241,6241.368,6299.258
2025-11-23T22:00:00.000000Z,408969,6291.713,6403.868,6251.372,6393.773,6291.713,6403.868,6251.372,6393.773,6294.343,6405.427,6252.686,6395.844
2025-11-24T22:00:00.000000Z,481090,6391.68,6429.782,6369.507,6383.422,6391.68,6429.782,6369.507,6383.422,6396.68,6430.981,6370.75,6385.683
2025-11-25T22:00:00.000000Z,444593,6387.981,6431.645,6369.3,6385.698,6387.981,6431.645,6369.3,6385.698,6390.347,6433.142,6370.83,6389.835
2025-11-26T22:00:00.000000Z,253358,6387.345,6393.351,6342.602,6365.162,6387.345,6393.351,6342.602,6365.162,6389.933,6395.182,6343.524,6369.29
2025-11-27T22:00:00.000000Z,361801,6363.08,6452.63,6362.885,6440.481,6363.08,6452.63,6362.885,6440.481,6364.725,6454.36,6364.695,6441.913
2025-11-30T22:00:00.000000Z,607074,6453.021,6505.926,6418.159,6466.645,6453.021,6505.926,6418.159,6466.645,6455.858,6506.667,6421.33,6468.194
2025-12-01T22:00:00.000000Z,425595,6467.111,6472.421,6339.188,6404.612,6467.111,6472.421,6339.188,6404.612,6469.189,6473.881,6340.517,6406.491
2025-12-02T22:00:00.000000Z,470443,6396.965,6438.044,6356.54,6366.18,6396.965,6438.044,6356.54,6366.18,6399.068,6439.564,6357.901,6368.063
2025-12-03T22:00:00.000000Z,505704,6371.953,6382.777,6316.277,6366.511,6371.953,6382.777,6316.277,6366.511,6374.032,6384.233,6317.067,6368.235
2025-12-04T22:00:00.000000Z,418103,6369.006,6406.254,6313.102,6319.471,6369.006,6406.254,6313.102,6319.471,6370.664,6407.544,6314.455,6324.471
2025-12-07T22:00:00.000000Z,423338,6319.471,6350.655,6307.923,6325.52,6319.471,6350.655,6307.923,6325.52,6324.471,6352.05,6308.835,6327.042
2025-12-08T22:00:00.000000Z,482331,6325.898,6349.576,6281.017,6334.007,6325.898,6349.576,6281.017,6334.007,6327.888,6351.598,6282.384,6336.243
2025-12-09T22:00:00.000000Z,477221,6336.169,6361.046,6294.9,6334.067,6336.169,6361.046,6294.9,6334.067,6338.135,6362.245,6297.118,6335.746
2025-12-10T22:00:00.000000Z,461742,6336.781,6425.513,6316.204,6420.229,6336.781,6425.513,6316.204,6420.229,6339.029,6426.889,6317.549,6422.798
2025-12-11T22:00:00.000000Z,520021,6425.039,6534.891,6390.118,6459.543,6425.039,6534.891,6390.118,6459.543,6426.587,6536.048,6391.482,6464.543
2025-12-14T22:00:00.000000Z,474421,6470.813,6542.495,6454.148,6481.713,6470.813,6542.495,6454.148,6481.713,6475.813,6543.654,6455.632,6483.163
2025-12-15T22:00:00.000000Z,473476,6483.406,6525.354,6436.961,6485.708,6483.406,6525.354,6436.961,6485.708,6484.811,6526.717,6438.299,6486.92
2025-12-16T22:00:00.000000Z,481856,6488.233,6579.274,6487.221,6567.005,6488.233,6579.274,6487.221,6567.005,6489.904,6580.668,6489.51,6568.496
2025-12-17T22:00:00.000000Z,523548,6568.882,6603.909,6509.914,6550.725,6568.882,6603.909,6509.914,6550.725,6572.058,6605.129,6511.384,6552.815
2025-12-18T22:00:00.000000Z,415123,6554.581,6587.321,6514.113,6560.051,6554.581,6587.321,6514.113,6560.051,6556.921,6588.697,6515.78,6565.051
2025-12-21T22:00:00.000000Z,393232,6565.503,6682.886,6563.127,6673.451,6565.503,6682.886,6563.127,6673.451,6567.971,6684.318,6565.91,6675.363
2025-12-22T22:00:00.000000Z,482738,6678.882,6744.361,6633.513,6690.693,6678.882,6744.361,6633.513,6690.693,6681.05,6745.704,6634.742,6692.562
2025-12-23T22:00:00.000000Z,462625,6697.106,6751.685,6629.463,6679.807,6697.106,6751.685,6629.463,6679.807,6698.965,6752.858,6631.019,6683.379
2025-12-25T22:00:00.000000Z,581451,6708.443,6778.088,6689.158,6748.878,6708.443,6778.088,6689.158,6748.878,6713.443,6779.903,6693.604,6753.878
2025-12-28T22:00:00.000000Z,635716,6765.834,6774.281,6434.043,6471.279,6765.834,6774.281,6434.043,6471.279,6770.834,6779.281,6436.914,6474.109
2025-12-29T22:00:00.000000Z,610981,6484.924,6570.217,6457.439,6478.765,6484.924,6570.217,6457.439,6478.765,6488.353,6571.982,6459.298,6481.475
2025-12-30T22:00:00.000000Z,573686,6481.766,6531.153,6389.853,6473.728,6481.766,6531.153,6389.853,6473.728,6485.582,6532.396,6391.914,6478.728
2026-01-01T22:00:00.000000Z,487815,6484.208,6576.422,6451.0,6468.225,6484.208,6576.422,6451.0,6468.225,6487.047,6577.643,6452.443,6473.225
2026-01-04T22:00:00.000000Z,561825,6511.938,6653.305,6501.547,6624.933,6511.938,6653.305,6501.547,6624.933,6514.885,6654.751,6503.88,6626.651
2026-01-05T22:00:00.000000Z,519611,6633.588,6673.56,6598.434,6669.202,6633.588,6673.56,6598.434,6669.202,6635.425,6675.014,6599.736,6671.314
2026-01-06T22:00:00.000000Z,543776,6673.093,6684.544,6574.873,6630.103,6673.093,6684.544,6574.873,6630.103,6674.943,6686.49,6576.096,6632.092
2026-01-07T22:00:00.000000Z,544837,6637.229,6687.959,6583.687,6682.652,6637.229,6687.959,6583.687,6682.652,6639.175,6689.409,6585.036,6685.079
2026-01-08T22:00:00.000000Z,448416,6678.069,6761.511,6649.04,6741.65,6678.069,6761.511,6649.04,6741.65,6680.609,6762.807,6650.883,6746.65
2026-01-11T22:00:00.000000Z,554942,6759.128,6893.365,6758.942,6850.467,6759.128,6893.365,6758.942,6850.467,6764.01,6894.541,6763.875,6852.954
2026-01-12T22:00:00.000000Z,494031,6851.158,6915.771,6814.676,6862.777,6851.158,6915.771,6814.676,6862.777,6855.096,6917.418,6816.446,6865.928
2026-01-13T22:00:00.000000Z,564397,6866.089,6950.982,6865.095,6921.768,6866.089,6950.982,6865.095,6921.768,6868.379,6952.329,6867.422,6924.968
2026-01-14T22:00:00.000000Z,551702,6917.328,6917.328,6857.626,6889.302,6917.328,6917.328,6857.626,6889.302,6922.196,6922.196,6859.776,6892.493
2026-01-15T22:00:00.000000Z,450672,6892.385,6902.584,6791.409,6874.679,6892.385,6902.584,6791.409,6874.679,6894.442,6903.988,6793.305,6879.679
2026-01-18T22:00:00.000000Z,324669,6964.768,7011.722,6948.864,6955.123,6964.768,7011.722,6948.864,6955.123,6969.768,7015.955,6950.285,6956.986
2026-01-19T22:00:00.000000Z,517154,6953.479,7077.86,6941.797,7068.552,6953.479,7077.86,6941.797,7068.552,6955.565,7078.922,6943.301,7071.741
2026-01-20T22:00:00.000000Z,623910,7070.632,7251.915,7036.608,7142.554,7070.632,7251.915,7036.608,7142.554,7073.761,7253.619,7039.013,7146.547
2026-01-21T22:00:00.000000Z,503048,7124.676,7220.504,7028.617,7213.682,7124.676,7220.504,7028.617,7213.682,7129.676,7222.195,7030.436,7217.109
2026-01-22T22:00:00.000000Z,491052,7238.325,7258.778,7154.726,7231.069,7238.325,7258.778,7154.726,7231.069,7240.463,7261.226,7156.07,7236.069
2026-01-25T22:00:00.000000Z,722493,7251.259,7384.953,7212.678,7240.385,7251.259,7384.953,7212.678,7240.385,7256.259,7387.581,7214.177,7243.078
2026-01-26T22:00:00.000000Z,684829,7284.076,7403.025,7247.928,7386.625,7284.076,7403.025,7247.928,7386.625,7287.014,7405.185,7249.693,7388.88
2026-01-27T22:00:00.000000Z,780278,7394.438,7695.836,7355.004,7694.502,7394.438,7695.836,7355.004,7694.502,7399.438,7697.909,7356.731,7696.945
2026-01-28T22:00:00.000000Z,911860,7738.762,7940.349,7297.884,7614.998,7738.762,7940.349,7297.884,7614.998,7743.26,7944.911,7302.884,7619.998
2026-01-29T22:00:00.000000Z,1069571,7688.62,7736.722,6744.372,7025.909,7688.62,7736.722,6744.372,7025.909,7691.553,7738.948,6749.372,7035.909
