time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-02-07T14:00:00.000000Z,62139,3329.88,3340.537,3324.051,3333.539,3329.88,3340.537,3324.051,3333.539,3330.833,3342.607,3324.949,3334.329
2024-02-07T18:00:00.000000Z,23994,3333.539,3335.353,3325.597,3328.549,3333.539,3335.353,3325.597,3328.549,3334.541,3336.137,3326.522,3329.883
2024-02-07T22:00:00.000000Z,17033,3331.281,3334.058,3328.969,3329.583,3331.281,3334.058,3328.969,3329.583,3332.413,3335.087,3329.942,3330.508
2024-02-08T02:00:00.000000Z,27127,3329.675,3330.52,3321.657,3327.375,3329.675,3330.52,3321.657,3327.375,3330.671,3331.489,3322.778,3328.278
2024-02-08T06:00:00.000000Z,34990,3327.353,3332.3,3324.258,3331.542,3327.353,3332.3,3324.258,3331.542,3328.278,3333.286,3325.232,3332.511
2024-02-08T10:00:00.000000Z,48777,3331.575,3339.643,3320.964,3321.739,3331.575,3339.643,3320.964,3321.739,3332.489,3340.526,3321.759,3322.688
2024-02-08T14:00:00.000000Z,58180,3321.788,3339.293,3319.736,3334.153,3321.788,3339.293,3319.736,3334.153,3322.758,3340.329,3320.651,3335.069
2024-02-08T18:00:00.000000Z,22820,3334.104,3337.523,3333.469,3336.06,3334.104,3337.523,3333.469,3336.06,3335.036,3338.428,3334.39,3337.145
2024-02-08T22:00:00.000000Z,16905,3337.192,3337.751,3319.856,3321.101,3337.192,3337.751,3319.856,3321.101,3338.185,3338.743,3320.687,3322.053
2024-02-09T02:00:00.000000Z,18152,3321.156,3323.916,3318.439,3322.109,3321.156,3323.916,3318.439,3322.109,3322.053,3324.814,3319.152,3323.011
2024-02-09T06:00:00.000000Z,33125,3322.12,3323.728,3304.123,3306.742,3322.12,3323.728,3304.123,3306.742,3323.039,3324.707,3305.002,3307.713
2024-02-09T10:00:00.000000Z,45900,3306.796,3312.018,3299.412,3299.578,3306.796,3312.018,3299.412,3299.578,3307.713,3313.028,3300.427,3300.56
2024-02-09T14:00:00.000000Z,58085,3299.562,3301.626,3287.445,3295.205,3299.562,3301.626,3287.445,3295.205,3300.56,3302.656,3288.305,3296.105
2024-02-09T18:00:00.000000Z,18615,3295.172,3297.627,3289.012,3290.451,3295.172,3297.627,3289.012,3290.451,3296.072,3298.469,3290.115,3293.901
2024-02-11T22:00:00.000000Z,13500,3296.975,3300.269,3291.534,3297.59,3296.975,3300.269,3291.534,3297.59,3297.795,3300.987,3292.487,3298.614
2024-02-12T02:00:00.000000Z,14227,3297.644,3302.429,3293.562,3301.523,3297.644,3302.429,3293.562,3301.523,3298.668,3303.4,3294.585,3302.51
2024-02-12T06:00:00.000000Z,33172,3301.469,3308.609,3297.77,3299.96,3301.469,3308.609,3297.77,3299.96,3302.51,3309.536,3298.558,3300.927
2024-02-12T10:00:00.000000Z,37428,3299.895,3307.101,3295.382,3296.252,3299.895,3307.101,3295.382,3296.252,3300.932,3308.084,3296.138,3297.256
2024-02-12T14:00:00.000000Z,49073,3296.252,3297.297,3281.282,3289.376,3296.252,3297.297,3281.282,3289.376,3297.202,3298.246,3282.236,3290.169
2024-02-12T18:00:00.000000Z,20703,3288.716,3296.415,3287.571,3295.054,3288.716,3296.415,3287.571,3295.054,3289.311,3297.372,3288.611,3296.032
2024-02-12T22:00:00.000000Z,12825,3293.884,3299.263,3291.989,3297.378,3293.884,3299.263,3291.989,3297.378,3298.884,3300.337,3294.588,3298.435
2024-02-13T02:00:00.000000Z,17964,3297.324,3311.923,3296.777,3309.999,3297.324,3311.923,3296.777,3309.999,3298.398,3312.635,3297.8,3311.043
2024-02-13T06:00:00.000000Z,30546,3310.054,3321.91,3309.135,3320.802,3310.054,3321.91,3309.135,3320.802,3311.043,3322.797,3310.055,3321.683
2024-02-13T10:00:00.000000Z,46970,3320.747,3327.171,3304.822,3306.497,3320.747,3327.171,3304.822,3306.497,3321.683,3328.088,3305.715,3307.589
2024-02-13T14:00:00.000000Z,70011,3306.601,3307.217,3283.086,3291.076,3306.601,3307.217,3283.086,3291.076,3307.567,3308.155,3283.974,3291.823
2024-02-13T18:00:00.000000Z,23610,3291.775,3296.209,3286.843,3287.869,3291.775,3296.209,3286.843,3287.869,3292.604,3297.131,3287.83,3289.226
2024-02-13T22:00:00.000000Z,18734,3288.708,3292.116,3283.729,3287.6,3288.708,3292.116,3283.729,3287.6,3289.848,3293.154,3284.721,3288.472
2024-02-14T02:00:00.000000Z,19202,3287.666,3287.874,3278.607,3279.141,3287.666,3287.874,3278.607,3279.141,3288.467,3288.799,3279.364,3280.028
2024-02-14T06:00:00.000000Z,38810,3279.087,3279.249,3267.413,3275.287,3279.087,3279.249,3267.413,3275.287,3280.028,3280.098,3268.268,3276.152
2024-02-14T10:00:00.000000Z,39476,3275.233,3279.71,3270.714,3274.207,3275.233,3279.71,3270.714,3274.207,3276.152,3280.679,3271.67,3275.209
2024-02-14T14:00:00.000000Z,62799,3274.153,3277.537,3264.854,3276.592,3274.153,3277.537,3264.854,3276.592,3275.155,3278.436,3265.778,3277.456
2024-02-14T18:00:00.000000Z,23423,3275.747,3276.014,3268.859,3273.081,3275.747,3276.014,3268.859,3273.081,3276.541,3276.785,3269.748,3274.506
2024-02-14T22:00:00.000000Z,17085,3273.469,3277.216,3271.087,3275.092,3273.469,3277.216,3271.087,3275.092,3275.265,3278.342,3272.009,3275.957
2024-02-15T02:00:00.000000Z,20285,3274.994,3277.477,3270.408,3274.09,3274.994,3277.477,3270.408,3274.09,3275.859,3278.581,3271.388,3274.955
2024-02-15T06:00:00.000000Z,32236,3274.143,3280.209,3272.156,3279.998,3274.143,3280.209,3272.156,3279.998,3274.955,3281.071,3273.071,3280.83
2024-02-15T10:00:00.000000Z,39765,3280.106,3280.514,3267.342,3275.707,3280.106,3280.514,3267.342,3275.707,3280.938,3281.33,3268.152,3276.726
2024-02-15T14:00:00.000000Z,64327,3275.756,3284.14,3269.911,3282.558,3275.756,3284.14,3269.911,3282.558,3276.726,3285.025,3270.877,3283.401
2024-02-15T18:00:00.000000Z,22192,3282.366,3283.054,3276.709,3282.175,3282.366,3283.054,3276.709,3282.175,3283.209,3283.972,3277.465,3283.355
2024-02-15T22:00:00.000000Z,16067,3281.039,3289.255,3276.684,3288.714,3281.039,3289.255,3276.684,3288.714,3282.159,3290.19,3277.634,3289.741
2024-02-16T02:00:00.000000Z,18979,3288.756,3290.906,3284.09,3288.287,3288.756,3290.906,3284.09,3288.287,3289.729,3291.895,3285.053,3289.325
2024-02-16T06:00:00.000000Z,30116,3288.233,3289.697,3280.709,3281.716,3288.233,3289.697,3280.709,3281.716,3289.271,3290.611,3281.75,3282.618
2024-02-16T10:00:00.000000Z,38016,3281.7,3288.208,3276.706,3282.201,3281.7,3288.208,3276.706,3282.201,3282.618,3289.097,3277.666,3283.136
2024-02-16T14:00:00.000000Z,63933,3282.185,3288.784,3272.191,3285.807,3282.185,3288.784,3272.191,3285.807,3283.028,3289.701,3273.265,3286.757
2024-02-16T18:00:00.000000Z,22082,3286.131,3288.582,3280.401,3285.964,3286.131,3288.582,3280.401,3285.964,3286.957,3289.474,3281.35,3288.01
2024-02-18T22:00:00.000000Z,24969,3283.121,3292.782,3263.577,3292.353,3283.121,3292.782,3263.577,3292.353,3287.303,3295.487,3268.577,3293.302
2024-02-19T02:00:00.000000Z,24487,3292.337,3296.921,3286.632,3290.571,3292.337,3296.921,3286.632,3290.571,3293.324,3297.817,3287.539,3291.508
2024-02-19T06:00:00.000000Z,32012,3290.517,3293.047,3283.128,3286.766,3290.517,3293.047,3283.128,3286.766,3291.455,3294.017,3284.059,3287.682
2024-02-19T10:00:00.000000Z,27676,3286.696,3288.967,3279.967,3280.628,3286.696,3288.967,3279.967,3280.628,3287.628,3289.814,3280.776,3281.544
2024-02-19T14:00:00.000000Z,18927,3280.661,3284.323,3277.887,3282.068,3280.661,3284.323,3277.887,3282.068,3281.646,3285.095,3278.79,3283.2
2024-02-19T18:00:00.000000Z,1614,3282.584,3283.656,3280.953,3282.197,3282.584,3283.656,3280.953,3282.197,3283.57,3284.653,3281.978,3283.038
2024-02-19T22:00:00.000000Z,20326,3280.552,3288.632,3279.529,3286.358,3280.552,3288.632,3279.529,3286.358,3282.113,3289.527,3280.473,3287.333
2024-02-20T02:00:00.000000Z,23083,3286.277,3291.483,3286.277,3288.234,3286.277,3291.483,3286.277,3288.234,3287.333,3292.294,3287.223,3289.22
2024-02-20T06:00:00.000000Z,34266,3288.395,3295.337,3282.156,3282.781,3288.395,3295.337,3282.156,3282.781,3289.327,3296.167,3283.156,3283.765
2024-02-20T10:00:00.000000Z,48064,3282.834,3287.274,3280.249,3280.932,3282.834,3287.274,3280.249,3280.932,3283.781,3288.189,3281.206,3281.893
2024-02-20T14:00:00.000000Z,54893,3280.89,3285.969,3275.033,3285.226,3280.89,3285.969,3275.033,3285.226,3281.872,3286.83,3275.867,3285.997
2024-02-20T18:00:00.000000Z,21662,3286.168,3287.669,3279.991,3283.351,3286.168,3287.669,3279.991,3283.351,3286.996,3288.583,3280.787,3284.534
2024-02-20T22:00:00.000000Z,15995,3283.786,3284.174,3278.376,3278.54,3283.786,3284.174,3278.376,3278.54,3285.227,3285.229,3279.412,3279.502
2024-02-21T02:00:00.000000Z,23890,3278.487,3282.97,3277.425,3280.15,3278.487,3282.97,3277.425,3280.15,3279.502,3283.948,3278.359,3281.042
2024-02-21T06:00:00.000000Z,31151,3280.097,3282.371,3274.687,3279.338,3280.097,3282.371,3274.687,3279.338,3281.095,3283.217,3275.526,3280.336
2024-02-21T10:00:00.000000Z,35344,3279.338,3285.228,3277.45,3281.376,3279.338,3285.228,3277.45,3281.376,3280.389,3286.105,3278.322,3282.221
2024-02-21T14:00:00.000000Z,49375,3281.376,3286.502,3277.127,3281.055,3281.376,3286.502,3277.127,3281.055,3282.274,3287.428,3278.126,3282.002
2024-02-21T18:00:00.000000Z,33292,3281.06,3282.619,3274.041,3277.802,3281.06,3282.619,3274.041,3277.802,3281.984,3283.614,3275.051,3278.962
2024-02-21T22:00:00.000000Z,18979,3277.537,3278.571,3268.185,3275.903,3277.537,3278.571,3268.185,3275.903,3278.732,3279.63,3268.991,3276.816
2024-02-22T02:00:00.000000Z,22630,3275.887,3282.148,3272.734,3273.705,3275.887,3282.148,3272.734,3273.705,3276.784,3283.281,3273.694,3274.67
2024-02-22T06:00:00.000000Z,43483,3273.652,3275.462,3266.542,3270.761,3273.652,3275.462,3266.542,3270.761,3274.564,3276.423,3267.4,3271.689
2024-02-22T10:00:00.000000Z,42736,3270.814,3276.081,3266.612,3275.245,3270.814,3276.081,3266.612,3275.245,3271.742,3276.992,3267.563,3276.312
2024-02-22T14:00:00.000000Z,60495,3275.245,3277.225,3264.029,3266.211,3275.245,3277.225,3264.029,3266.211,3276.275,3278.083,3264.911,3267.127
2024-02-22T18:00:00.000000Z,23664,3265.346,3268.947,3261.416,3267.415,3265.346,3268.947,3261.416,3267.415,3266.384,3270.301,3262.28,3268.781
2024-02-22T22:00:00.000000Z,17671,3267.906,3271.383,3264.842,3270.464,3267.906,3271.383,3264.842,3270.464,3269.068,3272.477,3265.765,3271.275
2024-02-23T02:00:00.000000Z,18315,3270.411,3271.609,3261.223,3261.756,3270.411,3271.609,3261.223,3261.756,3271.275,3272.538,3262.135,3262.672
2024-02-23T06:00:00.000000Z,33533,3261.724,3264.393,3254.579,3261.758,3261.724,3264.393,3254.579,3261.758,3262.672,3265.216,3255.494,3262.585
2024-02-23T10:00:00.000000Z,43821,3261.81,3269.286,3260.694,3265.798,3261.81,3269.286,3260.694,3265.798,3262.585,3270.204,3261.481,3266.842
2024-02-23T14:00:00.000000Z,63919,3265.798,3290.956,3264.277,3288.191,3265.798,3290.956,3264.277,3288.191,3266.859,3291.723,3265.168,3289.178
2024-02-23T18:00:00.000000Z,21621,3289.28,3293.284,3283.259,3283.438,3289.28,3293.284,3283.259,3283.438,3290.23,3294.2,3284.125,3285.019
2024-02-25T22:00:00.000000Z,22486,3283.605,3296.773,3282.856,3293.157,3283.605,3296.773,3282.856,3293.157,3284.981,3297.668,3283.96,3294.104
2024-02-26T02:00:00.000000Z,19901,3293.14,3297.669,3290.666,3296.315,3293.14,3297.669,3290.666,3296.315,3294.088,3298.461,3291.629,3297.295
2024-02-26T06:00:00.000000Z,36413,3296.299,3302.223,3293.86,3294.554,3296.299,3302.223,3293.86,3294.554,3297.295,3303.164,3294.757,3295.494
2024-02-26T10:00:00.000000Z,37898,3294.5,3295.184,3285.758,3287.484,3294.5,3295.184,3285.758,3287.484,3295.28,3295.992,3286.688,3288.467
2024-02-26T14:00:00.000000Z,49775,3287.484,3289.203,3281.508,3285.245,3287.484,3289.203,3281.508,3285.245,3288.451,3290.139,3282.348,3286.216
2024-02-26T18:00:00.000000Z,22138,3286.874,3293.129,3286.149,3290.039,3286.874,3293.129,3286.149,3290.039,3287.874,3293.909,3286.971,3291.243
2024-02-26T22:00:00.000000Z,15022,3291.473,3302.126,3291.42,3300.504,3291.473,3302.126,3291.42,3300.504,3292.784,3303.004,3292.517,3301.403
2024-02-27T02:00:00.000000Z,19192,3300.634,3304.661,3297.209,3299.032,3300.634,3304.661,3297.209,3299.032,3301.501,3305.577,3298.159,3299.926
2024-02-27T06:00:00.000000Z,30050,3298.995,3303.795,3296.18,3302.185,3298.995,3303.795,3296.18,3302.185,3299.926,3304.831,3297.019,3303.175
2024-02-27T10:00:00.000000Z,40511,3302.201,3307.483,3299.132,3300.132,3302.201,3307.483,3299.132,3300.132,3303.175,3308.399,3300.063,3301.182
2024-02-27T14:00:00.000000Z,55317,3300.078,3303.653,3290.517,3293.346,3300.078,3303.653,3290.517,3293.346,3301.128,3304.655,3291.469,3294.191
2024-02-27T18:00:00.000000Z,21261,3293.907,3295.563,3287.268,3289.798,3293.907,3295.563,3287.268,3289.798,3294.629,3296.563,3288.293,3291.023
2024-02-27T22:00:00.000000Z,18697,3287.767,3320.924,3287.182,3320.56,3287.767,3320.924,3287.182,3320.56,3288.901,3321.881,3288.235,3321.479
2024-02-28T02:00:00.000000Z,28163,3320.652,3328.297,3320.087,3321.571,3320.652,3328.297,3320.087,3321.571,3321.587,3329.228,3320.924,3322.371
2024-02-28T06:00:00.000000Z,38767,3321.571,3327.055,3317.911,3322.84,3321.571,3327.055,3317.911,3322.84,3322.404,3328.019,3318.868,3323.886
2024-02-28T10:00:00.000000Z,48201,3322.824,3340.127,3319.984,3339.457,3322.824,3340.127,3319.984,3339.457,3323.886,3340.983,3320.948,3340.405
2024-02-28T14:00:00.000000Z,52642,3339.522,3342.945,3333.321,3338.816,3339.522,3342.945,3333.321,3338.816,3340.405,3343.906,3334.226,3339.721
2024-02-28T18:00:00.000000Z,21524,3339.034,3340.458,3331.867,3335.54,3339.034,3340.458,3331.867,3335.54,3339.972,3341.418,3332.684,3336.587
2024-02-28T22:00:00.000000Z,14999,3336.616,3340.967,3334.987,3339.707,3336.616,3340.967,3334.987,3339.707,3337.603,3341.927,3335.925,3340.535
2024-02-29T02:00:00.000000Z,22932,3339.707,3339.794,3332.519,3335.265,3339.707,3339.794,3332.519,3335.265,3340.518,3340.649,3333.439,3336.219
2024-02-29T06:00:00.000000Z,35948,3335.32,3343.66,3335.178,3340.887,3335.32,3343.66,3335.178,3340.887,3336.219,3344.544,3336.148,3341.841
2024-02-29T10:00:00.000000Z,48520,3340.887,3361.046,3335.043,3359.261,3340.887,3361.046,3335.043,3359.261,3341.896,3361.938,3335.877,3360.05
2024-02-29T14:00:00.000000Z,71650,3359.261,3365.223,3350.803,3363.247,3359.261,3365.223,3350.803,3363.247,3360.144,3366.172,3351.736,3364.121
2024-02-29T18:00:00.000000Z,24226,3363.944,3364.361,3355.901,3357.777,3363.944,3364.361,3355.901,3357.777,3364.674,3365.196,3356.745,3359.002
2024-02-29T22:00:00.000000Z,17279,3357.454,3360.898,3353.011,3353.791,3357.454,3360.898,3353.011,3353.791,3359.584,3361.838,3354.093,3354.768
2024-03-01T02:00:00.000000Z,20854,3353.846,3358.205,3353.374,3357.38,3353.846,3358.205,3353.374,3357.38,3354.697,3359.16,3354.345,3358.352
2024-03-01T06:00:00.000000Z,41626,3357.413,3361.622,3349.745,3358.912,3357.413,3361.622,3349.745,3358.912,3358.44,3362.434,3350.827,3359.967
2024-03-01T10:00:00.000000Z,57420,3358.88,3374.663,3357.572,3370.298,3358.88,3374.663,3357.572,3370.298,3359.967,3375.625,3358.654,3371.216
2024-03-01T14:00:00.000000Z,75278,3370.331,3415.983,3361.617,3414.469,3370.331,3415.983,3361.617,3414.469,3371.216,3416.929,3363.702,3415.386
2024-03-01T18:00:00.000000Z,28111,3415.135,3420.967,3409.774,3409.774,3415.135,3420.967,3409.774,3409.774,3415.988,3421.695,3410.656,3410.862
2024-03-03T22:00:00.000000Z,21770,3409.7,3415.716,3408.039,3411.604,3409.7,3415.716,3408.039,3411.604,3411.031,3416.746,3409.052,3412.503
2024-03-04T02:00:00.000000Z,17892,3411.457,3415.315,3409.557,3413.822,3411.457,3415.315,3409.557,3413.822,3412.487,3416.291,3410.432,3414.715
2024-03-04T06:00:00.000000Z,36044,3413.878,3421.706,3411.647,3414.913,3413.878,3421.706,3411.647,3414.913,3414.715,3422.64,3412.571,3415.797
2024-03-04T10:00:00.000000Z,42458,3414.913,3433.292,3410.739,3430.879,3414.913,3433.292,3410.739,3430.879,3415.853,3434.284,3411.739,3431.877
2024-03-04T14:00:00.000000Z,77690,3431.099,3474.575,3429.416,3471.044,3431.099,3474.575,3429.416,3471.044,3431.992,3475.589,3430.384,3472.013
2024-03-04T18:00:00.000000Z,23989,3471.59,3475.186,3468.425,3468.71,3471.59,3475.186,3468.425,3468.71,3472.452,3476.041,3469.288,3469.777
2024-03-04T22:00:00.000000Z,20236,3467.037,3473.789,3463.766,3466.929,3467.037,3473.789,3463.766,3466.929,3468.841,3474.724,3464.71,3467.76
2024-03-05T02:00:00.000000Z,26068,3466.913,3484.972,3465.756,3484.093,3466.913,3484.972,3465.756,3484.093,3467.703,3485.983,3466.651,3484.916
2024-03-05T06:00:00.000000Z,43834,3484.093,3497.119,3478.86,3496.864,3484.093,3497.119,3478.86,3496.864,3484.858,3498.017,3479.781,3497.819
2024-03-05T10:00:00.000000Z,56679,3496.831,3519.917,3488.152,3496.688,3496.831,3519.917,3488.152,3496.688,3497.753,3520.889,3489.007,3497.741
2024-03-05T14:00:00.000000Z,77629,3496.762,3503.267,3480.178,3498.086,3496.762,3503.267,3480.178,3498.086,3497.831,3504.263,3481.089,3498.999
2024-03-05T18:00:00.000000Z,32062,3498.472,3505.92,3495.12,3495.67,3498.472,3505.92,3495.12,3495.67,3499.434,3506.834,3496.221,3496.633
2024-03-05T22:00:00.000000Z,18600,3494.504,3502.98,3492.135,3497.046,3494.504,3502.98,3492.135,3497.046,3495.598,3503.993,3493.154,3497.902
2024-03-06T02:00:00.000000Z,22527,3496.98,3497.12,3485.638,3487.241,3496.98,3497.12,3485.638,3487.241,3497.853,3498.042,3486.6,3488.186
2024-03-06T06:00:00.000000Z,38343,3487.241,3495.013,3483.177,3487.521,3487.241,3495.013,3483.177,3487.521,3488.129,3496.131,3484.081,3488.4
2024-03-06T10:00:00.000000Z,52004,3487.562,3500.088,3483.139,3498.477,3487.562,3500.088,3483.139,3498.477,3488.4,3501.099,3484.123,3499.331
2024-03-06T14:00:00.000000Z,83725,3498.534,3511.24,3486.041,3496.679,3498.534,3511.24,3486.041,3496.679,3499.446,3512.078,3486.911,3497.655
2024-03-06T18:00:00.000000Z,36892,3497.251,3506.597,3489.403,3504.109,3497.251,3506.597,3489.403,3504.109,3498.112,3507.173,3490.395,3505.264
2024-03-06T22:00:00.000000Z,27048,3504.289,3509.795,3495.302,3499.459,3504.289,3509.795,3495.302,3499.459,3506.489,3511.138,3496.359,3500.378
2024-03-07T02:00:00.000000Z,40541,3499.541,3518.229,3498.196,3507.78,3499.541,3518.229,3498.196,3507.78,3500.443,3519.212,3499.212,3508.723
2024-03-07T06:00:00.000000Z,50180,3507.829,3510.122,3499.549,3505.049,3507.829,3510.122,3499.549,3505.049,3508.739,3511.056,3500.491,3505.95
2024-03-07T10:00:00.000000Z,50716,3505.049,3513.289,3494.964,3502.201,3505.049,3513.289,3494.964,3502.201,3505.966,3514.247,3495.775,3503.183
2024-03-07T14:00:00.000000Z,68931,3502.258,3502.502,3484.891,3497.281,3502.258,3502.502,3484.891,3497.281,3503.183,3503.362,3485.718,3498.141
2024-03-07T18:00:00.000000Z,23027,3497.25,3499.445,3492.706,3498.084,3497.25,3499.445,3492.706,3498.084,3498.117,3500.385,3493.679,3499.203
2024-03-07T22:00:00.000000Z,19894,3496.181,3504.459,3494.542,3498.447,3496.181,3504.459,3494.542,3498.447,3497.203,3505.263,3495.482,3499.412
2024-03-08T02:00:00.000000Z,27960,3498.504,3499.331,3492.545,3493.389,3498.504,3499.331,3492.545,3493.389,3499.412,3500.28,3493.486,3494.208
2024-03-08T06:00:00.000000Z,42376,3493.389,3509.641,3492.668,3506.688,3493.389,3509.641,3492.668,3506.688,3494.152,3510.598,3493.496,3507.645
2024-03-08T10:00:00.000000Z,57195,3506.737,3516.068,3490.857,3502.947,3506.737,3516.068,3490.857,3502.947,3507.677,3517.395,3493.085,3503.789
2024-03-08T14:00:00.000000Z,90083,3502.947,3551.514,3491.026,3536.401,3502.947,3551.514,3491.026,3536.401,3503.773,3552.522,3491.925,3537.4
2024-03-08T18:00:00.000000Z,30142,3532.446,3532.592,3514.121,3527.315,3532.446,3532.592,3514.121,3527.315,3533.478,3533.673,3515.07,3529.364
2024-03-10T21:00:00.000000Z,18919,3528.977,3543.011,3527.203,3540.1,3528.977,3543.011,3527.203,3540.1,3530.13,3544.058,3528.154,3540.902
2024-03-11T01:00:00.000000Z,31089,3540.157,3540.288,3526.296,3532.199,3540.157,3540.288,3526.296,3532.199,3540.902,3541.033,3527.129,3533.141
2024-03-11T05:00:00.000000Z,35723,3532.232,3534.334,3525.27,3529.107,3532.232,3534.334,3525.27,3529.107,3533.141,3535.318,3526.22,3530.008
2024-03-11T09:00:00.000000Z,40316,3529.091,3532.02,3522.911,3529.331,3529.091,3532.02,3522.911,3529.331,3530.066,3532.987,3523.869,3530.241
2024-03-11T13:00:00.000000Z,62349,3529.282,3545.94,3524.305,3533.857,3529.282,3545.94,3524.305,3533.857,3530.151,3546.99,3525.182,3534.816
2024-03-11T17:00:00.000000Z,24659,3533.881,3541.275,3530.706,3537.077,3533.881,3541.275,3530.706,3537.077,3534.816,3542.26,3531.664,3538.19
2024-03-11T21:00:00.000000Z,14920,3535.493,3540.898,3534.995,3535.419,3535.493,3540.898,3534.995,3535.419,3536.835,3541.89,3536.01,3536.222
2024-03-12T01:00:00.000000Z,29497,3535.565,3537.982,3525.884,3529.268,3535.565,3537.982,3525.884,3529.268,3536.368,3538.902,3526.858,3530.186
2024-03-12T05:00:00.000000Z,35053,3529.414,3534.155,3522.326,3533.29,3529.414,3534.155,3522.326,3533.29,3530.283,3535.107,3523.335,3534.208
2024-03-12T09:00:00.000000Z,54694,3533.306,3535.682,3512.165,3520.588,3533.306,3535.682,3512.165,3520.588,3534.282,3536.648,3517.165,3521.538
2024-03-12T13:00:00.000000Z,82264,3520.555,3524.614,3507.019,3523.573,3520.555,3524.614,3507.019,3523.573,3521.473,3525.476,3507.913,3524.451
2024-03-12T17:00:00.000000Z,27068,3523.458,3523.458,3495.932,3508.906,3523.458,3523.458,3495.932,3508.906,3524.451,3524.451,3496.728,3510.077
2024-03-12T21:00:00.000000Z,14094,3509.9,3515.718,3504.964,3512.09,3509.9,3515.718,3504.964,3512.09,3510.9,3516.621,3506.118,3513.074
2024-03-13T01:00:00.000000Z,23866,3512.139,3512.615,3500.856,3504.061,3512.139,3512.615,3500.856,3504.061,3513.107,3513.64,3501.708,3504.987
2024-03-13T05:00:00.000000Z,32328,3504.061,3507.215,3499.388,3502.836,3504.061,3507.215,3499.388,3502.836,3505.043,3508.132,3500.256,3503.689
2024-03-13T09:00:00.000000Z,39987,3502.861,3518.359,3501.757,3515.148,3502.861,3518.359,3501.757,3515.148,3503.746,3519.252,3502.617,3516.042
2024-03-13T13:00:00.000000Z,70236,3515.148,3529.563,3511.646,3528.16,3515.148,3529.563,3511.646,3528.16,3516.074,3530.458,3512.621,3529.086
2024-03-13T17:00:00.000000Z,28194,3528.102,3535.7,3525.772,3530.943,3528.102,3535.7,3525.772,3530.943,3529.029,3536.584,3526.745,3532.05
2024-03-13T21:00:00.000000Z,12649,3530.617,3532.914,3526.86,3528.779,3530.617,3532.914,3526.86,3528.779,3533.082,3533.947,3527.759,3529.721
2024-03-14T01:00:00.000000Z,23657,3528.844,3529.366,3520.408,3525.157,3528.844,3529.366,3520.408,3525.157,3529.802,3530.375,3521.366,3525.97
2024-03-14T05:00:00.000000Z,37357,3525.215,3526.596,3517.439,3521.839,3525.215,3526.596,3517.439,3521.839,3526.027,3527.408,3518.406,3522.765
2024-03-14T09:00:00.000000Z,48959,3521.839,3522.207,3508.067,3511.321,3521.839,3522.207,3508.067,3511.321,3522.781,3523.172,3509.139,3512.255
2024-03-14T13:00:00.000000Z,81385,3511.378,3526.592,3510.952,3518.179,3511.378,3526.592,3510.952,3518.179,3512.255,3527.553,3511.918,3519.024
2024-03-14T17:00:00.000000Z,25550,3518.179,3531.524,3517.958,3526.234,3518.179,3531.524,3517.958,3526.234,3519.082,3532.321,3518.889,3527.326
2024-03-14T21:00:00.000000Z,9623,3527.902,3541.404,3527.538,3541.24,3527.902,3541.404,3527.538,3541.24,3529.134,3542.285,3528.476,3542.145
2024-03-15T01:00:00.000000Z,23100,3541.24,3549.376,3541.182,3546.429,3541.24,3549.376,3541.182,3546.429,3542.203,3550.34,3542.138,3547.393
2024-03-15T05:00:00.000000Z,35905,3546.469,3560.242,3546.176,3560.184,3546.469,3560.242,3546.176,3560.184,3547.507,3561.256,3547.213,3561.067
