time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-03-15T09:00:00.000000Z,40832,3560.242,3563.963,3540.747,3545.631,3560.242,3563.963,3540.747,3545.631,3561.125,3564.961,3541.67,3546.611
2024-03-15T13:00:00.000000Z,66940,3545.598,3554.226,3537.765,3548.202,3545.598,3554.226,3537.765,3548.202,3546.579,3555.075,3538.704,3549.184
2024-03-15T17:00:00.000000Z,19373,3548.186,3550.561,3541.673,3543.12,3548.186,3550.561,3541.673,3543.12,3549.184,3551.484,3542.711,3544.672
2024-03-17T21:00:00.000000Z,12987,3537.567,3544.867,3536.631,3543.803,3537.567,3544.867,3536.631,3543.803,3538.639,3545.832,3537.686,3544.843
2024-03-18T01:00:00.000000Z,30646,3543.77,3543.861,3519.351,3523.498,3543.77,3543.861,3519.351,3523.498,3544.852,3544.901,3520.413,3524.527
2024-03-18T05:00:00.000000Z,29583,3523.44,3532.294,3522.056,3530.527,3523.44,3532.294,3522.056,3530.527,3524.469,3533.224,3523.02,3531.458
2024-03-18T09:00:00.000000Z,41529,3530.585,3551.398,3530.487,3544.525,3530.585,3551.398,3530.487,3544.525,3531.483,3552.412,3531.417,3545.348
2024-03-18T13:00:00.000000Z,54604,3544.525,3552.86,3537.092,3551.811,3544.525,3552.86,3537.092,3551.811,3545.406,3553.65,3538.139,3552.669
2024-03-18T17:00:00.000000Z,19388,3551.886,3554.011,3548.811,3549.616,3551.886,3554.011,3548.811,3549.616,3552.685,3554.927,3549.873,3550.681
2024-03-18T21:00:00.000000Z,10690,3548.747,3560.822,3548.747,3556.622,3548.747,3560.822,3548.747,3556.622,3550.001,3561.706,3549.836,3557.496
2024-03-19T01:00:00.000000Z,35117,3556.739,3563.787,3552.718,3563.12,3556.739,3563.787,3552.718,3563.12,3557.555,3564.914,3553.684,3564.062
2024-03-19T05:00:00.000000Z,43612,3563.12,3566.292,3552.277,3559.723,3563.12,3566.292,3552.277,3559.723,3564.12,3567.285,3553.337,3560.642
2024-03-19T09:00:00.000000Z,42904,3559.723,3569.549,3556.247,3563.765,3559.723,3569.549,3556.247,3563.765,3560.658,3570.435,3557.267,3564.575
2024-03-19T13:00:00.000000Z,46519,3563.656,3566.035,3553.513,3559.187,3563.656,3566.035,3553.513,3559.187,3564.558,3567.062,3554.523,3560.089
2024-03-19T17:00:00.000000Z,21132,3559.187,3565.722,3558.704,3564.473,3559.187,3565.722,3558.704,3564.473,3560.155,3566.648,3559.538,3565.691
2024-03-19T21:00:00.000000Z,12706,3566.653,3570.775,3564.317,3567.026,3566.653,3570.775,3564.317,3567.026,3567.345,3571.711,3565.344,3567.995
2024-03-20T01:00:00.000000Z,24486,3567.076,3571.545,3564.046,3570.536,3567.076,3571.545,3564.046,3570.536,3568.061,3572.649,3564.955,3571.564
2024-03-20T05:00:00.000000Z,27939,3570.486,3572.82,3565.863,3571.269,3570.486,3572.82,3565.863,3571.269,3571.564,3573.842,3566.726,3572.298
2024-03-20T09:00:00.000000Z,33753,3571.328,3576.798,3564.276,3570.22,3571.328,3576.798,3564.276,3570.22,3572.357,3577.631,3565.336,3571.064
2024-03-20T13:00:00.000000Z,49273,3570.227,3587.998,3566.315,3572.554,3570.227,3587.998,3566.315,3572.554,3571.064,3589.012,3567.285,3573.372
2024-03-20T17:00:00.000000Z,71907,3572.554,3599.578,3570.224,3594.715,3572.554,3599.578,3570.224,3594.715,3573.431,3600.533,3571.311,3595.797
2024-03-20T21:00:00.000000Z,33672,3600.665,3659.74,3600.665,3611.171,3600.665,3659.74,3600.665,3611.171,3604.694,3660.854,3604.028,3612.161
2024-03-21T01:00:00.000000Z,38184,3611.111,3627.811,3607.388,3614.957,3611.111,3627.811,3607.388,3614.957,3612.102,3628.923,3608.54,3615.984
2024-03-21T05:00:00.000000Z,47855,3615.049,3624.445,3610.09,3617.18,3615.049,3624.445,3610.09,3617.18,3616.017,3625.292,3611.018,3618.05
2024-03-21T09:00:00.000000Z,59777,3617.041,3635.449,3616.151,3634.316,3617.041,3635.449,3616.151,3634.316,3617.904,3636.359,3617.054,3635.335
2024-03-21T13:00:00.000000Z,87878,3634.333,3635.443,3582.951,3606.351,3634.333,3635.443,3582.951,3606.351,3635.368,3636.386,3583.819,3607.246
2024-03-21T17:00:00.000000Z,23278,3606.242,3614.865,3606.053,3608.552,3606.242,3614.865,3606.053,3608.552,3607.212,3615.8,3607.078,3609.758
2024-03-21T21:00:00.000000Z,13312,3608.651,3612.7,3606.295,3611.393,3608.651,3612.7,3606.295,3611.393,3609.807,3613.644,3607.256,3612.44
2024-03-22T01:00:00.000000Z,43209,3611.513,3618.033,3603.545,3615.172,3611.513,3618.033,3603.545,3615.172,3612.44,3619.134,3604.487,3616.112
2024-03-22T05:00:00.000000Z,45652,3615.172,3617.391,3599.65,3607.558,3615.172,3617.391,3599.65,3607.558,3616.052,3618.297,3600.613,3608.471
2024-03-22T09:00:00.000000Z,46713,3607.498,3619.077,3604.873,3617.568,3607.498,3619.077,3604.873,3617.568,3608.565,3619.903,3605.769,3618.619
2024-03-22T13:00:00.000000Z,63641,3617.568,3625.381,3606.086,3606.772,3617.568,3625.381,3606.086,3606.772,3618.558,3626.174,3606.907,3607.662
2024-03-22T17:00:00.000000Z,24762,3606.705,3615.791,3598.025,3612.18,3606.705,3615.791,3598.025,3612.18,3607.662,3616.98,3598.966,3614.269
2024-03-24T21:00:00.000000Z,14979,3615.554,3620.912,3612.357,3612.894,3615.554,3620.912,3612.357,3612.894,3616.816,3621.783,3613.452,3613.946
2024-03-25T01:00:00.000000Z,39247,3612.894,3624.953,3611.064,3616.84,3612.894,3624.953,3611.064,3616.84,3613.886,3625.883,3612.055,3617.721
2024-03-25T05:00:00.000000Z,35652,3616.813,3619.92,3606.455,3607.313,3616.813,3619.92,3606.455,3607.313,3617.754,3620.94,3607.391,3608.259
2024-03-25T09:00:00.000000Z,36265,3607.373,3624.67,3605.364,3622.317,3607.373,3624.67,3605.364,3622.317,3608.259,3625.417,3606.458,3623.247
2024-03-25T13:00:00.000000Z,49806,3622.317,3628.783,3618.031,3624.389,3622.317,3628.783,3618.031,3624.389,3623.308,3629.541,3619.082,3625.22
2024-03-25T17:00:00.000000Z,18234,3624.406,3625.861,3615.661,3616.769,3624.406,3625.861,3615.661,3616.769,3625.22,3626.692,3616.581,3617.847
2024-03-25T21:00:00.000000Z,12371,3616.904,3624.347,3616.574,3618.521,3616.904,3624.347,3616.574,3618.521,3618.725,3625.382,3617.919,3619.638
2024-03-26T01:00:00.000000Z,31979,3618.554,3618.844,3607.691,3616.964,3618.554,3618.844,3607.691,3616.964,3619.672,3619.757,3608.714,3618.049
2024-03-26T05:00:00.000000Z,36637,3616.964,3622.033,3607.134,3619.722,3616.964,3622.033,3607.134,3619.722,3617.988,3623.073,3607.947,3620.662
2024-03-26T09:00:00.000000Z,54674,3619.842,3649.625,3619.575,3635.215,3619.842,3649.625,3619.575,3635.215,3620.722,3650.682,3620.558,3636.195
2024-03-26T13:00:00.000000Z,62093,3635.215,3642.075,3614.521,3622.872,3635.215,3642.075,3614.521,3622.872,3636.228,3643.143,3615.501,3623.896
2024-03-26T17:00:00.000000Z,21765,3622.933,3629.297,3621.024,3627.961,3622.933,3629.297,3621.024,3627.961,3623.896,3630.178,3622.041,3629.14
2024-03-26T21:00:00.000000Z,10275,3628.505,3631.125,3625.863,3629.029,3628.505,3631.125,3625.863,3629.029,3629.59,3632.117,3626.864,3630.031
2024-03-27T01:00:00.000000Z,27511,3629.089,3639.51,3627.637,3630.595,3629.089,3639.51,3627.637,3630.595,3630.031,3640.636,3628.729,3631.493
2024-03-27T05:00:00.000000Z,28946,3630.656,3636.676,3626.574,3629.799,3630.656,3636.676,3626.574,3629.799,3631.493,3637.586,3627.528,3630.784
2024-03-27T09:00:00.000000Z,47432,3629.749,3657.691,3627.547,3646.137,3629.749,3657.691,3627.547,3646.137,3630.751,3658.861,3628.561,3647.008
2024-03-27T13:00:00.000000Z,57935,3646.17,3656.358,3641.58,3654.257,3646.17,3656.358,3641.58,3654.257,3647.008,3657.361,3642.539,3655.239
2024-03-27T17:00:00.000000Z,23660,3654.113,3656.753,3649.698,3654.868,3654.113,3656.753,3649.698,3654.868,3655.217,3657.746,3650.602,3656.049
2024-03-27T21:00:00.000000Z,16053,3656.022,3661.619,3652.239,3653.773,3656.022,3661.619,3652.239,3653.773,3661.022,3662.801,3653.499,3654.672
2024-03-28T01:00:00.000000Z,29536,3653.917,3665.825,3649.897,3663.978,3653.917,3665.825,3649.897,3663.978,3654.877,3666.852,3650.906,3664.933
2024-03-28T05:00:00.000000Z,35825,3663.978,3681.634,3662.481,3679.717,3663.978,3681.634,3662.481,3679.717,3664.888,3682.48,3663.425,3680.73
2024-03-28T09:00:00.000000Z,57928,3679.84,3716.545,3677.479,3709.055,3679.84,3716.545,3677.479,3709.055,3680.853,3717.536,3678.427,3709.912
2024-03-28T13:00:00.000000Z,72692,3709.105,3717.136,3683.594,3711.625,3709.105,3717.136,3683.594,3711.625,3709.945,3718.25,3684.584,3712.626
2024-03-28T17:00:00.000000Z,26576,3711.692,3743.433,3707.022,3738.08,3711.692,3743.433,3707.022,3738.08,3712.643,3744.73,3708.107,3739.589
2024-03-28T21:00:00.000000Z,14,3747.924,3747.956,3747.733,3747.924,3747.924,3747.956,3747.733,3747.924,3752.924,3752.956,3752.733,3752.924
2024-03-29T17:00:00.000000Z,1,3747.924,3747.924,3747.924,3747.924,3747.924,3747.924,3747.924,3747.924,3752.924,3752.924,3752.924,3752.924
2024-03-31T21:00:00.000000Z,25845,3737.596,3765.873,3736.274,3755.876,3737.596,3765.873,3736.274,3755.876,3738.769,3766.741,3737.73,3756.966
2024-04-01T01:00:00.000000Z,37954,3755.926,3785.693,3755.926,3778.824,3755.926,3785.693,3755.926,3778.824,3757.117,3786.857,3757.071,3779.875
2024-04-01T05:00:00.000000Z,24869,3778.887,3785.823,3770.192,3772.543,3778.887,3785.823,3770.192,3772.543,3779.938,3786.837,3771.258,3773.576
2024-04-01T09:00:00.000000Z,34289,3772.56,3774.753,3756.906,3772.389,3772.56,3774.753,3756.906,3772.389,3773.576,3775.69,3757.906,3773.327
2024-04-01T13:00:00.000000Z,68114,3772.389,3780.814,3746.215,3765.456,3772.389,3780.814,3746.215,3765.456,3773.264,3781.698,3747.149,3766.522
2024-04-01T17:00:00.000000Z,19833,3765.49,3781.607,3759.157,3781.439,3765.49,3781.607,3759.157,3781.439,3766.522,3782.847,3759.949,3782.813
2024-04-01T21:00:00.000000Z,16604,3778.483,3788.722,3777.632,3781.931,3778.483,3788.722,3777.632,3781.931,3779.821,3789.923,3778.749,3782.837
2024-04-02T01:00:00.000000Z,34291,3781.931,3799.182,3775.257,3794.561,3781.931,3799.182,3775.257,3794.561,3782.773,3800.102,3776.289,3795.709
2024-04-02T05:00:00.000000Z,42624,3794.625,3800.177,3787.216,3796.073,3794.625,3800.177,3787.216,3796.073,3795.625,3801.15,3788.303,3797.043
2024-04-02T09:00:00.000000Z,48792,3796.137,3803.855,3782.413,3790.388,3796.137,3803.855,3782.413,3790.388,3797.076,3804.848,3783.445,3791.374
2024-04-02T13:00:00.000000Z,81410,3790.451,3813.301,3775.723,3790.72,3790.451,3813.301,3775.723,3790.72,3791.374,3814.353,3776.675,3791.789
2024-04-02T17:00:00.000000Z,30367,3790.703,3820.385,3789.382,3818.645,3790.703,3820.385,3789.382,3818.645,3791.823,3821.402,3790.418,3819.89
2024-04-02T21:00:00.000000Z,19661,3820.469,3833.347,3815.8,3831.034,3820.469,3833.347,3815.8,3831.034,3821.196,3834.368,3816.789,3831.958
2024-04-03T01:00:00.000000Z,31723,3831.101,3836.038,3822.768,3823.448,3831.101,3836.038,3822.768,3823.448,3831.974,3836.961,3823.79,3824.482
2024-04-03T05:00:00.000000Z,42598,3823.415,3825.958,3800.598,3810.167,3823.415,3825.958,3800.598,3810.167,3824.449,3827.052,3801.484,3811.351
2024-04-03T09:00:00.000000Z,50537,3810.183,3813.522,3797.43,3811.974,3810.183,3813.522,3797.43,3811.974,3811.384,3814.556,3798.178,3813.01
2024-04-03T13:00:00.000000Z,87596,3812.091,3822.214,3802.091,3820.123,3812.091,3822.214,3802.091,3820.123,3813.111,3823.165,3803.076,3821.13
2024-04-03T17:00:00.000000Z,28564,3820.123,3828.733,3812.676,3826.724,3820.123,3828.733,3812.676,3826.724,3821.146,3830.105,3813.893,3828.166
2024-04-03T21:00:00.000000Z,19515,3824.119,3829.79,3817.329,3821.787,3824.119,3829.79,3817.329,3821.787,3826.136,3831.14,3818.409,3822.852
2024-04-04T01:00:00.000000Z,25236,3821.936,3825.501,3812.251,3813.383,3821.936,3825.501,3812.251,3813.383,3822.985,3826.744,3813.286,3814.399
2024-04-04T05:00:00.000000Z,35314,3813.4,3815.418,3795.063,3795.251,3813.4,3815.418,3795.063,3795.251,3814.399,3816.37,3796.043,3796.182
2024-04-04T09:00:00.000000Z,41706,3795.218,3799.008,3782.893,3786.797,3795.218,3799.008,3782.893,3786.797,3796.182,3799.939,3783.873,3787.652
2024-04-04T13:00:00.000000Z,55832,3786.88,3806.196,3780.824,3784.777,3786.88,3806.196,3780.824,3784.777,3787.668,3807.243,3781.82,3785.731
2024-04-04T17:00:00.000000Z,49294,3784.793,3818.909,3784.078,3801.761,3784.793,3818.909,3784.078,3801.761,3785.731,3820.024,3785.128,3803.015
2024-04-04T21:00:00.000000Z,19877,3801.399,3804.83,3786.015,3786.131,3801.399,3804.83,3786.015,3786.131,3802.752,3806.035,3786.929,3787.032
2024-04-05T01:00:00.000000Z,38792,3786.098,3793.897,3765.593,3791.368,3786.098,3793.897,3765.593,3791.368,3787.015,3794.75,3766.648,3792.337
2024-04-05T05:00:00.000000Z,43207,3791.431,3809.005,3788.063,3801.325,3791.431,3809.005,3788.063,3801.325,3792.37,3809.921,3789.061,3802.111
2024-04-05T09:00:00.000000Z,54790,3801.375,3820.286,3798.787,3820.129,3801.375,3820.286,3798.787,3820.129,3802.111,3821.437,3799.848,3821.194
2024-04-05T13:00:00.000000Z,106492,3820.149,3870.306,3817.553,3868.604,3820.149,3870.306,3817.553,3868.604,3821.167,3871.18,3818.657,3869.654
2024-04-05T17:00:00.000000Z,31702,3868.719,3875.269,3858.914,3874.059,3868.719,3875.269,3858.914,3874.059,3869.704,3876.261,3859.883,3875.748
2024-04-07T21:00:00.000000Z,26964,3874.333,3875.731,3836.862,3839.817,3874.333,3875.731,3836.862,3839.817,3875.519,3877.507,3838.183,3841.015
2024-04-08T01:00:00.000000Z,69622,3839.781,3910.994,3833.092,3894.555,3839.781,3910.994,3833.092,3894.555,3841.01,3912.212,3834.274,3895.806
2024-04-08T05:00:00.000000Z,58296,3894.473,3895.987,3875.836,3885.702,3894.473,3895.987,3875.836,3885.702,3895.742,3897.076,3876.859,3886.526
2024-04-08T09:00:00.000000Z,59964,3885.718,3891.09,3860.41,3866.792,3885.718,3891.09,3860.41,3866.792,3886.543,3892.18,3861.317,3867.727
2024-04-08T13:00:00.000000Z,90676,3866.792,3873.488,3845.495,3861.725,3866.792,3873.488,3845.495,3861.725,3867.791,3874.407,3846.445,3862.598
2024-04-08T17:00:00.000000Z,26232,3861.858,3880.964,3860.035,3877.439,3861.858,3880.964,3860.035,3877.439,3862.764,3881.919,3860.967,3878.411
2024-04-08T21:00:00.000000Z,12470,3874.749,3878.872,3871.765,3874.819,3874.749,3878.872,3871.765,3874.819,3876.041,3879.837,3872.706,3875.756
2024-04-09T01:00:00.000000Z,38832,3874.72,3884.706,3868.536,3879.238,3874.72,3884.706,3868.536,3879.238,3875.624,3885.759,3869.669,3880.483
2024-04-09T05:00:00.000000Z,45498,3879.238,3907.04,3879.006,3901.027,3879.238,3907.04,3879.006,3901.027,3880.419,3908.043,3880.053,3902.029
2024-04-09T09:00:00.000000Z,63940,3901.242,3910.198,3869.285,3872.944,3901.242,3910.198,3869.285,3872.944,3902.095,3911.224,3870.107,3873.879
2024-04-09T13:00:00.000000Z,101850,3872.927,3894.807,3861.388,3873.496,3872.927,3894.807,3861.388,3873.496,3873.846,3895.792,3862.439,3874.691
2024-04-09T17:00:00.000000Z,30227,3873.623,3884.431,3869.131,3881.597,3873.623,3884.431,3869.131,3881.597,3874.691,3885.513,3870.082,3882.452
2024-04-09T21:00:00.000000Z,12229,3883.388,3884.448,3876.696,3879.098,3883.388,3884.448,3876.696,3879.098,3884.353,3885.888,3877.454,3880.081
2024-04-10T01:00:00.000000Z,34699,3879.098,3881.922,3865.922,3879.215,3879.098,3881.922,3865.922,3879.215,3880.145,3886.793,3866.93,3880.213
2024-04-10T05:00:00.000000Z,47700,3879.279,3887.364,3874.286,3876.113,3879.279,3887.364,3874.286,3876.113,3880.213,3888.395,3875.284,3877.046
2024-04-10T09:00:00.000000Z,65698,3876.049,3900.853,3858.49,3886.736,3876.049,3900.853,3858.49,3886.736,3877.046,3901.989,3859.515,3887.612
2024-04-10T13:00:00.000000Z,118876,3886.688,3925.358,3863.178,3911.582,3886.688,3925.358,3863.178,3911.582,3887.581,3926.268,3864.006,3912.624
2024-04-10T17:00:00.000000Z,50804,3911.649,3921.361,3894.358,3905.464,3911.649,3921.361,3894.358,3905.464,3912.624,3922.402,3895.331,3906.734
2024-04-10T21:00:00.000000Z,16519,3906.835,3909.322,3902.222,3907.823,3906.835,3909.322,3902.222,3907.823,3907.533,3910.392,3903.377,3908.997
2024-04-11T01:00:00.000000Z,36087,3907.758,3922.464,3906.249,3913.687,3907.758,3922.464,3906.249,3913.687,3908.997,3923.537,3907.289,3914.661
2024-04-11T05:00:00.000000Z,56540,3913.557,3914.643,3886.137,3887.865,3913.557,3914.643,3886.137,3887.865,3914.595,3915.683,3887.075,3888.839
2024-04-11T09:00:00.000000Z,71396,3887.881,3908.126,3887.705,3897.178,3887.881,3908.126,3887.705,3897.178,3888.952,3908.924,3888.712,3898.199
2024-04-11T13:00:00.000000Z,101141,3897.113,3926.194,3892.007,3925.606,3897.113,3926.194,3892.007,3925.606,3898.199,3927.177,3893.013,3926.614
2024-04-11T17:00:00.000000Z,51534,3925.672,3964.816,3922.392,3955.449,3925.672,3964.816,3922.392,3955.449,3926.614,3965.626,3923.334,3956.689
2024-04-11T21:00:00.000000Z,19805,3955.511,3962.244,3950.126,3961.265,3955.511,3962.244,3950.126,3961.265,3956.668,3963.252,3950.701,3962.306
2024-04-12T01:00:00.000000Z,62254,3961.465,3986.337,3961.035,3977.016,3961.465,3986.337,3961.035,3977.016,3962.307,3987.263,3962.076,3978.076
2024-04-12T05:00:00.000000Z,66784,3977.033,4015.897,3974.985,4011.185,3977.033,4015.897,3974.985,4011.185,3978.076,4016.86,3975.961,4012.147
2024-04-12T09:00:00.000000Z,63375,4011.185,4028.662,4007.605,4024.448,4011.185,4028.662,4007.605,4024.448,4012.046,4029.688,4008.651,4025.581
2024-04-12T13:00:00.000000Z,153320,4024.465,4088.698,3975.603,3988.944,4024.465,4088.698,3975.603,3988.944,4025.614,4089.819,3976.668,3989.958
2024-04-12T17:00:00.000000Z,59807,3989.028,3994.451,3934.085,3948.128,3989.028,3994.451,3934.085,3948.128,3989.958,3995.633,3935.264,3949.508
2024-04-14T21:00:00.000000Z,36144,3971.972,3994.467,3949.531,3964.892,3971.972,3994.467,3949.531,3964.892,3974.195,3996.676,3951.267,3965.822
2024-04-15T01:00:00.000000Z,49584,3964.825,3976.863,3958.17,3961.958,3964.825,3976.863,3958.17,3961.958,3965.822,3977.943,3959.316,3963.087
2024-04-15T05:00:00.000000Z,67318,3961.806,3970.123,3947.992,3958.242,3961.806,3970.123,3947.992,3958.242,3962.935,3971.272,3949.054,3959.222
2024-04-15T09:00:00.000000Z,60454,3958.326,3977.959,3946.812,3971.297,3958.326,3977.959,3946.812,3971.297,3959.289,3978.806,3947.842,3972.295
2024-04-15T13:00:00.000000Z,103922,3971.416,3986.728,3929.966,3982.183,3971.416,3986.728,3929.966,3982.183,3972.345,3987.93,3930.645,3983.182
2024-04-15T17:00:00.000000Z,49852,3982.2,4043.706,3976.105,4036.986,3982.2,4043.706,3976.105,4036.986,3983.182,4044.675,3977.121,4037.936
2024-04-15T21:00:00.000000Z,20207,4034.772,4050.453,4030.138,4044.711,4034.772,4050.453,4030.138,4044.711,4035.859,4051.385,4031.208,4045.886
2024-04-16T01:00:00.000000Z,49130,4044.78,4064.044,4041.684,4053.405,4044.78,4064.044,4041.684,4053.405,4045.886,4065.117,4042.653,4054.545
2024-04-16T05:00:00.000000Z,68541,4053.473,4055.802,4012.627,4023.734,4053.473,4055.802,4012.627,4023.734,4054.596,4057.028,4013.714,4024.924
2024-04-16T09:00:00.000000Z,62661,4023.887,4037.338,4019.552,4036.775,4023.887,4037.338,4019.552,4036.775,4024.89,4038.376,4020.554,4037.846
2024-04-16T13:00:00.000000Z,122198,4036.926,4074.577,4016.136,4072.321,4036.926,4074.577,4016.136,4072.321,4037.811,4075.703,4016.917,4073.531
2024-04-16T17:00:00.000000Z,64010,4072.39,4072.492,4044.328,4051.923,4072.39,4072.492,4044.328,4051.923,4073.531,4073.702,4045.587,4052.827
2024-04-16T21:00:00.000000Z,21056,4051.586,4065.615,4035.83,4041.316,4051.586,4065.615,4035.83,4041.316,4052.743,4067.274,4036.849,4042.625
2024-04-17T01:00:00.000000Z,37837,4041.316,4045.227,4029.734,4035.264,4041.316,4045.227,4029.734,4035.264,4042.557,4046.297,4030.767,4036.181
2024-04-17T05:00:00.000000Z,62225,4035.248,4050.747,4021.483,4049.544,4035.248,4050.747,4021.483,4049.544,4036.097,4051.715,4022.382,4050.598
2024-04-17T09:00:00.000000Z,61648,4049.544,4054.005,4028.633,4035.911,4049.544,4054.005,4028.633,4035.911,4050.615,4054.904,4029.719,4036.879
2024-04-17T13:00:00.000000Z,106693,4035.911,4057.755,4002.534,4020.669,4035.911,4057.755,4002.534,4020.669,4036.76,4058.777,4003.603,4021.671
2024-04-17T17:00:00.000000Z,50317,4020.516,4020.924,3979.235,3990.086,4020.516,4020.924,3979.235,3990.086,4021.671,4021.959,3980.573,3991.339
2024-04-17T21:00:00.000000Z,13644,3996.104,4009.807,3993.806,4006.754,3996.104,4009.807,3993.806,4006.754,3997.34,4010.994,3995.244,4007.856
2024-04-18T01:00:00.000000Z,40584,4006.754,4011.793,3996.103,4011.239,4006.754,4011.793,3996.103,4011.239,4007.822,4012.892,3997.271,4012.154
2024-04-18T05:00:00.000000Z,52216,4011.458,4017.248,4004.374,4012.788,4011.458,4017.248,4004.374,4012.788,4012.391,4018.298,4005.322,4013.872
2024-04-18T09:00:00.000000Z,56155,4012.788,4029.009,4010.076,4026.595,4012.788,4029.009,4010.076,4026.595,4013.821,4029.959,4011.092,4027.459
2024-04-18T13:00:00.000000Z,104886,4026.561,4042.302,4004.52,4040.706,4026.561,4042.302,4004.52,4040.706,4027.391,4043.237,4005.486,4041.673
2024-04-18T17:00:00.000000Z,32740,4040.756,4045.917,4026.627,4029.977,4040.756,4045.917,4026.627,4029.977,4041.792,4046.852,4027.527,4031.218
2024-04-18T21:00:00.000000Z,14511,4030.683,4036.415,4024.83,4035.953,4030.683,4036.415,4024.83,4035.953,4032.195,4037.403,4025.747,4037.144
2024-04-19T01:00:00.000000Z,111086,4035.919,4121.302,4034.646,4050.947,4035.919,4121.302,4034.646,4050.947,4037.075,4122.465,4035.75,4052.157
2024-04-19T05:00:00.000000Z,72918,4050.947,4060.966,4037.087,4047.167,4050.947,4060.966,4037.087,4047.167,4052.225,4061.936,4038.209,4048.153
2024-04-19T09:00:00.000000Z,62318,4047.15,4049.77,4032.435,4039.722,4047.15,4049.77,4032.435,4039.722,4048.17,4050.79,4033.523,4040.896
2024-04-19T13:00:00.000000Z,88071,4039.757,4072.668,4027.385,4072.532,4039.757,4072.668,4027.385,4072.532,4040.982,4073.64,4028.456,4073.59
2024-04-19T17:00:00.000000Z,36710,4072.584,4076.18,4053.889,4062.012,4072.584,4076.18,4053.889,4062.012,4073.59,4077.322,4055.08,4063.322
2024-04-21T21:00:00.000000Z,18987,4046.38,4053.627,4031.417,4033.075,4046.38,4053.627,4031.417,4033.075,4048.459,4055.518,4032.538,4034.179
2024-04-22T01:00:00.000000Z,42069,4033.058,4033.719,3991.607,4008.195,4033.058,4033.719,3991.607,4008.195,4034.231,4034.891,3992.657,4009.093
2024-04-22T05:00:00.000000Z,58172,4008.33,4012.059,3977.526,3994.455,4008.33,4012.059,3977.526,3994.455,4009.178,4013.161,3978.373,3995.421
2024-04-22T09:00:00.000000Z,64640,3994.37,3999.703,3948.268,3955.47,3994.37,3999.703,3948.268,3955.47,3995.353,4000.602,3949.337,3956.52
2024-04-22T13:00:00.000000Z,91046,3955.504,3971.252,3939.512,3940.536,3955.504,3971.252,3939.512,3940.536,3956.571,3972.251,3940.427,3941.316
2024-04-22T17:00:00.000000Z,30530,3940.536,3947.174,3925.261,3930.498,3940.536,3947.174,3925.261,3930.498,3941.383,3947.921,3926.544,3932.131
2024-04-22T21:00:00.000000Z,13937,3934.935,3942.942,3929.615,3936.184,3934.935,3942.942,3929.615,3936.184,3936.704,3944.224,3930.711,3937.131
2024-04-23T01:00:00.000000Z,58169,3936.016,3938.455,3878.467,3895.772,3936.016,3938.455,3878.467,3895.772,3936.963,3939.468,3879.695,3896.986
2024-04-23T05:00:00.000000Z,61865,3895.554,3913.966,3887.919,3898.743,3895.554,3913.966,3887.919,3898.743,3896.783,3915.013,3889.05,3899.64
2024-04-23T09:00:00.000000Z,63177,3898.692,3911.33,3880.748,3907.877,3898.692,3911.33,3880.748,3907.877,3899.691,3912.277,3881.776,3908.839
2024-04-23T13:00:00.000000Z,100749,3907.81,3925.681,3896.163,3923.479,3907.81,3925.681,3896.163,3923.479,3908.773,3926.926,3897.004,3924.641
2024-04-23T17:00:00.000000Z,34589,3923.479,3924.116,3912.245,3913.823,3923.479,3924.116,3912.245,3913.823,3924.556,3925.228,3913.236,3915.118
