time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-04-23T21:00:00.000000Z,13424,3912.388,3916.816,3905.051,3905.201,3912.388,3916.816,3905.051,3905.201,3913.403,3917.996,3906.104,3906.261
2024-04-24T01:00:00.000000Z,42441,3905.201,3921.207,3895.263,3912.886,3905.201,3921.207,3895.263,3912.886,3906.195,3922.369,3896.422,3913.979
2024-04-24T05:00:00.000000Z,50062,3912.902,3921.062,3900.793,3905.642,3912.902,3921.062,3900.793,3905.642,3913.996,3922.174,3901.888,3906.586
2024-04-24T09:00:00.000000Z,50963,3905.642,3919.367,3893.551,3918.816,3905.642,3919.367,3893.551,3918.816,3906.619,3920.263,3894.545,3919.596
2024-04-24T13:00:00.000000Z,89683,3918.699,3942.115,3902.109,3921.754,3918.699,3942.115,3902.109,3921.754,3919.613,3943.33,3903.153,3922.834
2024-04-24T17:00:00.000000Z,35346,3921.703,3928.53,3897.911,3900.769,3921.703,3928.53,3897.911,3900.769,3922.75,3929.441,3898.841,3902.297
2024-04-24T21:00:00.000000Z,10667,3904.796,3907.13,3899.004,3904.505,3904.796,3907.13,3899.004,3904.505,3906.405,3908.292,3900.384,3905.665
2024-04-25T01:00:00.000000Z,32293,3904.505,3907.249,3881.362,3895.974,3904.505,3907.249,3881.362,3895.974,3905.599,3908.259,3882.629,3896.903
2024-04-25T05:00:00.000000Z,44499,3895.908,3906.991,3894.414,3901.851,3895.908,3906.991,3894.414,3901.851,3896.903,3908.001,3895.523,3902.695
2024-04-25T09:00:00.000000Z,50386,3901.835,3935.263,3899.314,3930.422,3901.835,3935.263,3899.314,3930.422,3902.958,3935.974,3900.317,3931.335
2024-04-25T13:00:00.000000Z,108212,3930.456,3946.398,3904.584,3916.844,3930.456,3946.398,3904.584,3916.844,3931.353,3947.444,3905.733,3917.806
2024-04-25T17:00:00.000000Z,39681,3916.86,3925.672,3912.588,3920.478,3916.86,3925.672,3912.588,3920.478,3917.84,3926.729,3913.715,3921.804
2024-04-25T21:00:00.000000Z,10100,3919.77,3920.954,3905.549,3906.488,3919.77,3920.954,3905.549,3906.488,3921.306,3922.33,3906.622,3907.66
2024-04-26T01:00:00.000000Z,30111,3906.471,3925.709,3900.533,3921.335,3906.471,3925.709,3900.533,3921.335,3907.66,3926.754,3901.509,3922.494
2024-04-26T05:00:00.000000Z,50103,3921.335,3939.074,3915.268,3936.582,3921.335,3939.074,3915.268,3936.582,3922.477,3940.416,3916.054,3937.608
2024-04-26T09:00:00.000000Z,48760,3936.582,3949.401,3934.328,3937.682,3936.582,3949.401,3934.328,3937.682,3937.674,3950.363,3936.473,3938.726
2024-04-26T13:00:00.000000Z,89161,3937.682,3946.224,3918.145,3927.529,3937.682,3946.224,3918.145,3927.529,3938.809,3947.136,3919.141,3928.641
2024-04-26T17:00:00.000000Z,25911,3927.595,3938.359,3924.741,3935.682,3927.595,3938.359,3924.741,3935.682,3928.641,3939.253,3925.802,3937.293
2024-04-28T21:00:00.000000Z,12183,3925.308,3929.774,3916.644,3919.248,3925.308,3929.774,3916.644,3919.248,3926.732,3930.867,3917.671,3920.24
2024-04-29T01:00:00.000000Z,53102,3919.248,3919.248,3894.793,3904.308,3919.248,3919.248,3894.793,3904.308,3920.174,3920.174,3895.999,3905.086
2024-04-29T05:00:00.000000Z,67703,3904.308,3925.078,3897.976,3920.075,3904.308,3925.078,3897.976,3920.075,3905.151,3926.038,3899.067,3921.037
2024-04-29T09:00:00.000000Z,47944,3920.092,3923.769,3902.236,3908.518,3920.092,3923.769,3902.236,3908.518,3920.936,3924.811,3903.163,3909.609
2024-04-29T13:00:00.000000Z,76931,3908.418,3925.148,3900.849,3917.61,3908.418,3925.148,3900.849,3917.61,3909.525,3926.273,3901.691,3918.75
2024-04-29T17:00:00.000000Z,32068,3917.694,3921.62,3903.162,3906.411,3917.694,3921.62,3903.162,3906.411,3918.867,3922.679,3904.17,3907.602
2024-04-29T21:00:00.000000Z,13190,3906.545,3911.549,3902.489,3910.003,3906.545,3911.549,3902.489,3910.003,3907.768,3912.41,3903.447,3911.144
2024-04-30T01:00:00.000000Z,33545,3909.97,3917.472,3904.862,3910.295,3909.97,3917.472,3904.862,3910.295,3911.11,3918.533,3905.708,3911.355
2024-04-30T05:00:00.000000Z,43780,3910.312,3916.61,3887.88,3891.329,3910.312,3916.61,3887.88,3891.329,3911.355,3917.537,3888.789,3892.42
2024-04-30T09:00:00.000000Z,58401,3891.329,3898.157,3879.6,3896.803,3891.329,3898.157,3879.6,3896.803,3892.387,3899.202,3882.356,3897.884
2024-04-30T13:00:00.000000Z,92089,3896.737,3908.811,3874.712,3885.698,3896.737,3908.811,3874.712,3885.698,3897.884,3909.856,3875.59,3886.678
2024-04-30T17:00:00.000000Z,36635,3885.698,3892.878,3880.418,3883.028,3885.698,3892.878,3880.418,3883.028,3886.612,3893.706,3881.33,3884.035
2024-04-30T21:00:00.000000Z,13465,3885.58,3901.139,3884.629,3886.013,3885.58,3901.139,3884.629,3886.013,3886.927,3902.322,3886.078,3887.16
2024-05-01T01:00:00.000000Z,20254,3885.877,3889.109,3875.072,3878.36,3885.877,3889.109,3875.072,3878.36,3887.041,3890.14,3876.051,3879.457
2024-05-01T05:00:00.000000Z,27035,3878.423,3889.162,3877.602,3881.152,3878.423,3889.162,3877.602,3881.152,3879.321,3890.287,3878.614,3882.135
2024-05-01T09:00:00.000000Z,45133,3881.135,3899.747,3879.81,3896.197,3881.135,3899.747,3879.81,3896.197,3882.135,3900.658,3880.81,3897.226
2024-05-01T13:00:00.000000Z,79328,3896.231,3914.405,3890.202,3905.95,3896.231,3914.405,3890.202,3905.95,3897.26,3915.369,3891.254,3907.015
2024-05-01T17:00:00.000000Z,89963,3905.916,3922.464,3892.502,3910.854,3905.916,3922.464,3892.502,3910.854,3906.846,3923.677,3895.518,3912.448
2024-05-01T21:00:00.000000Z,18628,3908.385,3927.512,3908.385,3925.324,3908.385,3927.512,3908.385,3925.324,3911.017,3928.626,3910.738,3926.353
2024-05-02T01:00:00.000000Z,29135,3925.307,3927.754,3909.162,3910.724,3925.307,3927.754,3909.162,3910.724,3926.285,3928.72,3910.063,3911.836
2024-05-02T05:00:00.000000Z,52702,3910.724,3910.724,3881.631,3882.267,3910.724,3910.724,3881.631,3882.267,3911.77,3911.836,3882.589,3883.11
2024-05-02T09:00:00.000000Z,64795,3882.267,3885.785,3867.704,3869.5,3882.267,3885.785,3867.704,3869.5,3883.044,3886.797,3868.696,3870.658
2024-05-02T13:00:00.000000Z,99617,3869.515,3890.663,3855.364,3864.772,3869.515,3890.663,3855.364,3864.772,3870.574,3891.587,3856.31,3865.815
2024-05-02T17:00:00.000000Z,39552,3864.755,3876.37,3859.578,3863.656,3864.755,3876.37,3859.578,3863.656,3865.815,3877.512,3860.491,3864.815
2024-05-02T21:00:00.000000Z,15968,3864.561,3865.351,3858.388,3859.27,3864.561,3865.351,3858.388,3859.27,3865.879,3866.508,3859.46,3860.216
2024-05-03T01:00:00.000000Z,25299,3859.22,3866.316,3850.262,3865.925,3859.22,3866.316,3850.262,3865.925,3860.149,3867.302,3851.369,3866.902
2024-05-03T05:00:00.000000Z,37366,3865.959,3866.886,3846.107,3847.893,3865.959,3866.886,3846.107,3847.893,3867.0,3867.798,3846.935,3848.656
2024-05-03T09:00:00.000000Z,56136,3847.776,3850.738,3811.244,3817.018,3847.776,3850.738,3811.244,3817.018,3848.489,3851.616,3812.106,3817.826
2024-05-03T13:00:00.000000Z,114686,3817.001,3826.809,3779.658,3824.251,3817.001,3826.809,3779.658,3824.251,3817.78,3827.645,3780.529,3825.124
2024-05-03T17:00:00.000000Z,26318,3824.218,3831.764,3815.589,3828.952,3824.218,3831.764,3815.589,3828.952,3825.141,3832.895,3816.611,3830.557
2024-05-05T21:00:00.000000Z,17816,3830.588,3833.783,3815.752,3822.91,3830.588,3833.783,3815.752,3822.91,3831.913,3834.962,3816.933,3824.177
2024-05-06T01:00:00.000000Z,45131,3822.926,3852.902,3822.532,3848.348,3822.926,3852.902,3822.532,3848.348,3824.16,3854.301,3823.73,3849.615
2024-05-06T05:00:00.000000Z,41821,3848.232,3863.182,3844.112,3851.062,3848.232,3863.182,3844.112,3851.062,3849.498,3864.243,3845.229,3852.344
2024-05-06T09:00:00.000000Z,34519,3851.079,3863.327,3841.246,3854.057,3851.079,3863.327,3841.246,3854.057,3852.344,3864.327,3842.409,3855.387
2024-05-06T13:00:00.000000Z,58940,3854.057,3872.717,3851.764,3868.177,3854.057,3872.717,3851.764,3868.177,3855.403,3873.82,3852.869,3869.298
2024-05-06T17:00:00.000000Z,24721,3868.177,3875.342,3859.462,3865.93,3868.177,3875.342,3859.462,3865.93,3869.281,3876.468,3860.535,3867.08
2024-05-06T21:00:00.000000Z,13689,3868.441,3873.723,3864.411,3867.509,3868.441,3873.723,3864.411,3867.509,3869.824,3875.005,3865.353,3868.399
2024-05-07T01:00:00.000000Z,32441,3867.509,3870.627,3859.946,3864.312,3867.509,3870.627,3859.946,3864.312,3868.463,3871.581,3861.082,3865.381
2024-05-07T05:00:00.000000Z,41474,3864.279,3866.803,3850.79,3853.088,3864.279,3866.803,3850.79,3853.088,3865.415,3867.876,3851.583,3854.059
2024-05-07T09:00:00.000000Z,45258,3853.021,3855.98,3843.381,3849.957,3853.021,3855.98,3843.381,3849.957,3853.993,3856.942,3844.351,3850.78
2024-05-07T13:00:00.000000Z,65189,3849.876,3861.947,3842.684,3848.8,3849.876,3861.947,3842.684,3848.8,3850.65,3862.967,3843.97,3849.804
2024-05-07T17:00:00.000000Z,26711,3848.8,3860.453,3847.883,3854.94,3848.8,3860.453,3847.883,3854.94,3849.74,3861.442,3848.924,3856.016
2024-05-07T21:00:00.000000Z,10221,3858.284,3864.051,3855.87,3860.61,3858.284,3864.051,3855.87,3860.61,3859.473,3865.115,3856.885,3861.663
2024-05-08T01:00:00.000000Z,31242,3860.643,3871.469,3853.021,3870.12,3860.643,3871.469,3853.021,3870.12,3861.663,3872.392,3853.965,3871.129
2024-05-08T05:00:00.000000Z,38218,3870.12,3873.936,3847.264,3856.292,3870.12,3873.936,3847.264,3856.292,3871.145,3875.071,3848.236,3857.263
2024-05-08T09:00:00.000000Z,42282,3856.259,3873.454,3855.431,3865.209,3856.259,3873.454,3855.431,3865.209,3857.263,3874.265,3856.37,3866.296
2024-05-08T13:00:00.000000Z,64499,3865.175,3867.832,3850.068,3861.661,3865.175,3867.832,3850.068,3861.661,3866.196,3868.806,3851.007,3862.764
2024-05-08T17:00:00.000000Z,19503,3861.677,3862.606,3843.96,3844.261,3861.677,3862.606,3843.96,3844.261,3862.716,3863.612,3844.976,3845.786
2024-05-08T21:00:00.000000Z,10326,3846.539,3853.413,3842.731,3852.261,3846.539,3853.413,3842.731,3852.261,3847.997,3854.547,3843.93,3853.297
2024-05-09T01:00:00.000000Z,26167,3852.197,3855.883,3843.572,3855.323,3852.197,3855.883,3843.572,3855.323,3853.169,3857.002,3844.593,3856.264
2024-05-09T05:00:00.000000Z,37815,3855.423,3864.008,3848.973,3853.137,3855.423,3864.008,3848.973,3853.137,3856.38,3864.963,3849.847,3854.042
2024-05-09T09:00:00.000000Z,54508,3853.117,3871.0,3844.892,3867.545,3853.117,3871.0,3844.892,3867.545,3853.942,3871.922,3845.716,3868.483
2024-05-09T13:00:00.000000Z,82002,3867.478,3884.27,3847.672,3868.294,3867.478,3884.27,3847.672,3868.294,3868.45,3884.998,3848.597,3869.232
2024-05-09T17:00:00.000000Z,30743,3868.358,3889.736,3867.898,3887.629,3868.358,3889.736,3867.898,3887.629,3869.198,3890.533,3868.731,3888.62
2024-05-09T21:00:00.000000Z,11141,3885.842,3894.132,3883.306,3893.5,3885.842,3894.132,3883.306,3893.5,3887.547,3895.087,3884.344,3894.325
2024-05-10T01:00:00.000000Z,34332,3893.633,3909.266,3892.664,3908.086,3893.633,3909.266,3892.664,3908.086,3894.458,3910.028,3893.44,3909.042
2024-05-10T05:00:00.000000Z,45449,3908.151,3941.577,3906.849,3938.173,3908.151,3941.577,3906.849,3938.173,3909.042,3942.5,3907.872,3939.196
2024-05-10T09:00:00.000000Z,54822,3938.173,3953.474,3926.332,3930.065,3938.173,3953.474,3926.332,3930.065,3939.261,3954.415,3927.404,3931.137
2024-05-10T13:00:00.000000Z,78433,3930.065,3937.119,3919.612,3933.789,3930.065,3937.119,3919.612,3933.789,3931.088,3938.208,3920.567,3934.943
2024-05-10T17:00:00.000000Z,24743,3933.772,3938.322,3920.184,3920.65,3933.772,3938.322,3920.184,3920.65,3934.943,3939.346,3921.584,3922.032
2024-05-12T21:00:00.000000Z,12411,3924.887,3930.79,3918.914,3929.715,3924.887,3930.79,3918.914,3929.715,3926.799,3931.726,3920.101,3930.672
2024-05-13T01:00:00.000000Z,33790,3929.715,3930.371,3915.997,3919.045,3929.715,3930.371,3915.997,3919.045,3930.639,3931.59,3917.218,3920.117
2024-05-13T05:00:00.000000Z,43011,3919.11,3920.08,3893.335,3897.423,3919.11,3920.08,3893.335,3897.423,3920.182,3921.053,3894.387,3898.345
2024-05-13T09:00:00.000000Z,45808,3897.456,3901.357,3887.789,3894.528,3897.456,3901.357,3887.789,3894.528,3898.362,3902.376,3888.775,3895.58
2024-05-13T13:00:00.000000Z,75558,3894.544,3897.731,3876.418,3883.444,3894.544,3897.731,3876.418,3883.444,3895.613,3898.652,3877.339,3884.367
2024-05-13T17:00:00.000000Z,17529,3883.379,3886.21,3880.048,3881.799,3883.379,3886.21,3880.048,3881.799,3884.367,3887.117,3881.021,3883.21
2024-05-13T21:00:00.000000Z,9603,3884.004,3887.226,3880.657,3882.956,3884.004,3887.226,3880.657,3882.956,3885.379,3888.295,3881.613,3884.092
2024-05-14T01:00:00.000000Z,29266,3883.02,3900.197,3882.691,3896.709,3883.02,3900.197,3882.691,3896.709,3884.092,3901.203,3883.727,3897.779
2024-05-14T05:00:00.000000Z,36720,3896.609,3899.446,3878.753,3890.247,3896.609,3899.446,3878.753,3890.247,3897.663,3900.598,3879.547,3891.266
2024-05-14T09:00:00.000000Z,56909,3890.164,3902.337,3889.496,3898.798,3890.164,3902.337,3889.496,3898.798,3891.266,3903.259,3890.533,3899.739
2024-05-14T13:00:00.000000Z,78369,3898.765,3903.815,3889.169,3900.921,3898.765,3903.815,3889.169,3900.921,3899.705,3904.807,3890.138,3901.959
2024-05-14T17:00:00.000000Z,21967,3900.822,3907.135,3897.405,3902.395,3900.822,3907.135,3897.405,3902.395,3901.876,3908.066,3898.279,3903.562
2024-05-14T21:00:00.000000Z,9049,3902.803,3903.399,3893.418,3897.551,3902.803,3903.399,3893.418,3897.551,3904.23,3904.528,3894.638,3898.685
2024-05-15T01:00:00.000000Z,26732,3897.551,3901.285,3889.954,3891.197,3897.551,3901.285,3889.954,3891.197,3898.749,3902.369,3891.004,3892.249
2024-05-15T05:00:00.000000Z,41656,3891.117,3915.944,3885.7,3913.663,3891.117,3915.944,3885.7,3913.663,3892.168,3917.061,3886.619,3914.713
2024-05-15T09:00:00.000000Z,63709,3913.828,3916.395,3868.355,3899.534,3913.828,3916.395,3868.355,3899.534,3914.713,3917.264,3873.355,3900.407
2024-05-15T13:00:00.000000Z,104277,3899.469,3911.835,3881.515,3897.501,3899.469,3911.835,3881.515,3897.501,3900.374,3912.689,3882.352,3898.501
2024-05-15T17:00:00.000000Z,26748,3897.517,3906.761,3894.734,3896.756,3897.517,3906.761,3894.734,3896.756,3898.581,3907.455,3895.668,3898.317
2024-05-15T21:00:00.000000Z,17018,3900.352,3905.093,3897.251,3901.276,3900.352,3905.093,3897.251,3901.276,3901.737,3906.167,3898.259,3902.162
2024-05-16T01:00:00.000000Z,42986,3901.212,3910.705,3895.241,3904.681,3901.212,3910.705,3895.241,3904.681,3902.178,3911.655,3896.287,3905.775
2024-05-16T05:00:00.000000Z,45457,3904.745,3912.107,3902.198,3902.992,3904.745,3912.107,3902.198,3902.992,3905.775,3913.138,3903.26,3903.989
2024-05-16T09:00:00.000000Z,51545,3902.959,3908.319,3896.24,3897.392,3902.959,3908.319,3896.24,3897.392,3903.972,3909.256,3897.189,3898.344
2024-05-16T13:00:00.000000Z,72808,3897.328,3903.653,3876.651,3891.984,3897.328,3903.653,3876.651,3891.984,3898.424,3904.521,3877.551,3892.951
2024-05-16T17:00:00.000000Z,24320,3892.017,3893.723,3880.373,3882.017,3892.017,3893.723,3880.373,3882.017,3893.016,3894.737,3881.532,3883.065
2024-05-16T21:00:00.000000Z,10486,3883.847,3887.417,3881.651,3886.943,3883.847,3887.417,3881.651,3886.943,3885.024,3888.466,3882.821,3888.021
2024-05-17T01:00:00.000000Z,29266,3887.058,3897.754,3885.818,3892.023,3887.058,3897.754,3885.818,3892.023,3888.135,3898.756,3886.717,3892.989
2024-05-17T05:00:00.000000Z,37909,3892.087,3906.595,3888.829,3903.845,3892.087,3906.595,3888.829,3903.845,3893.052,3907.611,3889.745,3904.908
2024-05-17T09:00:00.000000Z,40199,3903.781,3916.8,3899.397,3915.331,3903.781,3916.8,3899.397,3915.331,3904.908,3917.538,3900.509,3916.378
2024-05-17T13:00:00.000000Z,88338,3915.428,3943.607,3915.413,3925.693,3915.428,3943.607,3915.413,3925.693,3916.314,3944.491,3916.283,3926.756
2024-05-17T17:00:00.000000Z,24675,3925.758,3948.122,3922.243,3935.705,3925.758,3948.122,3922.243,3935.705,3926.756,3949.265,3923.304,3937.51
2024-05-19T21:00:00.000000Z,19399,3951.695,3957.721,3938.853,3957.166,3951.695,3957.721,3938.853,3957.166,3953.081,3958.67,3939.932,3958.343
2024-05-20T01:00:00.000000Z,45472,3957.394,3980.603,3957.394,3975.382,3957.394,3980.603,3957.394,3975.382,3958.441,3981.668,3958.441,3976.35
2024-05-20T05:00:00.000000Z,53752,3975.317,3994.713,3968.792,3987.316,3975.317,3994.713,3968.792,3987.316,3976.35,3995.827,3969.759,3988.236
2024-05-20T09:00:00.000000Z,68690,3987.382,3999.834,3947.908,3955.813,3987.382,3999.834,3947.908,3955.813,3988.285,4000.819,3948.975,3956.88
2024-05-20T13:00:00.000000Z,43655,3955.436,3967.246,3945.94,3956.688,3955.436,3967.246,3945.94,3956.688,3956.093,3968.328,3946.907,3957.672
2024-05-20T17:00:00.000000Z,31898,3974.334,3989.435,3968.277,3973.565,3974.334,3989.435,3968.277,3973.565,3975.303,3990.469,3969.327,3974.763
2024-05-20T21:00:00.000000Z,12067,3974.452,3979.316,3969.541,3976.373,3974.452,3979.316,3969.541,3976.373,3975.796,3980.611,3970.543,3977.554
2024-05-21T01:00:00.000000Z,55731,3976.373,3983.722,3946.991,3954.021,3976.373,3983.722,3946.991,3954.021,3977.489,3984.756,3948.222,3954.941
2024-05-21T05:00:00.000000Z,47553,3953.956,3966.558,3949.91,3962.789,3953.956,3966.558,3949.91,3962.789,3955.006,3967.526,3951.148,3963.708
2024-05-21T09:00:00.000000Z,53151,3962.641,3983.996,3953.222,3977.13,3962.641,3983.996,3953.222,3977.13,3963.626,3984.768,3954.189,3978.05
2024-05-21T13:00:00.000000Z,96933,3977.195,3989.589,3969.544,3975.515,3977.195,3989.589,3969.544,3975.515,3977.985,3990.444,3970.496,3976.502
2024-05-21T17:00:00.000000Z,28490,3975.598,3977.804,3965.303,3973.603,3975.598,3977.804,3965.303,3973.603,3976.584,3978.821,3966.272,3974.834
2024-05-21T21:00:00.000000Z,10163,3971.83,3974.642,3967.783,3967.948,3971.83,3974.642,3967.783,3967.948,3973.076,3975.873,3968.768,3969.096
2024-05-22T01:00:00.000000Z,42912,3968.014,3972.859,3935.758,3943.8,3968.014,3972.859,3935.758,3943.8,3969.096,3973.91,3936.9,3944.784
2024-05-22T05:00:00.000000Z,53292,3943.687,3956.316,3936.478,3952.292,3943.687,3956.316,3936.478,3952.292,3944.703,3957.332,3937.474,3953.405
2024-05-22T09:00:00.000000Z,61788,3952.586,3956.907,3937.8,3946.177,3952.586,3956.907,3937.8,3946.177,3953.699,3958.035,3938.8,3947.177
2024-05-22T13:00:00.000000Z,97236,3946.208,3947.019,3899.979,3915.314,3946.208,3947.019,3899.979,3915.314,3947.225,3948.067,3900.894,3916.509
2024-05-22T17:00:00.000000Z,49969,3915.314,3921.393,3899.272,3901.913,3915.314,3921.393,3899.272,3901.913,3916.606,3922.395,3900.383,3903.172
2024-05-22T21:00:00.000000Z,13919,3900.076,3905.55,3896.783,3899.15,3900.076,3905.55,3896.783,3899.15,3905.076,3906.621,3897.797,3900.342
2024-05-23T01:00:00.000000Z,45187,3899.214,3901.37,3871.462,3877.143,3899.214,3901.37,3871.462,3877.143,3900.406,3902.465,3872.59,3878.187
2024-05-23T05:00:00.000000Z,61066,3877.29,3878.784,3851.05,3859.503,3877.29,3878.784,3851.05,3859.503,3878.334,3879.943,3852.248,3860.675
2024-05-23T09:00:00.000000Z,61415,3859.47,3866.961,3852.249,3855.492,3859.47,3866.961,3852.249,3855.492,3860.626,3867.909,3853.369,3856.486
2024-05-23T13:00:00.000000Z,117734,3855.443,3865.804,3829.57,3832.783,3855.443,3865.804,3829.57,3832.783,3856.486,3867.863,3830.599,3833.766
2024-05-23T17:00:00.000000Z,44806,3832.8,3837.408,3815.146,3817.614,3832.8,3837.408,3815.146,3817.614,3833.766,3838.419,3816.271,3818.551
2024-05-23T21:00:00.000000Z,12593,3818.03,3826.247,3817.887,3821.739,3818.03,3826.247,3817.887,3821.739,3819.109,3827.179,3818.96,3822.703
2024-05-24T01:00:00.000000Z,39519,3821.755,3833.634,3816.729,3828.975,3821.755,3833.634,3816.729,3828.975,3822.749,3834.747,3817.746,3830.019
2024-05-24T05:00:00.000000Z,42809,3828.806,3839.548,3826.578,3832.434,3828.806,3839.548,3826.578,3832.434,3829.77,3840.658,3827.685,3833.463
2024-05-24T09:00:00.000000Z,46593,3832.45,3836.11,3824.597,3827.942,3832.45,3836.11,3824.597,3827.942,3833.48,3837.188,3825.53,3828.903
2024-05-24T13:00:00.000000Z,72358,3827.945,3839.924,3810.752,3814.756,3827.945,3839.924,3810.752,3814.756,3828.843,3840.822,3811.885,3815.643
2024-05-24T17:00:00.000000Z,21282,3814.724,3816.8,3806.968,3812.377,3814.724,3816.8,3806.968,3812.377,3815.643,3817.906,3807.887,3813.703
2024-05-26T21:00:00.000000Z,11323,3812.856,3821.865,3807.544,3815.2,3812.856,3821.865,3807.544,3815.2,3814.266,3822.835,3808.846,3816.273
2024-05-27T01:00:00.000000Z,28829,3815.069,3829.999,3811.433,3821.716,3815.069,3829.999,3811.433,3821.716,3816.241,3831.122,3812.572,3822.806
2024-05-27T05:00:00.000000Z,28091,3821.68,3826.273,3812.59,3820.609,3821.68,3826.273,3812.59,3820.609,3822.849,3827.361,3813.839,3821.731
2024-05-27T09:00:00.000000Z,30437,3820.593,3827.076,3813.496,3818.133,3820.593,3827.076,3813.496,3818.133,3821.714,3827.989,3814.493,3819.351
2024-05-27T13:00:00.000000Z,43817,3818.116,3834.737,3813.513,3829.538,3818.116,3834.737,3813.513,3829.538,3819.351,3835.636,3814.673,3830.613
2024-05-27T17:00:00.000000Z,6844,3829.413,3829.752,3822.147,3822.944,3829.413,3829.752,3822.147,3822.944,3830.613,3830.838,3823.277,3823.846
2024-05-27T21:00:00.000000Z,10551,3823.89,3826.872,3817.877,3819.588,3823.89,3826.872,3817.877,3819.588,3825.27,3828.039,3818.934,3820.627
2024-05-28T01:00:00.000000Z,36080,3819.588,3824.666,3813.417,3816.774,3819.588,3824.666,3813.417,3816.774,3820.721,3825.797,3814.44,3817.656
2024-05-28T05:00:00.000000Z,44012,3816.807,3821.479,3798.026,3806.005,3816.807,3821.479,3798.026,3806.005,3817.705,3822.45,3798.797,3806.89
2024-05-28T09:00:00.000000Z,44762,3805.882,3823.493,3800.518,3815.169,3805.882,3823.493,3800.518,3815.169,3806.89,3824.501,3801.572,3816.352
2024-05-28T13:00:00.000000Z,89616,3815.293,3837.951,3814.416,3830.934,3815.293,3837.951,3814.416,3830.934,3816.554,3838.784,3815.557,3831.817
2024-05-28T17:00:00.000000Z,34435,3830.934,3844.913,3828.099,3844.671,3830.934,3844.913,3828.099,3844.671,3831.879,3846.161,3829.041,3845.998
2024-05-28T21:00:00.000000Z,12818,3845.242,3846.316,3838.218,3843.244,3845.242,3846.316,3838.218,3843.244,3846.623,3847.279,3839.15,3844.239
2024-05-29T01:00:00.000000Z,35343,3843.407,3848.493,3834.537,3846.391,3843.407,3848.493,3834.537,3846.391,3844.402,3849.475,3835.626,3847.403
2024-05-29T05:00:00.000000Z,56651,3846.538,3853.899,3819.552,3820.919,3846.538,3853.899,3819.552,3820.919,3847.533,3854.881,3820.624,3821.945
2024-05-29T09:00:00.000000Z,56961,3820.981,3830.106,3807.559,3813.079,3820.981,3830.106,3807.559,3813.079,3821.883,3831.085,3808.422,3813.878
2024-05-29T13:00:00.000000Z,76049,3813.063,3832.503,3809.951,3827.812,3813.063,3832.503,3809.951,3827.812,3813.927,3833.385,3810.932,3828.663
2024-05-29T17:00:00.000000Z,25792,3827.648,3831.009,3818.137,3822.825,3827.648,3831.009,3818.137,3822.825,3828.532,3831.924,3819.211,3824.159
2024-05-29T21:00:00.000000Z,16302,3823.708,3827.131,3821.762,3826.547,3823.708,3827.131,3821.762,3826.547,3824.747,3828.19,3822.948,3827.481
2024-05-30T01:00:00.000000Z,46344,3826.596,3828.438,3812.774,3825.305,3826.596,3828.438,3812.774,3825.305,3827.641,3829.374,3813.757,3826.255
2024-05-30T05:00:00.000000Z,58925,3825.305,3833.048,3809.925,3822.453,3825.305,3833.048,3809.925,3822.453,3826.285,3833.933,3811.003,3823.558
2024-05-30T09:00:00.000000Z,65485,3822.595,3834.339,3818.386,3826.874,3822.595,3834.339,3818.386,3826.874,3823.653,3835.145,3819.282,3827.726
2024-05-30T13:00:00.000000Z,83551,3826.796,3840.271,3820.887,3830.883,3826.796,3840.271,3820.887,3830.883,3827.663,3841.253,3821.768,3831.797
