time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-05-30T17:00:00.000000Z,28187,3830.946,3832.655,3823.322,3831.674,3830.946,3832.655,3823.322,3831.674,3831.797,3833.777,3824.225,3832.877
2024-05-30T21:00:00.000000Z,15208,3832.113,3837.401,3826.432,3830.378,3832.113,3837.401,3826.432,3830.378,3833.175,3838.624,3827.62,3831.485
2024-05-31T01:00:00.000000Z,47522,3830.441,3834.641,3815.506,3827.273,3830.441,3834.641,3815.506,3827.273,3831.485,3835.765,3816.615,3828.301
2024-05-31T05:00:00.000000Z,37867,3827.273,3829.942,3819.96,3824.419,3827.273,3829.942,3819.96,3824.419,3828.268,3830.987,3821.036,3825.653
2024-05-31T09:00:00.000000Z,53630,3824.37,3829.427,3817.108,3825.053,3824.37,3829.427,3817.108,3825.053,3825.49,3830.26,3818.1,3826.029
2024-05-31T13:00:00.000000Z,102765,3825.115,3834.21,3792.85,3801.813,3825.115,3834.21,3792.85,3801.813,3826.029,3835.136,3793.912,3802.839
2024-05-31T17:00:00.000000Z,38434,3801.751,3802.829,3778.424,3787.343,3801.751,3802.829,3778.424,3787.343,3802.708,3803.774,3779.455,3788.885
2024-06-02T21:00:00.000000Z,13413,3790.971,3791.377,3777.895,3780.962,3790.971,3791.377,3777.895,3780.962,3792.259,3792.477,3779.022,3782.048
2024-06-03T01:00:00.000000Z,39712,3780.962,3787.765,3773.37,3775.804,3780.962,3787.765,3773.37,3775.804,3782.032,3788.819,3774.533,3776.718
2024-06-03T05:00:00.000000Z,56906,3775.759,3794.877,3767.928,3786.176,3775.759,3794.877,3767.928,3786.176,3776.718,3795.808,3769.091,3787.153
2024-06-03T09:00:00.000000Z,55246,3786.16,3795.263,3776.69,3788.221,3786.16,3795.263,3776.69,3788.221,3787.075,3796.467,3777.619,3789.193
2024-06-03T13:00:00.000000Z,90004,3788.092,3805.008,3779.232,3803.412,3788.092,3805.008,3779.232,3803.412,3789.099,3805.762,3780.25,3804.305
2024-06-03T17:00:00.000000Z,42366,3803.379,3812.435,3793.28,3795.212,3803.379,3812.435,3793.28,3795.212,3804.289,3813.458,3794.214,3796.388
2024-06-03T21:00:00.000000Z,12155,3796.029,3797.976,3792.401,3797.245,3796.029,3797.976,3792.401,3797.245,3797.19,3798.969,3793.549,3798.235
2024-06-04T01:00:00.000000Z,36280,3797.245,3801.021,3788.174,3794.264,3797.245,3801.021,3788.174,3794.264,3798.173,3802.067,3789.18,3795.35
2024-06-04T05:00:00.000000Z,59109,3794.202,3804.383,3779.017,3780.98,3794.202,3804.383,3779.017,3780.98,3795.35,3805.403,3779.736,3782.003
2024-06-04T09:00:00.000000Z,71836,3780.996,3790.508,3771.094,3783.113,3780.996,3790.508,3771.094,3783.113,3782.003,3791.545,3772.064,3784.035
2024-06-04T13:00:00.000000Z,99866,3783.194,3787.388,3750.667,3764.34,3783.194,3787.388,3750.667,3764.34,3784.035,3788.226,3751.64,3765.269
2024-06-04T17:00:00.000000Z,38905,3764.279,3771.312,3764.117,3766.759,3764.279,3771.312,3764.117,3766.759,3765.269,3772.219,3765.026,3767.923
2024-06-04T21:00:00.000000Z,13469,3768.405,3772.763,3764.502,3766.132,3768.405,3772.763,3764.502,3766.132,3769.61,3773.73,3765.568,3767.154
2024-06-05T01:00:00.000000Z,39485,3766.116,3779.787,3762.456,3778.216,3766.116,3779.787,3762.456,3778.216,3767.154,3780.728,3763.583,3779.186
2024-06-05T05:00:00.000000Z,53433,3778.248,3786.647,3762.712,3770.817,3778.248,3786.647,3762.712,3770.817,3779.186,3787.699,3763.827,3771.79
2024-06-05T09:00:00.000000Z,54933,3770.914,3786.435,3768.635,3784.401,3770.914,3786.435,3768.635,3784.401,3771.823,3787.404,3769.767,3785.358
2024-06-05T13:00:00.000000Z,85825,3784.353,3810.254,3779.084,3803.898,3784.353,3810.254,3779.084,3803.898,3785.197,3811.228,3780.077,3804.95
2024-06-05T17:00:00.000000Z,25319,3803.898,3809.576,3797.473,3802.691,3803.898,3809.576,3797.473,3802.691,3804.934,3810.566,3798.462,3804.069
2024-06-05T21:00:00.000000Z,10692,3802.878,3805.254,3794.925,3795.611,3802.878,3805.254,3794.925,3795.611,3803.877,3806.509,3795.881,3796.58
2024-06-06T01:00:00.000000Z,56271,3795.514,3828.134,3795.154,3824.13,3795.514,3828.134,3795.154,3824.13,3796.532,3829.089,3796.129,3824.911
2024-06-06T05:00:00.000000Z,42980,3824.069,3827.597,3815.881,3819.195,3824.069,3827.597,3815.881,3819.195,3824.849,3828.59,3816.871,3820.15
2024-06-06T09:00:00.000000Z,48773,3819.357,3821.742,3811.168,3814.448,3819.357,3821.742,3811.168,3814.448,3820.264,3823.313,3812.148,3815.364
2024-06-06T13:00:00.000000Z,86977,3814.48,3839.099,3809.615,3829.322,3814.48,3839.099,3809.615,3829.322,3815.412,3839.973,3810.635,3830.251
2024-06-06T17:00:00.000000Z,33001,3829.371,3832.091,3821.596,3831.618,3829.371,3832.091,3821.596,3831.618,3830.251,3833.1,3822.495,3833.003
2024-06-06T21:00:00.000000Z,12983,3832.927,3840.537,3830.511,3838.743,3832.927,3840.537,3830.511,3838.743,3833.936,3841.603,3831.673,3839.747
2024-06-07T01:00:00.000000Z,50703,3838.872,3850.239,3827.049,3849.979,3838.872,3850.239,3827.049,3849.979,3839.747,3851.243,3827.967,3850.905
2024-06-07T05:00:00.000000Z,68193,3849.979,3852.03,3784.868,3790.089,3849.979,3852.03,3784.868,3790.089,3850.937,3852.864,3785.857,3791.088
2024-06-07T09:00:00.000000Z,81973,3789.993,3792.106,3752.85,3777.684,3789.993,3792.106,3752.85,3777.684,3791.027,3793.044,3757.71,3778.832
2024-06-07T13:00:00.000000Z,95114,3777.746,3791.803,3765.379,3781.684,3777.746,3791.803,3765.379,3781.684,3778.849,3792.803,3766.389,3782.662
2024-06-07T17:00:00.000000Z,36807,3781.75,3783.321,3744.832,3758.47,3781.75,3783.321,3744.832,3758.47,3782.81,3784.427,3745.788,3759.731
2024-06-09T21:00:00.000000Z,19218,3753.927,3767.839,3752.961,3763.887,3753.927,3767.839,3752.961,3763.887,3755.434,3768.929,3754.451,3764.96
2024-06-10T01:00:00.000000Z,32647,3763.714,3769.195,3755.241,3756.825,3763.714,3769.195,3755.241,3756.825,3764.943,3770.124,3756.117,3757.783
2024-06-10T05:00:00.000000Z,50761,3756.764,3763.134,3746.142,3753.724,3756.764,3763.134,3746.142,3753.724,3757.721,3764.039,3747.074,3754.73
2024-06-10T09:00:00.000000Z,48893,3753.74,3776.111,3751.034,3775.853,3753.74,3776.111,3751.034,3775.853,3754.73,3777.044,3752.105,3776.861
2024-06-10T13:00:00.000000Z,62792,3775.853,3779.892,3763.098,3778.474,3775.853,3779.892,3763.098,3778.474,3776.844,3780.915,3764.136,3779.534
2024-06-10T17:00:00.000000Z,26615,3778.491,3780.233,3767.728,3770.136,3778.491,3780.233,3767.728,3770.136,3779.517,3781.338,3768.721,3771.33
2024-06-10T21:00:00.000000Z,13090,3768.396,3773.096,3765.85,3770.365,3768.396,3773.096,3765.85,3770.365,3769.651,3774.291,3766.655,3771.355
2024-06-11T01:00:00.000000Z,50659,3770.264,3772.95,3755.598,3763.219,3770.264,3772.95,3755.598,3763.219,3771.289,3773.973,3756.607,3764.098
2024-06-11T05:00:00.000000Z,47211,3763.219,3769.227,3751.855,3764.253,3763.219,3769.227,3751.855,3764.253,3764.082,3770.188,3752.831,3765.304
2024-06-11T09:00:00.000000Z,56166,3764.253,3784.765,3757.553,3780.836,3764.253,3784.765,3757.553,3780.836,3765.32,3785.66,3758.607,3781.784
2024-06-11T13:00:00.000000Z,76458,3780.824,3785.13,3758.182,3762.221,3780.824,3785.13,3758.182,3762.221,3781.866,3786.153,3759.203,3763.184
2024-06-11T17:00:00.000000Z,28530,3762.351,3770.727,3760.197,3770.385,3762.351,3770.727,3760.197,3770.385,3763.282,3772.124,3761.328,3771.639
2024-06-11T21:00:00.000000Z,11508,3770.285,3772.735,3764.713,3769.438,3770.285,3772.735,3764.713,3769.438,3771.559,3773.666,3765.843,3770.631
2024-06-12T01:00:00.000000Z,38431,3769.487,3769.549,3760.674,3764.648,3769.487,3769.549,3760.674,3764.648,3770.68,3770.68,3761.69,3765.685
2024-06-12T05:00:00.000000Z,39608,3764.709,3771.805,3761.822,3764.578,3764.709,3771.805,3761.822,3764.578,3765.685,3772.826,3762.846,3765.44
2024-06-12T09:00:00.000000Z,55459,3764.639,3775.466,3746.046,3761.464,3764.639,3775.466,3746.046,3761.464,3765.44,3780.466,3747.925,3762.544
2024-06-12T13:00:00.000000Z,101407,3761.335,3770.373,3732.821,3760.326,3761.335,3770.373,3732.821,3760.326,3762.367,3771.437,3733.706,3761.22
2024-06-12T17:00:00.000000Z,79743,3760.374,3765.603,3746.845,3758.292,3760.374,3765.603,3746.845,3758.292,3761.3,3766.272,3748.052,3759.39
2024-06-12T21:00:00.000000Z,11568,3756.658,3756.884,3746.096,3754.12,3756.658,3756.884,3746.096,3754.12,3758.395,3758.572,3747.16,3754.996
2024-06-13T01:00:00.000000Z,41990,3754.185,3754.451,3734.94,3747.438,3754.185,3754.451,3734.94,3747.438,3755.158,3755.453,3735.74,3748.331
2024-06-13T05:00:00.000000Z,46118,3747.438,3755.733,3743.7,3747.114,3747.438,3755.733,3743.7,3747.114,3748.363,3756.678,3744.799,3748.043
2024-06-13T09:00:00.000000Z,64041,3747.098,3760.124,3731.224,3758.959,3747.098,3760.124,3731.224,3758.959,3748.059,3761.068,3733.776,3759.875
2024-06-13T13:00:00.000000Z,94998,3758.841,3759.674,3721.661,3730.286,3758.841,3759.674,3721.661,3730.286,3759.875,3760.675,3722.693,3731.434
2024-06-13T17:00:00.000000Z,34874,3730.238,3736.071,3727.486,3734.749,3730.238,3736.071,3727.486,3734.749,3731.417,3736.93,3728.563,3736.082
2024-06-13T21:00:00.000000Z,14518,3735.425,3748.724,3734.595,3748.378,3735.425,3748.724,3734.595,3748.378,3736.677,3749.731,3735.726,3749.507
2024-06-14T01:00:00.000000Z,43445,3748.281,3751.554,3742.386,3748.554,3748.281,3751.554,3742.386,3748.554,3749.459,3752.602,3743.502,3749.467
2024-06-14T05:00:00.000000Z,59607,3748.493,3778.891,3748.123,3777.097,3748.493,3778.891,3748.123,3777.097,3749.467,3779.819,3748.992,3778.185
2024-06-14T09:00:00.000000Z,80094,3777.244,3806.429,3774.567,3801.218,3777.244,3806.429,3774.567,3801.218,3778.185,3807.346,3775.538,3802.182
2024-06-14T13:00:00.000000Z,84337,3801.094,3813.36,3786.09,3791.644,3801.094,3813.36,3786.09,3791.644,3802.182,3814.355,3787.142,3792.673
2024-06-14T17:00:00.000000Z,24466,3791.774,3805.207,3790.493,3797.665,3791.774,3805.207,3790.493,3797.665,3792.738,3806.227,3791.518,3798.955
2024-06-16T21:00:00.000000Z,15247,3797.394,3798.56,3788.882,3793.972,3797.394,3798.56,3788.882,3793.972,3798.644,3799.71,3790.017,3795.09
2024-06-17T01:00:00.000000Z,36715,3793.972,3800.164,3785.832,3793.154,3793.972,3800.164,3785.832,3793.154,3795.028,3801.361,3786.994,3794.259
2024-06-17T05:00:00.000000Z,51209,3793.2,3794.038,3784.485,3791.813,3793.2,3794.038,3784.485,3791.813,3794.243,3795.078,3785.431,3792.821
2024-06-17T09:00:00.000000Z,47248,3791.83,3800.902,3787.673,3796.165,3791.83,3800.902,3787.673,3796.165,3792.821,3801.96,3788.602,3797.046
2024-06-17T13:00:00.000000Z,66379,3796.227,3808.134,3777.827,3784.053,3796.227,3808.134,3777.827,3784.053,3797.046,3809.096,3778.719,3785.001
2024-06-17T17:00:00.000000Z,27517,3784.053,3785.669,3775.965,3782.21,3784.053,3785.669,3775.965,3782.21,3785.034,3786.575,3776.893,3783.437
2024-06-17T21:00:00.000000Z,14163,3783.782,3788.52,3780.085,3787.428,3783.782,3788.52,3780.085,3787.428,3785.013,3789.576,3781.143,3788.402
2024-06-18T01:00:00.000000Z,37112,3787.494,3801.048,3781.472,3796.78,3787.494,3801.048,3781.472,3796.78,3788.483,3802.168,3782.67,3797.87
2024-06-18T05:00:00.000000Z,47629,3796.764,3797.552,3784.952,3785.216,3796.764,3797.552,3784.952,3785.216,3797.775,3798.406,3785.862,3786.269
2024-06-18T09:00:00.000000Z,57963,3785.166,3798.903,3778.179,3783.941,3785.166,3798.903,3778.179,3783.941,3786.236,3799.911,3779.241,3784.87
2024-06-18T13:00:00.000000Z,76257,3783.958,3797.599,3782.355,3792.146,3783.958,3797.599,3782.355,3792.146,3784.952,3798.433,3783.268,3793.22
2024-06-18T17:00:00.000000Z,26247,3792.146,3796.686,3789.038,3790.912,3792.146,3796.686,3789.038,3790.912,3793.281,3797.735,3790.128,3792.155
2024-06-18T21:00:00.000000Z,10070,3789.212,3795.487,3787.508,3794.107,3789.212,3795.487,3787.508,3794.107,3790.458,3796.656,3788.741,3795.211
2024-06-19T01:00:00.000000Z,24197,3794.107,3799.472,3789.542,3796.07,3794.107,3799.472,3789.542,3796.07,3795.178,3800.528,3790.518,3797.237
2024-06-19T05:00:00.000000Z,35171,3796.07,3802.92,3792.796,3799.368,3796.07,3802.92,3792.796,3799.368,3797.22,3804.025,3793.819,3800.423
2024-06-19T09:00:00.000000Z,32620,3799.492,3802.583,3790.046,3794.859,3799.492,3802.583,3790.046,3794.859,3800.547,3803.687,3791.134,3796.042
2024-06-19T13:00:00.000000Z,29038,3794.863,3801.06,3787.761,3798.947,3794.863,3801.06,3787.761,3798.947,3795.98,3802.198,3788.774,3800.11
2024-06-19T17:00:00.000000Z,4175,3798.865,3802.399,3797.906,3797.906,3798.865,3802.399,3797.906,3797.906,3799.996,3803.314,3799.171,3799.268
2024-06-19T21:00:00.000000Z,12376,3798.843,3801.018,3789.984,3799.126,3798.843,3801.018,3789.984,3799.126,3800.74,3802.652,3791.161,3800.231
2024-06-20T01:00:00.000000Z,40752,3799.081,3816.261,3799.019,3815.603,3799.081,3816.261,3799.019,3815.603,3800.28,3817.152,3800.208,3816.499
2024-06-20T05:00:00.000000Z,46823,3815.668,3824.75,3806.88,3808.132,3815.668,3824.75,3806.88,3808.132,3816.483,3825.65,3807.776,3809.176
2024-06-20T09:00:00.000000Z,45775,3808.002,3824.257,3805.361,3817.498,3808.002,3824.257,3805.361,3817.498,3809.062,3825.203,3806.401,3818.67
2024-06-20T13:00:00.000000Z,74415,3817.635,3860.783,3814.169,3852.152,3817.635,3860.783,3814.169,3852.152,3818.79,3861.695,3815.112,3853.116
2024-06-20T17:00:00.000000Z,29754,3852.152,3856.361,3848.806,3855.931,3852.152,3856.361,3848.806,3855.931,3853.149,3857.738,3849.537,3857.357
2024-06-20T21:00:00.000000Z,12744,3856.127,3865.839,3853.328,3864.869,3856.127,3865.839,3853.328,3864.869,3857.108,3866.755,3854.656,3865.815
2024-06-21T01:00:00.000000Z,32395,3864.837,3865.049,3850.831,3856.823,3864.837,3865.049,3850.831,3856.823,3865.768,3865.932,3851.904,3857.945
2024-06-21T05:00:00.000000Z,46917,3856.823,3865.249,3845.614,3859.688,3856.823,3865.249,3845.614,3859.688,3857.994,3866.229,3846.61,3860.731
2024-06-21T09:00:00.000000Z,45682,3859.656,3866.527,3850.254,3850.808,3859.656,3866.527,3850.254,3850.808,3860.666,3867.617,3851.128,3851.883
2024-06-21T13:00:00.000000Z,80711,3850.808,3858.008,3797.455,3799.04,3850.808,3858.008,3797.455,3799.04,3851.61,3859.228,3798.525,3800.048
2024-06-21T17:00:00.000000Z,26373,3798.978,3799.628,3786.526,3794.594,3798.978,3799.628,3786.526,3794.594,3800.048,3800.718,3787.53,3795.7
2024-06-23T21:00:00.000000Z,12735,3794.08,3798.041,3791.987,3796.785,3794.08,3798.041,3791.987,3796.785,3795.261,3798.925,3793.028,3797.845
2024-06-24T01:00:00.000000Z,39101,3796.723,3807.327,3794.111,3802.75,3796.723,3807.327,3794.111,3802.75,3797.845,3808.294,3795.185,3803.559
2024-06-24T05:00:00.000000Z,38490,3802.688,3810.189,3795.74,3802.804,3802.688,3810.189,3795.74,3802.804,3803.559,3811.131,3796.765,3803.622
2024-06-24T09:00:00.000000Z,50318,3802.837,3804.394,3788.146,3801.821,3802.837,3804.394,3788.146,3801.821,3803.622,3805.288,3789.013,3802.799
2024-06-24T13:00:00.000000Z,55976,3801.87,3808.264,3791.706,3807.137,3801.87,3808.264,3791.706,3807.137,3802.799,3809.236,3792.696,3807.971
2024-06-24T17:00:00.000000Z,22258,3807.199,3811.453,3802.977,3810.711,3807.199,3811.453,3802.977,3810.711,3808.066,3812.383,3803.837,3811.987
2024-06-24T21:00:00.000000Z,12868,3809.944,3811.444,3803.069,3806.448,3809.944,3811.444,3803.069,3806.448,3811.629,3812.911,3804.096,3807.361
2024-06-25T01:00:00.000000Z,36793,3806.464,3807.663,3793.559,3800.876,3806.464,3807.663,3793.559,3800.876,3807.423,3808.782,3794.638,3801.763
2024-06-25T05:00:00.000000Z,40164,3800.876,3804.027,3790.973,3801.577,3800.876,3804.027,3790.973,3801.577,3801.825,3805.195,3791.996,3802.571
2024-06-25T09:00:00.000000Z,43621,3801.731,3813.481,3798.161,3798.242,3801.731,3813.481,3798.161,3798.242,3802.696,3814.38,3799.205,3799.404
2024-06-25T13:00:00.000000Z,68395,3798.39,3808.892,3789.383,3793.19,3798.39,3808.892,3789.383,3793.19,3799.469,3809.891,3790.336,3794.106
2024-06-25T17:00:00.000000Z,25682,3793.157,3793.907,3786.831,3788.726,3793.157,3793.907,3786.831,3788.726,3793.992,3794.902,3787.763,3790.04
2024-06-25T21:00:00.000000Z,15617,3789.859,3800.891,3788.347,3789.38,3789.859,3800.891,3788.347,3789.38,3791.043,3802.03,3789.338,3790.436
2024-06-26T01:00:00.000000Z,45129,3789.314,3797.639,3776.937,3789.689,3789.314,3797.639,3776.937,3789.689,3790.403,3798.693,3777.898,3790.68
2024-06-26T05:00:00.000000Z,43395,3789.721,3796.011,3773.386,3793.099,3789.721,3796.011,3773.386,3793.099,3790.68,3797.102,3774.265,3794.094
2024-06-26T09:00:00.000000Z,52727,3793.213,3805.385,3781.752,3794.047,3793.213,3805.385,3781.752,3794.047,3794.192,3806.241,3782.618,3795.06
2024-06-26T13:00:00.000000Z,73935,3794.047,3795.236,3771.993,3782.432,3794.047,3795.236,3771.993,3782.432,3794.896,3796.249,3773.099,3783.413
2024-06-26T17:00:00.000000Z,28404,3782.495,3786.92,3775.967,3778.239,3782.495,3786.92,3775.967,3778.239,3783.413,3787.76,3776.98,3779.439
2024-06-26T21:00:00.000000Z,13526,3778.024,3788.904,3775.64,3786.825,3778.024,3788.904,3775.64,3786.825,3779.289,3789.931,3776.822,3787.964
2024-06-27T01:00:00.000000Z,33611,3786.858,3787.642,3775.962,3778.854,3786.858,3787.642,3775.962,3778.854,3787.964,3788.827,3776.922,3779.974
2024-06-27T05:00:00.000000Z,42544,3778.91,3786.89,3771.451,3785.235,3778.91,3786.89,3771.451,3785.235,3779.763,3787.844,3772.48,3786.113
2024-06-27T09:00:00.000000Z,51045,3785.111,3807.582,3784.681,3803.411,3785.111,3807.582,3784.681,3803.411,3786.051,3808.771,3785.706,3804.361
2024-06-27T13:00:00.000000Z,71864,3803.427,3826.411,3799.573,3818.484,3803.427,3826.411,3799.573,3818.484,3804.518,3827.458,3800.676,3819.435
2024-06-27T17:00:00.000000Z,26041,3818.484,3827.034,3816.713,3826.395,3818.484,3827.034,3816.713,3826.395,3819.514,3827.953,3817.662,3827.473
2024-06-27T21:00:00.000000Z,13542,3825.668,3827.633,3820.196,3822.072,3825.668,3827.633,3820.196,3822.072,3827.08,3828.572,3821.134,3823.081
2024-06-28T01:00:00.000000Z,47588,3822.135,3831.265,3819.502,3830.388,3822.135,3831.265,3819.502,3830.388,3823.081,3832.282,3820.533,3831.256
2024-06-28T05:00:00.000000Z,42387,3830.405,3841.565,3829.912,3835.78,3830.405,3841.565,3829.912,3835.78,3831.256,3842.515,3830.899,3836.875
2024-06-28T09:00:00.000000Z,47692,3835.843,3842.171,3828.952,3833.275,3835.843,3842.171,3828.952,3833.275,3836.875,3843.297,3830.063,3834.243
2024-06-28T13:00:00.000000Z,75920,3833.16,3836.447,3813.034,3822.212,3833.16,3836.447,3813.034,3822.212,3834.128,3837.429,3813.905,3823.032
2024-06-28T17:00:00.000000Z,29591,3822.212,3823.066,3814.174,3818.693,3822.212,3823.066,3814.174,3818.693,3823.094,3823.774,3815.165,3820.086
2024-06-30T21:00:00.000000Z,17791,3811.086,3816.267,3806.832,3811.798,3811.086,3816.267,3806.832,3811.798,3812.513,3817.251,3807.936,3812.884
2024-07-01T01:00:00.000000Z,32948,3811.749,3815.982,3807.232,3810.452,3811.749,3815.982,3807.232,3810.452,3812.867,3817.12,3808.222,3811.511
2024-07-01T05:00:00.000000Z,47595,3810.468,3815.781,3801.022,3809.775,3810.468,3815.781,3801.022,3809.775,3811.511,3816.853,3802.113,3810.837
2024-07-01T09:00:00.000000Z,50518,3809.854,3837.179,3809.514,3823.497,3809.854,3837.179,3809.514,3823.497,3810.853,3838.177,3810.477,3824.415
2024-07-01T13:00:00.000000Z,76197,3823.582,3838.429,3816.228,3833.627,3823.582,3838.429,3816.228,3833.627,3824.435,3839.425,3816.867,3834.708
2024-07-01T17:00:00.000000Z,20976,3833.564,3839.569,3830.675,3837.47,3833.564,3839.569,3830.675,3837.47,3834.708,3840.472,3831.718,3838.741
2024-07-01T21:00:00.000000Z,12225,3840.936,3852.367,3839.196,3851.928,3840.936,3852.367,3839.196,3851.928,3841.966,3853.302,3840.143,3853.042
2024-07-02T01:00:00.000000Z,32472,3851.862,3854.568,3838.67,3843.682,3851.862,3854.568,3838.67,3843.682,3852.927,3855.668,3839.684,3844.716
2024-07-02T05:00:00.000000Z,45498,3843.682,3852.886,3839.728,3848.33,3843.682,3852.886,3839.728,3848.33,3844.653,3853.825,3840.704,3849.38
2024-07-02T09:00:00.000000Z,43244,3848.266,3850.837,3824.074,3837.88,3848.266,3850.837,3824.074,3837.88,3849.38,3851.725,3824.944,3838.943
2024-07-02T13:00:00.000000Z,72615,3837.893,3845.641,3823.275,3825.907,3837.893,3845.641,3823.275,3825.907,3838.921,3846.452,3824.287,3826.89
2024-07-02T17:00:00.000000Z,21736,3825.907,3833.157,3823.495,3832.006,3825.907,3833.157,3823.495,3832.006,3826.873,3834.005,3824.494,3833.153
2024-07-02T21:00:00.000000Z,11341,3832.127,3834.997,3829.412,3830.993,3832.127,3834.997,3829.412,3830.993,3833.572,3836.058,3830.44,3832.04
2024-07-03T01:00:00.000000Z,31278,3830.993,3841.905,3828.204,3840.949,3830.993,3841.905,3828.204,3840.949,3832.007,3842.885,3829.203,3842.074
2024-07-03T05:00:00.000000Z,47532,3841.012,3860.359,3839.381,3858.048,3841.012,3860.359,3839.381,3858.048,3842.091,3861.408,3840.444,3859.0
2024-07-03T09:00:00.000000Z,51618,3857.984,3873.676,3855.414,3865.465,3857.984,3873.676,3855.414,3865.465,3859.064,3874.591,3856.527,3866.495
2024-07-03T13:00:00.000000Z,80757,3865.333,3870.326,3852.948,3855.365,3865.333,3870.326,3852.948,3855.365,3866.345,3872.332,3853.947,3856.299
2024-07-03T17:00:00.000000Z,16684,3855.266,3866.876,3853.765,3859.739,3855.266,3866.876,3853.765,3859.739,3856.198,3867.81,3854.697,3860.946
2024-07-03T21:00:00.000000Z,10886,3860.233,3864.92,3857.01,3857.01,3860.233,3864.92,3857.01,3857.01,3862.052,3865.89,3858.119,3858.119
2024-07-04T01:00:00.000000Z,30727,3857.073,3865.906,3855.674,3860.701,3857.073,3865.906,3855.674,3860.701,3858.103,3866.87,3856.795,3861.827
2024-07-04T05:00:00.000000Z,35247,3860.764,3860.811,3845.584,3855.877,3860.764,3860.811,3845.584,3855.877,3861.81,3861.97,3846.562,3856.841
2024-07-04T09:00:00.000000Z,28974,3855.814,3856.309,3850.136,3853.496,3855.814,3856.309,3850.136,3853.496,3856.841,3857.385,3851.078,3854.476
2024-07-04T13:00:00.000000Z,34056,3853.479,3859.583,3849.657,3852.46,3853.479,3859.583,3849.657,3852.46,3854.476,3860.741,3850.653,3853.52
2024-07-04T17:00:00.000000Z,1754,3852.297,3852.989,3851.104,3852.863,3852.297,3852.989,3851.104,3852.863,3853.277,3853.899,3851.989,3853.808
2024-07-04T21:00:00.000000Z,14083,3853.005,3856.124,3849.299,3855.672,3853.005,3856.124,3849.299,3855.672,3854.368,3857.187,3850.471,3856.683
2024-07-05T01:00:00.000000Z,32470,3855.735,3863.411,3851.428,3862.556,3855.735,3863.411,3851.428,3862.556,3856.683,3864.342,3852.359,3863.504
2024-07-05T05:00:00.000000Z,43052,3862.54,3870.138,3860.981,3865.979,3862.54,3870.138,3860.981,3865.979,3863.504,3871.149,3861.915,3866.976
2024-07-05T09:00:00.000000Z,55127,3865.979,3871.746,3835.444,3869.724,3865.979,3871.746,3835.444,3869.724,3867.039,3872.581,3839.188,3870.816
2024-07-05T13:00:00.000000Z,90479,3869.756,3893.119,3865.698,3889.743,3869.756,3893.119,3865.698,3889.743,3870.736,3894.309,3866.628,3890.962
2024-07-05T17:00:00.000000Z,29083,3889.743,3894.052,3883.777,3890.668,3889.743,3894.052,3883.777,3890.668,3890.799,3895.011,3884.996,3892.452
2024-07-07T21:00:00.000000Z,17674,3887.134,3890.572,3882.083,3889.15,3887.134,3890.572,3882.083,3889.15,3887.92,3891.599,3883.285,3889.986
2024-07-08T01:00:00.000000Z,39170,3889.038,3894.892,3870.672,3879.183,3889.038,3894.892,3870.672,3879.183,3889.953,3895.794,3871.622,3880.195
2024-07-08T05:00:00.000000Z,50937,3879.232,3885.156,3864.156,3867.727,3879.232,3885.156,3864.156,3867.727,3880.195,3886.184,3865.168,3868.816
2024-07-08T09:00:00.000000Z,45158,3867.594,3871.973,3858.755,3863.6,3867.594,3871.973,3858.755,3863.6,3868.639,3873.032,3859.623,3864.705
