time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-07-08T13:00:00.000000Z,71488,3863.565,3874.006,3833.651,3845.32,3863.565,3874.006,3833.651,3845.32,3864.672,3875.036,3834.559,3846.361
2024-07-08T17:00:00.000000Z,25442,3845.32,3851.863,3840.655,3850.918,3845.32,3851.863,3840.655,3850.918,3846.298,3852.894,3841.65,3852.378
2024-07-08T21:00:00.000000Z,10998,3850.219,3857.322,3849.816,3856.352,3850.219,3857.322,3849.816,3856.352,3851.679,3858.365,3850.937,3857.409
2024-07-09T01:00:00.000000Z,37216,3856.499,3869.047,3855.582,3864.213,3856.499,3869.047,3855.582,3864.213,3857.588,3870.205,3856.674,3865.338
2024-07-09T05:00:00.000000Z,40337,3864.213,3864.771,3851.49,3861.416,3864.213,3864.771,3851.49,3861.416,3865.259,3865.72,3852.483,3862.361
2024-07-09T09:00:00.000000Z,42788,3861.432,3867.198,3852.838,3856.662,3861.432,3867.198,3852.838,3856.662,3862.41,3868.099,3853.834,3857.673
2024-07-09T13:00:00.000000Z,80343,3856.711,3867.112,3842.155,3850.756,3856.711,3867.112,3842.155,3850.756,3857.689,3868.226,3843.263,3851.687
2024-07-09T17:00:00.000000Z,25360,3850.693,3862.11,3850.63,3858.883,3850.693,3862.11,3850.63,3858.883,3851.687,3863.074,3851.561,3859.944
2024-07-09T21:00:00.000000Z,11338,3858.173,3861.693,3856.702,3860.011,3858.173,3861.693,3856.702,3860.011,3859.676,3862.738,3858.259,3861.038
2024-07-10T01:00:00.000000Z,43104,3860.077,3897.853,3856.581,3886.404,3860.077,3897.853,3856.581,3886.404,3861.087,3899.032,3857.67,3887.436
2024-07-10T05:00:00.000000Z,45664,3886.34,3912.096,3884.807,3908.216,3886.34,3912.096,3884.807,3908.216,3887.5,3913.016,3885.953,3909.332
2024-07-10T09:00:00.000000Z,41375,3908.216,3918.056,3905.995,3910.961,3908.216,3918.056,3905.995,3910.961,3909.268,3919.025,3907.059,3912.01
2024-07-10T13:00:00.000000Z,65360,3910.961,3922.887,3901.674,3908.808,3910.961,3922.887,3901.674,3908.808,3911.977,3923.712,3902.805,3909.939
2024-07-10T17:00:00.000000Z,27616,3908.872,3909.199,3897.303,3898.373,3908.872,3909.199,3897.303,3898.373,3909.906,3910.2,3898.335,3899.775
2024-07-10T21:00:00.000000Z,11295,3900.34,3901.47,3893.535,3898.674,3900.34,3901.47,3893.535,3898.674,3901.699,3902.4,3894.663,3899.705
2024-07-11T01:00:00.000000Z,33935,3898.802,3907.725,3895.475,3907.102,3898.802,3907.725,3895.475,3907.102,3899.769,3908.612,3896.556,3908.053
2024-07-11T05:00:00.000000Z,45613,3907.135,3912.897,3903.764,3908.539,3907.135,3912.897,3903.764,3908.539,3908.085,3913.828,3904.748,3909.556
2024-07-11T09:00:00.000000Z,60654,3908.539,3933.838,3906.068,3928.452,3908.539,3933.838,3906.068,3928.452,3909.523,3934.853,3909.19,3929.629
2024-07-11T13:00:00.000000Z,122619,3928.435,3969.364,3917.354,3950.718,3928.435,3969.364,3917.354,3950.718,3929.563,3970.382,3918.478,3951.768
2024-07-11T17:00:00.000000Z,35126,3950.718,3967.656,3950.196,3961.988,3950.718,3967.656,3950.196,3961.988,3951.832,3968.495,3951.193,3963.185
2024-07-11T21:00:00.000000Z,29942,3960.472,3966.754,3957.404,3965.831,3960.472,3966.754,3957.404,3965.831,3961.557,3967.806,3958.569,3966.703
2024-07-12T01:00:00.000000Z,42200,3965.831,3968.584,3947.074,3947.355,3965.831,3968.584,3947.074,3947.355,3966.768,3969.521,3948.028,3948.387
2024-07-12T05:00:00.000000Z,50833,3947.388,3948.195,3936.399,3939.932,3947.388,3948.195,3936.399,3939.932,3948.387,3949.163,3937.334,3940.899
2024-07-12T09:00:00.000000Z,58603,3939.738,3941.257,3914.622,3922.922,3939.738,3941.257,3914.622,3922.922,3940.835,3942.24,3915.621,3923.903
2024-07-12T13:00:00.000000Z,84657,3922.923,3950.21,3920.254,3947.946,3922.923,3950.21,3920.254,3947.946,3923.937,3951.112,3921.398,3948.897
2024-07-12T17:00:00.000000Z,23518,3947.93,3952.395,3939.417,3939.417,3947.93,3952.395,3939.417,3939.417,3948.897,3953.314,3940.887,3940.952
2024-07-14T21:00:00.000000Z,20008,3949.487,3953.38,3945.758,3949.6,3949.487,3953.38,3945.758,3949.6,3951.157,3954.447,3946.791,3950.732
2024-07-15T01:00:00.000000Z,33263,3949.568,3956.662,3944.123,3953.192,3949.568,3956.662,3944.123,3953.192,3950.732,3957.614,3945.108,3954.242
2024-07-15T05:00:00.000000Z,50863,3953.16,3955.702,3941.434,3953.996,3953.16,3955.702,3941.434,3953.996,3954.209,3956.703,3942.387,3954.932
2024-07-15T09:00:00.000000Z,58570,3954.045,3976.818,3949.499,3966.44,3954.045,3976.818,3949.499,3966.44,3955.014,3977.952,3950.548,3967.393
2024-07-15T13:00:00.000000Z,88051,3966.325,4000.392,3956.089,3990.229,3966.325,4000.392,3956.089,3990.229,3967.229,4001.33,3956.976,3991.298
2024-07-15T17:00:00.000000Z,32907,3990.278,3990.548,3982.693,3986.93,3990.278,3990.548,3982.693,3986.93,3991.314,3991.617,3983.548,3987.754
2024-07-15T21:00:00.000000Z,13570,3987.536,3993.602,3984.184,3992.234,3987.536,3993.602,3984.184,3992.234,3988.721,3994.59,3985.172,3993.189
2024-07-16T01:00:00.000000Z,40350,3992.234,4013.239,3991.839,4012.373,3992.234,4013.239,3991.839,4012.373,3993.206,4014.245,3992.827,4013.33
2024-07-16T05:00:00.000000Z,49928,4012.191,4025.001,4011.068,4021.491,4012.191,4025.001,4011.068,4021.491,4013.247,4025.957,4011.926,4022.398
2024-07-16T09:00:00.000000Z,61744,4021.491,4030.942,4017.666,4021.444,4021.491,4030.942,4017.666,4021.444,4022.481,4031.932,4018.672,4022.319
2024-07-16T13:00:00.000000Z,85066,4021.411,4079.657,4019.364,4071.177,4021.411,4079.657,4019.364,4071.177,4022.087,4080.852,4020.387,4072.153
2024-07-16T17:00:00.000000Z,26733,4071.177,4081.415,4069.486,4080.414,4071.177,4081.415,4069.486,4080.414,4072.104,4082.239,4070.399,4081.81
2024-07-16T21:00:00.000000Z,20329,4078.344,4091.275,4061.236,4062.872,4078.344,4091.275,4061.236,4062.872,4079.536,4092.51,4062.309,4063.727
2024-07-17T01:00:00.000000Z,48533,4062.905,4084.115,4057.892,4067.133,4062.905,4084.115,4057.892,4067.133,4063.727,4085.124,4058.949,4068.039
2024-07-17T05:00:00.000000Z,64840,4067.116,4078.439,4057.003,4062.859,4067.116,4078.439,4057.003,4062.859,4068.039,4079.532,4057.862,4064.032
2024-07-17T09:00:00.000000Z,59708,4062.859,4071.183,4050.916,4064.135,4062.859,4071.183,4050.916,4064.135,4064.065,4072.253,4052.021,4065.092
2024-07-17T13:00:00.000000Z,90804,4064.135,4080.861,4041.775,4043.791,4064.135,4080.861,4041.775,4043.791,4065.059,4081.684,4042.865,4044.83
2024-07-17T17:00:00.000000Z,29122,4043.824,4050.517,4036.622,4041.906,4043.824,4050.517,4036.622,4041.906,4044.83,4051.508,4037.545,4043.226
2024-07-17T21:00:00.000000Z,20868,4042.324,4050.464,4041.187,4048.143,4042.324,4050.464,4041.187,4048.143,4043.973,4051.703,4043.018,4049.117
2024-07-18T01:00:00.000000Z,48242,4048.143,4065.194,4047.416,4060.035,4048.143,4065.194,4047.416,4060.035,4049.183,4066.12,4048.571,4060.925
2024-07-18T05:00:00.000000Z,59726,4060.002,4075.63,4058.229,4061.671,4060.002,4075.63,4058.229,4061.671,4060.992,4076.738,4059.201,4062.695
2024-07-18T09:00:00.000000Z,52101,4061.604,4065.846,4054.505,4056.657,4061.604,4065.846,4054.505,4056.657,4062.695,4066.903,4055.466,4057.68
2024-07-18T13:00:00.000000Z,87262,4056.639,4066.995,4046.802,4050.399,4056.639,4066.995,4046.802,4050.399,4057.679,4067.852,4047.908,4051.323
2024-07-18T17:00:00.000000Z,37603,4050.265,4056.031,4033.62,4044.733,4050.265,4056.031,4033.62,4044.733,4051.323,4057.005,4034.545,4045.641
2024-07-18T21:00:00.000000Z,21232,4043.208,4045.02,4018.537,4033.991,4043.208,4045.02,4018.537,4033.991,4043.833,4046.162,4019.561,4034.95
2024-07-19T01:00:00.000000Z,48857,4034.008,4035.097,4014.383,4026.967,4034.008,4035.097,4014.383,4026.967,4034.95,4036.256,4015.591,4027.91
2024-07-19T05:00:00.000000Z,63502,4027.051,4027.636,4002.273,4016.114,4027.051,4027.636,4002.273,4016.114,4027.91,4028.445,4003.38,4017.14
2024-07-19T09:00:00.000000Z,60589,4016.131,4017.926,3988.41,3992.892,4016.131,4017.926,3988.41,3992.892,4017.19,4018.802,3989.385,3993.834
2024-07-19T13:00:00.000000Z,81878,3992.942,4000.252,3977.57,3990.639,3992.942,4000.252,3977.57,3990.639,3993.884,4001.444,3978.512,3991.681
2024-07-19T17:00:00.000000Z,24864,3990.739,3995.642,3983.788,3994.844,3990.739,3995.642,3983.788,3994.844,3991.93,3996.801,3984.846,3996.119
2024-07-21T21:00:00.000000Z,20110,3994.667,4006.372,3992.374,4003.012,3994.667,4006.372,3992.374,4003.012,3996.075,4007.515,3993.881,4004.088
2024-07-22T01:00:00.000000Z,45598,4003.079,4014.952,4000.119,4013.368,4003.079,4014.952,4000.119,4013.368,4004.221,4016.08,4001.145,4014.413
2024-07-22T05:00:00.000000Z,55333,4013.368,4017.059,3999.187,4000.637,4013.368,4017.059,3999.187,4000.637,4014.346,4018.07,4000.147,4001.697
2024-07-22T09:00:00.000000Z,53939,4000.637,4012.484,3988.549,3999.286,4000.637,4012.484,3988.549,3999.286,4001.713,4013.477,3989.543,4000.38
2024-07-22T13:00:00.000000Z,71976,3999.352,4010.414,3988.376,4005.378,3999.352,4010.414,3988.376,4005.378,4000.447,4011.443,3989.354,4006.222
2024-07-22T17:00:00.000000Z,24800,4005.478,4014.944,4000.908,4007.38,4005.478,4014.944,4000.908,4007.38,4006.256,4016.007,4001.986,4008.744
2024-07-22T21:00:00.000000Z,13988,4010.493,4021.269,4005.306,4021.067,4010.493,4021.269,4005.306,4021.067,4011.824,4022.249,4006.251,4021.946
2024-07-23T01:00:00.000000Z,46543,4021.067,4027.94,4013.796,4016.767,4021.067,4027.94,4013.796,4016.767,4022.013,4028.886,4014.855,4017.864
2024-07-23T05:00:00.000000Z,60682,4016.767,4035.33,4001.731,4030.521,4016.767,4035.33,4001.731,4030.521,4017.797,4036.361,4002.726,4031.636
2024-07-23T09:00:00.000000Z,57841,4030.538,4042.864,4029.231,4034.966,4030.538,4042.864,4029.231,4034.966,4031.569,4043.964,4030.279,4036.014
2024-07-23T13:00:00.000000Z,66887,4035.101,4042.599,4028.26,4039.899,4035.101,4042.599,4028.26,4039.899,4036.014,4043.582,4029.241,4040.965
2024-07-23T17:00:00.000000Z,29363,4039.967,4046.861,4035.576,4045.22,4039.967,4046.861,4035.576,4045.22,4040.981,4047.775,4036.666,4046.268
2024-07-23T21:00:00.000000Z,11698,4045.372,4055.12,4043.111,4050.688,4045.372,4055.12,4043.111,4050.688,4046.489,4056.255,4044.212,4051.721
2024-07-24T01:00:00.000000Z,53672,4050.688,4085.527,4048.44,4084.946,4050.688,4085.527,4048.44,4084.946,4051.687,4086.567,4049.491,4085.982
2024-07-24T05:00:00.000000Z,55447,4084.98,4085.218,4065.043,4069.308,4084.98,4085.218,4065.043,4069.308,4086.016,4086.254,4066.077,4070.206
2024-07-24T09:00:00.000000Z,54415,4069.359,4076.355,4060.6,4071.233,4069.359,4076.355,4060.6,4071.233,4070.206,4077.473,4061.566,4072.045
2024-07-24T13:00:00.000000Z,83877,4071.3,4088.836,4061.617,4069.473,4071.3,4088.836,4061.617,4069.473,4072.231,4089.804,4062.565,4070.507
2024-07-24T17:00:00.000000Z,39776,4069.405,4070.15,4040.997,4041.942,4069.405,4070.15,4040.997,4041.942,4070.507,4071.118,4042.168,4043.35
2024-07-24T21:00:00.000000Z,21609,4042.425,4054.013,4035.61,4049.407,4042.425,4054.013,4035.61,4049.407,4043.727,4055.138,4036.83,4050.306
2024-07-25T01:00:00.000000Z,76114,4049.338,4055.316,3998.064,4020.351,4049.338,4055.316,3998.064,4020.351,4050.306,4056.386,3999.216,4021.266
2024-07-25T05:00:00.000000Z,71466,4020.283,4021.446,4001.801,4016.195,4020.283,4021.446,4001.801,4016.195,4021.266,4022.48,4002.665,4017.416
2024-07-25T09:00:00.000000Z,74253,4015.975,4035.395,4007.437,4023.051,4015.975,4035.395,4007.437,4023.051,4017.162,4036.329,4008.337,4024.155
2024-07-25T13:00:00.000000Z,94906,4023.102,4027.807,3994.147,4000.753,4023.102,4027.807,3994.147,4000.753,4024.241,4028.792,3994.995,4001.533
2024-07-25T17:00:00.000000Z,40067,4000.685,4018.222,3990.189,4015.227,4000.685,4018.222,3990.189,4015.227,4001.533,4019.395,3991.207,4016.893
2024-07-25T21:00:00.000000Z,17426,4015.806,4017.521,4011.488,4013.088,4015.806,4017.521,4011.488,4013.088,4017.302,4018.609,4012.609,4013.92
2024-07-26T01:00:00.000000Z,52419,4013.02,4040.272,3999.737,4023.679,4013.02,4040.272,3999.737,4023.679,4013.903,4041.394,4000.925,4024.63
2024-07-26T05:00:00.000000Z,51709,4023.679,4031.256,4014.285,4019.659,4023.679,4031.256,4014.285,4019.659,4024.614,4032.412,4015.184,4020.711
2024-07-26T09:00:00.000000Z,49321,4019.659,4035.891,4019.104,4032.816,4019.659,4035.891,4019.104,4032.816,4020.677,4036.859,4020.072,4033.818
2024-07-26T13:00:00.000000Z,76422,4032.884,4055.982,4025.319,4050.002,4032.884,4055.982,4025.319,4050.002,4033.852,4056.898,4026.234,4051.124
2024-07-26T17:00:00.000000Z,27498,4050.002,4055.559,4040.059,4053.851,4050.002,4055.559,4040.059,4053.851,4050.987,4056.929,4040.705,4055.315
2024-07-28T21:00:00.000000Z,23751,4051.483,4075.466,4050.909,4069.168,4051.483,4075.466,4050.909,4069.168,4053.357,4077.24,4053.022,4070.001
2024-07-29T01:00:00.000000Z,46149,4069.168,4073.393,4051.283,4068.562,4069.168,4073.393,4051.283,4068.562,4070.07,4074.344,4052.371,4069.567
2024-07-29T05:00:00.000000Z,54807,4068.562,4070.028,4057.217,4065.875,4068.562,4070.028,4057.217,4065.875,4069.636,4071.015,4058.204,4066.88
2024-07-29T09:00:00.000000Z,46903,4065.806,4079.488,4062.255,4078.959,4065.806,4079.488,4062.255,4078.959,4066.811,4080.51,4063.226,4079.948
2024-07-29T13:00:00.000000Z,73102,4078.959,4082.964,4037.48,4047.893,4078.959,4082.964,4037.48,4047.893,4079.931,4083.867,4038.348,4048.778
2024-07-29T17:00:00.000000Z,26178,4047.825,4057.717,4045.077,4056.083,4047.825,4057.717,4045.077,4056.083,4048.709,4058.809,4046.235,4057.466
2024-07-29T21:00:00.000000Z,12773,4052.317,4055.917,4048.664,4052.141,4052.317,4055.917,4048.664,4052.141,4053.544,4056.973,4049.873,4053.162
2024-07-30T01:00:00.000000Z,44942,4052.124,4057.044,4045.034,4050.216,4052.124,4057.044,4045.034,4050.216,4053.231,4057.997,4046.139,4051.133
2024-07-30T05:00:00.000000Z,53843,4050.166,4059.051,4048.859,4052.59,4050.166,4059.051,4048.859,4052.59,4051.168,4060.019,4050.015,4053.695
2024-07-30T09:00:00.000000Z,44656,4052.59,4061.131,4049.831,4053.499,4052.59,4061.131,4049.831,4053.499,4053.712,4061.961,4050.734,4054.468
2024-07-30T13:00:00.000000Z,85480,4053.43,4068.581,4041.675,4067.053,4053.43,4068.581,4041.675,4067.053,4054.537,4069.638,4042.659,4067.886
2024-07-30T17:00:00.000000Z,42667,4067.069,4087.843,4067.0,4083.299,4067.069,4087.843,4067.0,4083.299,4067.9,4089.139,4067.9,4084.609
2024-07-30T21:00:00.000000Z,18183,4081.988,4082.887,4076.759,4079.677,4081.988,4082.887,4076.759,4079.677,4083.403,4083.955,4077.795,4080.613
2024-07-31T01:00:00.000000Z,66904,4079.522,4100.084,4066.517,4098.278,4079.522,4100.084,4066.517,4098.278,4080.544,4101.053,4067.657,4099.383
2024-07-31T05:00:00.000000Z,66890,4098.295,4105.2,4077.134,4092.862,4098.295,4105.2,4077.134,4092.862,4099.383,4106.272,4078.119,4094.018
2024-07-31T09:00:00.000000Z,53822,4092.879,4097.149,4078.865,4079.206,4092.879,4097.149,4078.865,4079.206,4094.052,4098.155,4079.831,4080.12
2024-07-31T13:00:00.000000Z,79160,4079.206,4089.327,4072.588,4082.812,4079.206,4089.327,4072.588,4082.812,4080.189,4090.265,4073.537,4083.693
2024-07-31T17:00:00.000000Z,66025,4082.863,4117.822,4075.484,4112.132,4082.863,4117.822,4075.484,4112.132,4083.878,4118.89,4078.738,4113.611
2024-07-31T21:00:00.000000Z,22888,4109.615,4112.283,4103.42,4107.435,4109.615,4112.283,4103.42,4107.435,4110.669,4113.383,4104.353,4108.538
2024-08-01T01:00:00.000000Z,70635,4107.251,4126.027,4091.342,4105.137,4107.251,4126.027,4091.342,4105.137,4108.32,4127.233,4092.222,4106.342
2024-08-01T05:00:00.000000Z,74288,4104.999,4115.338,4095.514,4097.678,4104.999,4115.338,4095.514,4097.678,4106.188,4116.459,4096.469,4098.544
2024-08-01T09:00:00.000000Z,66974,4097.593,4122.429,4089.102,4113.358,4097.593,4122.429,4089.102,4113.358,4098.544,4123.522,4090.022,4114.463
2024-08-01T13:00:00.000000Z,107747,4113.496,4119.78,4094.511,4103.677,4113.496,4119.78,4094.511,4103.677,4114.444,4120.768,4095.567,4104.59
2024-08-01T17:00:00.000000Z,50770,4103.709,4114.616,4089.962,4111.098,4103.709,4114.616,4089.962,4111.098,4104.64,4115.772,4090.858,4112.217
2024-08-01T21:00:00.000000Z,28139,4114.706,4131.753,4111.478,4124.371,4114.706,4131.753,4111.478,4124.371,4115.875,4132.827,4112.7,4125.543
2024-08-02T01:00:00.000000Z,66392,4124.371,4134.972,4099.397,4129.158,4124.371,4134.972,4099.397,4129.158,4125.509,4135.907,4100.548,4130.207
2024-08-02T05:00:00.000000Z,76258,4129.191,4148.306,4127.781,4140.667,4129.191,4148.306,4127.781,4140.667,4130.293,4149.177,4128.988,4141.599
2024-08-02T09:00:00.000000Z,81832,4140.785,4163.615,4110.681,4142.02,4140.785,4163.615,4110.681,4142.02,4141.751,4164.738,4115.681,4143.159
2024-08-02T13:00:00.000000Z,141280,4142.137,4144.303,4038.232,4075.314,4142.137,4144.303,4038.232,4075.314,4143.051,4145.399,4039.145,4076.279
2024-08-02T17:00:00.000000Z,50648,4075.231,4099.727,4065.293,4099.727,4075.231,4099.727,4065.293,4099.727,4076.279,4101.618,4066.122,4101.618
2024-08-04T21:00:00.000000Z,55327,4104.626,4113.576,4062.753,4069.57,4104.626,4113.576,4062.753,4069.57,4106.233,4115.388,4063.533,4070.892
2024-08-05T01:00:00.000000Z,98725,4069.587,4142.842,4067.475,4126.504,4069.587,4142.842,4067.475,4126.504,4070.892,4143.792,4068.83,4127.623
2024-08-05T05:00:00.000000Z,132601,4126.52,4158.607,4084.743,4092.186,4126.52,4158.607,4084.743,4092.186,4127.484,4159.83,4085.765,4093.549
2024-08-05T09:00:00.000000Z,118362,4092.303,4094.952,3984.22,4001.827,4092.303,4094.952,3984.22,4001.827,4093.701,4096.003,3985.184,4002.859
2024-08-05T13:00:00.000000Z,145558,4001.877,4067.202,4001.265,4054.562,4001.877,4067.202,4001.265,4054.562,4002.977,4068.255,4002.379,4055.526
2024-08-05T17:00:00.000000Z,62342,4054.579,4065.289,4048.227,4056.965,4054.579,4065.289,4048.227,4056.965,4055.475,4066.465,4049.308,4058.68
2024-08-05T21:00:00.000000Z,41787,4057.031,4058.331,4032.237,4043.051,4057.031,4058.331,4032.237,4043.051,4058.357,4059.789,4033.643,4044.149
2024-08-06T01:00:00.000000Z,76046,4042.981,4066.651,4038.674,4060.684,4042.981,4066.651,4038.674,4060.684,4044.231,4067.686,4039.77,4061.703
2024-08-06T05:00:00.000000Z,96615,4060.718,4079.996,4042.052,4065.364,4060.718,4079.996,4042.052,4065.364,4061.703,4081.1,4043.054,4066.298
2024-08-06T09:00:00.000000Z,88278,4065.465,4081.551,4040.423,4046.461,4065.465,4081.551,4040.423,4046.461,4066.568,4082.625,4041.424,4047.343
2024-08-06T13:00:00.000000Z,111262,4046.444,4056.082,4000.476,4010.881,4046.444,4056.082,4000.476,4010.881,4047.276,4057.031,4001.321,4011.727
2024-08-06T17:00:00.000000Z,47541,4010.932,4018.523,4005.476,4013.879,4010.932,4018.523,4005.476,4013.879,4011.794,4019.435,4006.574,4015.264
2024-08-06T21:00:00.000000Z,36024,4013.878,4014.822,3974.254,3978.695,4013.878,4014.822,3974.254,3978.695,4015.364,4016.105,3975.297,3979.838
2024-08-07T01:00:00.000000Z,87783,3978.779,3985.274,3959.835,3982.31,3978.779,3985.274,3959.835,3982.31,3979.938,3986.331,3961.075,3983.419
2024-08-07T05:00:00.000000Z,82929,3982.21,3992.292,3971.37,3978.143,3982.21,3992.292,3971.37,3978.143,3983.286,3993.351,3972.411,3979.234
2024-08-07T09:00:00.000000Z,61608,3978.143,3998.391,3974.764,3992.528,3978.143,3998.391,3974.764,3992.528,3979.251,3999.333,3975.739,3993.586
2024-08-07T13:00:00.000000Z,89647,3992.743,3998.755,3977.884,3992.881,3992.743,3998.755,3977.884,3992.881,3993.669,3999.831,3978.66,3993.84
2024-08-07T17:00:00.000000Z,52735,3992.864,3994.991,3973.0,3974.266,3992.864,3994.991,3973.0,3974.266,3993.84,3996.017,3974.043,3975.525
2024-08-07T21:00:00.000000Z,29069,3973.737,3987.133,3972.359,3978.803,3973.737,3987.133,3972.359,3978.803,3975.245,3988.344,3973.583,3979.846
2024-08-08T01:00:00.000000Z,64387,3978.803,3992.535,3974.413,3989.505,3978.803,3992.535,3974.413,3989.505,3979.912,3993.711,3975.769,3990.515
2024-08-08T05:00:00.000000Z,68380,3989.489,4001.539,3985.58,3991.967,3989.489,4001.539,3985.58,3991.967,3990.565,4002.583,3986.473,3992.994
2024-08-08T09:00:00.000000Z,72028,3992.051,4029.45,3991.536,4025.532,3992.051,4029.45,3991.536,4025.532,3992.944,4030.63,3992.596,4026.495
2024-08-08T13:00:00.000000Z,97968,4025.516,4044.605,4015.936,4031.415,4025.516,4044.605,4015.936,4031.415,4026.495,4045.668,4016.881,4032.477
2024-08-08T17:00:00.000000Z,38220,4031.415,4039.984,4028.066,4035.705,4031.415,4039.984,4028.066,4035.705,4032.41,4041.063,4029.094,4037.066
2024-08-08T21:00:00.000000Z,22546,4034.95,4038.92,4032.334,4035.4,4034.95,4038.92,4032.334,4035.4,4036.362,4040.182,4033.537,4036.377
2024-08-09T01:00:00.000000Z,55498,4035.583,4035.583,4010.808,4022.273,4035.583,4035.583,4010.808,4022.273,4036.543,4036.543,4011.915,4023.398
2024-08-09T05:00:00.000000Z,64379,4022.257,4029.993,4007.427,4023.152,4022.257,4029.993,4007.427,4023.152,4023.398,4031.136,4008.468,4024.078
2024-08-09T09:00:00.000000Z,56493,4023.152,4044.349,4023.085,4042.685,4023.152,4044.349,4023.085,4042.685,4024.011,4045.361,4023.878,4043.662
2024-08-09T13:00:00.000000Z,86408,4042.501,4053.63,4027.47,4052.174,4042.501,4053.63,4027.47,4052.174,4043.48,4054.51,4028.447,4053.185
2024-08-09T17:00:00.000000Z,30775,4052.055,4055.64,4044.288,4051.69,4052.055,4055.64,4044.288,4051.69,4053.185,4056.484,4045.519,4053.274
2024-08-11T21:00:00.000000Z,17205,4046.471,4061.159,4037.44,4041.915,4046.471,4061.159,4037.44,4041.915,4048.257,4062.069,4038.482,4042.959
2024-08-12T01:00:00.000000Z,36686,4041.648,4046.618,4031.976,4046.401,4041.648,4046.618,4031.976,4046.401,4042.759,4047.661,4033.051,4047.461
2024-08-12T05:00:00.000000Z,50138,4046.384,4059.131,4040.324,4050.749,4046.384,4059.131,4040.324,4050.749,4047.495,4060.11,4041.267,4051.708
2024-08-12T09:00:00.000000Z,42208,4050.765,4060.282,4046.999,4058.769,4050.765,4060.282,4046.999,4058.769,4051.708,4061.224,4048.008,4059.746
2024-08-12T13:00:00.000000Z,77035,4058.769,4097.581,4053.992,4095.173,4058.769,4097.581,4053.992,4095.173,4059.779,4098.626,4054.954,4095.902
2024-08-12T17:00:00.000000Z,33124,4095.173,4109.6,4088.953,4107.364,4095.173,4109.6,4088.953,4107.364,4095.969,4110.902,4089.782,4108.664
2024-08-12T21:00:00.000000Z,22354,4103.391,4111.34,4100.077,4103.879,4103.391,4111.34,4100.077,4103.879,4104.593,4112.485,4101.207,4104.874
2024-08-13T01:00:00.000000Z,52184,4103.862,4105.326,4075.7,4079.205,4103.862,4105.326,4075.7,4079.205,4104.841,4106.337,4076.726,4080.131
2024-08-13T05:00:00.000000Z,51228,4079.205,4085.005,4069.43,4074.303,4079.205,4085.005,4069.43,4074.303,4080.248,4085.835,4070.324,4075.364
2024-08-13T09:00:00.000000Z,56422,4074.22,4089.695,4069.931,4076.477,4074.22,4089.695,4069.931,4076.477,4075.331,4093.077,4070.975,4077.452
2024-08-13T13:00:00.000000Z,78678,4076.342,4087.258,4061.047,4068.408,4076.342,4087.258,4061.047,4068.408,4077.368,4088.322,4062.039,4069.367
2024-08-13T17:00:00.000000Z,32589,4068.408,4070.028,4049.958,4055.515,4068.408,4070.028,4049.958,4055.515,4069.416,4071.002,4050.947,4056.688
2024-08-13T21:00:00.000000Z,18160,4058.872,4059.841,4051.078,4054.898,4058.872,4059.841,4051.078,4054.898,4060.546,4061.292,4052.15,4055.857
2024-08-14T01:00:00.000000Z,64273,4055.032,4099.241,4054.508,4097.989,4055.032,4099.241,4054.508,4097.989,4055.857,4100.362,4055.513,4098.8
2024-08-14T05:00:00.000000Z,45777,4097.579,4127.241,4088.788,4115.574,4097.579,4127.241,4088.788,4115.574,4098.595,4128.192,4089.903,4116.57
