time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-08-14T09:00:00.000000Z,51391,4115.407,4122.083,4099.307,4107.369,4115.407,4122.083,4099.307,4107.369,4116.487,4123.081,4100.558,4108.197
2024-08-14T13:00:00.000000Z,88434,4107.437,4108.807,4054.891,4065.44,4107.437,4108.807,4054.891,4065.44,4108.317,4109.72,4055.836,4066.318
2024-08-14T17:00:00.000000Z,25819,4065.44,4081.874,4062.075,4081.576,4065.44,4081.874,4062.075,4081.576,4066.335,4082.989,4063.038,4082.454
2024-08-14T21:00:00.000000Z,18318,4079.825,4093.177,4076.721,4086.147,4079.825,4093.177,4076.721,4086.147,4081.137,4094.26,4077.595,4087.383
2024-08-15T01:00:00.000000Z,52635,4086.215,4098.982,4083.06,4085.435,4086.215,4098.982,4083.06,4085.435,4087.383,4099.826,4084.135,4086.6
2024-08-15T05:00:00.000000Z,48540,4085.503,4094.697,4079.496,4092.682,4085.503,4094.697,4079.496,4092.682,4086.6,4095.782,4080.644,4093.611
2024-08-15T09:00:00.000000Z,57869,4092.614,4109.957,4077.243,4077.277,4092.614,4109.957,4077.243,4077.277,4093.611,4111.16,4078.122,4078.222
2024-08-15T13:00:00.000000Z,90962,4077.409,4096.626,4063.275,4092.061,4077.409,4096.626,4063.275,4092.061,4078.374,4097.443,4064.305,4093.107
2024-08-15T17:00:00.000000Z,34016,4092.194,4107.231,4088.362,4104.355,4092.194,4107.231,4088.362,4104.355,4093.19,4108.148,4089.359,4105.574
2024-08-15T21:00:00.000000Z,16625,4104.0,4110.941,4100.836,4104.546,4104.0,4110.941,4100.836,4104.546,4105.044,4111.993,4102.056,4105.528
2024-08-16T01:00:00.000000Z,40451,4104.846,4106.281,4077.329,4077.579,4104.846,4106.281,4077.329,4077.579,4105.725,4107.347,4078.409,4078.625
2024-08-16T05:00:00.000000Z,49133,4077.596,4096.842,4071.281,4090.699,4077.596,4096.842,4071.281,4090.699,4078.625,4097.67,4072.275,4091.763
2024-08-16T09:00:00.000000Z,56628,4090.699,4137.253,4084.063,4136.167,4090.699,4137.253,4084.063,4136.167,4091.848,4138.079,4085.124,4137.127
2024-08-16T13:00:00.000000Z,89165,4136.164,4147.841,4116.88,4131.134,4136.164,4147.841,4116.88,4131.134,4136.921,4148.496,4117.81,4132.061
2024-08-16T17:00:00.000000Z,29650,4131.033,4146.195,4126.036,4141.35,4131.033,4146.195,4126.036,4141.35,4131.959,4147.043,4127.097,4143.633
2024-08-18T21:00:00.000000Z,20037,4139.729,4140.458,4125.749,4130.871,4139.729,4140.458,4125.749,4130.871,4141.129,4141.905,4126.798,4131.998
2024-08-19T01:00:00.000000Z,58885,4131.069,4136.189,4108.454,4112.108,4131.069,4136.189,4108.454,4112.108,4131.93,4137.355,4109.601,4113.301
2024-08-19T05:00:00.000000Z,61923,4112.141,4130.449,4107.927,4122.287,4112.141,4130.449,4107.927,4122.287,4113.233,4131.461,4109.179,4123.264
2024-08-19T09:00:00.000000Z,53569,4122.287,4124.127,4095.421,4101.523,4122.287,4124.127,4095.421,4101.523,4123.332,4125.064,4096.513,4102.266
2024-08-19T13:00:00.000000Z,78708,4101.572,4115.845,4092.673,4111.024,4101.572,4115.845,4092.673,4111.024,4102.266,4116.785,4093.596,4111.9
2024-08-19T17:00:00.000000Z,27938,4110.957,4111.737,4093.361,4095.466,4110.957,4111.737,4093.361,4095.466,4111.883,4112.56,4094.661,4096.722
2024-08-19T21:00:00.000000Z,14990,4095.519,4099.296,4090.987,4093.477,4095.519,4099.296,4090.987,4093.477,4096.772,4100.321,4092.026,4094.583
2024-08-20T01:00:00.000000Z,47728,4093.477,4095.276,4081.198,4086.829,4093.477,4095.276,4081.198,4086.829,4094.65,4096.339,4082.103,4087.834
2024-08-20T05:00:00.000000Z,62650,4086.762,4111.735,4077.241,4106.154,4086.762,4111.735,4077.241,4106.154,4087.834,4112.657,4078.361,4107.208
2024-08-20T09:00:00.000000Z,59223,4106.187,4117.942,4104.883,4111.686,4106.187,4117.942,4104.883,4111.686,4107.322,4119.048,4105.884,4112.773
2024-08-20T13:00:00.000000Z,91437,4111.686,4121.015,4071.042,4082.713,4111.686,4121.015,4071.042,4082.713,4112.756,4122.018,4071.914,4083.682
2024-08-20T17:00:00.000000Z,32515,4082.729,4089.979,4078.917,4084.602,4082.729,4089.979,4078.917,4084.602,4083.682,4090.883,4079.687,4086.018
2024-08-20T21:00:00.000000Z,16244,4083.816,4086.217,4076.306,4078.041,4083.816,4086.217,4076.306,4078.041,4085.344,4087.45,4077.419,4079.205
2024-08-21T01:00:00.000000Z,45810,4078.122,4098.778,4077.19,4095.8,4078.122,4098.778,4077.19,4095.8,4079.303,4099.731,4078.287,4096.853
2024-08-21T05:00:00.000000Z,51315,4095.784,4101.936,4083.116,4084.135,4095.784,4101.936,4083.116,4084.135,4096.887,4102.971,4084.022,4085.223
2024-08-21T09:00:00.000000Z,47069,4084.138,4094.875,4079.32,4084.44,4084.138,4094.875,4079.32,4084.44,4085.093,4095.87,4080.356,4085.574
2024-08-21T13:00:00.000000Z,95763,4084.489,4087.881,4058.839,4072.316,4084.489,4087.881,4058.839,4072.316,4085.574,4088.932,4059.709,4073.301
2024-08-21T17:00:00.000000Z,36726,4072.414,4085.181,4070.241,4079.493,4072.414,4085.181,4070.241,4079.493,4073.316,4086.086,4071.241,4080.939
2024-08-21T21:00:00.000000Z,15490,4078.002,4084.509,4074.75,4083.883,4078.002,4084.509,4074.75,4083.883,4079.825,4085.429,4075.931,4085.016
2024-08-22T01:00:00.000000Z,45001,4083.736,4084.934,4062.746,4066.858,4083.736,4084.934,4062.746,4066.858,4084.984,4085.967,4063.7,4068.025
2024-08-22T05:00:00.000000Z,53204,4066.858,4074.33,4056.343,4063.247,4066.858,4074.33,4056.343,4063.247,4067.959,4075.38,4057.326,4064.247
2024-08-22T09:00:00.000000Z,59826,4063.247,4075.482,4058.715,4060.468,4063.247,4075.482,4058.715,4060.468,4064.198,4076.434,4059.798,4061.552
2024-08-22T13:00:00.000000Z,92963,4060.567,4063.998,4025.832,4046.834,4060.567,4063.998,4025.832,4046.834,4061.601,4064.85,4026.734,4047.918
2024-08-22T17:00:00.000000Z,34115,4046.9,4048.324,4036.594,4046.003,4046.9,4048.324,4036.594,4046.003,4047.918,4049.309,4037.464,4047.151
2024-08-22T21:00:00.000000Z,16245,4047.838,4053.136,4044.21,4050.972,4047.838,4053.136,4044.21,4050.972,4049.364,4054.185,4045.358,4052.105
2024-08-23T01:00:00.000000Z,42054,4051.038,4055.159,4042.631,4051.724,4051.038,4055.159,4042.631,4051.724,4052.105,4056.275,4043.664,4052.676
2024-08-23T05:00:00.000000Z,52942,4051.592,4062.947,4045.692,4060.544,4051.592,4062.947,4045.692,4060.544,4052.676,4063.932,4046.758,4061.577
2024-08-23T09:00:00.000000Z,47985,4060.544,4062.959,4054.836,4060.389,4060.544,4062.959,4054.836,4060.389,4061.643,4063.969,4055.756,4061.324
2024-08-23T13:00:00.000000Z,114032,4060.422,4068.13,4030.039,4039.095,4060.422,4068.13,4030.039,4039.095,4061.324,4069.23,4030.826,4039.945
2024-08-23T17:00:00.000000Z,34723,4039.095,4041.198,4024.887,4029.974,4039.095,4041.198,4024.887,4029.974,4039.929,4042.081,4025.643,4031.597
2024-08-25T21:00:00.000000Z,23876,4030.805,4043.263,4030.74,4035.864,4030.805,4043.263,4030.74,4035.864,4032.752,4044.22,4032.752,4036.842
2024-08-26T01:00:00.000000Z,43454,4035.88,4040.388,4032.173,4037.628,4035.88,4040.388,4032.173,4037.628,4036.842,4041.595,4033.28,4038.803
2024-08-26T05:00:00.000000Z,50711,4037.612,4068.39,4037.022,4066.272,4037.612,4068.39,4037.022,4066.272,4038.673,4069.322,4038.036,4067.219
2024-08-26T09:00:00.000000Z,51545,4066.272,4075.265,4064.422,4066.478,4066.272,4075.265,4064.422,4066.478,4067.203,4076.238,4065.469,4067.509
2024-08-26T13:00:00.000000Z,80104,4066.527,4070.472,4046.314,4055.759,4066.527,4070.472,4046.314,4055.759,4067.427,4071.345,4047.165,4056.658
2024-08-26T17:00:00.000000Z,27601,4055.743,4059.823,4051.479,4057.398,4055.743,4059.823,4051.479,4057.398,4056.691,4060.839,4052.524,4058.885
2024-08-26T21:00:00.000000Z,14705,4056.568,4057.606,4052.498,4055.102,4056.568,4057.606,4052.498,4055.102,4058.055,4058.605,4053.399,4056.181
2024-08-27T01:00:00.000000Z,41161,4055.133,4055.133,4030.363,4031.121,4055.133,4055.133,4030.363,4031.121,4056.245,4056.278,4031.213,4032.085
2024-08-27T05:00:00.000000Z,57502,4031.121,4046.92,4028.348,4037.817,4031.121,4046.92,4028.348,4037.817,4032.02,4047.867,4029.421,4038.764
2024-08-27T09:00:00.000000Z,53973,4037.768,4040.164,4026.859,4031.187,4037.768,4040.164,4026.859,4031.187,4038.667,4041.143,4027.919,4032.343
2024-08-27T13:00:00.000000Z,79440,4031.187,4043.344,4021.213,4032.002,4031.187,4043.344,4021.213,4032.002,4032.246,4044.452,4022.368,4032.98
2024-08-27T17:00:00.000000Z,30731,4031.938,4042.191,4029.267,4037.044,4031.938,4042.191,4029.267,4037.044,4032.98,4043.073,4030.18,4038.601
2024-08-27T21:00:00.000000Z,16740,4037.909,4047.761,4037.715,4040.198,4037.909,4047.761,4037.715,4040.198,4039.337,4048.773,4038.66,4041.288
2024-08-28T01:00:00.000000Z,47280,4040.263,4041.355,4018.45,4020.291,4040.263,4041.355,4018.45,4020.291,4041.418,4042.543,4019.411,4021.477
2024-08-28T05:00:00.000000Z,61416,4020.291,4028.306,4014.185,4016.343,4020.291,4028.306,4014.185,4016.343,4021.348,4029.318,4015.242,4017.352
2024-08-28T09:00:00.000000Z,58796,4016.263,4021.132,3999.078,4010.016,4016.263,4021.132,3999.078,4010.016,4017.304,4022.077,4000.056,4010.994
2024-08-28T13:00:00.000000Z,80150,4009.952,4024.02,4006.091,4012.021,4009.952,4024.02,4006.091,4012.021,4010.929,4024.919,4007.053,4013.078
2024-08-28T17:00:00.000000Z,35075,4012.021,4022.221,4007.133,4010.096,4012.021,4022.221,4007.133,4010.096,4013.014,4023.313,4008.062,4011.522
2024-08-28T21:00:00.000000Z,18298,4012.386,4019.392,4009.928,4012.498,4012.386,4019.392,4009.928,4012.498,4014.02,4020.289,4010.952,4013.538
2024-08-29T01:00:00.000000Z,45014,4012.402,4012.736,3994.269,3997.956,4012.402,4012.736,3994.269,3997.956,4013.554,4013.84,3995.226,3999.072
2024-08-29T05:00:00.000000Z,62162,3997.797,4014.697,3994.159,4011.274,3997.797,4014.697,3994.159,4011.274,3998.929,4015.624,3995.164,4012.201
2024-08-29T09:00:00.000000Z,66033,4011.29,4020.073,3999.832,4009.244,4011.29,4020.073,3999.832,4009.244,4012.297,4020.984,4000.823,4010.252
2024-08-29T13:00:00.000000Z,90458,4009.244,4038.031,4008.86,4030.768,4009.244,4038.031,4008.86,4030.768,4010.284,4039.041,4009.935,4031.583
2024-08-29T17:00:00.000000Z,34738,4030.768,4033.719,4026.504,4028.322,4030.768,4033.719,4026.504,4028.322,4031.519,4034.63,4027.462,4029.508
2024-08-29T21:00:00.000000Z,12996,4027.814,4029.081,4012.634,4014.47,4027.814,4029.081,4012.634,4014.47,4029.416,4030.039,4013.497,4015.493
2024-08-30T01:00:00.000000Z,39089,4014.662,4019.293,4009.092,4013.823,4014.662,4019.293,4009.092,4013.823,4015.637,4019.997,4009.875,4014.942
2024-08-30T05:00:00.000000Z,54249,4013.854,4035.923,4012.605,4028.64,4013.854,4035.923,4012.605,4028.64,4014.942,4036.932,4013.66,4029.601
2024-08-30T09:00:00.000000Z,57152,4028.64,4033.499,4018.126,4031.853,4028.64,4033.499,4018.126,4031.853,4029.536,4034.524,4019.102,4032.846
2024-08-30T13:00:00.000000Z,103356,4031.789,4032.714,4002.606,4004.707,4031.789,4032.714,4002.606,4004.707,4032.734,4033.756,4003.618,4005.716
2024-08-30T17:00:00.000000Z,32006,4004.627,4009.921,3999.047,4005.128,4004.627,4009.921,3999.047,4005.128,4005.588,4010.85,3999.991,4006.585
2024-09-01T21:00:00.000000Z,14501,4006.316,4009.057,4002.697,4003.193,4006.316,4009.057,4002.697,4003.193,4008.158,4009.921,4003.497,4004.089
2024-09-02T01:00:00.000000Z,44264,4003.209,4010.354,3992.376,4005.479,4003.209,4010.354,3992.376,4005.479,4004.089,4011.507,3993.337,4006.521
2024-09-02T05:00:00.000000Z,47448,4005.415,4023.021,3999.528,4020.77,4005.415,4023.021,3999.528,4020.77,4006.537,4024.063,4000.536,4021.893
2024-09-02T09:00:00.000000Z,34993,4020.754,4021.38,4008.768,4015.099,4020.754,4021.38,4008.768,4015.099,4021.748,4022.423,4009.665,4016.206
2024-09-02T13:00:00.000000Z,39698,4015.132,4019.716,4011.019,4014.362,4015.132,4019.716,4011.019,4014.362,4016.222,4020.807,4012.11,4015.405
2024-09-02T17:00:00.000000Z,2721,4014.556,4014.97,4009.089,4009.603,4014.556,4014.97,4009.089,4009.603,4015.534,4016.109,4010.228,4010.693
2024-09-02T21:00:00.000000Z,15371,4009.12,4014.118,4003.601,4009.665,4009.12,4014.118,4003.601,4009.665,4010.29,4015.096,4004.738,4010.45
2024-09-03T01:00:00.000000Z,55639,4009.553,4035.985,3999.013,4031.494,4009.553,4035.985,3999.013,4031.494,4010.466,4037.13,3999.894,4032.426
2024-09-03T05:00:00.000000Z,65567,4031.494,4044.937,4025.096,4041.527,4031.494,4044.937,4025.096,4041.527,4032.491,4045.944,4026.076,4042.379
2024-09-03T09:00:00.000000Z,72497,4041.527,4046.506,4015.948,4024.142,4041.527,4046.506,4015.948,4024.142,4042.541,4047.487,4016.994,4025.057
2024-09-03T13:00:00.000000Z,96249,4024.174,4028.253,3993.879,4016.816,4024.174,4028.253,3993.879,4016.816,4025.025,4029.086,3994.81,4017.797
2024-09-03T17:00:00.000000Z,37061,4016.703,4030.673,4016.298,4028.714,4016.703,4030.673,4016.298,4028.714,4017.748,4031.606,4017.393,4030.07
2024-09-03T21:00:00.000000Z,23079,4030.934,4039.035,4026.829,4038.646,4030.934,4039.035,4026.829,4038.646,4032.224,4040.131,4027.924,4039.693
2024-09-04T01:00:00.000000Z,41878,4038.761,4040.145,4031.167,4035.373,4038.761,4040.145,4031.167,4035.373,4039.662,4041.357,4032.214,4036.355
2024-09-04T05:00:00.000000Z,61665,4035.373,4036.988,4000.238,4002.504,4035.373,4036.988,4000.238,4002.504,4036.338,4038.067,4001.121,4003.404
2024-09-04T09:00:00.000000Z,63094,4002.649,4026.817,3998.782,4016.164,4002.649,4026.817,3998.782,4016.164,4003.533,4027.798,3999.86,4017.177
2024-09-04T13:00:00.000000Z,88977,4016.245,4028.214,4003.737,4025.664,4016.245,4028.214,4003.737,4025.664,4017.241,4029.146,4004.862,4026.499
2024-09-04T17:00:00.000000Z,33073,4025.664,4028.406,4019.783,4024.769,4025.664,4028.406,4019.783,4024.769,4026.596,4029.387,4020.73,4026.22
2024-09-04T21:00:00.000000Z,17400,4024.884,4038.432,4023.771,4034.111,4024.884,4038.432,4023.771,4034.111,4026.075,4039.496,4024.848,4035.141
2024-09-05T01:00:00.000000Z,39870,4034.144,4036.588,4020.97,4021.763,4034.144,4036.588,4020.97,4021.763,4035.141,4037.7,4021.886,4022.824
2024-09-05T05:00:00.000000Z,57593,4021.763,4057.605,4021.13,4053.057,4021.763,4057.605,4021.13,4053.057,4022.759,4058.604,4022.078,4054.037
2024-09-05T09:00:00.000000Z,63754,4053.138,4057.938,4045.253,4049.227,4053.138,4057.938,4045.253,4049.227,4054.134,4058.913,4046.411,4050.077
2024-09-05T13:00:00.000000Z,92966,4049.097,4057.658,4033.214,4037.534,4049.097,4057.658,4033.214,4037.534,4049.946,4058.655,4034.362,4038.611
2024-09-05T17:00:00.000000Z,31575,4037.534,4044.941,4036.217,4042.871,4037.534,4044.941,4036.217,4042.871,4038.595,4045.873,4037.229,4044.418
2024-09-05T21:00:00.000000Z,13610,4042.489,4046.059,4041.209,4042.95,4042.489,4046.059,4041.209,4042.95,4044.001,4046.99,4042.414,4044.173
2024-09-06T01:00:00.000000Z,34268,4042.966,4053.152,4039.848,4050.026,4042.966,4053.152,4039.848,4050.026,4044.173,4054.132,4040.94,4050.844
2024-09-06T05:00:00.000000Z,51760,4050.026,4060.229,4039.06,4042.706,4050.026,4060.229,4039.06,4042.706,4050.795,4061.195,4039.958,4043.766
2024-09-06T09:00:00.000000Z,64484,4042.867,4049.518,4030.834,4044.283,4042.867,4049.518,4030.834,4044.283,4043.766,4053.248,4035.834,4045.439
2024-09-06T13:00:00.000000Z,141879,4044.347,4068.469,4028.67,4037.764,4044.347,4068.469,4028.67,4037.764,4045.617,4069.498,4029.666,4038.665
2024-09-06T17:00:00.000000Z,46522,4037.715,4045.775,4034.869,4044.126,4037.715,4045.775,4034.869,4044.126,4038.649,4046.971,4035.918,4045.793
2024-09-08T21:00:00.000000Z,20364,4044.205,4049.077,4040.735,4043.627,4044.205,4049.077,4040.735,4043.627,4045.905,4049.962,4041.766,4044.609
2024-09-09T01:00:00.000000Z,46173,4043.643,4050.154,4036.111,4049.701,4043.643,4050.154,4036.111,4049.701,4044.674,4051.154,4037.224,4050.766
2024-09-09T05:00:00.000000Z,68016,4049.684,4063.045,4036.03,4061.341,4049.684,4063.045,4036.03,4061.341,4050.733,4064.047,4037.047,4062.309
2024-09-09T09:00:00.000000Z,55378,4061.341,4080.025,4061.211,4075.969,4061.341,4080.025,4061.211,4075.969,4062.376,4081.026,4062.279,4076.906
2024-09-09T13:00:00.000000Z,76026,4075.952,4079.448,4059.834,4068.409,4075.952,4079.448,4059.834,4068.409,4076.922,4080.386,4060.719,4069.246
2024-09-09T17:00:00.000000Z,31142,4068.277,4079.855,4062.338,4077.792,4068.277,4079.855,4062.338,4077.792,4069.18,4080.908,4063.342,4079.173
2024-09-09T21:00:00.000000Z,14872,4076.813,4086.054,4075.152,4085.101,4076.813,4086.054,4075.152,4085.101,4078.479,4087.205,4076.274,4086.288
2024-09-10T01:00:00.000000Z,38975,4085.248,4085.772,4067.678,4068.383,4085.248,4085.772,4067.678,4068.383,4086.451,4086.859,4068.795,4069.469
2024-09-10T05:00:00.000000Z,50315,4068.383,4073.429,4064.204,4068.485,4068.383,4073.429,4064.204,4068.485,4069.385,4074.461,4065.059,4069.453
2024-09-10T09:00:00.000000Z,56026,4068.485,4084.568,4061.715,4084.443,4068.485,4084.568,4061.715,4084.443,4069.437,4085.478,4062.633,4085.478
2024-09-10T13:00:00.000000Z,87718,4084.509,4089.523,4068.506,4088.143,4084.509,4089.523,4068.506,4088.143,4085.593,4090.544,4069.493,4089.326
2024-09-10T17:00:00.000000Z,34978,4088.127,4092.248,4082.462,4091.819,4088.127,4092.248,4082.462,4091.819,4089.377,4093.515,4083.512,4093.318
2024-09-10T21:00:00.000000Z,15368,4091.923,4099.585,4090.282,4097.185,4091.923,4099.585,4090.282,4097.185,4093.373,4100.725,4091.532,4098.206
2024-09-11T01:00:00.000000Z,53787,4097.118,4105.396,4093.41,4102.066,4097.118,4105.396,4093.41,4102.066,4098.222,4106.383,4094.457,4103.04
2024-09-11T05:00:00.000000Z,68501,4102.034,4112.233,4099.326,4106.695,4102.034,4112.233,4099.326,4106.695,4102.973,4113.268,4100.233,4107.765
2024-09-11T09:00:00.000000Z,72367,4106.793,4114.895,4088.943,4093.304,4106.793,4114.895,4088.943,4093.304,4107.846,4117.456,4089.818,4094.324
2024-09-11T13:00:00.000000Z,114839,4093.407,4115.569,4085.146,4106.609,4093.407,4115.569,4085.146,4106.609,4094.344,4116.69,4086.198,4107.71
2024-09-11T17:00:00.000000Z,42951,4106.609,4108.047,4090.173,4091.91,4106.609,4108.047,4090.173,4091.91,4107.644,4109.009,4091.226,4093.594
2024-09-11T21:00:00.000000Z,13671,4094.4,4097.088,4092.368,4096.858,4094.4,4097.088,4092.368,4096.858,4096.147,4098.156,4093.192,4097.812
2024-09-12T01:00:00.000000Z,37617,4096.791,4101.993,4091.176,4091.389,4096.791,4101.993,4091.176,4091.389,4097.746,4103.179,4092.312,4092.394
2024-09-12T05:00:00.000000Z,53225,4091.455,4106.531,4090.351,4104.953,4091.455,4106.531,4090.351,4104.953,4092.394,4107.406,4091.387,4106.026
2024-09-12T09:00:00.000000Z,64830,4104.953,4127.781,4095.151,4116.99,4104.953,4127.781,4095.151,4116.99,4105.892,4128.82,4096.032,4117.948
2024-09-12T13:00:00.000000Z,106718,4117.057,4155.07,4107.479,4141.172,4117.057,4155.07,4107.479,4141.172,4117.948,4155.98,4108.68,4141.957
2024-09-12T17:00:00.000000Z,52652,4141.139,4145.306,4135.581,4137.324,4141.139,4145.306,4135.581,4137.324,4142.021,4146.512,4136.287,4138.426
2024-09-12T21:00:00.000000Z,18610,4136.287,4139.132,4131.657,4137.104,4136.287,4139.132,4131.657,4137.104,4137.387,4140.093,4132.833,4138.058
2024-09-13T01:00:00.000000Z,52516,4136.954,4155.616,4136.357,4154.367,4136.954,4155.616,4136.357,4154.367,4137.992,4156.792,4137.298,4155.318
2024-09-13T05:00:00.000000Z,62104,4154.351,4158.146,4148.204,4156.348,4154.351,4158.146,4148.204,4156.348,4155.318,4159.099,4149.099,4157.417
2024-09-13T09:00:00.000000Z,59176,4155.928,4174.637,4150.166,4173.963,4155.928,4174.637,4150.166,4173.963,4156.916,4175.578,4151.218,4174.936
2024-09-13T13:00:00.000000Z,85062,4173.892,4194.407,4167.548,4192.86,4173.892,4194.407,4167.548,4192.86,4174.882,4195.425,4168.585,4193.806
2024-09-13T17:00:00.000000Z,29171,4192.86,4196.055,4185.291,4187.414,4192.86,4196.055,4185.291,4187.414,4193.738,4197.096,4186.846,4189.174
2024-09-15T21:00:00.000000Z,16223,4183.957,4190.434,4181.832,4188.268,4183.957,4190.434,4181.832,4188.268,4185.58,4191.393,4182.89,4189.362
2024-09-16T01:00:00.000000Z,30577,4188.336,4203.175,4182.871,4186.976,4188.336,4203.175,4182.871,4186.976,4189.43,4204.235,4183.893,4188.102
2024-09-16T05:00:00.000000Z,51912,4186.992,4194.446,4174.086,4178.632,4186.992,4194.446,4174.086,4178.632,4188.134,4195.485,4174.902,4179.717
2024-09-16T09:00:00.000000Z,57499,4178.632,4181.144,4159.653,4174.054,4178.632,4181.144,4159.653,4174.054,4179.785,4182.059,4160.429,4174.94
2024-09-16T13:00:00.000000Z,74896,4174.016,4183.438,4163.098,4172.743,4174.016,4183.438,4163.098,4172.743,4174.867,4184.493,4164.278,4173.892
2024-09-16T17:00:00.000000Z,28026,4172.71,4174.463,4163.312,4163.96,4172.71,4174.463,4163.312,4163.96,4173.763,4175.433,4164.463,4165.272
2024-09-16T21:00:00.000000Z,13509,4166.207,4174.37,4164.511,4172.586,4166.207,4174.37,4164.511,4172.586,4167.603,4175.623,4165.772,4173.607
2024-09-17T01:00:00.000000Z,35342,4172.586,4176.521,4160.158,4163.349,4172.586,4176.521,4160.158,4163.349,4173.591,4177.545,4161.186,4164.321
2024-09-17T05:00:00.000000Z,51020,4163.349,4175.65,4151.912,4155.978,4163.349,4175.65,4151.912,4155.978,4164.272,4176.622,4152.937,4157.095
2024-09-17T09:00:00.000000Z,67036,4155.911,4167.125,4142.533,4166.977,4155.911,4167.125,4142.533,4166.977,4156.894,4168.092,4143.549,4167.979
2024-09-17T13:00:00.000000Z,88332,4167.332,4172.816,4142.547,4145.255,4167.332,4172.816,4142.547,4145.255,4168.111,4173.718,4143.32,4146.437
2024-09-17T17:00:00.000000Z,38785,4145.322,4157.548,4142.168,4154.65,4145.322,4157.548,4142.168,4154.65,4146.437,4158.564,4143.119,4155.853
2024-09-17T21:00:00.000000Z,15646,4155.459,4157.875,4147.317,4150.006,4155.459,4157.875,4147.317,4150.006,4156.845,4158.954,4148.402,4151.055
2024-09-18T01:00:00.000000Z,48936,4150.039,4153.376,4141.141,4145.678,4150.039,4153.376,4141.141,4145.678,4151.039,4154.444,4142.255,4146.55
2024-09-18T05:00:00.000000Z,58328,4145.646,4145.978,4130.747,4132.709,4145.646,4145.978,4130.747,4132.709,4146.518,4146.921,4131.79,4133.547
2024-09-18T09:00:00.000000Z,55394,4132.576,4145.487,4127.339,4140.82,4132.576,4145.487,4127.339,4140.82,4133.48,4146.293,4128.219,4141.803
2024-09-18T13:00:00.000000Z,78654,4140.786,4145.947,4128.271,4144.879,4140.786,4145.947,4128.271,4144.879,4141.851,4146.758,4129.271,4145.646
2024-09-18T17:00:00.000000Z,137036,4144.879,4155.62,4110.645,4121.694,4144.879,4155.62,4110.645,4121.694,4145.648,4156.811,4111.643,4123.057
2024-09-18T21:00:00.000000Z,31376,4121.285,4136.813,4113.627,4135.839,4121.285,4136.813,4113.627,4135.839,4123.137,4137.876,4114.889,4136.943
2024-09-19T01:00:00.000000Z,73148,4135.839,4135.961,4115.038,4125.581,4135.839,4135.961,4115.038,4125.581,4136.895,4136.895,4116.105,4126.634
2024-09-19T05:00:00.000000Z,81447,4125.514,4147.177,4122.951,4131.161,4125.514,4147.177,4122.951,4131.161,4126.634,4147.9,4123.966,4132.125
2024-09-19T09:00:00.000000Z,87001,4131.145,4146.104,4126.768,4136.303,4131.145,4146.104,4126.768,4136.303,4132.043,4147.273,4127.895,4137.236
2024-09-19T13:00:00.000000Z,103151,4136.303,4151.872,4128.331,4150.925,4136.303,4151.872,4128.331,4150.925,4137.252,4152.894,4129.445,4151.956
2024-09-19T17:00:00.000000Z,46511,4150.925,4152.401,4140.17,4145.631,4150.925,4152.401,4140.17,4145.631,4152.004,4153.366,4141.167,4147.076
2024-09-19T21:00:00.000000Z,18376,4143.282,4151.988,4143.136,4150.996,4143.282,4151.988,4143.136,4150.996,4145.202,4152.975,4145.136,4152.026
2024-09-20T01:00:00.000000Z,55021,4150.863,4155.36,4146.766,4155.223,4150.863,4155.36,4146.766,4155.223,4152.042,4156.459,4147.714,4156.289
