time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-09-20T05:00:00.000000Z,74728,4155.223,4185.277,4151.506,4184.039,4155.223,4185.277,4151.506,4184.039,4156.223,4186.189,4152.584,4184.722
2024-09-20T09:00:00.000000Z,67049,4184.055,4200.819,4175.53,4189.462,4184.055,4200.819,4175.53,4189.462,4184.722,4201.755,4176.454,4190.63
2024-09-20T13:00:00.000000Z,117569,4189.465,4211.501,4183.045,4200.908,4189.465,4211.501,4183.045,4200.908,4190.598,4212.435,4184.178,4201.922
2024-09-20T17:00:00.000000Z,53307,4200.94,4204.684,4196.735,4202.734,4200.94,4204.684,4196.735,4202.734,4201.922,4206.278,4197.772,4205.161
2024-09-22T21:00:00.000000Z,16205,4201.288,4203.997,4198.415,4198.87,4201.288,4203.997,4198.415,4198.87,4204.142,4205.351,4199.481,4199.744
2024-09-23T01:00:00.000000Z,47653,4198.642,4215.638,4196.287,4209.772,4198.642,4215.638,4196.287,4209.772,4199.632,4216.506,4197.357,4210.838
2024-09-23T05:00:00.000000Z,70263,4209.724,4211.429,4194.485,4195.795,4209.724,4211.429,4194.485,4195.795,4210.822,4212.367,4195.449,4196.762
2024-09-23T09:00:00.000000Z,58912,4195.727,4198.201,4189.793,4195.752,4195.727,4198.201,4189.793,4195.752,4196.762,4199.154,4190.734,4196.616
2024-09-23T13:00:00.000000Z,90864,4195.752,4206.254,4189.575,4192.484,4195.752,4206.254,4189.575,4192.484,4196.664,4207.367,4190.673,4193.398
2024-09-23T17:00:00.000000Z,34892,4192.35,4194.993,4183.014,4194.313,4192.35,4194.993,4183.014,4194.313,4193.347,4195.945,4183.879,4195.757
2024-09-23T21:00:00.000000Z,16368,4191.845,4194.154,4188.544,4190.888,4191.845,4194.154,4188.544,4190.888,4193.055,4195.286,4189.598,4191.837
2024-09-24T01:00:00.000000Z,61613,4190.936,4205.651,4189.969,4203.028,4190.936,4205.651,4189.969,4203.028,4191.933,4206.668,4191.034,4204.075
2024-09-24T05:00:00.000000Z,81719,4203.091,4204.874,4186.635,4191.932,4203.091,4204.874,4186.635,4191.932,4204.107,4205.973,4187.569,4192.996
2024-09-24T09:00:00.000000Z,67427,4192.015,4198.21,4169.89,4178.36,4192.015,4198.21,4169.89,4178.36,4193.012,4199.229,4170.935,4179.272
2024-09-24T13:00:00.000000Z,99839,4178.36,4194.708,4166.16,4192.723,4178.36,4194.708,4166.16,4192.723,4179.288,4195.783,4167.11,4193.605
2024-09-24T17:00:00.000000Z,43058,4192.837,4203.788,4186.234,4190.735,4192.837,4203.788,4186.234,4190.735,4193.732,4204.638,4187.406,4192.263
2024-09-24T21:00:00.000000Z,20499,4193.823,4194.652,4181.212,4187.287,4193.823,4194.652,4181.212,4187.287,4195.114,4195.742,4182.187,4188.438
2024-09-25T01:00:00.000000Z,63735,4187.413,4213.296,4184.793,4198.169,4187.413,4213.296,4184.793,4198.169,4188.533,4214.387,4185.787,4199.083
2024-09-25T05:00:00.000000Z,64804,4198.059,4206.219,4189.824,4202.648,4198.059,4206.219,4189.824,4202.648,4198.894,4207.235,4190.798,4203.429
2024-09-25T09:00:00.000000Z,58379,4202.613,4215.214,4201.04,4212.996,4202.613,4215.214,4201.04,4212.996,4203.429,4216.155,4202.069,4213.94
2024-09-25T13:00:00.000000Z,93967,4212.996,4234.552,4210.993,4232.096,4212.996,4234.552,4210.993,4232.096,4213.873,4235.417,4211.991,4233.313
2024-09-25T17:00:00.000000Z,41223,4231.988,4247.959,4231.988,4242.227,4231.988,4247.959,4231.988,4242.227,4233.169,4248.95,4233.102,4243.669
2024-09-25T21:00:00.000000Z,18593,4244.203,4248.31,4240.593,4245.66,4244.203,4248.31,4240.593,4245.66,4245.617,4249.493,4241.377,4246.779
2024-09-26T01:00:00.000000Z,47670,4245.676,4252.142,4238.886,4246.903,4245.676,4252.142,4238.886,4246.903,4246.711,4253.106,4239.649,4248.005
2024-09-26T05:00:00.000000Z,72511,4246.97,4249.78,4231.607,4248.128,4246.97,4249.78,4231.607,4248.128,4248.057,4250.626,4232.579,4248.895
2024-09-26T09:00:00.000000Z,86094,4248.061,4256.842,4235.067,4240.023,4248.061,4256.842,4235.067,4240.023,4248.895,4257.823,4236.375,4241.062
2024-09-26T13:00:00.000000Z,113736,4240.173,4243.445,4213.193,4221.928,4240.173,4243.445,4213.193,4221.928,4241.062,4244.428,4213.956,4223.017
2024-09-26T17:00:00.000000Z,44489,4221.979,4231.584,4219.821,4222.789,4221.979,4231.584,4219.821,4222.789,4222.871,4232.591,4221.008,4224.262
2024-09-26T21:00:00.000000Z,20127,4222.118,4226.258,4218.234,4224.091,4222.118,4226.258,4218.234,4224.091,4223.482,4227.353,4219.113,4225.009
2024-09-27T01:00:00.000000Z,64589,4224.157,4239.207,4222.034,4235.429,4224.157,4239.207,4222.034,4235.429,4225.175,4240.274,4223.198,4236.512
2024-09-27T05:00:00.000000Z,89828,4235.461,4236.545,4219.972,4220.104,4235.461,4236.545,4219.972,4220.104,4236.445,4237.596,4220.9,4221.083
2024-09-27T09:00:00.000000Z,72672,4220.104,4222.929,4201.095,4201.366,4220.104,4222.929,4201.095,4201.366,4220.952,4224.025,4202.106,4202.458
2024-09-27T13:00:00.000000Z,111348,4201.451,4205.673,4160.945,4178.02,4201.451,4205.673,4160.945,4178.02,4202.411,4206.589,4161.626,4178.898
2024-09-27T17:00:00.000000Z,47312,4178.036,4194.613,4165.494,4191.971,4178.036,4194.613,4165.494,4191.971,4178.898,4196.113,4166.469,4193.505
2024-09-29T21:00:00.000000Z,28217,4192.263,4198.29,4182.8,4182.815,4192.263,4198.29,4182.8,4182.815,4194.086,4199.419,4183.641,4183.877
2024-09-30T01:00:00.000000Z,65645,4182.815,4186.561,4161.437,4168.061,4182.815,4186.561,4161.437,4168.061,4183.846,4187.557,4162.414,4169.152
2024-09-30T05:00:00.000000Z,69677,4168.061,4180.167,4164.873,4173.068,4168.061,4180.167,4164.873,4173.068,4169.087,4181.179,4165.844,4173.83
2024-09-30T09:00:00.000000Z,69695,4173.115,4173.714,4147.27,4153.911,4173.115,4173.714,4147.27,4153.911,4173.896,4174.603,4148.424,4154.899
2024-09-30T13:00:00.000000Z,95708,4153.906,4157.676,4133.792,4140.587,4153.906,4157.676,4133.792,4140.587,4154.883,4158.712,4134.621,4141.608
2024-09-30T17:00:00.000000Z,54569,4140.587,4149.502,4136.593,4148.541,4140.587,4149.502,4136.593,4148.541,4141.655,4150.758,4137.892,4150.015
2024-09-30T21:00:00.000000Z,17909,4149.881,4158.616,4149.241,4156.081,4149.881,4158.616,4149.241,4156.081,4151.042,4159.688,4150.381,4157.203
2024-10-01T01:00:00.000000Z,38962,4156.066,4173.42,4155.68,4168.024,4156.066,4173.42,4155.68,4168.024,4157.14,4174.573,4156.56,4168.921
2024-10-01T05:00:00.000000Z,63596,4167.892,4194.482,4166.873,4191.746,4167.892,4194.482,4166.873,4191.746,4168.921,4195.351,4168.041,4192.873
2024-10-01T09:00:00.000000Z,66262,4191.746,4206.708,4185.034,4202.097,4191.746,4206.708,4185.034,4202.097,4192.952,4207.773,4186.02,4203.273
2024-10-01T13:00:00.000000Z,119975,4202.097,4260.791,4193.641,4247.04,4202.097,4260.791,4193.641,4247.04,4203.288,4261.801,4194.657,4248.094
2024-10-01T17:00:00.000000Z,56301,4247.175,4261.662,4221.602,4239.591,4247.175,4261.662,4221.602,4239.591,4248.078,4262.465,4222.525,4241.4
2024-10-01T21:00:00.000000Z,20039,4238.835,4240.548,4224.861,4225.513,4238.835,4240.548,4224.861,4225.513,4240.48,4241.996,4225.676,4226.442
2024-10-02T01:00:00.000000Z,52987,4225.513,4225.58,4202.94,4213.345,4225.513,4225.58,4202.94,4213.345,4226.474,4226.646,4204.064,4214.458
2024-10-02T05:00:00.000000Z,70594,4213.396,4224.488,4204.755,4219.821,4213.396,4224.488,4204.755,4219.821,4214.525,4225.357,4205.719,4220.904
2024-10-02T09:00:00.000000Z,74868,4219.821,4226.622,4208.578,4220.057,4219.821,4226.622,4208.578,4220.057,4220.837,4227.658,4209.511,4220.955
2024-10-02T13:00:00.000000Z,107173,4220.006,4242.261,4214.549,4227.22,4220.006,4242.261,4214.549,4227.22,4221.019,4243.008,4215.578,4228.182
2024-10-02T17:00:00.000000Z,33328,4227.204,4246.427,4226.148,4244.619,4227.204,4246.427,4226.148,4244.619,4228.019,4247.55,4227.095,4246.399
2024-10-02T21:00:00.000000Z,21163,4245.229,4258.2,4244.706,4255.124,4245.229,4258.2,4244.706,4255.124,4246.336,4259.105,4245.713,4256.048
2024-10-03T01:00:00.000000Z,46940,4255.192,4261.161,4247.235,4255.876,4255.192,4261.161,4247.235,4255.876,4256.116,4262.098,4248.435,4256.977
2024-10-03T05:00:00.000000Z,76371,4255.892,4260.033,4240.065,4250.126,4255.892,4260.033,4240.065,4250.126,4256.977,4261.103,4241.083,4251.18
2024-10-03T09:00:00.000000Z,78166,4250.126,4264.518,4245.865,4247.907,4250.126,4264.518,4245.865,4247.907,4251.1,4265.562,4246.924,4248.946
2024-10-03T13:00:00.000000Z,106378,4247.875,4277.094,4239.962,4276.635,4247.875,4277.094,4239.962,4276.635,4248.946,4277.976,4244.184,4277.578
2024-10-03T17:00:00.000000Z,41024,4276.497,4281.393,4270.581,4274.737,4276.497,4281.393,4270.581,4274.737,4277.658,4282.325,4271.479,4276.326
2024-10-03T21:00:00.000000Z,16633,4272.967,4276.775,4269.416,4275.898,4272.967,4276.775,4269.416,4275.898,4274.899,4277.965,4270.652,4276.906
2024-10-04T01:00:00.000000Z,46893,4275.898,4291.469,4274.568,4289.81,4275.898,4291.469,4274.568,4289.81,4276.773,4292.365,4275.612,4290.722
2024-10-04T05:00:00.000000Z,63032,4289.741,4294.547,4285.821,4286.664,4289.741,4294.547,4285.821,4286.664,4290.653,4295.353,4286.782,4287.637
2024-10-04T09:00:00.000000Z,74334,4286.554,4297.334,4276.233,4287.593,4286.554,4297.334,4276.233,4287.593,4287.616,4298.64,4279.34,4288.662
2024-10-04T13:00:00.000000Z,121675,4287.544,4332.269,4284.204,4296.721,4287.544,4332.269,4284.204,4296.721,4288.731,4333.278,4285.375,4297.881
2024-10-04T17:00:00.000000Z,40693,4296.738,4309.247,4287.553,4307.44,4296.738,4309.247,4287.553,4307.44,4297.741,4310.848,4288.662,4309.644
2024-10-06T21:00:00.000000Z,23747,4303.686,4306.59,4294.908,4299.512,4303.686,4306.59,4294.908,4299.512,4305.212,4307.625,4296.302,4300.509
2024-10-07T01:00:00.000000Z,54981,4299.512,4301.372,4286.567,4294.66,4299.512,4301.372,4286.567,4294.66,4300.606,4302.291,4287.88,4295.764
2024-10-07T05:00:00.000000Z,72565,4294.8,4319.241,4286.355,4317.636,4294.8,4319.241,4286.355,4317.636,4295.764,4320.224,4287.453,4318.429
2024-10-07T09:00:00.000000Z,78767,4317.685,4333.07,4291.547,4295.912,4317.685,4333.07,4291.547,4295.912,4318.429,4334.151,4292.591,4297.04
2024-10-07T13:00:00.000000Z,98633,4295.961,4327.054,4295.773,4320.956,4295.961,4327.054,4295.773,4320.956,4297.024,4328.049,4296.696,4321.821
2024-10-07T17:00:00.000000Z,40160,4320.886,4323.708,4312.824,4313.626,4320.886,4323.708,4312.824,4313.626,4321.739,4324.626,4314.09,4315.478
2024-10-07T21:00:00.000000Z,22597,4312.512,4323.652,4301.212,4303.041,4312.512,4323.652,4301.212,4303.041,4313.789,4325.19,4302.319,4304.044
2024-10-08T01:00:00.000000Z,92702,4303.03,4317.663,4295.096,4314.503,4303.03,4317.663,4295.096,4314.503,4304.044,4318.793,4296.138,4315.574
2024-10-08T05:00:00.000000Z,90719,4314.52,4324.427,4293.221,4307.377,4314.52,4324.427,4293.221,4307.377,4315.574,4325.625,4294.121,4308.372
2024-10-08T09:00:00.000000Z,76604,4307.307,4333.941,4305.133,4321.749,4307.307,4333.941,4305.133,4321.749,4308.372,4334.779,4306.219,4322.75
2024-10-08T13:00:00.000000Z,115897,4321.733,4323.929,4257.585,4261.874,4321.733,4323.929,4257.585,4261.874,4322.842,4325.038,4258.492,4262.851
2024-10-08T17:00:00.000000Z,46676,4261.821,4278.972,4258.753,4271.196,4261.821,4278.972,4258.753,4271.196,4262.851,4280.155,4259.731,4272.172
2024-10-08T21:00:00.000000Z,16974,4271.855,4280.268,4268.215,4271.624,4271.855,4280.268,4268.215,4271.624,4273.114,4281.586,4269.453,4273.489
2024-10-09T01:00:00.000000Z,71885,4271.387,4307.736,4270.982,4299.191,4271.387,4307.736,4270.982,4299.191,4273.35,4308.855,4273.21,4300.346
2024-10-09T05:00:00.000000Z,86364,4299.332,4304.98,4285.345,4301.489,4299.332,4304.98,4285.345,4301.489,4300.346,4306.065,4286.808,4302.557
2024-10-09T09:00:00.000000Z,66138,4301.642,4319.508,4294.312,4317.637,4301.642,4319.508,4294.312,4317.637,4302.557,4320.502,4295.266,4318.587
2024-10-09T13:00:00.000000Z,101806,4317.846,4320.03,4295.728,4303.8,4317.846,4320.03,4295.728,4303.8,4318.658,4321.073,4296.656,4304.832
2024-10-09T17:00:00.000000Z,35181,4303.8,4310.862,4299.509,4299.634,4303.8,4310.862,4299.509,4299.634,4304.799,4311.827,4301.289,4301.289
2024-10-09T21:00:00.000000Z,20348,4300.992,4303.967,4294.394,4300.069,4300.992,4303.967,4294.394,4300.069,4303.025,4305.028,4295.544,4301.127
2024-10-10T01:00:00.000000Z,69042,4300.14,4302.779,4289.273,4291.112,4300.14,4302.779,4289.273,4291.112,4301.236,4303.521,4290.322,4291.94
2024-10-10T05:00:00.000000Z,68206,4291.091,4310.678,4290.264,4304.524,4291.091,4310.678,4290.264,4304.524,4291.956,4311.654,4291.277,4305.511
2024-10-10T09:00:00.000000Z,74993,4304.257,4315.998,4291.095,4312.631,4304.257,4315.998,4291.095,4312.631,4305.44,4317.964,4293.472,4313.923
2024-10-10T13:00:00.000000Z,120955,4312.581,4324.047,4298.176,4313.313,4312.581,4324.047,4298.176,4313.313,4313.852,4324.957,4299.359,4314.262
2024-10-10T17:00:00.000000Z,42294,4313.313,4325.007,4310.405,4315.297,4313.313,4325.007,4310.405,4315.297,4314.333,4325.726,4311.561,4317.156
2024-10-10T21:00:00.000000Z,22457,4313.333,4324.062,4311.655,4319.866,4313.333,4324.062,4311.655,4319.866,4314.466,4324.824,4312.782,4320.868
2024-10-11T01:00:00.000000Z,55988,4319.882,4335.178,4314.089,4334.905,4319.882,4335.178,4314.089,4334.905,4320.868,4336.295,4315.221,4336.006
2024-10-11T05:00:00.000000Z,59038,4334.976,4344.17,4327.099,4327.893,4334.976,4344.17,4327.099,4327.893,4335.929,4345.245,4328.096,4328.999
2024-10-11T09:00:00.000000Z,65147,4327.909,4344.229,4322.696,4339.068,4327.909,4344.229,4322.696,4339.068,4328.999,4347.647,4323.779,4340.022
2024-10-11T13:00:00.000000Z,91457,4339.385,4353.323,4337.483,4350.984,4339.385,4353.323,4337.483,4350.984,4340.411,4354.085,4338.731,4351.899
2024-10-11T17:00:00.000000Z,25891,4351.001,4351.572,4340.741,4348.427,4351.001,4351.572,4340.741,4348.427,4351.948,4352.481,4341.944,4350.234
2024-10-13T21:00:00.000000Z,23694,4346.05,4352.171,4337.237,4341.118,4346.05,4352.171,4337.237,4341.118,4347.678,4353.799,4338.245,4342.242
2024-10-14T01:00:00.000000Z,63922,4341.135,4365.172,4338.294,4364.173,4341.135,4365.172,4338.294,4364.173,4342.226,4366.176,4339.494,4365.292
2024-10-14T05:00:00.000000Z,62370,4364.046,4374.277,4356.164,4367.151,4364.046,4374.277,4356.164,4367.151,4365.292,4375.298,4357.065,4367.843
2024-10-14T09:00:00.000000Z,51602,4367.008,4374.247,4359.817,4364.552,4367.008,4374.247,4359.817,4364.552,4367.843,4375.303,4360.8,4365.503
2024-10-14T13:00:00.000000Z,80179,4364.552,4372.956,4340.165,4349.416,4364.552,4372.956,4340.165,4349.416,4365.536,4373.963,4341.218,4350.47
2024-10-14T17:00:00.000000Z,25435,4349.416,4355.004,4340.911,4344.371,4349.416,4355.004,4340.911,4344.371,4350.541,4355.872,4342.134,4346.267
2024-10-14T21:00:00.000000Z,17577,4345.313,4352.818,4344.925,4347.111,4345.313,4352.818,4344.925,4347.111,4346.979,4353.965,4346.86,4348.187
2024-10-15T01:00:00.000000Z,55793,4347.095,4355.001,4342.471,4346.208,4347.095,4355.001,4342.471,4346.208,4348.187,4356.17,4343.393,4347.35
2024-10-15T05:00:00.000000Z,78988,4346.208,4365.809,4340.677,4357.872,4346.208,4365.809,4340.677,4357.872,4347.317,4366.947,4341.868,4358.87
2024-10-15T09:00:00.000000Z,73548,4357.872,4363.031,4341.751,4342.499,4357.872,4363.031,4341.751,4342.499,4358.854,4364.052,4342.796,4343.48
2024-10-15T13:00:00.000000Z,107890,4342.482,4385.385,4336.605,4376.81,4342.482,4385.385,4336.605,4376.81,4343.48,4386.309,4337.553,4377.899
2024-10-15T17:00:00.000000Z,39457,4376.81,4384.912,4373.579,4375.979,4376.81,4384.912,4373.579,4375.979,4377.905,4385.806,4374.684,4377.314
2024-10-15T21:00:00.000000Z,23555,4394.174,4402.782,4381.394,4397.059,4394.174,4402.782,4381.394,4397.059,4395.427,4404.025,4382.854,4398.174
2024-10-16T01:00:00.000000Z,66353,4397.131,4404.194,4388.902,4398.407,4397.131,4404.194,4388.902,4398.407,4398.157,4405.272,4390.087,4399.399
2024-10-16T05:00:00.000000Z,76220,4398.473,4417.995,4397.724,4414.714,4398.473,4417.995,4397.724,4414.714,4399.36,4419.022,4398.683,4415.74
2024-10-16T09:00:00.000000Z,69484,4414.569,4421.305,4402.523,4419.498,4414.569,4421.305,4402.523,4419.498,4415.756,4422.248,4403.614,4420.629
2024-10-16T13:00:00.000000Z,105285,4419.53,4423.681,4401.02,4412.84,4419.53,4423.681,4401.02,4412.84,4420.629,4424.542,4402.045,4414.021
2024-10-16T17:00:00.000000Z,25585,4412.955,4417.996,4410.723,4414.07,4412.955,4417.996,4410.723,4414.07,4414.087,4418.778,4411.725,4415.701
2024-10-16T21:00:00.000000Z,19261,4414.895,4417.942,4410.725,4414.882,4414.895,4417.942,4410.725,4414.882,4416.556,4418.991,4411.827,4416.04
2024-10-17T01:00:00.000000Z,68413,4414.849,4424.033,4409.826,4420.074,4414.849,4424.033,4409.826,4420.074,4416.023,4425.056,4410.924,4421.101
2024-10-17T05:00:00.000000Z,73495,4420.074,4434.977,4417.33,4430.739,4420.074,4434.977,4417.33,4430.739,4421.134,4436.161,4418.466,4431.833
2024-10-17T09:00:00.000000Z,76402,4430.739,4431.525,4410.121,4420.317,4430.739,4431.525,4410.121,4420.317,4431.759,4432.585,4412.717,4421.343
2024-10-17T13:00:00.000000Z,118528,4420.333,4449.474,4416.55,4441.089,4420.333,4449.474,4416.55,4441.089,4421.416,4450.575,4417.47,4442.14
2024-10-17T17:00:00.000000Z,29945,4441.138,4444.264,4436.719,4443.277,4441.138,4444.264,4436.719,4443.277,4442.149,4445.025,4437.836,4445.025
2024-10-17T21:00:00.000000Z,19678,4444.142,4449.499,4440.58,4444.894,4444.142,4449.499,4440.58,4444.894,4445.555,4450.543,4441.682,4446.038
2024-10-18T01:00:00.000000Z,73875,4444.894,4474.097,4443.904,4472.145,4444.894,4474.097,4443.904,4472.145,4445.988,4475.184,4445.097,4473.166
2024-10-18T05:00:00.000000Z,80169,4472.326,4477.159,4450.39,4458.073,4472.326,4477.159,4450.39,4458.073,4473.125,4478.254,4451.296,4459.182
2024-10-18T09:00:00.000000Z,70369,4458.122,4471.949,4456.755,4460.857,4458.122,4471.949,4456.755,4460.857,4459.199,4472.927,4457.773,4461.639
2024-10-18T13:00:00.000000Z,96920,4460.701,4481.564,4450.143,4474.175,4460.701,4481.564,4450.143,4474.175,4461.589,4482.839,4451.145,4474.949
2024-10-18T17:00:00.000000Z,37281,4474.118,4484.422,4470.403,4481.687,4474.118,4484.422,4470.403,4481.687,4474.876,4485.499,4471.291,4483.471
2024-10-20T21:00:00.000000Z,26814,4481.524,4487.315,4476.821,4480.212,4481.524,4487.315,4476.821,4480.212,4482.865,4488.392,4478.965,4481.462
2024-10-21T01:00:00.000000Z,77132,4480.212,4497.455,4479.063,4496.212,4480.212,4497.455,4479.063,4496.212,4481.265,4498.344,4480.28,4497.209
2024-10-21T05:00:00.000000Z,77977,4496.319,4509.461,4486.758,4507.287,4496.319,4509.461,4486.758,4507.287,4497.225,4510.459,4487.777,4508.325
2024-10-21T09:00:00.000000Z,83147,4507.361,4522.135,4506.543,4518.033,4507.361,4522.135,4506.543,4518.033,4508.4,4523.026,4507.582,4519.089
2024-10-21T13:00:00.000000Z,108301,4518.033,4524.296,4502.322,4513.193,4518.033,4524.296,4502.322,4513.193,4519.073,4525.254,4503.379,4514.168
2024-10-21T17:00:00.000000Z,43656,4513.118,4516.577,4500.143,4509.088,4513.118,4516.577,4500.143,4509.088,4514.185,4517.652,4501.043,4510.495
2024-10-21T21:00:00.000000Z,19139,4507.271,4522.331,4507.089,4521.035,4507.271,4522.331,4507.089,4521.035,4508.876,4523.564,4508.694,4521.819
2024-10-22T01:00:00.000000Z,66110,4521.018,4523.543,4512.094,4514.993,4521.018,4523.543,4512.094,4514.993,4521.878,4524.635,4512.952,4515.966
2024-10-22T05:00:00.000000Z,66637,4515.051,4521.63,4507.102,4520.0,4515.051,4521.63,4507.102,4520.0,4516.115,4522.654,4508.101,4520.916
2024-10-22T09:00:00.000000Z,74248,4519.983,4525.148,4510.039,4519.583,4519.983,4525.148,4510.039,4519.583,4520.916,4526.131,4511.029,4520.532
2024-10-22T13:00:00.000000Z,98452,4519.55,4540.572,4516.604,4539.399,4519.55,4540.572,4516.604,4539.399,4520.607,4541.389,4517.643,4540.307
2024-10-22T17:00:00.000000Z,45545,4539.324,4548.96,4535.581,4547.757,4539.324,4548.96,4535.581,4547.757,4540.324,4549.888,4536.78,4548.941
2024-10-22T21:00:00.000000Z,17308,4545.972,4551.839,4540.38,4549.615,4545.972,4551.839,4540.38,4549.615,4547.459,4553.124,4541.231,4550.699
2024-10-23T01:00:00.000000Z,68148,4549.313,4555.855,4524.413,4554.059,4549.313,4555.855,4524.413,4554.059,4550.582,4556.918,4525.477,4555.177
2024-10-23T05:00:00.000000Z,65505,4553.908,4575.976,4552.554,4573.521,4553.908,4575.976,4552.554,4573.521,4555.101,4577.063,4553.609,4574.498
2024-10-23T09:00:00.000000Z,71331,4573.587,4578.214,4560.001,4563.831,4573.587,4578.214,4560.001,4563.831,4574.581,4579.212,4560.862,4564.927
2024-10-23T13:00:00.000000Z,114603,4563.923,4565.121,4510.469,4531.407,4563.923,4565.121,4510.469,4531.407,4564.927,4566.258,4511.562,4532.46
2024-10-23T17:00:00.000000Z,49806,4531.575,4535.859,4517.764,4521.435,4531.575,4535.859,4517.764,4521.435,4532.611,4536.837,4518.916,4523.08
2024-10-23T21:00:00.000000Z,23089,4525.065,4533.291,4522.676,4526.511,4525.065,4533.291,4522.676,4526.511,4526.143,4534.287,4523.785,4527.455
2024-10-24T01:00:00.000000Z,63574,4526.511,4536.849,4523.976,4531.792,4526.511,4536.849,4523.976,4531.792,4527.547,4538.011,4524.978,4532.903
2024-10-24T05:00:00.000000Z,70604,4531.726,4546.525,4531.094,4540.1,4531.726,4546.525,4531.094,4540.1,4532.903,4547.478,4532.146,4541.076
2024-10-24T09:00:00.000000Z,67900,4540.017,4549.115,4536.121,4546.632,4540.017,4549.115,4536.121,4546.632,4541.026,4550.24,4537.08,4547.467
2024-10-24T13:00:00.000000Z,108356,4546.724,4555.731,4528.583,4548.745,4546.724,4555.731,4528.583,4548.745,4547.45,4556.675,4529.534,4549.638
2024-10-24T17:00:00.000000Z,43366,4548.695,4551.847,4542.553,4547.729,4548.695,4551.847,4542.553,4547.729,4549.529,4552.894,4543.546,4549.038
2024-10-24T21:00:00.000000Z,16656,4548.748,4554.526,4546.518,4550.534,4548.748,4554.526,4546.518,4550.534,4550.211,4555.454,4547.916,4551.444
2024-10-25T01:00:00.000000Z,55267,4550.518,4556.388,4539.662,4548.656,4550.518,4556.388,4539.662,4548.656,4551.487,4557.368,4540.74,4549.703
2024-10-25T05:00:00.000000Z,62574,4548.706,4553.43,4532.63,4533.187,4548.706,4553.43,4532.63,4533.187,4549.87,4554.349,4533.65,4534.089
2024-10-25T09:00:00.000000Z,64810,4533.296,4544.943,4523.428,4543.637,4533.296,4544.943,4523.428,4543.637,4534.089,4546.063,4524.305,4544.706
2024-10-25T13:00:00.000000Z,94101,4543.736,4577.248,4531.991,4576.249,4543.736,4577.248,4531.991,4576.249,4544.839,4578.255,4532.994,4577.146
2024-10-25T17:00:00.000000Z,39769,4576.249,4597.558,4576.249,4595.201,4576.249,4597.558,4576.249,4595.201,4577.163,4598.513,4577.163,4598.021
2024-10-27T21:00:00.000000Z,31340,4574.12,4581.703,4568.617,4574.995,4574.12,4581.703,4568.617,4574.995,4576.294,4582.6,4570.045,4576.05
2024-10-28T01:00:00.000000Z,56633,4574.995,4584.521,4560.023,4581.637,4574.995,4584.521,4560.023,4581.637,4576.204,4585.496,4561.348,4582.635
2024-10-28T05:00:00.000000Z,60593,4581.821,4597.76,4570.666,4571.519,4581.821,4597.76,4570.666,4571.519,4582.837,4598.923,4571.529,4572.593
2024-10-28T09:00:00.000000Z,57930,4571.519,4574.311,4560.157,4564.716,4571.519,4574.311,4560.157,4564.716,4572.653,4575.419,4561.086,4565.536
2024-10-28T13:00:00.000000Z,86632,4564.633,4590.961,4562.041,4587.616,4564.633,4590.961,4562.041,4587.616,4565.495,4592.012,4562.953,4588.453
2024-10-28T17:00:00.000000Z,38105,4587.539,4591.959,4582.879,4585.025,4587.539,4591.959,4582.879,4585.025,4588.437,4593.018,4583.916,4586.367
2024-10-28T21:00:00.000000Z,16343,4584.02,4594.908,4578.963,4593.102,4584.02,4594.908,4578.963,4593.102,4585.672,4595.916,4580.416,4593.906
