time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-10-29T01:00:00.000000Z,60861,4593.102,4615.984,4591.325,4612.517,4593.102,4615.984,4591.325,4612.517,4593.983,4616.961,4592.471,4613.687
2024-10-29T05:00:00.000000Z,63247,4612.567,4617.191,4598.809,4606.999,4612.567,4617.191,4598.809,4606.999,4613.704,4618.184,4599.764,4607.854
2024-10-29T09:00:00.000000Z,64186,4606.999,4620.211,4596.263,4612.334,4606.999,4620.211,4596.263,4612.334,4607.793,4621.289,4597.399,4613.267
2024-10-29T13:00:00.000000Z,112409,4612.216,4647.178,4611.127,4647.022,4612.216,4647.178,4611.127,4647.022,4613.105,4648.112,4612.204,4647.878
2024-10-29T17:00:00.000000Z,42624,4647.022,4650.262,4638.407,4644.189,4647.022,4650.262,4638.407,4644.189,4647.956,4651.049,4639.351,4645.518
2024-10-29T21:00:00.000000Z,18828,4644.825,4661.547,4642.899,4652.286,4644.825,4661.547,4642.899,4652.286,4646.159,4663.208,4644.061,4653.158
2024-10-30T01:00:00.000000Z,61752,4652.286,4667.999,4645.308,4666.129,4652.286,4667.999,4645.308,4666.129,4653.236,4668.995,4646.213,4667.092
2024-10-30T05:00:00.000000Z,65880,4666.113,4674.441,4630.887,4637.557,4666.113,4674.441,4630.887,4637.557,4667.092,4675.28,4631.945,4638.449
2024-10-30T09:00:00.000000Z,68009,4636.76,4658.001,4635.343,4656.367,4636.76,4658.001,4635.343,4656.367,4637.382,4658.773,4636.201,4657.39
2024-10-30T13:00:00.000000Z,114065,4656.267,4666.175,4631.775,4655.238,4656.267,4666.175,4631.775,4655.238,4657.374,4667.22,4632.845,4656.316
2024-10-30T17:00:00.000000Z,40853,4655.316,4666.934,4653.96,4665.578,4655.316,4666.934,4653.96,4665.578,4656.299,4668.108,4655.004,4666.98
2024-10-30T21:00:00.000000Z,18024,4666.124,4672.83,4662.307,4672.404,4666.124,4672.83,4662.307,4672.404,4668.778,4673.893,4663.308,4673.328
2024-10-31T01:00:00.000000Z,53694,4672.326,4673.264,4657.207,4660.667,4672.326,4673.264,4657.207,4660.667,4673.439,4674.417,4658.464,4661.824
2024-10-31T05:00:00.000000Z,61596,4660.902,4662.984,4642.496,4650.645,4660.902,4662.984,4642.496,4650.645,4662.136,4664.313,4643.601,4651.622
2024-10-31T09:00:00.000000Z,69777,4650.661,4661.282,4637.926,4639.721,4650.661,4661.282,4637.926,4639.721,4651.639,4662.579,4638.647,4640.643
2024-10-31T13:00:00.000000Z,131819,4639.766,4641.239,4595.929,4599.884,4639.766,4641.239,4595.929,4599.884,4640.61,4642.133,4596.93,4600.784
2024-10-31T17:00:00.000000Z,55857,4599.908,4606.141,4589.384,4590.437,4599.908,4606.141,4589.384,4590.437,4600.918,4607.043,4590.81,4592.181
2024-10-31T21:00:00.000000Z,17337,4590.442,4606.239,4590.135,4598.785,4590.442,4606.239,4590.135,4598.785,4591.935,4607.498,4591.691,4599.871
2024-11-01T01:00:00.000000Z,60684,4598.634,4609.175,4592.745,4600.476,4598.634,4609.175,4592.745,4600.476,4599.797,4610.078,4593.88,4601.34
2024-11-01T05:00:00.000000Z,63999,4600.245,4619.624,4599.74,4610.732,4600.245,4619.624,4599.74,4610.732,4601.263,4620.717,4600.571,4611.587
2024-11-01T09:00:00.000000Z,73629,4610.682,4616.515,4593.102,4595.641,4610.682,4616.515,4593.102,4595.641,4611.692,4617.459,4594.151,4596.682
2024-11-01T13:00:00.000000Z,122565,4595.641,4612.448,4582.295,4588.532,4595.641,4612.448,4582.295,4588.532,4596.605,4613.336,4583.099,4589.717
2024-11-01T17:00:00.000000Z,47955,4588.549,4590.129,4583.39,4588.413,4588.549,4590.129,4583.39,4588.413,4589.7,4591.213,4584.355,4590.313
2024-11-03T22:00:00.000000Z,42829,4568.176,4577.328,4559.621,4568.969,4568.176,4577.328,4559.621,4568.969,4571.298,4578.311,4560.816,4570.16
2024-11-04T02:00:00.000000Z,61505,4569.012,4571.07,4557.521,4565.705,4569.012,4571.07,4557.521,4565.705,4570.16,4572.101,4558.482,4566.786
2024-11-04T06:00:00.000000Z,72185,4565.679,4582.743,4559.557,4579.962,4565.679,4582.743,4559.557,4579.962,4566.819,4583.896,4560.749,4581.195
2024-11-04T10:00:00.000000Z,68331,4580.012,4587.804,4570.416,4585.219,4580.012,4587.804,4570.416,4585.219,4581.112,4588.794,4571.499,4586.303
2024-11-04T14:00:00.000000Z,98019,4585.286,4586.255,4565.355,4578.387,4585.286,4586.255,4565.355,4578.387,4586.276,4587.319,4566.344,4579.477
2024-11-04T18:00:00.000000Z,40437,4579.123,4584.219,4575.698,4580.969,4579.123,4584.219,4575.698,4580.969,4580.021,4585.545,4576.681,4582.288
2024-11-04T22:00:00.000000Z,28700,4580.302,4584.813,4572.795,4574.442,4580.302,4584.813,4572.795,4574.442,4581.597,4585.951,4573.962,4575.626
2024-11-05T02:00:00.000000Z,62133,4574.442,4581.489,4558.416,4566.543,4574.442,4581.489,4558.416,4566.543,4575.55,4582.487,4559.544,4567.54
2024-11-05T06:00:00.000000Z,64326,4566.543,4575.465,4555.352,4567.252,4566.543,4575.465,4555.352,4567.252,4567.616,4576.571,4556.491,4568.358
2024-11-05T10:00:00.000000Z,61482,4567.252,4578.073,4560.21,4575.848,4567.252,4578.073,4560.21,4575.848,4568.434,4579.155,4561.165,4576.98
2024-11-05T14:00:00.000000Z,92806,4575.848,4579.146,4553.994,4569.741,4575.848,4579.146,4553.994,4569.741,4576.93,4580.169,4554.853,4570.932
2024-11-05T18:00:00.000000Z,39424,4569.549,4577.346,4561.604,4566.925,4569.549,4577.346,4561.604,4566.925,4570.597,4578.472,4562.596,4569.078
2024-11-05T22:00:00.000000Z,75004,4567.953,4601.491,4557.938,4599.054,4567.953,4601.491,4557.938,4599.054,4569.638,4602.637,4559.209,4600.216
2024-11-06T02:00:00.000000Z,145035,4598.9,4624.568,4595.68,4612.976,4598.9,4624.568,4595.68,4612.976,4600.317,4625.655,4596.819,4614.106
2024-11-06T06:00:00.000000Z,133456,4612.993,4614.562,4553.281,4564.354,4612.993,4614.562,4553.281,4564.354,4614.089,4615.811,4554.295,4565.495
2024-11-06T10:00:00.000000Z,118075,4564.354,4570.468,4475.628,4484.419,4564.354,4570.468,4475.628,4484.419,4565.572,4571.706,4476.583,4485.172
2024-11-06T14:00:00.000000Z,128301,4484.226,4499.636,4464.707,4482.325,4484.226,4499.636,4464.707,4482.325,4484.995,4500.599,4465.569,4483.498
2024-11-06T18:00:00.000000Z,51789,4484.036,4484.81,4471.32,4476.277,4484.036,4484.81,4471.32,4476.277,4485.142,4486.151,4472.331,4478.204
2024-11-06T22:00:00.000000Z,48923,4479.602,4490.281,4450.997,4452.91,4479.602,4490.281,4450.997,4452.91,4480.773,4491.018,4452.236,4453.872
2024-11-07T02:00:00.000000Z,64165,4452.927,4460.737,4436.079,4441.961,4452.927,4460.737,4436.079,4441.961,4453.922,4461.79,4437.089,4443.069
2024-11-07T06:00:00.000000Z,81170,4441.904,4449.286,4428.52,4441.858,4441.904,4449.286,4428.52,4441.858,4442.978,4450.293,4429.568,4442.883
2024-11-07T10:00:00.000000Z,88345,4441.982,4468.098,4438.439,4460.802,4441.982,4468.098,4438.439,4460.802,4442.9,4468.968,4439.422,4461.645
2024-11-07T14:00:00.000000Z,108191,4460.802,4482.731,4456.874,4479.264,4460.802,4482.731,4456.874,4479.264,4461.661,4483.802,4457.88,4480.379
2024-11-07T18:00:00.000000Z,72030,4478.757,4495.75,4470.484,4490.9,4478.757,4495.75,4470.484,4490.9,4479.731,4496.57,4471.898,4492.554
2024-11-07T22:00:00.000000Z,38777,4488.233,4501.772,4485.603,4488.108,4488.233,4501.772,4485.603,4488.108,4489.606,4502.607,4486.512,4489.324
2024-11-08T02:00:00.000000Z,55648,4488.091,4491.47,4479.609,4485.556,4488.091,4491.47,4479.609,4485.556,4489.29,4492.487,4480.584,4486.498
2024-11-08T06:00:00.000000Z,91610,4485.407,4486.123,4461.92,4475.521,4485.407,4486.123,4461.92,4475.521,4486.465,4487.182,4462.848,4476.579
2024-11-08T10:00:00.000000Z,83104,4475.563,4514.021,4465.488,4511.427,4475.563,4514.021,4465.488,4511.427,4476.662,4514.983,4466.512,4512.523
2024-11-08T14:00:00.000000Z,103359,4511.594,4520.599,4483.074,4509.131,4511.594,4520.599,4483.074,4509.131,4512.657,4521.729,4484.05,4510.002
2024-11-08T18:00:00.000000Z,38412,4507.576,4512.469,4494.244,4495.299,4507.576,4512.469,4494.244,4495.299,4508.548,4513.436,4497.197,4500.299
2024-11-10T22:00:00.000000Z,42076,4499.569,4503.392,4477.997,4479.007,4499.569,4503.392,4477.997,4479.007,4501.714,4504.33,4478.994,4480.094
2024-11-11T02:00:00.000000Z,52093,4478.999,4482.412,4463.612,4469.011,4478.999,4482.412,4463.612,4469.011,4480.178,4483.282,4464.767,4470.173
2024-11-11T06:00:00.000000Z,68373,4468.953,4480.859,4463.434,4466.738,4468.953,4480.859,4463.434,4466.738,4470.19,4482.117,4464.494,4467.517
2024-11-11T10:00:00.000000Z,78539,4466.738,4479.616,4422.03,4424.143,4466.738,4479.616,4422.03,4424.143,4467.592,4480.535,4423.122,4425.319
2024-11-11T14:00:00.000000Z,92953,4424.186,4424.303,4381.696,4384.798,4424.186,4424.303,4381.696,4384.798,4425.278,4425.321,4382.678,4385.87
2024-11-11T18:00:00.000000Z,37051,4385.07,4406.119,4382.419,4391.615,4385.07,4406.119,4382.419,4391.615,4386.227,4407.334,4383.402,4393.023
2024-11-11T22:00:00.000000Z,38691,4395.138,4402.015,4391.755,4398.922,4395.138,4402.015,4391.755,4398.922,4396.637,4403.307,4392.838,4399.868
2024-11-12T02:00:00.000000Z,65822,4398.939,4403.04,4374.477,4378.926,4398.939,4403.04,4374.477,4378.926,4399.868,4403.785,4375.465,4379.969
2024-11-12T06:00:00.000000Z,83049,4379.0,4381.405,4353.657,4360.892,4379.0,4381.405,4353.657,4360.892,4380.043,4382.461,4354.795,4361.738
2024-11-12T10:00:00.000000Z,85189,4360.751,4396.332,4356.829,4390.185,4360.751,4396.332,4356.829,4390.185,4361.777,4397.46,4358.075,4391.111
2024-11-12T14:00:00.000000Z,104158,4390.279,4405.518,4377.697,4393.182,4390.279,4405.518,4377.697,4393.182,4391.245,4406.452,4378.472,4394.377
2024-11-12T18:00:00.000000Z,51488,4391.857,4397.495,4381.636,4383.475,4391.857,4397.495,4381.636,4383.475,4392.762,4398.502,4382.537,4385.126
2024-11-12T22:00:00.000000Z,37382,4386.464,4402.206,4386.063,4397.123,4386.464,4402.206,4386.063,4397.123,4387.675,4403.303,4387.304,4397.886
2024-11-13T02:00:00.000000Z,64003,4396.992,4406.964,4391.12,4395.459,4396.992,4406.964,4391.12,4395.459,4397.754,4408.0,4392.303,4396.511
2024-11-13T06:00:00.000000Z,68247,4395.425,4406.087,4392.552,4396.609,4395.425,4406.087,4392.552,4396.609,4396.511,4407.089,4393.605,4397.65
2024-11-13T10:00:00.000000Z,78107,4396.524,4407.964,4391.035,4399.589,4396.524,4407.964,4391.035,4399.589,4397.634,4412.117,4392.002,4400.731
2024-11-13T14:00:00.000000Z,129761,4399.454,4419.589,4381.393,4391.757,4399.454,4419.589,4381.393,4391.757,4400.664,4420.571,4382.316,4392.82
2024-11-13T18:00:00.000000Z,45236,4392.99,4394.877,4374.716,4374.918,4392.99,4394.877,4374.716,4374.918,4394.331,4396.005,4376.466,4376.515
2024-11-13T22:00:00.000000Z,41397,4375.713,4387.451,4363.016,4364.536,4375.713,4387.451,4363.016,4364.536,4377.418,4388.632,4364.111,4365.632
2024-11-14T02:00:00.000000Z,60921,4364.611,4378.348,4358.878,4365.17,4364.611,4378.348,4358.878,4365.17,4365.581,4379.32,4359.746,4366.22
2024-11-14T06:00:00.000000Z,84078,4365.323,4366.843,4331.061,4341.817,4365.323,4366.843,4331.061,4341.817,4366.322,4367.812,4332.225,4342.963
2024-11-14T10:00:00.000000Z,93423,4341.817,4367.909,4334.561,4361.866,4341.817,4367.909,4334.561,4361.866,4343.038,4368.988,4335.639,4362.865
2024-11-14T14:00:00.000000Z,112662,4361.815,4386.596,4354.363,4377.651,4361.815,4386.596,4354.363,4377.651,4362.848,4387.571,4355.447,4378.718
2024-11-14T18:00:00.000000Z,63985,4377.353,4397.598,4373.251,4383.703,4377.353,4397.598,4373.251,4383.703,4378.311,4398.725,4374.073,4385.337
2024-11-14T22:00:00.000000Z,37673,4387.131,4396.922,4382.402,4384.41,4387.131,4396.922,4382.402,4384.41,4388.599,4397.924,4383.426,4385.554
2024-11-15T02:00:00.000000Z,49927,4384.41,4387.079,4368.728,4369.119,4384.41,4387.079,4368.728,4369.119,4385.537,4387.984,4369.642,4370.262
2024-11-15T06:00:00.000000Z,71183,4369.119,4378.288,4362.54,4367.219,4369.119,4378.288,4362.54,4367.219,4370.142,4379.443,4363.447,4368.383
2024-11-15T10:00:00.000000Z,88704,4367.201,4381.932,4364.664,4374.39,4367.201,4381.932,4364.664,4374.39,4368.349,4382.937,4365.531,4375.208
2024-11-15T14:00:00.000000Z,114818,4374.345,4401.121,4363.404,4368.766,4374.345,4401.121,4363.404,4368.766,4375.197,4402.14,4364.328,4369.897
2024-11-15T18:00:00.000000Z,55508,4365.374,4378.347,4363.665,4366.95,4365.374,4378.347,4363.665,4366.95,4366.418,4379.469,4364.521,4371.252
2024-11-17T22:00:00.000000Z,46110,4376.406,4426.859,4376.406,4409.805,4376.406,4426.859,4376.406,4409.805,4377.827,4428.021,4377.827,4410.983
2024-11-18T02:00:00.000000Z,54012,4409.669,4426.774,4409.515,4411.593,4409.669,4426.774,4409.515,4411.593,4410.863,4427.936,4410.536,4412.618
2024-11-18T06:00:00.000000Z,73636,4411.518,4439.784,4404.8,4437.808,4411.518,4439.784,4404.8,4437.808,4412.543,4440.887,4405.927,4439.03
2024-11-18T10:00:00.000000Z,71394,4437.791,4453.321,4431.11,4450.74,4437.791,4453.321,4431.11,4450.74,4439.089,4454.197,4432.247,4451.537
2024-11-18T14:00:00.000000Z,86289,4450.723,4457.64,4431.612,4433.918,4450.723,4457.64,4431.612,4433.918,4451.503,4458.53,4432.636,4434.843
2024-11-18T18:00:00.000000Z,31268,4433.485,4435.466,4426.801,4431.484,4433.485,4435.466,4426.801,4431.484,4434.56,4436.548,4427.809,4433.332
2024-11-18T22:00:00.000000Z,30232,4432.262,4448.987,4431.983,4439.263,4432.262,4448.987,4431.983,4439.263,4433.834,4450.029,4433.099,4440.279
2024-11-19T02:00:00.000000Z,56136,4439.161,4458.267,4438.617,4453.157,4439.161,4458.267,4438.617,4453.157,4440.321,4459.191,4439.621,4454.115
2024-11-19T06:00:00.000000Z,86154,4453.157,4480.052,4440.763,4473.636,4453.157,4480.052,4440.763,4473.636,4454.191,4481.192,4441.839,4474.807
2024-11-19T10:00:00.000000Z,83388,4473.618,4481.153,4458.84,4469.925,4473.618,4481.153,4458.84,4469.925,4474.637,4482.23,4460.058,4470.95
2024-11-19T14:00:00.000000Z,102791,4469.789,4475.398,4442.66,4451.309,4469.789,4475.398,4442.66,4451.309,4470.797,4476.449,4443.667,4452.332
2024-11-19T18:00:00.000000Z,38947,4454.588,4457.42,4449.01,4450.989,4454.588,4457.42,4449.01,4450.989,4455.662,4458.504,4449.996,4452.616
2024-11-19T22:00:00.000000Z,31087,4449.297,4467.344,4448.675,4462.616,4449.297,4467.344,4448.675,4462.616,4451.243,4468.41,4449.99,4463.513
2024-11-20T02:00:00.000000Z,43254,4462.65,4470.779,4459.385,4466.156,4462.65,4470.779,4459.385,4466.156,4463.53,4471.693,4460.324,4467.29
2024-11-20T06:00:00.000000Z,71881,4466.038,4467.42,4443.527,4454.474,4466.038,4467.42,4443.527,4454.474,4467.07,4468.344,4444.611,4455.567
2024-11-20T10:00:00.000000Z,65402,4454.457,4488.267,4452.51,4483.307,4454.457,4488.267,4452.51,4483.307,4455.533,4489.362,4453.576,4484.223
2024-11-20T14:00:00.000000Z,85610,4483.231,4522.286,4481.116,4515.043,4483.231,4522.286,4481.116,4515.043,4484.223,4523.274,4482.016,4516.089
2024-11-20T18:00:00.000000Z,41141,4512.348,4517.396,4507.473,4509.248,4512.348,4517.396,4507.473,4509.248,4513.393,4518.213,4508.528,4510.677
2024-11-20T22:00:00.000000Z,31023,4507.648,4523.244,4505.946,4512.006,4507.648,4523.244,4505.946,4512.006,4508.829,4524.485,4507.23,4512.95
2024-11-21T02:00:00.000000Z,46262,4511.896,4525.741,4508.916,4525.45,4511.896,4525.741,4508.916,4525.45,4512.796,4526.882,4510.038,4526.411
2024-11-21T06:00:00.000000Z,74387,4525.45,4552.758,4523.797,4551.828,4525.45,4552.758,4523.797,4551.828,4526.428,4553.781,4524.972,4552.868
2024-11-21T10:00:00.000000Z,75984,4551.845,4553.892,4529.132,4534.178,4551.845,4553.892,4529.132,4534.178,4552.902,4554.812,4530.118,4535.276
2024-11-21T14:00:00.000000Z,103267,4534.203,4556.638,4528.408,4555.005,4534.203,4556.638,4528.408,4555.005,4535.318,4557.67,4529.456,4556.163
2024-11-21T18:00:00.000000Z,43528,4552.699,4560.227,4547.778,4555.2,4552.699,4560.227,4547.778,4555.2,4553.78,4561.246,4548.689,4556.806
2024-11-21T22:00:00.000000Z,34787,4555.649,4580.718,4553.958,4579.671,4555.649,4580.718,4553.958,4579.671,4556.905,4581.518,4555.015,4580.617
2024-11-22T02:00:00.000000Z,63825,4579.749,4611.772,4579.249,4607.778,4579.749,4611.772,4579.249,4607.778,4580.549,4612.929,4580.166,4608.867
2024-11-22T06:00:00.000000Z,96710,4607.795,4638.433,4606.062,4634.123,4607.795,4638.433,4606.062,4634.123,4608.822,4639.635,4607.085,4635.179
2024-11-22T10:00:00.000000Z,94949,4634.095,4644.7,4602.667,4609.33,4634.095,4644.7,4602.667,4609.33,4635.179,4645.814,4603.679,4610.315
2024-11-22T14:00:00.000000Z,101117,4609.227,4648.548,4600.875,4641.412,4609.227,4648.548,4600.875,4641.412,4610.359,4649.537,4601.788,4642.617
2024-11-22T18:00:00.000000Z,45727,4643.001,4653.346,4638.783,4653.0,4643.001,4653.346,4638.783,4653.0,4644.057,4658.346,4639.49,4655.282
2024-11-24T22:00:00.000000Z,52717,4621.849,4640.386,4594.683,4607.659,4621.849,4640.386,4594.683,4607.659,4624.142,4641.599,4595.836,4608.875
2024-11-25T02:00:00.000000Z,74151,4607.581,4612.297,4538.079,4552.567,4607.581,4612.297,4538.079,4552.567,4608.858,4613.253,4539.202,4553.736
2024-11-25T06:00:00.000000Z,84081,4552.652,4577.457,4545.765,4569.796,4552.652,4577.457,4545.765,4569.796,4553.804,4578.499,4546.958,4570.803
2024-11-25T10:00:00.000000Z,69241,4569.779,4597.869,4558.886,4565.601,4569.779,4597.869,4558.886,4565.601,4570.803,4598.967,4559.867,4566.399
2024-11-25T14:00:00.000000Z,100519,4565.584,4566.256,4491.203,4498.778,4565.584,4566.256,4491.203,4498.778,4566.399,4567.159,4492.131,4499.869
2024-11-25T18:00:00.000000Z,41570,4494.784,4495.178,4474.972,4490.825,4494.784,4495.178,4474.972,4490.825,4495.909,4496.157,4475.993,4492.487
2024-11-25T22:00:00.000000Z,61533,4493.332,4523.898,4472.315,4516.606,4493.332,4523.898,4472.315,4516.606,4494.79,4525.036,4473.765,4517.975
2024-11-26T02:00:00.000000Z,59067,4516.623,4518.319,4479.605,4492.769,4516.623,4518.319,4479.605,4492.769,4517.82,4519.499,4480.523,4493.843
2024-11-26T06:00:00.000000Z,75219,4492.684,4497.683,4470.439,4493.995,4492.684,4497.683,4470.439,4493.995,4493.843,4498.765,4471.453,4494.991
2024-11-26T10:00:00.000000Z,79359,4494.106,4511.246,4484.217,4499.361,4494.106,4511.246,4484.217,4499.361,4495.068,4512.063,4485.279,4500.579
2024-11-26T14:00:00.000000Z,86444,4499.275,4518.118,4486.44,4510.792,4499.275,4518.118,4486.44,4510.792,4500.408,4518.962,4487.54,4511.791
2024-11-26T18:00:00.000000Z,44103,4504.212,4517.945,4501.343,4512.043,4504.212,4517.945,4501.343,4512.043,4505.081,4519.004,4502.316,4513.744
2024-11-26T22:00:00.000000Z,32137,4508.288,4513.763,4472.223,4478.656,4508.288,4513.763,4472.223,4478.656,4509.662,4514.754,4473.596,4479.972
2024-11-27T02:00:00.000000Z,51642,4478.698,4512.026,4478.178,4504.281,4478.698,4512.026,4478.178,4504.281,4479.946,4513.064,4479.188,4505.523
2024-11-27T06:00:00.000000Z,69762,4504.434,4510.655,4485.691,4495.078,4504.434,4510.655,4485.691,4495.078,4505.523,4511.778,4486.657,4496.138
2024-11-27T10:00:00.000000Z,69366,4495.061,4511.241,4489.325,4498.06,4495.061,4511.241,4489.325,4498.06,4496.002,4512.304,4490.691,4499.095
2024-11-27T14:00:00.000000Z,93736,4497.95,4499.11,4465.68,4467.846,4497.95,4499.11,4465.68,4467.846,4499.018,4500.018,4466.773,4469.174
2024-11-27T18:00:00.000000Z,36462,4468.266,4476.525,4464.96,4470.679,4468.266,4476.525,4464.96,4470.679,4469.349,4477.72,4465.933,4472.423
2024-11-27T22:00:00.000000Z,35830,4472.176,4476.16,4442.603,4454.037,4472.176,4476.16,4442.603,4454.037,4473.413,4477.144,4443.728,4454.878
2024-11-28T02:00:00.000000Z,46279,4454.037,4470.389,4453.613,4468.437,4454.037,4470.389,4453.613,4468.437,4454.844,4471.38,4454.459,4469.556
2024-11-28T06:00:00.000000Z,56916,4468.378,4495.314,4467.825,4492.343,4468.378,4495.314,4467.825,4492.343,4469.573,4496.256,4469.053,4493.675
2024-11-28T10:00:00.000000Z,48870,4492.683,4498.548,4490.208,4494.948,4492.683,4498.548,4490.208,4494.948,4493.947,4499.677,4491.115,4495.975
2024-11-28T14:00:00.000000Z,37831,4494.923,4496.485,4479.504,4482.253,4494.923,4496.485,4479.504,4482.253,4496.026,4497.495,4480.556,4483.55
2024-11-28T18:00:00.000000Z,3278,4479.948,4483.635,4476.667,4477.007,4479.948,4483.635,4476.667,4477.007,4481.237,4484.627,4478.26,4478.278
2024-11-28T22:00:00.000000Z,42065,4481.651,4482.662,4464.354,4479.614,4481.651,4482.662,4464.354,4479.614,4482.931,4483.726,4465.505,4480.842
2024-11-29T02:00:00.000000Z,64565,4479.766,4512.423,4479.427,4503.95,4479.766,4512.423,4479.427,4503.95,4480.918,4513.661,4480.646,4505.077
2024-11-29T06:00:00.000000Z,66838,4503.95,4512.253,4486.436,4504.404,4503.95,4512.253,4486.436,4504.404,4505.093,4513.347,4487.4,4505.488
2024-11-29T10:00:00.000000Z,66732,4504.421,4508.045,4491.878,4492.089,4504.421,4508.045,4491.878,4492.089,4505.488,4508.969,4492.953,4493.071
2024-11-29T14:00:00.000000Z,87226,4492.174,4505.136,4475.499,4491.868,4492.174,4505.136,4475.499,4491.868,4493.122,4506.305,4476.64,4492.985
2024-11-29T18:00:00.000000Z,16959,4487.79,4491.884,4468.062,4471.916,4487.79,4491.884,4468.062,4471.916,4488.881,4492.959,4469.372,4472.898
2024-12-01T22:00:00.000000Z,49291,4483.208,4486.348,4447.549,4466.926,4483.208,4486.348,4447.549,4466.926,4484.394,4487.586,4448.817,4468.153
2024-12-02T02:00:00.000000Z,67158,4466.909,4470.713,4447.518,4448.87,4466.909,4470.713,4447.518,4448.87,4468.069,4471.729,4448.644,4450.005
2024-12-02T06:00:00.000000Z,76654,4448.87,4465.455,4443.24,4459.828,4448.87,4465.455,4443.24,4459.828,4449.93,4466.445,4444.348,4460.878
2024-12-02T10:00:00.000000Z,79368,4459.828,4506.04,4458.44,4500.562,4459.828,4506.04,4458.44,4500.562,4460.953,4506.898,4459.388,4501.606
2024-12-02T14:00:00.000000Z,95902,4500.587,4513.187,4488.249,4490.658,4500.587,4513.187,4488.249,4490.658,4501.411,4514.106,4489.4,4491.627
2024-12-02T18:00:00.000000Z,40113,4487.213,4488.27,4478.123,4481.243,4487.213,4488.27,4478.123,4481.243,4488.402,4489.559,4478.953,4482.337
2024-12-02T22:00:00.000000Z,36181,4482.291,4499.746,4482.291,4488.534,4482.291,4499.746,4482.291,4488.534,4483.852,4500.842,4483.588,4489.893
2024-12-03T02:00:00.000000Z,49035,4488.534,4496.617,4488.108,4493.085,4488.534,4496.617,4488.108,4493.085,4489.911,4497.825,4489.476,4494.249
2024-12-03T06:00:00.000000Z,70185,4493.238,4509.907,4472.88,4483.862,4493.238,4509.907,4472.88,4483.862,4494.325,4511.132,4473.93,4485.142
2024-12-03T10:00:00.000000Z,65383,4483.862,4503.471,4482.218,4503.115,4483.862,4503.471,4482.218,4503.115,4485.066,4504.517,4483.177,4504.142
2024-12-03T14:00:00.000000Z,89392,4503.166,4507.372,4484.989,4495.458,4503.166,4507.372,4484.989,4495.458,4504.21,4508.56,4485.973,4496.476
2024-12-03T18:00:00.000000Z,29550,4495.858,4498.282,4487.301,4494.917,4495.858,4498.282,4487.301,4494.917,4496.723,4499.429,4488.192,4496.19
2024-12-03T22:00:00.000000Z,30376,4493.275,4506.644,4490.437,4504.827,4493.275,4506.644,4490.437,4504.827,4494.753,4507.716,4491.431,4505.933
2024-12-04T02:00:00.000000Z,54346,4504.486,4534.154,4504.339,4522.739,4504.486,4534.154,4504.339,4522.739,4505.617,4535.102,4505.361,4523.777
2024-12-04T06:00:00.000000Z,63499,4522.661,4526.57,4507.205,4519.771,4522.661,4526.57,4507.205,4519.771,4523.794,4527.755,4508.227,4520.828
2024-12-04T10:00:00.000000Z,69217,4519.856,4538.779,4514.951,4537.284,4519.856,4538.779,4514.951,4537.284,4520.828,4539.915,4515.726,4538.274
2024-12-04T14:00:00.000000Z,88381,4537.25,4543.745,4515.834,4519.232,4537.25,4543.745,4515.834,4519.232,4538.274,4544.788,4516.745,4520.492
2024-12-04T18:00:00.000000Z,37537,4516.907,4530.318,4515.569,4528.965,4516.907,4530.318,4515.569,4528.965,4518.167,4531.692,4516.461,4530.213
