time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-12-04T22:00:00.000000Z,27307,4527.02,4529.648,4512.029,4513.533,4527.02,4529.648,4512.029,4513.533,4528.222,4530.604,4513.229,4514.759
2024-12-05T02:00:00.000000Z,42139,4513.533,4523.452,4507.277,4517.31,4513.533,4523.452,4507.277,4517.31,4514.742,4524.652,4508.4,4518.117
2024-12-05T06:00:00.000000Z,49501,4517.31,4520.056,4497.135,4509.456,4517.31,4520.056,4497.135,4509.456,4518.194,4520.983,4498.146,4510.673
2024-12-05T10:00:00.000000Z,61912,4509.456,4530.177,4508.978,4515.147,4509.456,4530.177,4508.978,4515.147,4510.69,4531.285,4510.187,4516.193
2024-12-05T14:00:00.000000Z,85671,4515.275,4515.549,4470.184,4475.793,4515.275,4515.549,4470.184,4475.793,4516.27,4516.484,4471.05,4477.067
2024-12-05T18:00:00.000000Z,31482,4475.777,4480.833,4464.175,4471.034,4475.777,4480.833,4464.175,4471.034,4476.898,4482.159,4465.311,4472.171
2024-12-05T22:00:00.000000Z,33154,4469.55,4478.992,4442.172,4462.974,4469.55,4478.992,4442.172,4462.974,4470.769,4480.121,4443.136,4464.138
2024-12-06T02:00:00.000000Z,49012,4462.898,4512.204,4461.569,4501.281,4462.898,4512.204,4461.569,4501.281,4464.103,4513.285,4462.668,4502.379
2024-12-06T06:00:00.000000Z,50704,4501.247,4521.729,4499.191,4512.289,4501.247,4521.729,4499.191,4512.289,4502.379,4522.863,4500.331,4513.439
2024-12-06T10:00:00.000000Z,67514,4512.366,4516.514,4487.841,4489.967,4512.366,4516.514,4487.841,4489.967,4513.362,4517.537,4488.886,4491.029
2024-12-06T14:00:00.000000Z,95313,4490.077,4530.57,4480.383,4522.179,4490.077,4530.57,4480.383,4522.179,4491.029,4531.733,4481.531,4523.22
2024-12-06T18:00:00.000000Z,28425,4520.824,4526.929,4510.023,4515.549,4520.824,4526.929,4510.023,4515.549,4521.797,4527.945,4511.225,4519.336
2024-12-08T22:00:00.000000Z,38127,4529.879,4542.672,4506.124,4537.405,4529.879,4542.672,4506.124,4537.405,4531.153,4543.785,4507.362,4538.334
2024-12-09T02:00:00.000000Z,48631,4537.258,4546.036,4529.167,4541.588,4537.258,4546.036,4529.167,4541.588,4538.334,4547.148,4530.322,4542.744
2024-12-09T06:00:00.000000Z,61218,4541.588,4552.263,4516.608,4531.349,4541.588,4552.263,4516.608,4531.349,4542.7,4553.447,4517.655,4532.345
2024-12-09T10:00:00.000000Z,61523,4531.383,4535.927,4522.929,4533.432,4531.383,4535.927,4522.929,4533.432,4532.345,4537.103,4524.019,4534.394
2024-12-09T14:00:00.000000Z,82162,4533.849,4556.518,4530.326,4534.977,4533.849,4556.518,4530.326,4534.977,4534.751,4557.489,4531.254,4535.785
2024-12-09T18:00:00.000000Z,33211,4532.959,4537.544,4528.502,4535.242,4532.959,4537.544,4528.502,4535.242,4533.912,4538.386,4529.437,4537.112
2024-12-09T22:00:00.000000Z,29387,4537.708,4563.631,4536.677,4561.752,4537.708,4563.631,4536.677,4561.752,4538.908,4564.777,4537.638,4562.939
2024-12-10T02:00:00.000000Z,59645,4561.752,4584.469,4557.824,4573.683,4561.752,4584.469,4557.824,4573.683,4562.991,4585.53,4558.864,4574.882
2024-12-10T06:00:00.000000Z,56562,4573.631,4582.927,4568.581,4577.708,4573.631,4582.927,4568.581,4577.708,4574.865,4583.927,4569.664,4578.978
2024-12-10T10:00:00.000000Z,65089,4577.804,4609.607,4574.425,4607.287,4577.804,4609.607,4574.425,4607.287,4578.916,4610.566,4575.485,4608.332
2024-12-10T14:00:00.000000Z,73863,4607.552,4651.269,4604.201,4648.724,4607.552,4651.269,4604.201,4648.724,4608.39,4652.277,4605.397,4649.812
2024-12-10T18:00:00.000000Z,28263,4648.914,4649.692,4637.583,4644.261,4648.914,4649.692,4637.583,4644.261,4649.796,4650.602,4638.567,4645.881
2024-12-10T22:00:00.000000Z,30966,4643.664,4660.95,4641.152,4654.468,4643.664,4660.95,4641.152,4654.468,4644.894,4662.188,4642.554,4655.579
2024-12-11T02:00:00.000000Z,51382,4654.353,4661.047,4618.494,4638.737,4654.353,4661.047,4618.494,4638.737,4655.545,4662.198,4620.94,4640.746
2024-12-11T06:00:00.000000Z,68591,4638.817,4671.274,4637.727,4670.621,4638.817,4671.274,4637.727,4670.621,4640.832,4672.879,4640.431,4672.036
2024-12-11T10:00:00.000000Z,69310,4670.753,4680.952,4652.108,4662.215,4670.753,4680.952,4652.108,4662.215,4672.105,4682.241,4653.148,4663.206
2024-12-11T14:00:00.000000Z,95882,4662.296,4700.142,4659.644,4700.026,4662.296,4700.142,4659.644,4700.026,4663.206,4701.055,4660.734,4701.025
2024-12-11T18:00:00.000000Z,48634,4695.905,4699.862,4691.653,4697.017,4695.905,4699.862,4691.653,4697.017,4696.962,4701.898,4692.762,4700.664
2024-12-11T22:00:00.000000Z,30498,4695.514,4703.521,4622.569,4668.551,4695.514,4703.521,4622.569,4668.551,4697.211,4704.856,4627.569,4670.012
2024-12-12T02:00:00.000000Z,39113,4668.39,4676.077,4658.518,4672.185,4668.39,4676.077,4658.518,4672.185,4670.012,4677.982,4659.738,4674.427
2024-12-12T06:00:00.000000Z,52266,4672.236,4684.664,4666.243,4672.721,4672.236,4684.664,4666.243,4672.721,4674.461,4685.558,4668.078,4674.056
2024-12-12T10:00:00.000000Z,70486,4672.63,4683.938,4652.444,4652.628,4672.63,4683.938,4652.444,4652.628,4674.085,4685.236,4653.297,4653.722
2024-12-12T14:00:00.000000Z,101682,4652.628,4655.693,4627.881,4643.937,4652.628,4655.693,4627.881,4643.937,4653.642,4656.701,4629.14,4645.395
2024-12-12T18:00:00.000000Z,37929,4645.641,4655.084,4641.766,4646.735,4645.641,4655.084,4641.766,4646.735,4646.92,4655.835,4642.86,4647.918
2024-12-12T22:00:00.000000Z,31089,4651.267,4673.047,4643.105,4666.346,4651.267,4673.047,4643.105,4666.346,4652.722,4674.284,4644.327,4667.38
2024-12-13T02:00:00.000000Z,44510,4666.346,4670.651,4656.695,4662.207,4666.346,4670.651,4656.695,4662.207,4667.299,4672.021,4657.827,4663.657
2024-12-13T06:00:00.000000Z,62051,4662.207,4668.909,4626.632,4630.515,4662.207,4668.909,4626.632,4630.515,4663.692,4670.129,4627.825,4631.544
2024-12-13T10:00:00.000000Z,67986,4630.487,4633.541,4602.901,4608.761,4630.487,4633.541,4602.901,4608.761,4631.44,4634.898,4604.126,4609.872
2024-12-13T14:00:00.000000Z,76491,4608.865,4626.466,4606.748,4613.393,4608.865,4626.466,4606.748,4613.393,4609.959,4627.458,4607.838,4614.454
2024-12-13T18:00:00.000000Z,38155,4611.809,4614.382,4591.466,4593.241,4611.809,4614.382,4591.466,4593.241,4612.911,4615.662,4595.609,4598.241
2024-12-15T22:00:00.000000Z,28191,4594.911,4599.807,4581.891,4595.328,4594.911,4599.807,4581.891,4595.328,4596.442,4601.122,4583.098,4596.425
2024-12-16T02:00:00.000000Z,40852,4596.051,4599.866,4582.948,4588.991,4596.051,4599.866,4582.948,4588.991,4597.034,4600.786,4584.023,4590.083
2024-12-16T06:00:00.000000Z,48384,4589.071,4602.743,4587.829,4601.437,4589.071,4602.743,4587.829,4601.437,4590.083,4603.924,4588.901,4602.645
2024-12-16T10:00:00.000000Z,48356,4601.517,4620.66,4601.465,4610.234,4601.517,4620.66,4601.465,4610.234,4602.645,4621.86,4602.61,4611.071
2024-12-16T14:00:00.000000Z,71357,4610.667,4613.569,4583.818,4587.821,4610.667,4613.569,4583.818,4587.821,4611.417,4614.53,4584.858,4589.096
2024-12-16T18:00:00.000000Z,28174,4587.458,4595.412,4586.018,4586.861,4587.458,4595.412,4586.018,4586.861,4588.747,4596.572,4587.169,4588.879
2024-12-16T22:00:00.000000Z,23575,4586.9,4600.284,4577.388,4599.294,4586.9,4600.284,4577.388,4599.294,4587.968,4601.561,4578.654,4600.502
2024-12-17T02:00:00.000000Z,41505,4598.862,4603.776,4590.169,4603.637,4598.862,4603.776,4590.169,4603.637,4600.076,4604.898,4591.2,4604.697
2024-12-17T06:00:00.000000Z,57831,4603.741,4606.927,4579.859,4583.175,4603.741,4606.927,4579.859,4583.175,4604.812,4607.911,4581.042,4584.869
2024-12-17T10:00:00.000000Z,59862,4583.175,4595.973,4570.916,4573.785,4583.175,4595.973,4570.916,4573.785,4584.79,4596.928,4571.8,4575.051
2024-12-17T14:00:00.000000Z,73872,4573.82,4594.172,4566.258,4593.225,4573.82,4594.172,4566.258,4593.225,4575.051,4595.294,4567.524,4594.549
2024-12-17T18:00:00.000000Z,28918,4593.124,4601.052,4593.059,4598.695,4593.124,4601.052,4593.059,4598.695,4594.156,4601.959,4594.156,4600.332
2024-12-17T22:00:00.000000Z,22473,4598.757,4612.875,4593.523,4610.598,4598.757,4612.875,4593.523,4610.598,4600.183,4614.045,4595.072,4612.036
2024-12-18T02:00:00.000000Z,43012,4610.598,4615.98,4603.258,4612.009,4610.598,4615.98,4603.258,4612.009,4612.07,4617.13,4604.34,4613.113
2024-12-18T06:00:00.000000Z,50390,4612.089,4625.727,4601.798,4623.316,4612.089,4625.727,4601.798,4623.316,4613.113,4626.721,4602.912,4624.555
2024-12-18T10:00:00.000000Z,46792,4623.089,4625.676,4605.516,4610.022,4623.089,4625.676,4605.516,4610.022,4624.636,4626.878,4606.757,4611.364
2024-12-18T14:00:00.000000Z,70331,4609.942,4614.319,4595.828,4609.049,4609.942,4614.319,4595.828,4609.049,4611.364,4615.338,4596.688,4610.183
2024-12-18T18:00:00.000000Z,89651,4610.132,4620.409,4571.795,4598.4,4610.132,4620.409,4571.795,4598.4,4610.923,4621.81,4573.252,4600.308
2024-12-18T22:00:00.000000Z,41512,4595.958,4653.948,4595.152,4643.551,4595.958,4653.948,4595.152,4643.551,4597.757,4655.337,4596.795,4644.892
2024-12-19T02:00:00.000000Z,43699,4643.386,4648.71,4631.783,4634.836,4643.386,4648.71,4631.783,4634.836,4644.727,4650.047,4632.687,4636.194
2024-12-19T06:00:00.000000Z,60408,4634.836,4649.732,4626.645,4630.868,4634.836,4649.732,4626.645,4630.868,4636.359,4650.824,4627.86,4631.934
2024-12-19T10:00:00.000000Z,72332,4630.815,4639.569,4590.599,4592.527,4630.815,4639.569,4590.599,4592.527,4631.917,4640.529,4591.746,4593.586
2024-12-19T14:00:00.000000Z,94348,4592.429,4596.79,4574.908,4594.463,4592.429,4596.79,4574.908,4594.463,4593.65,4597.842,4575.842,4595.381
2024-12-19T18:00:00.000000Z,41795,4599.631,4613.719,4596.323,4606.66,4599.631,4613.719,4596.323,4606.66,4600.525,4614.751,4597.264,4608.98
2024-12-19T22:00:00.000000Z,30407,4609.119,4628.275,4607.348,4624.591,4609.119,4628.275,4607.348,4624.591,4610.409,4629.367,4608.314,4625.888
2024-12-20T02:00:00.000000Z,40908,4624.756,4625.193,4609.81,4622.593,4624.756,4625.193,4609.81,4622.593,4625.888,4626.326,4611.177,4623.784
2024-12-20T06:00:00.000000Z,54300,4622.593,4629.558,4614.812,4621.728,4622.593,4629.558,4614.812,4621.728,4623.867,4630.975,4615.985,4622.743
2024-12-20T10:00:00.000000Z,57674,4621.646,4635.002,4609.682,4627.274,4621.646,4635.002,4609.682,4627.274,4622.743,4635.996,4612.487,4628.075
2024-12-20T14:00:00.000000Z,93724,4627.274,4661.751,4625.376,4636.729,4627.274,4661.751,4625.376,4636.729,4628.157,4662.695,4626.255,4637.419
2024-12-20T18:00:00.000000Z,54386,4633.99,4642.157,4631.344,4637.476,4633.99,4642.157,4631.344,4637.476,4635.085,4644.098,4632.507,4642.476
2024-12-22T22:00:00.000000Z,24183,4637.806,4648.657,4632.683,4633.87,4637.806,4648.657,4632.683,4633.87,4639.904,4649.925,4633.878,4635.023
2024-12-23T02:00:00.000000Z,28693,4633.788,4647.341,4633.316,4641.306,4633.788,4647.341,4633.316,4641.306,4634.888,4648.289,4634.588,4642.236
2024-12-23T06:00:00.000000Z,39053,4641.288,4659.467,4639.376,4641.765,4641.288,4659.467,4639.376,4641.765,4642.165,4660.717,4640.419,4643.078
2024-12-23T10:00:00.000000Z,48805,4641.748,4647.449,4628.215,4643.917,4641.748,4647.449,4628.215,4643.917,4643.078,4648.877,4629.567,4644.849
2024-12-23T14:00:00.000000Z,66803,4643.787,4646.021,4622.175,4623.883,4643.787,4646.021,4622.175,4623.883,4644.685,4646.988,4623.114,4624.959
2024-12-23T18:00:00.000000Z,31384,4624.063,4626.854,4616.87,4624.974,4624.063,4626.854,4616.87,4624.974,4625.194,4628.182,4617.603,4627.026
2024-12-23T22:00:00.000000Z,17100,4629.738,4640.765,4626.419,4638.868,4629.738,4640.765,4626.419,4638.868,4631.645,4641.838,4627.539,4639.734
2024-12-24T02:00:00.000000Z,28773,4638.797,4644.322,4634.288,4637.877,4638.797,4644.322,4634.288,4637.877,4639.823,4645.537,4635.873,4639.186
2024-12-24T06:00:00.000000Z,32389,4637.877,4640.219,4630.569,4634.091,4637.877,4640.219,4630.569,4634.091,4639.292,4641.261,4631.612,4635.153
2024-12-24T10:00:00.000000Z,35569,4634.02,4640.732,4625.723,4629.045,4634.02,4640.732,4625.723,4629.045,4634.975,4642.277,4627.007,4630.177
2024-12-24T14:00:00.000000Z,51562,4629.11,4643.364,4623.316,4640.879,4629.11,4643.364,4623.316,4640.879,4630.23,4644.922,4624.423,4642.23
2024-12-24T18:00:00.000000Z,4736,4639.958,4642.037,4637.787,4640.939,4639.958,4642.037,4637.787,4640.939,4641.409,4643.975,4639.072,4643.152
2024-12-25T22:00:00.000000Z,27321,4636.455,4649.862,4629.49,4646.396,4636.455,4649.862,4629.49,4646.396,4641.455,4651.761,4631.641,4648.092
2024-12-26T02:00:00.000000Z,26957,4646.343,4651.67,4639.574,4650.467,4646.343,4651.67,4639.574,4650.467,4648.092,4653.02,4640.968,4651.829
2024-12-26T06:00:00.000000Z,27191,4650.414,4663.754,4647.32,4661.46,4650.414,4663.754,4647.32,4661.46,4651.829,4665.237,4648.865,4662.777
2024-12-26T10:00:00.000000Z,35694,4661.377,4669.611,4653.453,4657.384,4661.377,4669.611,4653.453,4657.384,4662.777,4670.858,4654.769,4658.973
2024-12-26T14:00:00.000000Z,60207,4657.467,4693.69,4657.023,4672.75,4657.467,4693.69,4657.023,4672.75,4658.973,4694.938,4658.589,4673.849
2024-12-26T18:00:00.000000Z,33703,4673.792,4687.999,4672.749,4681.623,4673.792,4687.999,4672.749,4681.623,4675.288,4689.45,4673.985,4684.083
2024-12-26T22:00:00.000000Z,18725,4680.18,4685.114,4676.686,4681.898,4680.18,4685.114,4676.686,4681.898,4685.18,4686.749,4677.844,4683.159
2024-12-27T02:00:00.000000Z,27056,4681.815,4692.156,4676.488,4682.683,4681.815,4692.156,4676.488,4682.683,4683.248,4693.257,4677.719,4683.825
2024-12-27T06:00:00.000000Z,35725,4682.683,4689.167,4661.738,4662.667,4682.683,4689.167,4661.738,4662.667,4683.908,4690.369,4662.872,4663.872
2024-12-27T10:00:00.000000Z,42075,4662.649,4670.0,4642.981,4643.17,4662.649,4670.0,4642.981,4643.17,4663.718,4671.55,4643.943,4644.125
2024-12-27T14:00:00.000000Z,64214,4643.117,4653.05,4636.048,4648.555,4643.117,4653.05,4636.048,4648.555,4644.107,4654.113,4637.341,4650.014
2024-12-27T18:00:00.000000Z,28425,4648.191,4653.68,4637.224,4651.518,4648.191,4653.68,4637.224,4651.518,4649.791,4658.364,4638.469,4656.518
2024-12-29T22:00:00.000000Z,12722,4645.911,4657.544,4643.191,4650.507,4645.911,4657.544,4643.191,4650.507,4647.209,4658.648,4644.909,4651.586
2024-12-30T02:00:00.000000Z,23200,4650.507,4650.507,4633.444,4638.504,4650.507,4650.507,4633.444,4638.504,4651.757,4651.757,4634.703,4640.0
2024-12-30T06:00:00.000000Z,36105,4638.54,4639.69,4616.168,4620.608,4638.54,4639.69,4616.168,4620.608,4640.0,4641.263,4617.603,4621.946
2024-12-30T10:00:00.000000Z,50846,4620.608,4640.624,4610.764,4620.713,4620.608,4640.624,4610.764,4620.713,4622.01,4641.99,4612.152,4621.763
2024-12-30T14:00:00.000000Z,74001,4620.678,4629.356,4606.426,4616.432,4620.678,4629.356,4606.426,4616.432,4621.756,4630.328,4607.711,4617.905
2024-12-30T18:00:00.000000Z,29679,4615.212,4625.696,4611.35,4620.012,4615.212,4625.696,4611.35,4620.012,4616.567,4627.098,4612.214,4621.922
2024-12-30T22:00:00.000000Z,15342,4623.303,4627.083,4618.566,4623.63,4623.303,4627.083,4618.566,4623.63,4624.621,4628.811,4620.116,4624.925
2024-12-31T02:00:00.000000Z,23868,4623.63,4631.714,4622.724,4625.957,4623.63,4631.714,4622.724,4625.957,4624.784,4633.078,4623.899,4627.478
2024-12-31T06:00:00.000000Z,37133,4626.121,4651.3,4625.875,4645.284,4626.121,4651.3,4625.875,4645.284,4627.561,4652.477,4626.872,4646.807
2024-12-31T10:00:00.000000Z,39021,4645.479,4663.55,4642.083,4657.51,4645.479,4663.55,4642.083,4657.51,4646.914,4664.907,4643.011,4659.157
2024-12-31T14:00:00.000000Z,64069,4657.427,4698.022,4655.232,4692.18,4657.427,4698.022,4655.232,4692.18,4658.99,4699.32,4656.338,4693.601
2024-12-31T18:00:00.000000Z,25143,4693.125,4695.914,4684.778,4690.411,4693.125,4695.914,4684.778,4690.411,4694.355,4696.964,4686.22,4692.399
2025-01-01T22:00:00.000000Z,22224,4687.238,4697.38,4682.234,4688.278,4687.238,4697.38,4682.234,4688.278,4689.844,4698.696,4683.635,4689.861
2025-01-02T02:00:00.000000Z,28052,4688.367,4696.078,4682.798,4691.007,4688.367,4696.078,4682.798,4691.007,4689.915,4697.119,4684.202,4692.007
2025-01-02T06:00:00.000000Z,43934,4690.923,4701.658,4688.173,4691.106,4690.923,4701.658,4688.173,4691.106,4692.007,4702.793,4689.465,4692.278
2025-01-02T10:00:00.000000Z,61693,4691.023,4717.439,4686.149,4709.441,4691.023,4717.439,4686.149,4709.441,4692.195,4718.799,4687.148,4710.609
2025-01-02T14:00:00.000000Z,86003,4709.316,4754.207,4707.642,4747.486,4709.316,4754.207,4707.642,4747.486,4710.604,4755.29,4708.61,4748.484
2025-01-02T18:00:00.000000Z,34530,4749.997,4755.495,4744.95,4749.689,4749.997,4755.495,4744.95,4749.689,4751.187,4756.346,4745.895,4751.437
2025-01-02T22:00:00.000000Z,19335,4751.231,4756.701,4742.438,4748.421,4751.231,4756.701,4742.438,4748.421,4752.636,4757.914,4743.595,4749.557
2025-01-03T02:00:00.000000Z,31501,4748.314,4755.709,4735.529,4741.378,4748.314,4755.709,4735.529,4741.378,4749.521,4756.876,4736.65,4742.53
2025-01-03T06:00:00.000000Z,42229,4741.462,4744.822,4732.023,4737.169,4741.462,4744.822,4732.023,4737.169,4742.615,4746.11,4733.3,4738.171
2025-01-03T10:00:00.000000Z,40258,4737.254,4746.828,4716.208,4726.96,4737.254,4746.828,4716.208,4726.96,4738.171,4748.235,4717.543,4728.214
2025-01-03T14:00:00.000000Z,69464,4726.96,4730.325,4704.449,4711.55,4726.96,4730.325,4704.449,4711.55,4728.179,4731.147,4705.599,4712.706
2025-01-03T18:00:00.000000Z,32046,4712.03,4713.815,4698.1,4701.166,4712.03,4713.815,4698.1,4701.166,4713.284,4714.851,4699.501,4706.166
2025-01-05T22:00:00.000000Z,25077,4704.252,4707.021,4691.42,4700.485,4704.252,4707.021,4691.42,4700.485,4705.652,4708.052,4692.88,4701.307
2025-01-06T02:00:00.000000Z,36962,4700.272,4706.704,4676.131,4682.905,4700.272,4706.704,4676.131,4682.905,4701.165,4708.204,4677.314,4683.987
2025-01-06T06:00:00.000000Z,44092,4682.923,4685.11,4661.411,4670.941,4682.923,4685.11,4661.411,4670.941,4683.987,4686.139,4662.502,4671.986
2025-01-06T10:00:00.000000Z,77426,4670.775,4681.035,4617.89,4623.896,4670.775,4681.035,4617.89,4623.896,4671.986,4682.309,4618.888,4625.282
2025-01-06T14:00:00.000000Z,92589,4624.02,4682.131,4619.809,4674.276,4624.02,4682.131,4619.809,4674.276,4625.37,4683.295,4621.008,4675.321
2025-01-06T18:00:00.000000Z,31855,4675.342,4678.658,4668.142,4670.923,4675.342,4678.658,4668.142,4670.923,4676.382,4679.78,4669.317,4672.695
2025-01-06T22:00:00.000000Z,22145,4672.267,4678.447,4666.233,4672.909,4672.267,4678.447,4666.233,4672.909,4673.986,4679.504,4667.384,4673.989
2025-01-07T02:00:00.000000Z,30034,4672.969,4673.906,4657.421,4665.846,4672.969,4673.906,4657.421,4665.846,4674.072,4674.862,4658.516,4666.764
2025-01-07T06:00:00.000000Z,46822,4665.857,4669.858,4640.132,4644.709,4665.857,4669.858,4640.132,4644.709,4666.764,4670.924,4641.326,4646.101
2025-01-07T10:00:00.000000Z,54887,4644.709,4696.846,4644.603,4694.418,4644.709,4696.846,4644.603,4694.418,4646.182,4697.813,4645.918,4695.461
2025-01-07T14:00:00.000000Z,93398,4694.594,4704.402,4681.824,4697.871,4694.594,4704.402,4681.824,4697.871,4695.496,4705.764,4682.965,4699.242
2025-01-07T18:00:00.000000Z,42401,4693.815,4704.365,4692.191,4700.158,4693.815,4704.365,4692.191,4700.158,4695.244,4705.632,4693.077,4702.085
2025-01-07T22:00:00.000000Z,22429,4699.259,4708.874,4697.54,4702.017,4699.259,4708.874,4697.54,4702.017,4701.97,4709.975,4698.841,4703.396
2025-01-08T02:00:00.000000Z,29251,4702.184,4704.591,4696.271,4699.314,4702.184,4704.591,4696.271,4699.314,4703.378,4705.608,4697.471,4700.651
2025-01-08T06:00:00.000000Z,45005,4699.314,4723.075,4696.27,4721.497,4699.314,4723.075,4696.27,4721.497,4700.567,4724.279,4697.374,4722.866
2025-01-08T10:00:00.000000Z,68992,4721.329,4751.176,4721.024,4749.577,4721.329,4751.176,4721.024,4749.577,4722.866,4752.326,4722.596,4750.579
2025-01-08T14:00:00.000000Z,82506,4749.747,4765.973,4729.256,4738.909,4749.747,4765.973,4729.256,4738.909,4750.579,4767.029,4730.498,4740.2
2025-01-08T18:00:00.000000Z,42789,4738.03,4750.175,4732.202,4744.287,4738.03,4750.175,4732.202,4744.287,4739.329,4751.065,4733.274,4746.157
2025-01-08T22:00:00.000000Z,20488,4747.83,4754.282,4743.855,4748.827,4747.83,4754.282,4743.855,4748.827,4749.437,4755.95,4745.504,4750.164
2025-01-09T02:00:00.000000Z,30593,4748.827,4752.813,4740.126,4747.148,4748.827,4752.813,4740.126,4747.148,4750.11,4754.009,4741.592,4748.302
2025-01-09T06:00:00.000000Z,51921,4747.077,4775.314,4746.89,4767.217,4747.077,4775.314,4746.89,4767.217,4748.284,4776.328,4748.132,4768.838
2025-01-09T10:00:00.000000Z,54388,4767.302,4783.567,4765.246,4775.864,4767.302,4783.567,4765.246,4775.864,4768.838,4784.62,4766.46,4776.741
2025-01-09T14:00:00.000000Z,52556,4775.685,4783.435,4757.835,4762.636,4775.685,4783.435,4757.835,4762.636,4776.787,4784.26,4758.641,4763.88
2025-01-09T18:00:00.000000Z,27044,4763.686,4773.375,4763.211,4767.984,4763.686,4773.375,4763.211,4767.984,4764.948,4774.767,4764.441,4770.078
2025-01-09T22:00:00.000000Z,21960,4767.462,4775.829,4765.173,4768.569,4767.462,4775.829,4765.173,4768.569,4768.635,4777.025,4766.528,4769.621
2025-01-10T02:00:00.000000Z,28330,4768.569,4787.208,4768.109,4786.525,4768.569,4787.208,4768.109,4786.525,4769.603,4788.326,4769.295,4787.564
2025-01-10T06:00:00.000000Z,48257,4786.61,4808.792,4782.936,4801.958,4786.61,4808.792,4782.936,4801.958,4787.735,4810.152,4784.097,4803.055
2025-01-10T10:00:00.000000Z,70314,4802.334,4830.8,4787.641,4827.531,4802.334,4830.8,4787.641,4827.531,4803.393,4831.928,4788.552,4829.14
2025-01-10T14:00:00.000000Z,127568,4827.387,4854.98,4819.149,4845.554,4827.387,4854.98,4819.149,4845.554,4829.014,4856.492,4820.827,4846.825
2025-01-10T18:00:00.000000Z,53013,4845.642,4847.279,4828.797,4839.025,4845.642,4847.279,4828.797,4839.025,4847.035,4848.231,4830.265,4844.025
2025-01-12T22:00:00.000000Z,33578,4839.891,4844.071,4810.594,4824.335,4839.891,4844.071,4810.594,4824.335,4841.547,4846.412,4811.679,4825.385
2025-01-13T02:00:00.000000Z,45785,4824.424,4840.501,4821.995,4837.42,4824.424,4840.501,4821.995,4837.42,4825.457,4841.774,4823.03,4838.727
2025-01-13T06:00:00.000000Z,67546,4837.51,4847.927,4825.388,4842.502,4837.51,4847.927,4825.388,4842.502,4838.958,4849.074,4826.577,4843.345
2025-01-13T10:00:00.000000Z,80733,4842.159,4842.159,4789.641,4803.557,4842.159,4842.159,4789.641,4803.557,4843.168,4843.427,4790.391,4804.592
2025-01-13T14:00:00.000000Z,82722,4803.467,4814.271,4784.893,4785.98,4803.467,4814.271,4784.893,4785.98,4804.556,4815.43,4785.985,4787.245
2025-01-13T18:00:00.000000Z,35567,4787.855,4791.969,4768.142,4768.228,4787.855,4791.969,4768.142,4768.228,4788.969,4793.112,4770.092,4770.649
2025-01-13T22:00:00.000000Z,28848,4762.372,4773.472,4747.788,4760.375,4762.372,4773.472,4747.788,4760.375,4764.018,4774.368,4749.176,4761.653
2025-01-14T02:00:00.000000Z,38433,4760.357,4770.291,4756.795,4760.756,4760.357,4770.291,4756.795,4760.756,4761.653,4771.503,4757.707,4762.061
2025-01-14T06:00:00.000000Z,52948,4760.688,4761.76,4742.799,4753.253,4760.688,4761.76,4742.799,4753.253,4762.19,4763.186,4744.109,4754.513
2025-01-14T10:00:00.000000Z,62384,4753.338,4777.172,4747.84,4762.137,4753.338,4777.172,4747.84,4762.137,4754.718,4778.35,4748.935,4763.421
2025-01-14T14:00:00.000000Z,86294,4762.101,4778.042,4750.872,4774.306,4762.101,4778.042,4750.872,4774.306,4763.314,4779.212,4751.753,4775.394
2025-01-14T18:00:00.000000Z,36320,4770.502,4780.064,4767.808,4776.269,4770.502,4780.064,4767.808,4776.269,4771.505,4780.88,4768.829,4778.724
