time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2025-01-14T22:00:00.000000Z,15311,4775.636,4779.993,4763.983,4764.689,4775.636,4779.993,4763.983,4764.689,4777.162,4781.041,4765.24,4765.79
2025-01-15T02:00:00.000000Z,29994,4764.604,4786.164,4763.623,4786.107,4764.604,4786.164,4763.623,4786.107,4765.79,4787.552,4764.947,4787.427
2025-01-15T06:00:00.000000Z,45830,4786.021,4790.818,4769.007,4779.9,4786.021,4790.818,4769.007,4779.9,4787.427,4791.838,4770.351,4780.941
2025-01-15T10:00:00.000000Z,69402,4779.815,4795.397,4761.9,4770.042,4779.815,4795.397,4761.9,4770.042,4780.941,4796.292,4763.454,4771.475
2025-01-15T14:00:00.000000Z,100766,4770.028,4798.886,4748.355,4797.375,4770.028,4798.886,4748.355,4797.375,4771.391,4799.881,4749.38,4798.448
2025-01-15T18:00:00.000000Z,35580,4797.001,4801.851,4793.931,4800.592,4797.001,4801.851,4793.931,4800.592,4798.163,4803.35,4795.21,4802.374
2025-01-15T22:00:00.000000Z,32048,4796.131,4803.048,4784.648,4796.927,4796.131,4803.048,4784.648,4796.927,4801.131,4804.357,4786.112,4798.291
2025-01-16T02:00:00.000000Z,39163,4796.841,4812.528,4795.543,4811.38,4796.841,4812.528,4795.543,4811.38,4798.291,4813.62,4796.925,4812.44
2025-01-16T06:00:00.000000Z,58327,4811.308,4828.946,4800.93,4827.474,4811.308,4828.946,4800.93,4827.474,4812.44,4829.972,4802.122,4828.527
2025-01-16T10:00:00.000000Z,67147,4827.491,4861.14,4826.265,4855.527,4827.491,4861.14,4826.265,4855.527,4828.616,4861.774,4827.562,4856.654
2025-01-16T14:00:00.000000Z,97298,4855.389,4862.7,4831.789,4848.338,4855.389,4862.7,4831.789,4848.338,4856.478,4863.713,4833.162,4849.406
2025-01-16T18:00:00.000000Z,38249,4849.916,4851.309,4837.191,4840.222,4849.916,4851.309,4837.191,4840.222,4851.02,4852.466,4838.507,4843.206
2025-01-16T22:00:00.000000Z,23304,4840.857,4844.206,4828.094,4838.059,4840.857,4844.206,4828.094,4838.059,4842.598,4846.001,4829.308,4839.504
2025-01-17T02:00:00.000000Z,36251,4837.767,4857.397,4835.515,4847.706,4837.767,4857.397,4835.515,4847.706,4839.635,4858.486,4836.966,4849.027
2025-01-17T06:00:00.000000Z,50361,4847.724,4856.727,4830.835,4831.993,4847.724,4856.727,4830.835,4831.993,4849.009,4857.927,4831.824,4833.277
2025-01-17T10:00:00.000000Z,61677,4831.717,4860.778,4826.767,4851.651,4831.717,4860.778,4826.767,4851.651,4833.104,4861.994,4828.045,4852.821
2025-01-17T14:00:00.000000Z,80751,4851.507,4863.494,4830.962,4850.961,4851.507,4863.494,4830.962,4850.961,4852.821,4864.878,4831.795,4851.96
2025-01-17T18:00:00.000000Z,42667,4850.961,4853.217,4832.528,4839.055,4850.961,4853.217,4832.528,4839.055,4852.014,4854.258,4833.321,4844.055
2025-01-19T22:00:00.000000Z,30677,4835.995,4840.397,4805.27,4808.446,4835.995,4840.397,4805.27,4808.446,4840.995,4842.97,4806.82,4809.788
2025-01-20T02:00:00.000000Z,39721,4808.481,4828.989,4807.767,4828.989,4808.481,4828.989,4807.767,4828.989,4809.788,4830.489,4809.251,4830.402
2025-01-20T06:00:00.000000Z,52109,4829.025,4838.634,4806.902,4831.191,4829.025,4838.634,4806.902,4831.191,4830.402,4840.095,4808.433,4832.209
2025-01-20T10:00:00.000000Z,68019,4831.066,4840.105,4778.554,4779.245,4831.066,4840.105,4778.554,4779.245,4832.155,4841.573,4780.181,4780.592
2025-01-20T14:00:00.000000Z,82098,4779.253,4805.213,4766.773,4786.928,4779.253,4805.213,4766.773,4786.928,4781.14,4806.453,4767.98,4788.854
2025-01-20T18:00:00.000000Z,9811,4786.467,4791.645,4781.351,4782.627,4786.467,4791.645,4781.351,4782.627,4787.921,4793.772,4783.612,4786.055
2025-01-20T22:00:00.000000Z,57460,4770.952,4820.948,4763.797,4818.998,4770.952,4820.948,4763.797,4818.998,4774.312,4822.065,4765.293,4820.172
2025-01-21T02:00:00.000000Z,59751,4819.048,4833.024,4804.293,4832.371,4819.048,4833.024,4804.293,4832.371,4820.154,4834.355,4805.827,4833.702
2025-01-21T06:00:00.000000Z,71454,4832.229,4842.855,4823.378,4831.674,4832.229,4842.855,4823.378,4831.674,4833.684,4844.411,4824.922,4832.69
2025-01-21T10:00:00.000000Z,74979,4831.725,4850.025,4828.711,4834.372,4831.725,4850.025,4828.711,4834.372,4832.69,4851.059,4829.863,4835.422
2025-01-21T14:00:00.000000Z,90523,4834.372,4853.571,4831.322,4836.071,4834.372,4853.571,4831.322,4836.071,4835.387,4854.655,4832.239,4837.167
2025-01-21T18:00:00.000000Z,32679,4837.104,4843.093,4830.615,4831.824,4837.104,4843.093,4830.615,4831.824,4838.364,4844.331,4832.377,4834.47
2025-01-21T22:00:00.000000Z,38058,4841.277,4859.2,4837.694,4859.147,4841.277,4859.2,4837.694,4859.147,4842.932,4860.398,4839.564,4860.215
2025-01-22T02:00:00.000000Z,50139,4859.129,4872.62,4856.845,4871.254,4859.129,4872.62,4856.845,4871.254,4860.265,4873.933,4858.037,4872.602
2025-01-22T06:00:00.000000Z,72485,4871.254,4871.757,4854.873,4855.545,4871.254,4871.757,4854.873,4855.545,4872.708,4873.385,4855.946,4856.734
2025-01-22T10:00:00.000000Z,64857,4855.545,4863.52,4846.637,4859.793,4855.545,4863.52,4846.637,4859.793,4856.751,4864.872,4847.788,4860.822
2025-01-22T14:00:00.000000Z,83309,4859.965,4873.879,4850.72,4863.954,4859.965,4873.879,4850.72,4863.954,4860.89,4874.878,4851.572,4865.228
2025-01-22T18:00:00.000000Z,31063,4862.432,4866.892,4857.319,4864.2,4862.432,4866.892,4857.319,4864.2,4863.691,4868.048,4858.576,4866.31
2025-01-22T22:00:00.000000Z,28527,4866.729,4868.769,4854.372,4858.182,4866.729,4868.769,4854.372,4858.182,4868.574,4870.649,4855.706,4859.228
2025-01-23T02:00:00.000000Z,44853,4858.182,4862.045,4851.495,4857.864,4858.182,4862.045,4851.495,4857.864,4859.314,4863.2,4852.627,4858.946
2025-01-23T06:00:00.000000Z,58752,4857.914,4872.913,4844.505,4852.745,4857.914,4872.913,4844.505,4852.745,4858.946,4873.935,4845.448,4853.711
2025-01-23T10:00:00.000000Z,81500,4852.497,4867.99,4828.612,4840.0,4852.497,4867.99,4828.612,4840.0,4853.658,4869.132,4829.562,4840.817
2025-01-23T14:00:00.000000Z,93112,4840.103,4859.734,4834.694,4851.484,4840.103,4859.734,4834.694,4851.484,4841.026,4860.955,4835.542,4852.83
2025-01-23T18:00:00.000000Z,42821,4850.103,4858.438,4845.855,4853.152,4850.103,4858.438,4845.855,4853.152,4851.241,4859.748,4846.962,4855.074
2025-01-23T22:00:00.000000Z,27889,4850.694,4867.607,4850.609,4865.615,4850.694,4867.607,4850.609,4865.615,4852.047,4868.652,4851.398,4866.805
2025-01-24T02:00:00.000000Z,74109,4865.562,4873.243,4854.504,4859.607,4865.562,4873.243,4854.504,4859.607,4866.805,4874.639,4855.932,4860.88
2025-01-24T06:00:00.000000Z,64961,4859.607,4864.219,4844.461,4852.922,4859.607,4864.219,4844.461,4852.922,4860.93,4865.66,4845.768,4854.245
2025-01-24T10:00:00.000000Z,59683,4852.905,4882.898,4851.417,4880.061,4852.905,4882.898,4851.417,4880.061,4854.33,4884.255,4852.835,4881.143
2025-01-24T14:00:00.000000Z,90998,4880.219,4884.63,4843.939,4851.22,4880.219,4884.63,4843.939,4851.22,4880.915,4885.659,4844.843,4852.105
2025-01-24T18:00:00.000000Z,38356,4851.22,4858.929,4848.753,4850.143,4851.22,4858.929,4848.753,4850.143,4852.21,4860.019,4849.938,4855.143
2025-01-26T22:00:00.000000Z,33246,4855.162,4869.192,4851.962,4863.825,4855.162,4869.192,4851.962,4863.825,4856.114,4870.586,4855.938,4865.119
2025-01-27T02:00:00.000000Z,54820,4863.91,4865.286,4839.168,4839.991,4863.91,4865.286,4839.168,4839.991,4865.119,4866.347,4840.247,4841.073
2025-01-27T06:00:00.000000Z,78340,4839.675,4857.616,4834.009,4854.82,4839.675,4857.616,4834.009,4854.82,4840.862,4859.037,4835.517,4856.06
2025-01-27T10:00:00.000000Z,84067,4854.82,4863.998,4832.132,4842.438,4854.82,4863.998,4832.132,4842.438,4855.907,4865.358,4833.455,4843.467
2025-01-27T14:00:00.000000Z,88465,4842.385,4842.9,4807.903,4811.353,4842.385,4842.9,4807.903,4811.353,4843.394,4844.052,4808.941,4812.713
2025-01-27T18:00:00.000000Z,39636,4813.679,4821.81,4809.795,4813.128,4813.679,4821.81,4809.795,4813.128,4814.866,4823.086,4811.028,4815.172
2025-01-27T22:00:00.000000Z,36699,4819.744,4845.882,4818.979,4844.417,4819.744,4845.882,4818.979,4844.417,4821.85,4847.576,4820.637,4845.814
2025-01-28T02:00:00.000000Z,44908,4844.275,4850.209,4832.956,4843.781,4844.275,4850.209,4832.956,4843.781,4845.708,4851.341,4834.178,4844.762
2025-01-28T06:00:00.000000Z,49301,4843.657,4848.481,4832.417,4845.996,4843.657,4848.481,4832.417,4845.996,4844.426,4849.802,4833.769,4847.305
2025-01-28T10:00:00.000000Z,49994,4845.911,4866.142,4843.556,4864.815,4845.911,4866.142,4843.556,4864.815,4847.305,4867.489,4844.691,4866.308
2025-01-28T14:00:00.000000Z,73083,4864.764,4875.221,4860.186,4871.313,4864.764,4875.221,4860.186,4871.313,4866.344,4876.641,4861.324,4872.484
2025-01-28T18:00:00.000000Z,34071,4871.68,4881.602,4867.692,4875.49,4871.68,4881.602,4867.692,4875.49,4872.767,4882.739,4868.431,4878.044
2025-01-28T22:00:00.000000Z,20605,4876.609,4888.656,4873.37,4884.565,4876.609,4888.656,4873.37,4884.565,4878.671,4889.974,4874.819,4886.003
2025-01-29T02:00:00.000000Z,33991,4884.479,4886.724,4872.234,4872.234,4884.479,4886.724,4872.234,4872.234,4885.897,4887.829,4873.528,4873.614
2025-01-29T06:00:00.000000Z,51510,4872.258,4893.8,4868.587,4892.031,4872.258,4893.8,4868.587,4892.031,4873.725,4894.891,4869.815,4893.522
2025-01-29T10:00:00.000000Z,65947,4892.098,4895.432,4880.004,4893.32,4892.098,4895.432,4880.004,4893.32,4893.362,4896.783,4881.125,4894.39
2025-01-29T14:00:00.000000Z,82115,4893.32,4894.873,4861.535,4868.862,4893.32,4894.873,4861.535,4868.862,4894.477,4895.969,4862.661,4870.175
2025-01-29T18:00:00.000000Z,60557,4861.307,4877.336,4859.536,4876.306,4861.307,4877.336,4859.536,4876.306,4862.497,4879.23,4862.497,4879.02
2025-01-29T22:00:00.000000Z,19825,4872.046,4878.193,4868.75,4875.603,4872.046,4878.193,4868.75,4875.603,4874.33,4879.369,4870.293,4876.881
2025-01-30T02:00:00.000000Z,32746,4875.55,4889.809,4872.988,4888.886,4875.55,4889.809,4872.988,4888.886,4876.896,4891.158,4874.437,4890.096
2025-01-30T06:00:00.000000Z,51100,4888.886,4915.202,4888.697,4909.688,4888.886,4915.202,4888.697,4909.688,4890.182,4916.234,4889.997,4910.986
2025-01-30T10:00:00.000000Z,63891,4909.775,4928.706,4909.395,4923.557,4909.775,4928.706,4909.395,4923.557,4910.986,4929.939,4910.589,4924.838
2025-01-30T14:00:00.000000Z,110656,4923.644,4949.797,4917.452,4946.047,4923.644,4949.797,4917.452,4946.047,4924.785,4950.975,4918.541,4947.188
2025-01-30T18:00:00.000000Z,56514,4946.289,4969.646,4934.142,4958.177,4946.289,4969.646,4934.142,4958.177,4947.606,4970.988,4935.139,4960.577
2025-01-30T22:00:00.000000Z,26286,4958.798,4970.431,4957.92,4961.746,4958.798,4970.431,4957.92,4961.746,4962.018,4971.825,4959.39,4962.873
2025-01-31T02:00:00.000000Z,40284,4961.57,4965.925,4949.255,4951.485,4961.57,4965.925,4949.255,4951.485,4962.785,4967.228,4950.485,4953.071
2025-01-31T06:00:00.000000Z,56699,4951.31,4952.433,4939.475,4942.361,4951.31,4952.433,4939.475,4942.361,4953.071,4953.771,4940.963,4943.661
2025-01-31T10:00:00.000000Z,62381,4942.202,4973.57,4939.449,4969.296,4942.202,4973.57,4939.449,4969.296,4943.732,4975.244,4940.397,4970.634
2025-01-31T14:00:00.000000Z,98657,4969.492,4991.922,4934.685,4948.152,4969.492,4991.922,4934.685,4948.152,4970.74,4993.173,4935.893,4948.797
2025-01-31T18:00:00.000000Z,85456,4948.274,4971.79,4937.844,4962.463,4948.274,4971.79,4937.844,4962.463,4948.885,4973.5,4938.512,4967.463
2025-02-02T22:00:00.000000Z,66259,5017.468,5038.16,4997.279,5020.799,5017.468,5038.16,4997.279,5020.799,5020.216,5039.823,5001.662,5022.245
2025-02-03T02:00:00.000000Z,80750,5020.889,5029.549,5005.759,5022.297,5020.889,5029.549,5005.759,5022.297,5022.245,5031.16,5007.203,5023.181
2025-02-03T06:00:00.000000Z,81480,5022.17,5034.358,5012.27,5029.073,5022.17,5034.358,5012.27,5029.073,5023.181,5035.82,5013.352,5030.371
2025-02-03T10:00:00.000000Z,70853,5029.109,5049.718,5019.292,5043.031,5029.109,5049.718,5019.292,5043.031,5030.299,5050.819,5020.607,5044.04
2025-02-03T14:00:00.000000Z,122265,5043.031,5087.558,5024.195,5040.087,5043.031,5087.558,5024.195,5040.087,5044.13,5091.914,5025.903,5041.724
2025-02-03T18:00:00.000000Z,60337,5043.735,5047.405,4987.063,5000.111,5043.735,5047.405,4987.063,5000.111,5045.065,5048.646,4988.173,5002.768
2025-02-03T22:00:00.000000Z,29474,4993.223,5029.974,4986.283,5025.638,4993.223,5029.974,4986.283,5025.638,4996.41,5031.136,4989.413,5026.573
2025-02-04T02:00:00.000000Z,63564,5025.513,5044.489,5014.424,5036.12,5025.513,5044.489,5014.424,5036.12,5026.573,5045.714,5016.035,5037.342
2025-02-04T06:00:00.000000Z,74480,5036.066,5036.211,5007.622,5029.645,5036.066,5036.211,5007.622,5029.645,5037.324,5037.49,5008.932,5030.777
2025-02-04T10:00:00.000000Z,70327,5029.591,5059.897,5012.781,5041.781,5029.591,5059.897,5012.781,5041.781,5030.58,5060.942,5013.984,5043.126
2025-02-04T14:00:00.000000Z,99446,5041.746,5054.471,5016.644,5035.95,5041.746,5054.471,5016.644,5035.95,5043.144,5055.603,5017.434,5037.309
2025-02-04T18:00:00.000000Z,39789,5036.083,5038.37,5026.021,5027.939,5036.083,5038.37,5026.021,5027.939,5037.247,5039.482,5027.287,5030.059
2025-02-04T22:00:00.000000Z,36836,5026.49,5036.884,5021.305,5035.893,5026.49,5036.884,5021.305,5035.893,5028.84,5038.224,5023.017,5037.391
2025-02-05T02:00:00.000000Z,44124,5036.141,5055.688,5034.497,5054.562,5036.141,5055.688,5034.497,5054.562,5037.692,5057.449,5036.031,5056.236
2025-02-05T06:00:00.000000Z,55727,5054.526,5055.445,5037.325,5050.861,5054.526,5055.445,5037.325,5050.861,5056.236,5056.636,5038.291,5052.304
2025-02-05T10:00:00.000000Z,69323,5050.896,5055.255,5031.332,5038.366,5050.896,5055.255,5031.332,5038.366,5052.161,5056.497,5032.774,5039.509
2025-02-05T14:00:00.000000Z,98813,5038.383,5057.213,5027.007,5046.216,5038.383,5057.213,5027.007,5046.216,5039.491,5058.443,5028.447,5047.234
2025-02-05T18:00:00.000000Z,46876,5046.51,5047.081,5028.164,5039.787,5046.51,5047.081,5028.164,5039.787,5047.829,5048.408,5029.293,5041.637
2025-02-05T22:00:00.000000Z,27205,5041.02,5048.525,5034.179,5048.493,5041.02,5048.525,5034.179,5048.493,5043.307,5050.162,5035.638,5050.04
2025-02-06T02:00:00.000000Z,43123,5048.405,5064.007,5046.853,5062.472,5048.405,5064.007,5046.853,5062.472,5050.04,5065.098,5048.225,5063.403
2025-02-06T06:00:00.000000Z,60285,5062.382,5067.866,5035.284,5054.593,5062.382,5067.866,5035.284,5054.593,5063.493,5068.781,5036.996,5055.544
2025-02-06T10:00:00.000000Z,68189,5055.017,5070.428,5047.065,5049.07,5055.017,5070.428,5047.065,5049.07,5055.915,5071.307,5048.173,5050.535
2025-02-06T14:00:00.000000Z,86657,5049.07,5054.393,5006.822,5025.623,5049.07,5054.393,5006.822,5025.623,5050.553,5055.448,5008.018,5026.608
2025-02-06T18:00:00.000000Z,39272,5023.006,5036.211,5019.696,5031.313,5023.006,5036.211,5019.696,5031.313,5024.058,5037.213,5020.59,5033.392
2025-02-06T22:00:00.000000Z,26008,5034.078,5044.492,5031.286,5041.569,5034.078,5044.492,5031.286,5041.569,5035.858,5045.581,5032.288,5043.065
2025-02-07T02:00:00.000000Z,42370,5041.588,5054.932,5038.776,5042.854,5041.588,5054.932,5038.776,5042.854,5042.994,5056.216,5040.007,5044.138
2025-02-07T06:00:00.000000Z,50972,5042.854,5050.646,5034.267,5044.615,5042.854,5050.646,5034.267,5044.615,5044.157,5051.897,5035.708,5045.81
2025-02-07T10:00:00.000000Z,68656,5044.633,5056.251,5031.897,5050.892,5044.633,5056.251,5031.897,5050.892,5045.81,5057.789,5036.897,5051.612
2025-02-07T14:00:00.000000Z,119363,5050.962,5103.411,5040.576,5059.197,5050.962,5103.411,5040.576,5059.197,5051.753,5104.892,5041.703,5060.485
2025-02-07T18:00:00.000000Z,44431,5059.358,5061.995,5051.353,5053.692,5059.358,5061.995,5051.353,5053.692,5060.556,5063.066,5052.638,5058.692
2025-02-09T22:00:00.000000Z,36494,5062.908,5091.134,5060.271,5090.681,5062.908,5091.134,5060.271,5090.681,5065.65,5092.53,5062.819,5092.008
2025-02-10T02:00:00.000000Z,45736,5090.698,5095.659,5082.822,5088.749,5090.698,5095.659,5082.822,5088.749,5092.008,5096.967,5084.148,5090.198
2025-02-10T06:00:00.000000Z,66079,5088.855,5130.922,5087.495,5130.296,5088.855,5130.922,5087.495,5130.296,5090.198,5132.156,5088.977,5131.565
2025-02-10T10:00:00.000000Z,70706,5130.314,5147.248,5120.338,5127.016,5130.314,5147.248,5120.338,5127.016,5131.565,5148.22,5121.753,5128.356
2025-02-10T14:00:00.000000Z,74457,5127.016,5146.055,5119.274,5140.746,5127.016,5146.055,5119.274,5140.746,5128.515,5147.079,5121.099,5141.662
2025-02-10T18:00:00.000000Z,35960,5141.185,5155.025,5137.476,5153.981,5141.185,5155.025,5137.476,5153.981,5142.462,5157.214,5138.643,5156.354
2025-02-10T22:00:00.000000Z,35088,5161.323,5206.399,5159.192,5203.885,5161.323,5206.399,5159.192,5203.885,5162.731,5208.123,5161.841,5205.183
2025-02-11T02:00:00.000000Z,62173,5203.793,5221.867,5158.826,5176.905,5203.793,5221.867,5158.826,5176.905,5205.091,5222.893,5160.691,5177.964
2025-02-11T06:00:00.000000Z,70468,5176.997,5187.04,5140.327,5141.041,5176.997,5187.04,5140.327,5141.041,5178.148,5189.147,5141.35,5142.069
2025-02-11T10:00:00.000000Z,85695,5141.133,5150.867,5103.172,5129.59,5141.133,5150.867,5103.172,5129.59,5142.069,5152.25,5104.444,5130.773
2025-02-11T14:00:00.000000Z,84620,5129.5,5143.606,5116.673,5139.729,5129.5,5143.606,5116.673,5139.729,5130.808,5144.879,5118.069,5140.822
2025-02-11T18:00:00.000000Z,42586,5138.345,5145.165,5115.629,5123.263,5138.345,5145.165,5115.629,5123.263,5139.509,5146.377,5116.779,5125.406
2025-02-11T22:00:00.000000Z,29521,5124.769,5127.943,5095.428,5106.726,5124.769,5127.943,5095.428,5106.726,5127.285,5129.536,5096.806,5108.0
2025-02-12T02:00:00.000000Z,47487,5106.602,5111.535,5093.153,5104.078,5106.602,5111.535,5093.153,5104.078,5107.947,5112.557,5094.672,5105.28
2025-02-12T06:00:00.000000Z,55387,5104.078,5127.561,5102.657,5117.29,5104.078,5127.561,5102.657,5117.29,5105.244,5128.713,5103.808,5118.402
2025-02-12T10:00:00.000000Z,72091,5117.219,5145.224,5093.18,5144.412,5117.219,5145.224,5093.18,5144.412,5118.258,5146.163,5094.275,5145.889
2025-02-12T14:00:00.000000Z,100279,5144.32,5162.842,5125.011,5128.596,5144.32,5162.842,5125.011,5128.596,5145.981,5164.323,5126.375,5129.779
2025-02-12T18:00:00.000000Z,45087,5127.426,5148.253,5125.931,5146.228,5127.426,5148.253,5125.931,5146.228,5128.718,5149.999,5127.096,5148.926
2025-02-12T22:00:00.000000Z,26442,5149.065,5156.284,5142.491,5148.297,5149.065,5156.284,5142.491,5148.297,5150.492,5157.396,5143.963,5149.088
2025-02-13T02:00:00.000000Z,45937,5148.115,5164.752,5147.526,5155.526,5148.115,5164.752,5147.526,5155.526,5149.088,5166.28,5148.752,5156.783
2025-02-13T06:00:00.000000Z,60756,5155.526,5176.16,5147.877,5171.404,5155.526,5176.16,5147.877,5171.404,5156.73,5177.528,5149.303,5172.396
2025-02-13T10:00:00.000000Z,60400,5171.259,5189.392,5160.709,5164.356,5171.259,5189.392,5160.709,5164.356,5172.431,5190.641,5161.929,5165.434
2025-02-13T14:00:00.000000Z,77027,5164.356,5179.639,5152.915,5164.782,5164.356,5179.639,5152.915,5164.782,5165.399,5180.877,5153.884,5166.009
2025-02-13T18:00:00.000000Z,49539,5166.59,5178.949,5153.851,5156.641,5166.59,5178.949,5153.851,5156.641,5167.832,5180.005,5155.142,5158.712
2025-02-13T22:00:00.000000Z,30539,5156.509,5164.337,5149.374,5152.504,5156.509,5164.337,5149.374,5152.504,5157.738,5165.432,5150.539,5153.811
2025-02-14T02:00:00.000000Z,43503,5152.487,5157.952,5136.339,5155.22,5152.487,5157.952,5136.339,5155.22,5153.811,5159.473,5137.414,5156.72
2025-02-14T06:00:00.000000Z,61814,5155.184,5162.191,5139.942,5141.726,5155.184,5162.191,5139.942,5141.726,5156.667,5163.462,5141.137,5142.994
2025-02-14T10:00:00.000000Z,68403,5141.726,5155.781,5102.232,5107.52,5141.726,5155.781,5102.232,5107.52,5143.1,5156.75,5103.52,5108.467
2025-02-14T14:00:00.000000Z,107586,5107.485,5114.191,5029.616,5032.792,5107.485,5114.191,5029.616,5032.792,5108.556,5115.329,5031.014,5033.964
2025-02-14T18:00:00.000000Z,45249,5032.774,5035.432,5013.383,5027.711,5032.774,5035.432,5013.383,5027.711,5033.964,5036.622,5014.589,5032.711
2025-02-16T22:00:00.000000Z,39128,5050.99,5051.6,5021.682,5039.613,5050.99,5051.6,5021.682,5039.613,5054.576,5054.907,5023.115,5040.941
2025-02-17T02:00:00.000000Z,52202,5039.508,5065.696,5038.173,5049.337,5039.508,5065.696,5038.173,5049.337,5040.872,5067.498,5039.396,5050.458
2025-02-17T06:00:00.000000Z,57182,5049.024,5067.408,5032.313,5060.857,5049.024,5067.408,5032.313,5060.857,5050.529,5068.3,5033.745,5062.171
2025-02-17T10:00:00.000000Z,51285,5060.945,5062.708,5047.504,5050.335,5060.945,5062.708,5047.504,5050.335,5062.259,5064.232,5048.879,5051.507
2025-02-17T14:00:00.000000Z,38954,5050.353,5062.216,5048.438,5049.919,5050.353,5062.216,5048.438,5049.919,5051.612,5063.459,5049.623,5051.001
2025-02-17T18:00:00.000000Z,10973,5049.406,5053.089,5047.496,5052.421,5049.406,5053.089,5047.496,5052.421,5050.647,5054.49,5048.79,5053.785
2025-02-17T22:00:00.000000Z,23136,5055.064,5069.901,5055.064,5067.768,5055.064,5069.901,5055.064,5067.768,5057.126,5071.183,5056.663,5069.136
2025-02-18T02:00:00.000000Z,50746,5067.699,5109.018,5066.503,5098.061,5067.699,5109.018,5066.503,5098.061,5069.136,5110.478,5068.01,5100.115
2025-02-18T06:00:00.000000Z,45645,5097.903,5106.8,5090.709,5100.524,5097.903,5106.8,5090.709,5100.524,5099.888,5108.314,5091.832,5101.527
2025-02-18T10:00:00.000000Z,53730,5100.524,5124.406,5092.722,5121.796,5100.524,5124.406,5092.722,5121.796,5101.438,5125.499,5094.149,5122.99
2025-02-18T14:00:00.000000Z,73644,5121.813,5146.564,5119.368,5141.447,5121.813,5146.564,5119.368,5141.447,5123.025,5147.811,5120.672,5142.912
2025-02-18T18:00:00.000000Z,37204,5140.177,5150.254,5138.992,5144.851,5140.177,5150.254,5138.992,5144.851,5141.183,5151.414,5140.417,5147.15
2025-02-18T22:00:00.000000Z,24098,5143.904,5173.403,5125.945,5159.851,5143.904,5173.403,5125.945,5159.851,5146.375,5174.926,5129.87,5161.435
2025-02-19T02:00:00.000000Z,49511,5159.76,5169.418,5114.867,5123.189,5159.76,5169.418,5114.867,5123.189,5161.435,5170.87,5116.097,5124.385
2025-02-19T06:00:00.000000Z,46732,5123.084,5146.106,5116.413,5144.671,5123.084,5146.106,5116.413,5144.671,5124.315,5147.28,5117.224,5145.917
2025-02-19T10:00:00.000000Z,59517,5144.671,5152.803,5131.028,5138.18,5144.671,5152.803,5131.028,5138.18,5146.097,5154.175,5132.297,5139.355
2025-02-19T14:00:00.000000Z,80692,5138.09,5147.316,5119.638,5128.744,5138.09,5147.316,5119.638,5128.744,5139.302,5147.941,5120.776,5130.065
2025-02-19T18:00:00.000000Z,47972,5126.981,5151.031,5121.155,5140.486,5126.981,5151.031,5121.155,5140.486,5128.157,5152.426,5122.295,5142.724
2025-02-19T22:00:00.000000Z,27032,5140.862,5158.484,5140.72,5154.892,5140.862,5158.484,5140.72,5154.892,5142.659,5159.88,5142.484,5156.484
2025-02-20T02:00:00.000000Z,46531,5154.945,5159.995,5139.899,5150.858,5154.945,5159.995,5139.899,5150.858,5156.484,5161.41,5141.021,5151.965
2025-02-20T06:00:00.000000Z,47432,5150.858,5163.028,5141.991,5151.384,5150.858,5163.028,5141.991,5151.384,5152.055,5164.389,5143.474,5152.74
2025-02-20T10:00:00.000000Z,62311,5151.474,5156.104,5117.359,5117.359,5151.474,5156.104,5117.359,5117.359,5152.74,5157.492,5118.675,5118.675
2025-02-20T14:00:00.000000Z,82077,5117.289,5119.924,5097.785,5105.299,5117.289,5119.924,5097.785,5105.299,5118.588,5121.328,5098.883,5106.243
2025-02-20T18:00:00.000000Z,40857,5102.407,5103.622,5090.219,5099.732,5102.407,5103.622,5090.219,5099.732,5103.838,5104.845,5091.722,5102.142
