time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2025-02-20T22:00:00.000000Z,31406,5096.221,5114.922,5081.228,5084.749,5096.221,5114.922,5081.228,5084.749,5098.525,5116.58,5082.522,5086.861
2025-02-21T02:00:00.000000Z,55674,5084.749,5101.475,5072.771,5086.612,5084.749,5101.475,5072.771,5086.612,5086.756,5102.926,5074.195,5087.818
2025-02-21T06:00:00.000000Z,50698,5086.578,5091.335,5062.925,5087.645,5086.578,5091.335,5062.925,5087.645,5087.766,5092.678,5064.095,5088.819
2025-02-21T10:00:00.000000Z,48866,5087.556,5099.084,5083.223,5091.572,5087.556,5099.084,5083.223,5091.572,5088.73,5100.292,5084.431,5092.936
2025-02-21T14:00:00.000000Z,83028,5091.572,5115.782,5079.971,5113.856,5091.572,5115.782,5079.971,5113.856,5093.007,5116.823,5081.236,5114.979
2025-02-21T18:00:00.000000Z,51898,5113.856,5126.617,5105.442,5110.166,5113.856,5126.617,5105.442,5110.166,5115.085,5127.92,5106.739,5115.166
2025-02-23T22:00:00.000000Z,37536,5110.876,5111.399,5080.996,5090.462,5110.876,5111.399,5080.996,5090.462,5113.55,5113.828,5082.848,5091.913
2025-02-24T02:00:00.000000Z,60112,5090.15,5109.457,5083.554,5100.054,5090.15,5109.457,5083.554,5100.054,5092.021,5110.859,5084.883,5101.19
2025-02-24T06:00:00.000000Z,49945,5100.054,5127.126,5098.443,5124.024,5100.054,5127.126,5098.443,5124.024,5101.225,5128.669,5099.912,5125.3
2025-02-24T10:00:00.000000Z,52144,5123.778,5140.092,5108.155,5139.935,5123.778,5140.092,5108.155,5139.935,5125.195,5141.338,5109.152,5141.32
2025-02-24T14:00:00.000000Z,86997,5140.024,5142.604,5105.748,5123.553,5140.024,5142.604,5105.748,5123.553,5141.32,5143.537,5106.975,5125.062
2025-02-24T18:00:00.000000Z,42370,5125.403,5153.367,5122.225,5149.561,5125.403,5153.367,5122.225,5149.561,5126.842,5154.671,5123.427,5151.388
2025-02-24T22:00:00.000000Z,29876,5152.632,5156.427,5142.974,5149.389,5152.632,5156.427,5142.974,5149.389,5154.093,5157.851,5144.487,5150.723
2025-02-25T02:00:00.000000Z,47188,5149.389,5153.37,5115.421,5120.237,5149.389,5153.37,5115.421,5120.237,5150.635,5154.422,5116.876,5121.452
2025-02-25T06:00:00.000000Z,63494,5120.237,5146.094,5114.071,5142.14,5120.237,5146.094,5114.071,5142.14,5121.273,5147.324,5115.282,5143.372
2025-02-25T10:00:00.000000Z,73061,5142.087,5150.578,5111.67,5128.976,5142.087,5150.578,5111.67,5128.976,5143.23,5151.879,5112.902,5130.08
2025-02-25T14:00:00.000000Z,112432,5128.887,5142.822,5055.066,5086.499,5128.887,5142.822,5055.066,5086.499,5130.08,5143.973,5056.098,5087.78
2025-02-25T18:00:00.000000Z,45841,5083.923,5095.62,5080.662,5090.292,5083.923,5095.62,5080.662,5090.292,5085.097,5096.798,5081.572,5092.17
2025-02-25T22:00:00.000000Z,29949,5089.596,5122.196,5083.415,5102.695,5089.596,5122.196,5083.415,5102.695,5091.714,5123.727,5085.159,5103.853
2025-02-26T02:00:00.000000Z,39252,5102.695,5114.296,5097.184,5107.452,5102.695,5114.296,5097.184,5107.452,5103.976,5115.763,5098.342,5108.786
2025-02-26T06:00:00.000000Z,47229,5107.487,5109.885,5087.196,5104.89,5107.487,5109.885,5087.196,5104.89,5108.786,5111.218,5088.405,5106.246
2025-02-26T10:00:00.000000Z,44820,5104.979,5123.812,5103.249,5104.56,5104.979,5123.812,5103.249,5104.56,5106.157,5125.17,5104.429,5105.65
2025-02-26T14:00:00.000000Z,89680,5104.809,5111.902,5077.689,5107.421,5104.809,5111.902,5077.689,5107.421,5105.65,5113.021,5078.812,5108.882
2025-02-26T18:00:00.000000Z,42650,5106.511,5126.877,5105.405,5119.315,5106.511,5126.877,5105.405,5119.315,5107.758,5128.676,5106.618,5120.994
2025-02-26T22:00:00.000000Z,28132,5117.661,5125.827,5112.408,5114.142,5117.661,5125.827,5112.408,5114.142,5119.191,5127.17,5113.712,5115.551
2025-02-27T02:00:00.000000Z,50389,5114.142,5119.168,5088.378,5090.216,5114.142,5119.168,5088.378,5090.216,5115.641,5120.404,5089.334,5091.714
2025-02-27T06:00:00.000000Z,62678,5090.306,5100.73,5062.329,5077.361,5090.306,5100.73,5062.329,5077.361,5091.625,5101.961,5063.807,5078.927
2025-02-27T10:00:00.000000Z,68475,5077.379,5106.638,5072.079,5104.411,5077.379,5106.638,5072.079,5104.411,5078.927,5107.926,5073.602,5105.411
2025-02-27T14:00:00.000000Z,100477,5104.142,5114.028,5074.279,5111.982,5104.142,5114.028,5074.279,5111.982,5105.501,5115.195,5075.498,5113.381
2025-02-27T18:00:00.000000Z,42501,5112.284,5116.819,5098.29,5107.55,5112.284,5116.819,5098.29,5107.55,5113.449,5118.025,5099.265,5110.523
2025-02-27T22:00:00.000000Z,33037,5107.309,5129.474,5104.681,5120.658,5107.309,5129.474,5104.681,5120.658,5108.392,5130.973,5106.579,5122.332
2025-02-28T02:00:00.000000Z,59554,5120.569,5130.107,5098.726,5113.345,5120.569,5130.107,5098.726,5113.345,5122.207,5131.166,5100.239,5114.444
2025-02-28T06:00:00.000000Z,56965,5113.579,5119.812,5088.283,5109.603,5113.579,5119.812,5088.283,5109.603,5114.444,5121.071,5089.69,5111.135
2025-02-28T10:00:00.000000Z,54659,5109.603,5114.937,5082.848,5083.735,5109.603,5114.937,5082.848,5083.735,5111.153,5116.47,5084.055,5085.065
2025-02-28T14:00:00.000000Z,98167,5083.861,5093.836,5056.182,5081.928,5083.861,5093.836,5056.182,5081.928,5085.083,5095.348,5057.189,5083.082
2025-02-28T18:00:00.000000Z,47824,5081.928,5108.548,5076.534,5103.031,5081.928,5108.548,5076.534,5103.031,5083.332,5110.623,5077.796,5108.031
2025-03-02T22:00:00.000000Z,36322,5126.922,5132.325,5107.649,5115.972,5126.922,5132.325,5107.649,5115.972,5127.609,5133.782,5109.035,5117.267
2025-03-03T02:00:00.000000Z,45018,5115.972,5119.178,5104.848,5111.293,5115.972,5119.178,5104.848,5111.293,5117.358,5120.333,5106.304,5112.68
2025-03-03T06:00:00.000000Z,54218,5111.293,5123.266,5105.387,5112.374,5111.293,5123.266,5105.387,5112.374,5112.662,5124.006,5106.649,5113.723
2025-03-03T10:00:00.000000Z,52845,5112.283,5130.887,5110.964,5116.48,5112.283,5130.887,5110.964,5116.48,5113.905,5132.036,5111.95,5117.669
2025-03-03T14:00:00.000000Z,78935,5116.462,5137.706,5107.981,5129.238,5116.462,5137.706,5107.981,5129.238,5117.743,5138.806,5109.558,5130.55
2025-03-03T18:00:00.000000Z,53880,5130.869,5152.506,5123.33,5149.474,5130.869,5152.506,5123.33,5149.474,5132.272,5153.786,5124.538,5151.77
2025-03-03T22:00:00.000000Z,33532,5151.363,5158.256,5129.03,5146.337,5151.363,5158.256,5129.03,5146.337,5153.16,5159.66,5130.629,5147.597
2025-03-04T02:00:00.000000Z,54194,5146.337,5165.55,5143.005,5153.115,5146.337,5165.55,5143.005,5153.115,5147.505,5167.099,5144.29,5154.685
2025-03-04T06:00:00.000000Z,62426,5153.207,5196.565,5141.581,5187.023,5153.207,5196.565,5141.581,5187.023,5154.776,5197.744,5142.949,5188.497
2025-03-04T10:00:00.000000Z,69148,5186.988,5198.167,5173.423,5189.52,5186.988,5198.167,5173.423,5189.52,5188.266,5199.623,5174.822,5190.804
2025-03-04T14:00:00.000000Z,107111,5189.612,5191.769,5164.641,5179.282,5189.612,5191.769,5164.641,5179.282,5190.804,5193.209,5166.326,5180.961
2025-03-04T18:00:00.000000Z,57507,5179.995,5180.357,5146.067,5149.961,5179.995,5180.357,5146.067,5149.961,5181.547,5181.945,5147.444,5152.378
2025-03-04T22:00:00.000000Z,34430,5149.476,5163.263,5127.632,5142.393,5149.476,5163.263,5127.632,5142.393,5150.636,5164.679,5129.581,5143.696
2025-03-05T02:00:00.000000Z,50593,5142.357,5165.027,5141.505,5164.938,5142.357,5165.027,5141.505,5164.938,5143.713,5166.286,5142.958,5166.106
2025-03-05T06:00:00.000000Z,68920,5164.829,5165.962,5127.597,5139.056,5164.829,5165.962,5127.597,5139.056,5166.162,5167.253,5129.162,5140.046
2025-03-05T10:00:00.000000Z,81857,5139.073,5140.888,5087.09,5091.983,5139.073,5140.888,5087.09,5091.983,5140.046,5142.213,5088.513,5093.514
2025-03-05T14:00:00.000000Z,119568,5091.948,5138.031,5085.369,5102.183,5091.948,5138.031,5085.369,5102.183,5093.514,5139.386,5086.599,5103.711
2025-03-05T18:00:00.000000Z,45062,5100.682,5112.699,5092.055,5097.272,5100.682,5112.699,5092.055,5097.272,5102.12,5114.068,5093.555,5098.686
2025-03-05T22:00:00.000000Z,29387,5091.184,5100.363,5089.695,5093.831,5091.184,5100.363,5089.695,5093.831,5092.891,5101.609,5091.538,5095.058
2025-03-06T02:00:00.000000Z,45588,5093.848,5101.839,5080.749,5090.81,5093.848,5101.839,5080.749,5090.81,5094.969,5103.034,5082.202,5092.546
2025-03-06T06:00:00.000000Z,79432,5090.81,5096.091,5040.062,5046.506,5090.81,5096.091,5040.062,5046.506,5092.668,5097.49,5041.356,5047.75
2025-03-06T10:00:00.000000Z,82511,5046.594,5071.625,5042.163,5062.047,5046.594,5071.625,5042.163,5062.047,5047.838,5072.991,5043.555,5063.465
2025-03-06T14:00:00.000000Z,106126,5062.029,5084.498,5060.242,5077.222,5062.029,5084.498,5060.242,5077.222,5063.465,5086.004,5061.971,5078.672
2025-03-06T18:00:00.000000Z,45850,5080.222,5084.452,5072.078,5074.619,5080.222,5084.452,5072.078,5074.619,5081.746,5085.999,5072.691,5076.46
2025-03-06T22:00:00.000000Z,32471,5074.46,5080.677,5046.08,5072.207,5074.46,5080.677,5046.08,5072.207,5075.758,5082.062,5048.019,5073.486
2025-03-07T02:00:00.000000Z,54016,5072.189,5096.502,5065.743,5092.241,5072.189,5096.502,5065.743,5092.241,5073.486,5097.642,5067.146,5093.504
2025-03-07T06:00:00.000000Z,61409,5092.241,5106.599,5087.818,5100.375,5092.241,5106.599,5087.818,5100.375,5093.593,5107.756,5089.175,5102.112
2025-03-07T10:00:00.000000Z,78847,5100.216,5117.259,5091.425,5105.455,5100.216,5117.259,5091.425,5105.455,5102.112,5118.539,5094.076,5106.881
2025-03-07T14:00:00.000000Z,111587,5105.455,5128.56,5084.953,5103.458,5105.455,5128.56,5084.953,5103.458,5106.759,5129.775,5086.567,5105.008
2025-03-07T18:00:00.000000Z,46204,5103.158,5106.683,5086.667,5094.034,5103.158,5106.683,5086.667,5094.034,5104.478,5107.794,5087.773,5099.034
2025-03-09T21:00:00.000000Z,24710,5100.202,5110.158,5093.178,5096.739,5100.202,5110.158,5093.178,5096.739,5102.96,5111.656,5095.313,5098.249
2025-03-10T01:00:00.000000Z,45637,5096.65,5104.894,5087.95,5094.707,5096.65,5104.894,5087.95,5094.707,5098.249,5106.355,5088.943,5095.654
2025-03-10T05:00:00.000000Z,60944,5094.777,5094.905,5057.071,5058.905,5094.777,5094.905,5057.071,5058.905,5095.565,5095.832,5058.506,5060.395
2025-03-10T09:00:00.000000Z,76494,5058.661,5081.427,5050.223,5065.459,5058.661,5081.427,5050.223,5065.459,5060.027,5082.548,5051.353,5067.0
2025-03-10T13:00:00.000000Z,101627,5065.442,5078.88,5051.023,5062.554,5065.442,5078.88,5051.023,5062.554,5067.157,5080.139,5052.037,5063.711
2025-03-10T17:00:00.000000Z,60340,5062.643,5071.811,5039.826,5069.398,5062.643,5071.811,5039.826,5069.398,5063.711,5072.904,5040.861,5071.475
2025-03-10T21:00:00.000000Z,25281,5069.513,5073.872,5059.753,5072.775,5069.513,5073.872,5059.753,5072.775,5072.002,5075.209,5060.84,5073.725
2025-03-11T01:00:00.000000Z,60163,5072.864,5094.081,5067.122,5087.247,5072.864,5094.081,5067.122,5087.247,5073.725,5095.471,5068.534,5088.76
2025-03-11T05:00:00.000000Z,57757,5087.229,5106.559,5081.87,5100.637,5087.229,5106.559,5081.87,5100.637,5088.76,5107.829,5083.136,5101.639
2025-03-11T09:00:00.000000Z,54067,5100.475,5115.298,5094.588,5104.462,5100.475,5115.298,5094.588,5104.462,5101.549,5116.481,5095.923,5105.499
2025-03-11T13:00:00.000000Z,89440,5104.462,5121.905,5094.756,5110.126,5104.462,5121.905,5094.756,5110.126,5105.588,5123.068,5096.075,5111.198
2025-03-11T17:00:00.000000Z,52160,5110.089,5116.506,5094.274,5100.005,5110.089,5116.506,5094.274,5100.005,5111.251,5117.632,5095.572,5101.575
2025-03-11T21:00:00.000000Z,16294,5100.927,5108.502,5098.009,5104.297,5100.927,5108.502,5098.009,5104.297,5102.818,5109.905,5099.185,5105.826
2025-03-12T01:00:00.000000Z,41436,5104.315,5119.496,5096.535,5108.959,5104.315,5119.496,5096.535,5108.959,5105.826,5120.924,5097.955,5110.507
2025-03-12T05:00:00.000000Z,56037,5108.942,5118.3,5101.337,5109.895,5108.942,5118.3,5101.337,5109.895,5110.437,5119.797,5102.415,5111.049
2025-03-12T09:00:00.000000Z,62513,5109.928,5115.781,5086.223,5111.736,5109.928,5115.781,5086.223,5111.736,5111.049,5117.293,5089.304,5113.005
2025-03-12T13:00:00.000000Z,102633,5111.629,5132.114,5082.752,5128.036,5111.629,5132.114,5082.752,5128.036,5112.828,5133.287,5084.247,5128.825
2025-03-12T17:00:00.000000Z,41316,5128.036,5132.546,5114.911,5119.111,5128.036,5132.546,5114.911,5119.111,5128.773,5133.693,5116.348,5120.956
2025-03-12T21:00:00.000000Z,13853,5118.968,5124.953,5116.537,5120.485,5118.968,5124.953,5116.537,5120.485,5120.84,5126.263,5117.533,5121.679
2025-03-13T01:00:00.000000Z,41641,5120.538,5141.225,5119.352,5139.699,5120.538,5141.225,5119.352,5139.699,5121.625,5142.683,5120.79,5141.227
2025-03-13T05:00:00.000000Z,51133,5139.699,5157.532,5134.097,5154.953,5139.699,5157.532,5134.097,5154.953,5141.262,5158.678,5135.698,5156.38
2025-03-13T09:00:00.000000Z,62699,5154.971,5183.158,5150.662,5173.241,5154.971,5183.158,5150.662,5173.241,5156.416,5184.154,5154.741,5174.384
2025-03-13T13:00:00.000000Z,107546,5173.059,5225.633,5166.665,5219.823,5173.059,5225.633,5166.665,5219.823,5174.384,5226.789,5167.902,5221.235
2025-03-13T17:00:00.000000Z,46394,5219.788,5246.029,5215.832,5245.218,5219.788,5246.029,5215.832,5245.218,5221.253,5248.559,5217.324,5247.783
2025-03-13T21:00:00.000000Z,17685,5235.823,5243.984,5233.287,5237.903,5235.823,5243.984,5233.287,5237.903,5238.088,5245.579,5234.416,5239.423
2025-03-14T01:00:00.000000Z,51915,5237.916,5243.699,5223.635,5228.204,5237.916,5243.699,5223.635,5228.204,5239.51,5244.797,5225.083,5229.652
2025-03-14T05:00:00.000000Z,53338,5228.204,5228.91,5213.272,5224.208,5228.204,5228.91,5213.272,5224.208,5229.744,5230.526,5214.503,5225.464
2025-03-14T09:00:00.000000Z,67199,5224.19,5250.9,5214.197,5216.382,5224.19,5250.9,5214.197,5216.382,5225.464,5252.22,5215.427,5217.412
2025-03-14T13:00:00.000000Z,88470,5216.504,5221.733,5183.475,5202.724,5216.504,5221.733,5183.475,5202.724,5217.412,5222.876,5184.828,5203.886
2025-03-14T17:00:00.000000Z,35985,5202.724,5203.128,5181.5,5191.145,5202.724,5203.128,5181.5,5191.145,5203.834,5204.447,5182.542,5196.145
2025-03-16T21:00:00.000000Z,17922,5193.0,5202.202,5185.166,5199.838,5193.0,5202.202,5185.166,5199.838,5194.857,5203.916,5186.614,5200.77
2025-03-17T01:00:00.000000Z,40758,5199.803,5202.982,5177.343,5178.747,5199.803,5202.982,5177.343,5178.747,5200.736,5204.154,5178.888,5179.991
2025-03-17T05:00:00.000000Z,39721,5178.765,5191.899,5168.215,5175.491,5178.765,5191.899,5168.215,5175.491,5180.164,5193.163,5169.179,5176.701
2025-03-17T09:00:00.000000Z,49615,5175.456,5187.491,5157.134,5161.39,5175.456,5187.491,5157.134,5161.39,5176.701,5188.483,5158.425,5162.699
2025-03-17T13:00:00.000000Z,74834,5161.39,5172.875,5146.427,5148.362,5161.39,5172.875,5146.427,5148.362,5162.716,5174.223,5147.816,5149.632
2025-03-17T17:00:00.000000Z,32307,5148.465,5156.347,5146.474,5154.794,5148.465,5156.347,5146.474,5154.794,5149.666,5157.92,5147.706,5157.219
2025-03-17T21:00:00.000000Z,13218,5155.817,5157.217,5148.309,5153.363,5155.817,5157.217,5148.309,5153.363,5157.253,5158.261,5149.806,5154.88
2025-03-18T01:00:00.000000Z,38699,5153.328,5186.15,5147.296,5180.299,5153.328,5186.15,5147.296,5180.299,5154.863,5187.298,5148.429,5181.519
2025-03-18T05:00:00.000000Z,46555,5180.282,5192.758,5164.806,5191.527,5180.282,5192.758,5164.806,5191.527,5181.519,5193.733,5165.976,5192.639
2025-03-18T09:00:00.000000Z,55108,5191.544,5223.156,5179.496,5219.887,5191.544,5223.156,5179.496,5219.887,5192.759,5224.426,5180.616,5221.315
2025-03-18T13:00:00.000000Z,86335,5219.853,5229.319,5207.14,5221.256,5219.853,5229.319,5207.14,5221.256,5221.405,5230.61,5208.224,5222.619
2025-03-18T17:00:00.000000Z,33883,5221.166,5221.434,5206.401,5212.475,5221.166,5221.434,5206.401,5212.475,5222.529,5222.693,5207.705,5214.456
2025-03-18T21:00:00.000000Z,9841,5212.514,5215.279,5208.31,5211.497,5212.514,5215.279,5208.31,5211.497,5214.116,5216.709,5209.551,5212.704
2025-03-19T01:00:00.000000Z,34607,5211.462,5227.739,5205.711,5226.335,5211.462,5227.739,5205.711,5226.335,5212.704,5229.146,5206.911,5227.91
2025-03-19T05:00:00.000000Z,55774,5226.4,5251.366,5220.973,5227.699,5226.4,5251.366,5220.973,5227.699,5228.082,5252.6,5222.238,5229.027
2025-03-19T09:00:00.000000Z,49527,5227.595,5252.667,5226.067,5246.248,5227.595,5252.667,5226.067,5246.248,5228.958,5253.823,5227.275,5247.671
2025-03-19T13:00:00.000000Z,71682,5246.304,5250.654,5229.917,5242.775,5246.304,5250.654,5229.917,5242.775,5247.727,5251.928,5231.055,5243.983
2025-03-19T17:00:00.000000Z,56918,5242.663,5252.434,5234.955,5238.69,5242.663,5252.434,5234.955,5238.69,5244.0,5253.961,5236.288,5240.44
2025-03-19T21:00:00.000000Z,17735,5238.194,5265.308,5231.764,5260.528,5238.194,5265.308,5231.764,5260.528,5240.029,5266.727,5233.104,5262.054
2025-03-20T01:00:00.000000Z,47704,5260.472,5277.304,5256.61,5269.038,5260.472,5277.304,5256.61,5269.038,5262.123,5278.549,5257.942,5270.488
2025-03-20T05:00:00.000000Z,54113,5269.332,5282.647,5262.8,5280.943,5269.332,5282.647,5262.8,5280.943,5270.695,5283.993,5263.983,5281.952
2025-03-20T09:00:00.000000Z,71921,5280.926,5301.651,5272.175,5300.443,5280.926,5301.651,5272.175,5300.443,5281.865,5302.968,5273.698,5301.676
2025-03-20T13:00:00.000000Z,79697,5300.443,5304.655,5280.785,5288.294,5300.443,5304.655,5280.785,5288.294,5301.711,5305.836,5281.802,5289.583
2025-03-20T17:00:00.000000Z,32806,5288.242,5293.889,5283.476,5286.548,5288.242,5293.889,5283.476,5286.548,5289.583,5295.167,5284.576,5288.106
2025-03-20T21:00:00.000000Z,13192,5289.425,5291.048,5277.102,5279.47,5289.425,5291.048,5277.102,5279.47,5290.799,5291.931,5278.335,5280.665
2025-03-21T01:00:00.000000Z,45946,5279.47,5285.586,5264.639,5269.697,5279.47,5285.586,5264.639,5269.697,5280.848,5287.021,5266.191,5271.141
2025-03-21T05:00:00.000000Z,46430,5269.697,5271.759,5256.152,5265.589,5269.697,5271.759,5256.152,5265.589,5271.28,5273.134,5257.313,5266.605
2025-03-21T09:00:00.000000Z,44968,5265.498,5274.798,5258.142,5270.563,5265.498,5274.798,5258.142,5270.563,5266.432,5276.074,5259.331,5271.932
2025-03-21T13:00:00.000000Z,90910,5270.816,5277.482,5219.409,5255.996,5270.816,5277.482,5219.409,5255.996,5271.914,5278.961,5220.495,5257.14
2025-03-21T17:00:00.000000Z,34004,5255.996,5275.756,5250.251,5273.135,5255.996,5275.756,5250.251,5273.135,5256.957,5277.541,5251.256,5276.62
2025-03-23T21:00:00.000000Z,19166,5266.079,5272.679,5250.799,5251.673,5266.079,5272.679,5250.799,5251.673,5267.433,5274.291,5251.664,5252.873
2025-03-24T01:00:00.000000Z,44844,5251.586,5277.623,5251.199,5275.948,5251.586,5277.623,5251.199,5275.948,5252.942,5278.892,5252.529,5277.135
2025-03-24T05:00:00.000000Z,50550,5275.948,5284.548,5265.719,5282.599,5275.948,5284.548,5265.719,5282.599,5276.855,5285.874,5266.662,5283.485
2025-03-24T09:00:00.000000Z,61062,5282.554,5288.187,5263.031,5281.345,5282.554,5288.187,5263.031,5281.345,5283.677,5289.491,5264.25,5282.364
2025-03-24T13:00:00.000000Z,87165,5281.17,5289.298,5252.416,5267.464,5281.17,5289.298,5252.416,5267.464,5282.189,5290.671,5253.614,5268.549
2025-03-24T17:00:00.000000Z,40954,5267.499,5268.139,5248.061,5257.571,5267.499,5268.139,5248.061,5257.571,5268.549,5269.283,5248.857,5259.249
2025-03-24T21:00:00.000000Z,12403,5257.42,5268.372,5254.453,5267.852,5257.42,5268.372,5254.453,5267.852,5259.46,5269.915,5255.904,5269.178
2025-03-25T01:00:00.000000Z,42443,5267.887,5271.629,5255.156,5268.825,5267.887,5271.629,5255.156,5268.825,5269.178,5272.85,5256.451,5269.962
2025-03-25T05:00:00.000000Z,43483,5268.549,5286.304,5264.159,5286.114,5268.549,5286.304,5264.159,5286.114,5269.962,5287.557,5265.267,5287.407
2025-03-25T09:00:00.000000Z,48415,5285.904,5286.962,5246.652,5257.824,5285.904,5286.962,5246.652,5257.824,5287.429,5287.932,5247.595,5258.911
2025-03-25T13:00:00.000000Z,78718,5257.824,5291.762,5254.643,5268.774,5257.824,5291.762,5254.643,5268.774,5259.002,5292.925,5255.59,5269.897
2025-03-25T17:00:00.000000Z,29260,5268.774,5271.741,5262.66,5266.856,5268.774,5271.741,5262.66,5266.856,5269.914,5272.685,5263.947,5268.543
2025-03-25T21:00:00.000000Z,11064,5267.379,5274.327,5266.386,5273.88,5267.379,5274.327,5266.386,5273.88,5269.524,5275.82,5267.613,5275.184
2025-03-26T01:00:00.000000Z,44774,5273.972,5278.769,5244.867,5246.205,5273.972,5278.769,5244.867,5246.205,5275.184,5280.124,5246.218,5247.787
2025-03-26T05:00:00.000000Z,48802,5246.357,5271.032,5244.103,5254.199,5246.357,5271.032,5244.103,5254.199,5247.892,5272.193,5245.424,5255.528
2025-03-26T09:00:00.000000Z,51111,5254.307,5268.229,5237.275,5263.858,5254.307,5268.229,5237.275,5263.858,5255.619,5269.298,5238.516,5265.132
2025-03-26T13:00:00.000000Z,71779,5263.95,5264.645,5238.151,5253.104,5263.95,5264.645,5238.151,5253.104,5265.132,5265.756,5239.323,5254.248
2025-03-26T17:00:00.000000Z,34503,5253.087,5277.298,5252.259,5270.056,5253.087,5277.298,5252.259,5270.056,5254.248,5278.82,5253.459,5271.919
2025-03-26T21:00:00.000000Z,18965,5278.052,5286.361,5271.584,5283.388,5278.052,5286.361,5271.584,5283.388,5279.238,5287.7,5273.691,5284.871
2025-03-27T01:00:00.000000Z,44139,5283.296,5290.184,5270.927,5283.243,5283.296,5290.184,5270.927,5283.243,5284.871,5291.26,5272.314,5284.832
2025-03-27T05:00:00.000000Z,50844,5283.347,5293.942,5264.379,5281.925,5283.347,5293.942,5264.379,5281.925,5284.919,5294.983,5265.766,5283.168
2025-03-27T09:00:00.000000Z,57804,5282.126,5323.402,5278.959,5308.25,5282.126,5323.402,5278.959,5308.25,5283.352,5324.519,5280.132,5309.645
2025-03-27T13:00:00.000000Z,95183,5308.402,5326.896,5286.199,5309.0,5308.402,5326.896,5286.199,5309.0,5309.657,5328.152,5287.157,5310.255
2025-03-27T17:00:00.000000Z,35034,5309.139,5329.817,5306.717,5324.203,5309.139,5329.817,5306.717,5324.203,5310.255,5330.923,5308.042,5325.878
2025-03-27T21:00:00.000000Z,21854,5325.304,5346.974,5322.836,5344.493,5325.304,5346.974,5322.836,5344.493,5326.781,5348.212,5324.417,5345.489
2025-03-28T01:00:00.000000Z,49489,5344.475,5383.522,5344.301,5379.023,5344.475,5383.522,5344.301,5379.023,5345.408,5384.544,5345.338,5380.583
2025-03-28T05:00:00.000000Z,52527,5379.069,5401.012,5359.932,5372.81,5379.069,5401.012,5359.932,5372.81,5380.741,5402.415,5361.162,5373.936
2025-03-28T09:00:00.000000Z,53214,5372.81,5389.295,5364.091,5374.423,5372.81,5389.295,5364.091,5374.423,5374.012,5390.479,5365.269,5375.437
2025-03-28T13:00:00.000000Z,94305,5374.423,5390.298,5356.715,5388.599,5374.423,5390.298,5356.715,5388.599,5375.42,5391.455,5357.869,5389.756
2025-03-28T17:00:00.000000Z,40891,5388.599,5399.885,5376.209,5394.956,5388.599,5399.885,5376.209,5394.956,5389.732,5401.236,5377.318,5399.956
2025-03-30T21:00:00.000000Z,28418,5426.026,5434.197,5394.318,5396.281,5426.026,5434.197,5394.318,5396.281,5427.317,5435.333,5395.596,5397.721
2025-03-31T01:00:00.000000Z,50396,5396.169,5459.941,5387.614,5455.403,5396.169,5459.941,5387.614,5455.403,5397.703,5461.374,5388.748,5456.732
2025-03-31T05:00:00.000000Z,61223,5455.263,5492.676,5442.913,5487.723,5455.263,5492.676,5442.913,5487.723,5456.68,5494.175,5444.52,5488.916
2025-03-31T09:00:00.000000Z,54720,5487.723,5511.195,5472.93,5510.152,5487.723,5511.195,5472.93,5510.152,5488.986,5512.32,5473.929,5511.356
2025-03-31T13:00:00.000000Z,92131,5509.676,5524.643,5472.409,5498.097,5509.676,5524.643,5472.409,5498.097,5510.844,5525.698,5473.205,5499.037
