time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2025-03-31T17:00:00.000000Z,32409,5497.983,5504.929,5492.705,5500.275,5497.983,5504.929,5492.705,5500.275,5499.037,5506.177,5493.74,5502.27
2025-03-31T21:00:00.000000Z,15658,5503.974,5517.485,5497.677,5513.561,5503.974,5517.485,5497.677,5513.561,5505.23,5518.857,5499.003,5514.774
2025-04-01T01:00:00.000000Z,56063,5513.473,5548.438,5513.473,5528.131,5513.473,5548.438,5513.473,5528.131,5514.616,5550.024,5514.616,5529.783
2025-04-01T05:00:00.000000Z,69195,5528.131,5545.847,5507.981,5512.644,5528.131,5545.847,5507.981,5512.644,5529.765,5546.972,5509.273,5513.901
2025-04-01T09:00:00.000000Z,62483,5512.609,5528.704,5507.082,5518.142,5512.609,5528.704,5507.082,5518.142,5514.059,5529.749,5508.258,5519.319
2025-04-01T13:00:00.000000Z,92258,5518.063,5525.446,5439.903,5452.451,5518.063,5525.446,5439.903,5452.451,5519.178,5526.765,5441.178,5453.606
2025-04-01T17:00:00.000000Z,34559,5452.451,5479.468,5450.114,5462.689,5452.451,5479.468,5450.114,5462.689,5453.747,5480.801,5451.312,5464.623
2025-04-01T21:00:00.000000Z,18275,5460.995,5473.705,5442.995,5473.07,5460.995,5473.705,5442.995,5473.07,5463.258,5474.769,5444.672,5474.357
2025-04-02T01:00:00.000000Z,40459,5473.07,5491.785,5444.12,5445.671,5473.07,5491.785,5444.12,5445.671,5474.261,5492.905,5445.392,5447.076
2025-04-02T05:00:00.000000Z,52475,5445.671,5460.846,5433.339,5454.557,5445.671,5460.846,5433.339,5454.557,5446.999,5461.91,5434.796,5455.785
2025-04-02T09:00:00.000000Z,55743,5454.679,5455.079,5419.842,5433.786,5454.679,5455.079,5419.842,5433.786,5455.907,5456.238,5420.904,5435.032
2025-04-02T13:00:00.000000Z,74838,5433.751,5465.982,5425.024,5460.032,5433.751,5465.982,5425.024,5460.032,5435.032,5466.993,5426.146,5461.281
2025-04-02T17:00:00.000000Z,58781,5460.032,5487.887,5380.926,5452.345,5460.032,5487.887,5380.926,5452.345,5461.315,5488.983,5382.529,5457.345
2025-04-02T21:00:00.000000Z,75148,5479.656,5534.007,5468.216,5495.691,5479.656,5534.007,5468.216,5495.691,5483.328,5535.567,5471.12,5497.271
2025-04-03T01:00:00.000000Z,75267,5496.144,5506.13,5471.003,5478.679,5496.144,5506.13,5471.003,5478.679,5497.498,5507.745,5472.425,5480.066
2025-04-03T05:00:00.000000Z,97891,5478.783,5478.783,5392.64,5397.943,5478.783,5478.783,5392.64,5397.943,5480.363,5480.363,5394.107,5399.034
2025-04-03T09:00:00.000000Z,117129,5397.96,5399.882,5259.45,5275.761,5397.96,5399.882,5259.45,5275.761,5398.941,5401.16,5260.685,5277.093
2025-04-03T13:00:00.000000Z,125349,5275.778,5366.19,5224.206,5347.716,5275.778,5366.19,5224.206,5347.716,5277.093,5367.319,5225.41,5348.948
2025-04-03T17:00:00.000000Z,46657,5347.682,5387.787,5340.333,5374.563,5347.682,5387.787,5340.333,5374.563,5348.948,5389.224,5341.628,5376.497
2025-04-03T21:00:00.000000Z,26137,5374.78,5384.838,5364.23,5370.638,5374.78,5384.838,5364.23,5370.638,5376.529,5385.789,5365.926,5372.271
2025-04-04T01:00:00.000000Z,62615,5370.408,5426.908,5369.17,5422.626,5370.408,5426.908,5369.17,5422.626,5372.133,5428.137,5370.478,5424.3
2025-04-04T05:00:00.000000Z,83853,5422.451,5441.9,5408.861,5419.726,5422.451,5441.9,5408.861,5419.726,5424.143,5443.275,5409.993,5420.853
2025-04-04T09:00:00.000000Z,143979,5419.645,5569.65,5419.146,5442.089,5419.645,5569.65,5419.146,5442.089,5420.694,5570.673,5420.328,5443.691
2025-04-04T13:00:00.000000Z,145703,5441.825,5470.776,5393.508,5441.501,5441.825,5470.776,5393.508,5441.501,5443.513,5471.702,5394.879,5443.144
2025-04-04T17:00:00.000000Z,79308,5441.519,5447.004,5406.683,5428.799,5441.519,5447.004,5406.683,5428.799,5443.234,5448.503,5408.043,5433.799
2025-04-06T21:00:00.000000Z,71571,5447.218,5483.355,5345.518,5362.893,5447.218,5483.355,5345.518,5362.893,5452.218,5488.355,5350.518,5365.1
2025-04-07T01:00:00.000000Z,94296,5362.99,5487.22,5350.792,5449.894,5362.99,5487.22,5350.792,5449.894,5365.196,5489.036,5353.753,5451.324
2025-04-07T05:00:00.000000Z,127297,5449.23,5466.896,5396.882,5448.352,5449.23,5466.896,5396.882,5448.352,5450.983,5468.596,5398.355,5449.873
2025-04-07T09:00:00.000000Z,132932,5448.442,5455.634,5382.464,5401.909,5448.442,5455.634,5382.464,5401.909,5450.107,5457.15,5383.809,5403.531
2025-04-07T13:00:00.000000Z,134997,5401.527,5422.65,5356.298,5390.334,5401.527,5422.65,5356.298,5390.334,5403.353,5423.906,5357.581,5392.018
2025-04-07T17:00:00.000000Z,84693,5390.915,5393.837,5329.958,5380.492,5390.915,5393.837,5329.958,5380.492,5392.483,5395.896,5332.081,5385.492
2025-04-07T21:00:00.000000Z,33765,5375.752,5396.487,5371.847,5385.536,5375.752,5396.487,5371.847,5385.536,5379.987,5397.965,5373.489,5386.829
2025-04-08T01:00:00.000000Z,70870,5385.536,5413.174,5340.631,5353.831,5385.536,5413.174,5340.631,5353.831,5386.926,5414.944,5342.001,5355.409
2025-04-08T05:00:00.000000Z,82386,5353.605,5381.053,5353.024,5368.124,5353.605,5381.053,5353.024,5368.124,5355.261,5382.458,5354.825,5369.889
2025-04-08T09:00:00.000000Z,83316,5368.106,5395.378,5344.362,5349.386,5368.106,5395.378,5344.362,5349.386,5369.71,5396.892,5345.486,5350.856
2025-04-08T13:00:00.000000Z,132940,5349.279,5399.411,5347.003,5372.37,5349.279,5399.411,5347.003,5372.37,5350.766,5401.228,5348.509,5373.314
2025-04-08T17:00:00.000000Z,82196,5372.37,5400.752,5354.79,5388.264,5372.37,5400.752,5354.79,5388.264,5373.508,5402.384,5356.213,5390.477
2025-04-08T21:00:00.000000Z,47798,5399.311,5431.029,5384.005,5392.858,5399.311,5431.029,5384.005,5392.858,5402.109,5432.646,5385.213,5394.431
2025-04-09T01:00:00.000000Z,104890,5392.847,5452.717,5371.108,5431.432,5392.847,5452.717,5371.108,5431.432,5394.341,5454.308,5373.08,5433.236
2025-04-09T05:00:00.000000Z,119773,5431.609,5504.455,5425.234,5472.659,5431.609,5504.455,5425.234,5472.659,5433.334,5506.423,5427.03,5474.468
2025-04-09T09:00:00.000000Z,117887,5472.561,5535.497,5453.228,5459.968,5472.561,5535.497,5453.228,5459.968,5474.432,5536.882,5454.69,5461.645
2025-04-09T13:00:00.000000Z,123729,5460.004,5556.336,5457.997,5550.679,5460.004,5556.336,5457.997,5550.679,5461.654,5557.696,5459.29,5551.924
2025-04-09T17:00:00.000000Z,133210,5550.679,5554.304,5411.016,5460.967,5550.679,5554.304,5411.016,5460.967,5551.996,5556.025,5412.319,5463.284
2025-04-09T21:00:00.000000Z,56866,5451.183,5495.033,5431.76,5486.159,5451.183,5495.033,5431.76,5486.159,5454.908,5497.134,5435.109,5487.745
2025-04-10T01:00:00.000000Z,86412,5486.159,5527.277,5462.305,5487.035,5486.159,5527.277,5462.305,5487.035,5487.781,5531.857,5464.246,5488.717
2025-04-10T05:00:00.000000Z,93044,5486.999,5502.812,5456.479,5472.144,5486.999,5502.812,5456.479,5472.144,5488.717,5504.804,5458.284,5473.901
2025-04-10T09:00:00.000000Z,101539,5472.127,5491.604,5442.483,5474.817,5472.127,5491.604,5442.483,5474.817,5473.901,5493.292,5447.483,5475.919
2025-04-10T13:00:00.000000Z,134115,5474.756,5542.848,5458.04,5515.561,5474.756,5542.848,5458.04,5515.561,5475.823,5544.594,5459.943,5517.205
2025-04-10T17:00:00.000000Z,77932,5515.832,5544.765,5490.117,5531.463,5515.832,5544.765,5490.117,5531.463,5517.283,5545.796,5491.587,5533.779
2025-04-10T21:00:00.000000Z,64274,5534.736,5584.386,5523.361,5569.026,5534.736,5584.386,5523.361,5569.026,5535.864,5586.118,5524.756,5570.616
2025-04-11T01:00:00.000000Z,101127,5568.974,5585.425,5545.49,5563.009,5568.974,5585.425,5545.49,5563.009,5570.616,5587.557,5547.053,5563.7
2025-04-11T05:00:00.000000Z,112759,5563.009,5576.266,5523.323,5534.157,5563.009,5576.266,5523.323,5534.157,5563.683,5577.939,5524.543,5536.054
2025-04-11T09:00:00.000000Z,96222,5534.348,5583.347,5524.041,5555.014,5534.348,5583.347,5524.041,5555.014,5536.098,5585.551,5525.617,5556.131
2025-04-11T13:00:00.000000Z,134641,5555.048,5607.506,5531.211,5556.433,5555.048,5607.506,5531.211,5556.433,5556.217,5608.664,5531.969,5557.96
2025-04-11T17:00:00.000000Z,62614,5556.241,5578.701,5533.931,5555.707,5556.241,5578.701,5533.931,5555.707,5557.864,5580.427,5535.763,5560.707
2025-04-13T21:00:00.000000Z,43819,5520.422,5534.682,5502.917,5511.006,5520.422,5534.682,5502.917,5511.006,5524.502,5536.858,5504.52,5512.593
2025-04-14T01:00:00.000000Z,71887,5510.971,5560.535,5496.157,5512.258,5510.971,5560.535,5496.157,5512.258,5512.541,5561.37,5498.11,5513.852
2025-04-14T05:00:00.000000Z,71452,5512.087,5525.642,5463.462,5483.745,5512.087,5525.642,5463.462,5483.745,5513.698,5527.43,5464.736,5484.917
2025-04-14T09:00:00.000000Z,73147,5483.745,5513.243,5459.545,5484.855,5483.745,5513.243,5459.545,5484.855,5485.103,5514.684,5460.479,5486.509
2025-04-14T13:00:00.000000Z,106202,5484.77,5492.898,5441.156,5469.469,5484.77,5492.898,5441.156,5469.469,5486.219,5494.417,5442.641,5470.854
2025-04-14T17:00:00.000000Z,45493,5469.486,5473.063,5441.214,5461.948,5469.486,5473.063,5441.214,5461.948,5470.854,5474.184,5442.494,5463.932
2025-04-14T21:00:00.000000Z,20933,5467.39,5479.742,5457.456,5457.806,5467.39,5479.742,5457.456,5457.806,5468.553,5481.341,5458.955,5459.086
2025-04-15T01:00:00.000000Z,51005,5458.067,5472.219,5444.629,5455.949,5458.067,5472.219,5444.629,5455.949,5459.179,5473.779,5446.065,5457.487
2025-04-15T05:00:00.000000Z,62310,5456.15,5472.925,5436.01,5464.15,5456.15,5472.925,5436.01,5464.15,5457.688,5473.866,5437.227,5465.444
2025-04-15T09:00:00.000000Z,56544,5464.15,5470.313,5413.808,5429.469,5464.15,5470.313,5413.808,5429.469,5465.529,5471.576,5414.854,5430.751
2025-04-15T13:00:00.000000Z,85805,5429.377,5454.675,5405.689,5453.333,5429.377,5454.675,5405.689,5453.333,5430.701,5456.121,5406.959,5454.602
2025-04-15T17:00:00.000000Z,35749,5453.299,5482.375,5449.256,5473.382,5453.299,5482.375,5449.256,5473.382,5454.602,5483.612,5450.133,5474.965
2025-04-15T21:00:00.000000Z,35759,5481.529,5545.695,5479.931,5536.424,5481.529,5545.695,5479.931,5536.424,5482.87,5547.303,5481.474,5537.978
2025-04-16T01:00:00.000000Z,63632,5536.458,5552.94,5517.127,5545.439,5536.458,5552.94,5517.127,5545.439,5538.072,5554.314,5518.992,5546.964
2025-04-16T05:00:00.000000Z,82938,5545.371,5611.428,5545.371,5584.652,5545.371,5611.428,5545.371,5584.652,5546.796,5612.59,5546.796,5586.157
2025-04-16T09:00:00.000000Z,73919,5584.703,5609.437,5565.819,5600.597,5584.703,5609.437,5565.819,5600.597,5586.157,5611.106,5567.248,5602.292
2025-04-16T13:00:00.000000Z,98654,5600.821,5623.817,5581.121,5613.576,5600.821,5623.817,5581.121,5613.576,5602.197,5625.124,5581.937,5615.071
2025-04-16T17:00:00.000000Z,60554,5613.633,5641.717,5610.8,5632.397,5613.633,5641.717,5610.8,5632.397,5614.977,5642.867,5612.046,5634.819
2025-04-16T21:00:00.000000Z,32868,5642.652,5661.244,5632.664,5648.841,5642.652,5661.244,5632.664,5648.841,5644.699,5662.551,5634.082,5650.458
2025-04-17T01:00:00.000000Z,68683,5648.746,5674.689,5613.192,5653.595,5648.746,5674.689,5613.192,5653.595,5650.363,5675.847,5615.077,5655.108
2025-04-17T05:00:00.000000Z,71917,5653.646,5659.045,5592.143,5609.254,5653.646,5659.045,5592.143,5609.254,5655.124,5660.326,5593.807,5610.459
2025-04-17T09:00:00.000000Z,68156,5609.254,5625.273,5579.467,5583.182,5609.254,5625.273,5579.467,5583.182,5610.554,5627.704,5581.024,5584.516
2025-04-17T13:00:00.000000Z,107249,5583.611,5593.245,5505.118,5553.93,5583.611,5593.245,5505.118,5553.93,5584.835,5594.738,5506.517,5555.279
2025-04-17T17:00:00.000000Z,37680,5554.047,5574.216,5540.68,5570.082,5554.047,5574.216,5540.68,5570.082,5555.279,5575.649,5542.307,5572.723
2025-04-20T21:00:00.000000Z,42817,5606.466,5651.138,5598.527,5650.802,5606.466,5651.138,5598.527,5650.802,5611.466,5652.368,5603.527,5652.25
2025-04-21T01:00:00.000000Z,60192,5650.97,5668.347,5622.442,5629.034,5650.97,5668.347,5622.442,5629.034,5652.25,5669.913,5623.695,5630.349
2025-04-21T05:00:00.000000Z,62669,5629.222,5658.401,5622.326,5639.496,5629.222,5658.401,5622.326,5639.496,5630.443,5659.522,5623.661,5640.747
2025-04-21T09:00:00.000000Z,67843,5639.546,5675.783,5637.755,5674.524,5639.546,5675.783,5637.755,5674.524,5640.747,5677.241,5638.996,5676.065
2025-04-21T13:00:00.000000Z,89274,5674.569,5709.763,5669.051,5689.61,5674.569,5709.763,5669.051,5689.61,5676.027,5710.723,5670.293,5690.648
2025-04-21T17:00:00.000000Z,42095,5689.61,5712.152,5680.052,5705.667,5689.61,5712.152,5680.052,5705.667,5690.815,5713.414,5681.379,5707.868
2025-04-21T21:00:00.000000Z,39601,5715.452,5740.891,5688.601,5720.14,5715.452,5740.891,5688.601,5720.14,5717.351,5742.726,5690.741,5721.671
2025-04-22T01:00:00.000000Z,67804,5720.173,5805.877,5712.245,5787.133,5720.173,5805.877,5712.245,5787.133,5721.575,5806.945,5713.726,5788.474
2025-04-22T05:00:00.000000Z,95220,5787.133,5817.556,5732.761,5735.498,5787.133,5817.556,5732.761,5735.498,5788.378,5819.231,5733.9,5736.37
2025-04-22T09:00:00.000000Z,77878,5735.581,5780.905,5713.45,5726.031,5735.581,5780.905,5713.45,5726.031,5736.487,5782.159,5714.978,5727.65
2025-04-22T13:00:00.000000Z,113841,5726.048,5758.743,5626.255,5665.44,5726.048,5758.743,5626.255,5665.44,5727.616,5760.005,5627.541,5666.752
2025-04-22T17:00:00.000000Z,65467,5665.457,5700.041,5634.764,5668.052,5665.457,5700.041,5634.764,5668.052,5666.752,5701.572,5635.986,5669.976
2025-04-22T21:00:00.000000Z,53997,5590.356,5636.901,5577.615,5628.754,5590.356,5636.901,5577.615,5628.754,5593.034,5638.641,5580.309,5629.964
2025-04-23T01:00:00.000000Z,72158,5628.66,5664.719,5576.315,5595.226,5628.66,5664.719,5576.315,5595.226,5629.87,5666.211,5577.959,5596.869
2025-04-23T05:00:00.000000Z,85413,5595.132,5599.64,5492.153,5547.331,5595.132,5599.64,5492.153,5547.331,5596.943,5601.063,5493.48,5549.045
2025-04-23T09:00:00.000000Z,68006,5547.331,5581.894,5519.554,5519.887,5547.331,5581.894,5519.554,5519.887,5548.878,5583.269,5520.898,5521.265
2025-04-23T13:00:00.000000Z,141702,5519.887,5544.955,5446.093,5528.261,5519.887,5544.955,5446.093,5528.261,5521.315,5546.566,5447.644,5529.661
2025-04-23T17:00:00.000000Z,52730,5528.278,5539.716,5499.947,5530.692,5528.278,5539.716,5499.947,5530.692,5529.661,5540.951,5501.304,5533.379
2025-04-23T21:00:00.000000Z,36157,5554.168,5615.081,5551.969,5598.839,5554.168,5615.081,5551.969,5598.839,5556.635,5616.772,5553.365,5600.179
2025-04-24T01:00:00.000000Z,70949,5598.823,5657.465,5576.987,5585.361,5598.823,5657.465,5576.987,5585.361,5600.011,5658.994,5578.588,5586.982
2025-04-24T05:00:00.000000Z,70300,5585.428,5604.125,5562.162,5582.926,5585.428,5604.125,5562.162,5582.926,5586.982,5605.59,5563.59,5584.613
2025-04-24T09:00:00.000000Z,60296,5583.187,5592.91,5562.735,5583.634,5583.187,5592.91,5562.735,5583.634,5584.951,5594.326,5563.898,5584.84
2025-04-24T13:00:00.000000Z,98928,5583.447,5584.199,5526.103,5558.071,5583.447,5584.199,5526.103,5558.071,5584.746,5585.187,5527.256,5559.267
2025-04-24T17:00:00.000000Z,40037,5558.154,5584.505,5554.658,5583.08,5558.154,5584.505,5554.658,5583.08,5559.417,5586.477,5555.93,5585.335
2025-04-24T21:00:00.000000Z,33854,5583.08,5621.321,5582.004,5609.212,5583.08,5621.321,5582.004,5609.212,5585.335,5624.164,5585.335,5610.749
2025-04-25T01:00:00.000000Z,69791,5608.962,5616.251,5542.812,5560.301,5608.962,5616.251,5542.812,5560.301,5610.415,5617.914,5544.343,5561.876
2025-04-25T05:00:00.000000Z,82271,5560.301,5564.3,5507.646,5539.333,5560.301,5564.3,5507.646,5539.333,5561.783,5566.052,5509.581,5540.625
2025-04-25T09:00:00.000000Z,65406,5539.317,5552.745,5517.45,5527.362,5539.317,5552.745,5517.45,5527.362,5540.524,5553.911,5518.506,5528.333
2025-04-25T13:00:00.000000Z,89409,5527.312,5527.799,5482.277,5506.551,5527.312,5527.799,5482.277,5506.551,5528.333,5528.828,5483.509,5508.008
2025-04-25T17:00:00.000000Z,41504,5506.551,5566.661,5499.728,5562.957,5506.551,5566.661,5499.728,5562.957,5507.907,5571.661,5500.959,5567.957
2025-04-27T21:00:00.000000Z,35823,5575.807,5584.285,5542.496,5565.22,5575.807,5584.285,5542.496,5565.22,5578.866,5586.95,5544.309,5566.79
2025-04-28T01:00:00.000000Z,45916,5565.22,5566.06,5495.575,5527.528,5565.22,5566.06,5495.575,5527.528,5566.672,5567.219,5497.413,5529.146
2025-04-28T05:00:00.000000Z,60076,5527.435,5541.105,5509.587,5527.218,5527.435,5541.105,5509.587,5527.218,5529.053,5542.738,5511.295,5528.537
2025-04-28T09:00:00.000000Z,63109,5527.125,5545.865,5498.032,5541.002,5527.125,5545.865,5498.032,5541.002,5528.63,5547.191,5499.717,5542.522
2025-04-28T13:00:00.000000Z,98903,5540.793,5598.573,5514.081,5589.424,5540.793,5598.573,5514.081,5589.424,5542.152,5600.126,5515.665,5590.834
2025-04-28T17:00:00.000000Z,40447,5589.457,5614.508,5584.736,5591.051,5589.457,5614.508,5584.736,5591.051,5591.162,5615.802,5586.429,5593.516
2025-04-28T21:00:00.000000Z,28673,5594.742,5595.962,5578.103,5584.283,5594.742,5595.962,5578.103,5584.283,5597.396,5598.045,5580.142,5586.234
2025-04-29T01:00:00.000000Z,68105,5584.377,5599.013,5554.729,5560.612,5584.377,5599.013,5554.729,5560.612,5586.234,5600.461,5556.35,5562.048
2025-04-29T05:00:00.000000Z,55487,5560.595,5570.718,5549.451,5549.881,5560.595,5570.718,5549.451,5549.881,5562.048,5572.429,5550.977,5551.694
2025-04-29T09:00:00.000000Z,57394,5550.067,5572.544,5542.733,5561.234,5550.067,5572.544,5542.733,5561.234,5551.694,5573.997,5543.698,5562.954
2025-04-29T13:00:00.000000Z,83409,5560.879,5602.598,5556.609,5601.049,5560.879,5602.598,5556.609,5601.049,5562.432,5603.956,5558.204,5602.475
2025-04-29T17:00:00.000000Z,33271,5601.144,5602.089,5574.227,5592.961,5601.144,5602.089,5574.227,5592.961,5602.569,5603.491,5575.84,5595.153
2025-04-29T21:00:00.000000Z,22139,5589.54,5605.754,5576.912,5587.55,5589.54,5605.754,5576.912,5587.55,5594.536,5606.809,5578.747,5588.794
2025-04-30T01:00:00.000000Z,51487,5587.533,5602.428,5561.238,5574.476,5587.533,5602.428,5561.238,5574.476,5588.811,5604.121,5563.049,5575.491
2025-04-30T05:00:00.000000Z,58982,5574.382,5597.639,5540.914,5548.281,5574.382,5597.639,5540.914,5548.281,5575.585,5598.908,5542.575,5549.772
2025-04-30T09:00:00.000000Z,74661,5548.281,5591.49,5520.015,5580.2,5548.281,5591.49,5520.015,5580.2,5549.679,5593.037,5521.158,5581.751
2025-04-30T13:00:00.000000Z,103213,5580.064,5618.586,5553.126,5581.414,5580.064,5618.586,5553.126,5581.414,5581.751,5620.176,5553.973,5582.634
2025-04-30T17:00:00.000000Z,46187,5581.481,5584.722,5530.042,5540.453,5581.481,5584.722,5530.042,5540.453,5582.87,5585.986,5532.063,5542.355
2025-04-30T21:00:00.000000Z,34399,5532.949,5537.849,5453.195,5460.56,5532.949,5537.849,5453.195,5460.56,5534.468,5540.596,5455.696,5462.7
2025-05-01T01:00:00.000000Z,44671,5460.492,5474.059,5419.544,5430.107,5460.492,5474.059,5419.544,5430.107,5462.7,5476.166,5421.344,5431.708
2025-05-01T05:00:00.000000Z,53716,5430.015,5468.524,5425.632,5456.773,5430.015,5468.524,5425.632,5456.773,5431.708,5469.691,5427.358,5458.116
2025-05-01T09:00:00.000000Z,70133,5456.621,5458.298,5404.954,5452.892,5456.621,5458.298,5404.954,5452.892,5457.948,5460.028,5406.629,5454.125
2025-05-01T13:00:00.000000Z,90571,5452.943,5466.554,5429.68,5453.457,5452.943,5466.554,5429.68,5453.457,5454.403,5467.901,5430.784,5454.929
2025-05-01T17:00:00.000000Z,36925,5453.457,5485.141,5439.944,5481.841,5453.457,5485.141,5439.944,5481.841,5455.03,5486.353,5441.045,5484.093
2025-05-01T21:00:00.000000Z,26677,5482.995,5490.536,5448.596,5453.638,5482.995,5490.536,5448.596,5453.638,5485.229,5492.255,5450.452,5454.914
2025-05-02T01:00:00.000000Z,52393,5453.592,5493.945,5453.101,5480.908,5453.592,5493.945,5453.101,5480.908,5454.841,5495.508,5454.4,5482.748
2025-05-02T05:00:00.000000Z,51635,5480.621,5511.81,5469.601,5498.471,5480.621,5511.81,5469.601,5498.471,5482.31,5513.41,5470.96,5499.841
2025-05-02T09:00:00.000000Z,68537,5498.378,5506.648,5461.658,5461.883,5498.378,5506.648,5461.658,5461.883,5499.841,5508.094,5462.822,5463.357
2025-05-02T13:00:00.000000Z,106059,5461.9,5469.665,5413.342,5417.977,5461.9,5469.665,5413.342,5417.977,5463.265,5470.826,5414.54,5419.593
2025-05-02T17:00:00.000000Z,39825,5418.112,5450.445,5416.84,5448.717,5418.112,5450.445,5416.84,5448.717,5419.677,5454.957,5418.225,5453.717
2025-05-04T21:00:00.000000Z,23231,5444.42,5464.333,5435.964,5457.106,5444.42,5464.333,5435.964,5457.106,5447.836,5465.775,5437.778,5458.489
2025-05-05T01:00:00.000000Z,41806,5457.174,5471.892,5446.908,5450.236,5457.174,5471.892,5446.908,5450.236,5458.505,5473.593,5448.652,5451.765
2025-05-05T05:00:00.000000Z,52569,5450.203,5498.413,5436.22,5497.844,5450.203,5498.413,5436.22,5497.844,5451.699,5499.911,5437.963,5499.459
2025-05-05T09:00:00.000000Z,63683,5497.844,5547.222,5494.777,5539.901,5497.844,5547.222,5494.777,5539.901,5499.367,5548.955,5495.638,5541.363
2025-05-05T13:00:00.000000Z,72473,5539.851,5565.32,5529.735,5548.813,5539.851,5565.32,5529.735,5548.813,5541.347,5566.838,5531.132,5550.407
2025-05-05T17:00:00.000000Z,33959,5548.813,5592.062,5548.1,5586.72,5548.813,5592.062,5548.1,5586.72,5550.239,5593.657,5549.676,5588.566
2025-05-05T21:00:00.000000Z,20155,5586.074,5599.357,5576.016,5596.664,5586.074,5599.357,5576.016,5596.664,5588.326,5600.64,5577.718,5598.407
2025-05-06T01:00:00.000000Z,69749,5596.758,5680.985,5596.738,5621.508,5596.758,5680.985,5596.738,5621.508,5598.474,5682.69,5598.474,5623.069
2025-05-06T05:00:00.000000Z,58480,5621.542,5649.125,5604.997,5648.111,5621.542,5649.125,5604.997,5648.111,5623.119,5650.669,5606.995,5649.334
2025-05-06T09:00:00.000000Z,60619,5648.278,5669.068,5636.849,5662.062,5648.278,5669.068,5636.849,5662.062,5649.384,5670.489,5638.206,5663.546
2025-05-06T13:00:00.000000Z,85612,5662.412,5682.093,5633.631,5680.931,5662.412,5682.093,5633.631,5680.931,5663.846,5683.286,5635.046,5682.436
2025-05-06T17:00:00.000000Z,43328,5680.931,5716.376,5674.975,5710.598,5680.931,5716.376,5674.975,5710.598,5682.341,5718.085,5676.15,5712.504
2025-05-06T21:00:00.000000Z,65515,5682.905,5689.802,5590.653,5617.346,5682.905,5689.802,5590.653,5617.346,5686.464,5693.01,5592.438,5619.077
2025-05-07T01:00:00.000000Z,68713,5616.698,5657.774,5597.378,5635.944,5616.698,5657.774,5597.378,5635.944,5618.446,5659.723,5599.333,5637.68
2025-05-07T05:00:00.000000Z,57806,5635.944,5662.257,5629.619,5643.879,5635.944,5662.257,5629.619,5643.879,5637.774,5663.623,5631.205,5645.416
2025-05-07T09:00:00.000000Z,59241,5643.879,5669.171,5629.632,5666.849,5643.879,5669.171,5629.632,5666.849,5645.255,5670.662,5631.087,5668.223
2025-05-07T13:00:00.000000Z,73373,5666.866,5680.385,5643.641,5667.753,5666.866,5680.385,5643.641,5667.753,5668.223,5681.686,5645.605,5669.429
2025-05-07T17:00:00.000000Z,61536,5667.564,5690.896,5659.5,5662.218,5667.564,5690.896,5659.5,5662.218,5669.334,5692.692,5660.587,5664.966
2025-05-07T21:00:00.000000Z,21592,5676.616,5697.219,5665.068,5681.773,5676.616,5697.219,5665.068,5681.773,5679.552,5698.419,5667.087,5683.505
2025-05-08T01:00:00.000000Z,62143,5681.941,5724.29,5665.884,5666.945,5681.941,5724.29,5665.884,5666.945,5683.623,5725.614,5667.555,5668.064
2025-05-08T05:00:00.000000Z,77416,5667.113,5670.967,5597.184,5639.638,5667.113,5670.967,5597.184,5639.638,5668.159,5673.034,5598.557,5641.193
2025-05-08T09:00:00.000000Z,61457,5639.571,5661.494,5624.26,5658.737,5639.571,5661.494,5624.26,5658.737,5641.126,5663.319,5625.527,5660.179
