time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2025-05-08T13:00:00.000000Z,88960,5658.754,5677.396,5589.276,5596.663,5658.754,5677.396,5589.276,5596.663,5660.179,5678.85,5590.645,5598.548
2025-05-08T17:00:00.000000Z,40370,5596.568,5606.878,5572.151,5596.73,5596.568,5606.878,5572.151,5596.73,5598.548,5607.868,5573.754,5599.511
2025-05-08T21:00:00.000000Z,25026,5605.028,5639.42,5605.028,5637.384,5605.028,5639.42,5605.028,5637.384,5607.183,5640.793,5607.183,5638.989
2025-05-09T01:00:00.000000Z,65728,5637.384,5640.277,5574.73,5636.027,5637.384,5640.277,5574.73,5636.027,5638.972,5641.919,5576.048,5637.738
2025-05-09T05:00:00.000000Z,58955,5636.122,5651.618,5619.068,5641.245,5636.122,5651.618,5619.068,5641.245,5637.738,5653.133,5620.484,5642.573
2025-05-09T09:00:00.000000Z,51473,5641.15,5663.683,5636.142,5650.971,5641.15,5663.683,5636.142,5650.971,5642.573,5665.419,5637.457,5652.124
2025-05-09T13:00:00.000000Z,79107,5651.067,5660.088,5614.807,5642.912,5651.067,5660.088,5614.807,5642.912,5652.124,5661.635,5616.159,5644.311
2025-05-09T17:00:00.000000Z,35386,5642.906,5649.489,5622.772,5624.593,5642.906,5649.489,5622.772,5624.593,5644.311,5650.894,5625.741,5629.593
2025-05-11T21:00:00.000000Z,46612,5571.201,5585.45,5516.918,5536.54,5571.201,5585.45,5516.918,5536.54,5576.201,5590.45,5519.45,5538.266
2025-05-12T01:00:00.000000Z,64198,5536.54,5539.83,5500.412,5532.006,5536.54,5539.83,5500.412,5532.006,5537.928,5541.481,5502.044,5533.302
2025-05-12T05:00:00.000000Z,98703,5531.751,5535.542,5461.108,5486.07,5531.751,5535.542,5461.108,5486.07,5533.368,5537.099,5462.844,5487.453
2025-05-12T09:00:00.000000Z,83489,5486.366,5504.903,5456.789,5501.404,5486.366,5504.903,5456.789,5501.404,5487.58,5506.485,5458.404,5502.602
2025-05-12T13:00:00.000000Z,97798,5501.524,5532.759,5487.892,5506.415,5501.524,5532.759,5487.892,5506.415,5502.739,5534.216,5489.182,5507.813
2025-05-12T17:00:00.000000Z,43135,5506.834,5527.636,5502.821,5524.776,5506.834,5527.636,5502.821,5524.776,5508.308,5529.195,5504.295,5526.336
2025-05-12T21:00:00.000000Z,21382,5528.006,5535.903,5514.602,5535.113,5528.006,5535.903,5514.602,5535.113,5530.268,5537.373,5516.692,5536.476
2025-05-13T01:00:00.000000Z,59293,5535.113,5540.806,5494.969,5522.312,5535.113,5540.806,5494.969,5522.312,5536.468,5542.421,5496.614,5523.442
2025-05-13T05:00:00.000000Z,59965,5522.312,5538.14,5515.536,5525.727,5522.312,5538.14,5515.536,5525.727,5523.68,5539.747,5517.21,5527.493
2025-05-13T09:00:00.000000Z,59489,5525.727,5527.985,5480.706,5481.861,5525.727,5527.985,5480.706,5481.861,5527.331,5529.215,5482.153,5483.368
2025-05-13T13:00:00.000000Z,85416,5481.557,5489.797,5462.568,5476.22,5481.557,5489.797,5462.568,5476.22,5483.291,5491.22,5463.906,5477.445
2025-05-13T17:00:00.000000Z,29473,5475.959,5478.144,5461.297,5472.447,5475.959,5478.144,5461.297,5472.447,5477.395,5479.444,5462.595,5474.292
2025-05-13T21:00:00.000000Z,20557,5473.771,5485.219,5454.194,5456.618,5473.771,5485.219,5454.194,5456.618,5476.205,5487.133,5455.854,5458.529
2025-05-14T01:00:00.000000Z,60729,5456.618,5469.395,5419.871,5426.231,5456.618,5469.395,5419.871,5426.231,5458.562,5470.721,5421.589,5427.555
2025-05-14T05:00:00.000000Z,66846,5426.197,5455.056,5415.427,5423.332,5426.197,5455.056,5415.427,5423.332,5427.555,5456.802,5417.039,5424.853
2025-05-14T09:00:00.000000Z,73988,5423.365,5447.712,5357.626,5358.478,5423.365,5447.712,5357.626,5358.478,5424.685,5449.138,5358.945,5360.032
2025-05-14T13:00:00.000000Z,100738,5358.893,5401.444,5347.21,5398.142,5358.893,5401.444,5347.21,5398.142,5360.588,5402.963,5348.343,5399.427
2025-05-14T17:00:00.000000Z,39187,5398.074,5399.168,5374.459,5386.439,5398.074,5399.168,5374.459,5386.439,5399.349,5400.791,5376.039,5388.269
2025-05-14T21:00:00.000000Z,20534,5390.362,5407.472,5387.905,5403.259,5390.362,5407.472,5387.905,5403.259,5392.819,5409.146,5390.242,5404.932
2025-05-15T01:00:00.000000Z,55692,5403.259,5406.598,5319.729,5325.734,5403.259,5406.598,5319.729,5325.734,5404.864,5408.247,5321.092,5327.057
2025-05-15T05:00:00.000000Z,71086,5325.824,5371.443,5293.727,5367.021,5325.824,5371.443,5293.727,5367.021,5327.148,5372.737,5295.174,5368.76
2025-05-15T09:00:00.000000Z,67388,5367.004,5423.271,5363.376,5420.326,5367.004,5423.271,5363.376,5420.326,5368.669,5427.137,5364.961,5421.724
2025-05-15T13:00:00.000000Z,99114,5420.418,5490.723,5412.355,5487.169,5420.418,5490.723,5412.355,5487.169,5421.952,5492.169,5414.103,5488.461
2025-05-15T17:00:00.000000Z,32914,5487.297,5512.984,5480.126,5510.684,5487.297,5512.984,5480.126,5510.684,5488.478,5515.222,5481.716,5512.99
2025-05-15T21:00:00.000000Z,27677,5516.254,5534.203,5500.554,5526.519,5516.254,5534.203,5500.554,5526.519,5518.619,5535.67,5502.05,5528.359
2025-05-16T01:00:00.000000Z,54763,5526.69,5529.076,5434.921,5451.919,5526.69,5529.076,5434.921,5451.919,5528.359,5530.916,5436.367,5453.569
2025-05-16T05:00:00.000000Z,54939,5451.919,5467.4,5407.315,5427.885,5451.919,5467.4,5407.315,5427.885,5453.477,5468.738,5409.019,5429.262
2025-05-16T09:00:00.000000Z,63141,5427.967,5439.949,5346.44,5388.188,5427.967,5439.949,5346.44,5388.188,5429.354,5441.405,5348.04,5389.477
2025-05-16T13:00:00.000000Z,69623,5388.096,5428.965,5375.657,5428.155,5388.096,5428.965,5375.657,5428.155,5389.477,5430.269,5376.828,5429.352
2025-05-16T17:00:00.000000Z,34087,5428.155,5448.049,5417.355,5446.097,5428.155,5448.049,5417.355,5446.097,5429.369,5452.131,5418.859,5448.766
2025-05-18T21:00:00.000000Z,32641,5465.13,5520.164,5454.746,5508.485,5465.13,5520.164,5454.746,5508.485,5468.787,5521.625,5457.75,5510.403
2025-05-19T01:00:00.000000Z,49496,5508.485,5509.07,5444.949,5463.775,5508.485,5509.07,5444.949,5463.775,5510.233,5510.988,5446.626,5465.065
2025-05-19T05:00:00.000000Z,55803,5463.682,5501.017,5461.783,5498.754,5463.682,5501.017,5461.783,5498.754,5465.065,5502.646,5463.393,5500.483
2025-05-19T09:00:00.000000Z,52399,5499.169,5503.593,5466.458,5467.135,5499.169,5503.593,5466.458,5467.135,5500.899,5505.136,5467.965,5468.786
2025-05-19T13:00:00.000000Z,77072,5467.474,5485.015,5437.702,5454.836,5467.474,5485.015,5437.702,5454.836,5469.116,5486.699,5438.904,5456.348
2025-05-19T17:00:00.000000Z,29644,5454.735,5464.621,5442.218,5445.064,5454.735,5464.621,5442.218,5445.064,5456.348,5466.15,5443.761,5447.428
2025-05-19T21:00:00.000000Z,19185,5443.81,5445.493,5423.159,5440.821,5443.81,5445.493,5423.159,5440.821,5445.999,5447.849,5424.584,5442.291
2025-05-20T01:00:00.000000Z,49691,5440.821,5457.745,5413.256,5434.119,5440.821,5457.745,5413.256,5434.119,5441.794,5459.188,5414.572,5435.865
2025-05-20T05:00:00.000000Z,55406,5434.211,5466.523,5413.747,5466.277,5434.211,5466.523,5413.747,5466.277,5435.865,5468.348,5415.355,5467.918
2025-05-20T09:00:00.000000Z,53140,5466.311,5508.804,5455.14,5494.713,5466.311,5508.804,5455.14,5494.713,5467.918,5510.297,5456.804,5496.111
2025-05-20T13:00:00.000000Z,85021,5494.62,5563.245,5474.79,5540.124,5494.62,5563.245,5474.79,5540.124,5496.111,5564.842,5476.391,5541.505
2025-05-20T17:00:00.000000Z,35429,5540.124,5565.415,5539.033,5550.933,5540.124,5565.415,5539.033,5550.933,5541.488,5567.247,5540.46,5553.071
2025-05-20T21:00:00.000000Z,25272,5555.152,5577.204,5547.795,5561.784,5555.152,5577.204,5547.795,5561.784,5556.981,5578.519,5549.408,5563.705
2025-05-21T01:00:00.000000Z,54189,5561.784,5578.925,5535.307,5549.699,5561.784,5578.925,5535.307,5549.699,5563.537,5580.303,5536.964,5551.058
2025-05-21T05:00:00.000000Z,57575,5549.699,5586.384,5541.947,5580.069,5549.699,5586.384,5541.947,5580.069,5551.0,5588.138,5543.72,5581.181
2025-05-21T09:00:00.000000Z,61499,5580.238,5589.818,5536.571,5558.198,5580.238,5589.818,5536.571,5558.198,5581.418,5591.292,5538.059,5559.05
2025-05-21T13:00:00.000000Z,82538,5558.283,5567.762,5537.109,5538.278,5558.283,5567.762,5537.109,5538.278,5559.202,5569.313,5538.78,5539.906
2025-05-21T17:00:00.000000Z,51445,5538.262,5594.698,5537.917,5580.901,5538.262,5594.698,5537.917,5580.901,5539.873,5595.925,5539.426,5583.011
2025-05-21T21:00:00.000000Z,25396,5592.323,5605.178,5586.371,5600.408,5592.323,5605.178,5586.371,5600.408,5594.679,5606.611,5587.693,5602.043
2025-05-22T01:00:00.000000Z,61915,5600.408,5642.428,5596.394,5627.223,5600.408,5642.428,5596.394,5627.223,5602.06,5643.719,5598.039,5628.881
2025-05-22T05:00:00.000000Z,67530,5627.318,5636.036,5583.386,5593.284,5627.318,5636.036,5583.386,5593.284,5628.881,5637.54,5584.724,5594.695
2025-05-22T09:00:00.000000Z,83866,5593.284,5612.081,5563.145,5591.566,5593.284,5612.081,5563.145,5591.566,5594.789,5613.841,5564.791,5592.695
2025-05-22T13:00:00.000000Z,102792,5591.624,5614.223,5558.182,5592.642,5591.624,5614.223,5558.182,5592.642,5593.033,5615.442,5559.305,5594.164
2025-05-22T17:00:00.000000Z,40253,5592.815,5593.885,5573.327,5585.459,5592.815,5593.885,5573.327,5585.459,5594.353,5595.17,5574.926,5586.863
2025-05-22T21:00:00.000000Z,24347,5589.677,5606.084,5569.217,5590.039,5589.677,5606.084,5569.217,5590.039,5591.695,5607.465,5570.629,5591.348
2025-05-23T01:00:00.000000Z,47012,5589.775,5602.677,5567.499,5600.497,5589.775,5602.677,5567.499,5600.497,5590.687,5604.275,5568.714,5601.842
2025-05-23T05:00:00.000000Z,53907,5600.514,5631.625,5592.508,5596.197,5600.514,5631.625,5592.508,5596.197,5601.842,5633.008,5594.014,5597.45
2025-05-23T09:00:00.000000Z,83489,5596.291,5642.491,5569.315,5630.639,5596.291,5642.491,5569.315,5630.639,5597.45,5644.154,5570.488,5632.099
2025-05-23T13:00:00.000000Z,96676,5631.176,5643.112,5603.062,5614.477,5631.176,5643.112,5603.062,5614.477,5632.636,5644.594,5604.618,5615.944
2025-05-23T17:00:00.000000Z,44063,5614.477,5623.264,5604.987,5607.837,5614.477,5623.264,5604.987,5607.837,5615.85,5624.622,5607.756,5612.188
2025-05-25T21:00:00.000000Z,30494,5597.345,5598.781,5556.037,5573.574,5597.345,5598.781,5556.037,5573.574,5599.892,5601.216,5557.828,5575.204
2025-05-26T01:00:00.000000Z,46938,5573.667,5577.446,5547.739,5561.533,5573.667,5577.446,5547.739,5561.533,5575.204,5579.085,5549.536,5562.977
2025-05-26T05:00:00.000000Z,47251,5561.441,5567.854,5532.903,5540.428,5561.441,5567.854,5532.903,5540.428,5562.885,5569.48,5534.502,5542.064
2025-05-26T09:00:00.000000Z,31872,5540.336,5548.024,5526.893,5546.66,5540.336,5548.024,5526.893,5546.66,5541.972,5549.277,5528.598,5548.471
2025-05-26T13:00:00.000000Z,31636,5546.992,5567.987,5541.517,5565.776,5546.992,5567.987,5541.517,5565.776,5548.637,5569.884,5543.068,5567.756
2025-05-26T17:00:00.000000Z,5508,5565.683,5570.477,5563.449,5568.594,5565.683,5570.477,5563.449,5568.594,5567.663,5572.439,5565.146,5570.149
2025-05-26T21:00:00.000000Z,19387,5574.805,5585.872,5566.821,5571.215,5574.805,5585.872,5566.821,5571.215,5576.443,5587.162,5568.209,5572.391
2025-05-27T01:00:00.000000Z,41910,5571.348,5590.056,5554.609,5570.238,5571.348,5590.056,5554.609,5570.238,5572.558,5591.731,5556.002,5571.907
2025-05-27T05:00:00.000000Z,70433,5570.288,5574.018,5518.578,5535.214,5570.288,5574.018,5518.578,5535.214,5571.847,5575.587,5520.291,5536.497
2025-05-27T09:00:00.000000Z,63426,5535.214,5547.321,5517.027,5517.991,5535.214,5547.321,5517.027,5517.991,5536.429,5548.529,5518.317,5519.893
2025-05-27T13:00:00.000000Z,76250,5517.991,5554.627,5516.523,5544.021,5517.991,5554.627,5516.523,5544.021,5519.826,5555.987,5518.048,5545.204
2025-05-27T17:00:00.000000Z,27200,5544.021,5559.748,5541.118,5548.763,5544.021,5559.748,5541.118,5548.763,5545.221,5560.814,5542.495,5550.513
2025-05-27T21:00:00.000000Z,15669,5552.967,5575.793,5543.339,5564.517,5552.967,5575.793,5543.339,5564.517,5555.24,5577.299,5544.481,5565.92
2025-05-28T01:00:00.000000Z,51570,5564.382,5575.793,5512.872,5541.253,5564.382,5575.793,5512.872,5541.253,5565.845,5577.342,5514.202,5542.614
2025-05-28T05:00:00.000000Z,58092,5541.346,5568.949,5538.269,5559.017,5541.346,5568.949,5538.269,5559.017,5542.707,5570.222,5539.66,5560.105
2025-05-28T09:00:00.000000Z,47122,5558.924,5569.971,5542.609,5560.741,5558.924,5569.971,5542.609,5560.741,5560.105,5571.23,5543.968,5562.152
2025-05-28T13:00:00.000000Z,79230,5560.825,5567.194,5520.62,5528.308,5560.825,5567.194,5520.62,5528.308,5562.152,5568.914,5521.852,5529.861
2025-05-28T17:00:00.000000Z,39612,5528.418,5542.128,5490.301,5508.902,5528.418,5542.128,5490.301,5508.902,5529.877,5543.248,5493.526,5512.161
2025-05-28T21:00:00.000000Z,51736,5511.761,5520.483,5459.092,5483.269,5511.761,5520.483,5459.092,5483.269,5514.501,5523.851,5460.694,5484.853
2025-05-29T01:00:00.000000Z,65250,5483.437,5524.548,5458.526,5500.654,5483.437,5524.548,5458.526,5500.654,5484.945,5526.002,5460.04,5502.165
2025-05-29T05:00:00.000000Z,53203,5500.704,5519.888,5490.708,5505.366,5500.704,5519.888,5490.708,5505.366,5502.333,5521.289,5492.182,5506.706
2025-05-29T09:00:00.000000Z,61297,5505.357,5544.774,5492.191,5537.702,5505.357,5544.774,5492.191,5537.702,5506.589,5547.459,5493.411,5539.082
2025-05-29T13:00:00.000000Z,84557,5537.702,5566.46,5527.52,5553.542,5537.702,5566.46,5527.52,5553.542,5539.158,5567.435,5528.75,5554.764
2025-05-29T17:00:00.000000Z,38470,5553.182,5558.468,5544.195,5557.014,5553.182,5558.468,5544.195,5557.014,5554.47,5560.298,5545.467,5559.622
2025-05-29T21:00:00.000000Z,21766,5556.297,5556.39,5533.783,5535.988,5556.297,5556.39,5533.783,5535.988,5558.201,5558.201,5535.423,5537.554
2025-05-30T01:00:00.000000Z,50283,5536.199,5551.861,5513.607,5520.556,5536.199,5551.861,5513.607,5520.556,5537.737,5553.222,5514.996,5521.568
2025-05-30T05:00:00.000000Z,50711,5520.296,5537.761,5508.736,5537.215,5520.296,5537.761,5508.736,5537.215,5521.418,5539.061,5510.461,5538.431
2025-05-30T09:00:00.000000Z,57540,5537.164,5546.793,5505.85,5542.737,5537.164,5546.793,5505.85,5542.737,5538.398,5548.614,5506.964,5544.138
2025-05-30T13:00:00.000000Z,91214,5542.737,5550.48,5486.697,5522.789,5542.737,5550.48,5486.697,5522.789,5544.214,5552.201,5488.103,5524.39
2025-05-30T17:00:00.000000Z,37176,5522.882,5524.19,5506.079,5512.935,5522.882,5524.19,5506.079,5512.935,5524.49,5525.605,5507.543,5517.074
2025-06-01T21:00:00.000000Z,28811,5531.355,5548.516,5517.309,5524.43,5531.355,5548.516,5517.309,5524.43,5533.349,5550.301,5518.714,5526.194
2025-06-02T01:00:00.000000Z,46133,5524.555,5533.518,5501.861,5526.715,5524.555,5533.518,5501.861,5526.715,5526.277,5534.798,5503.287,5528.187
2025-06-02T05:00:00.000000Z,57622,5526.749,5580.584,5525.706,5572.643,5526.749,5580.584,5525.706,5572.643,5528.094,5581.961,5526.941,5573.666
2025-06-02T09:00:00.000000Z,61223,5572.55,5587.386,5553.558,5574.006,5572.55,5587.386,5553.558,5574.006,5573.632,5588.679,5554.876,5575.368
2025-06-02T13:00:00.000000Z,88975,5574.215,5613.108,5573.628,5596.901,5574.215,5613.108,5573.628,5596.901,5575.751,5614.58,5574.888,5598.457
2025-06-02T17:00:00.000000Z,40280,5596.901,5604.366,5590.913,5601.019,5596.901,5604.366,5590.913,5601.019,5598.44,5605.57,5592.485,5603.146
2025-06-02T21:00:00.000000Z,23862,5609.706,5617.594,5575.662,5577.661,5609.706,5617.594,5575.662,5577.661,5611.632,5619.33,5577.249,5578.958
2025-06-03T01:00:00.000000Z,58620,5577.81,5609.612,5567.551,5590.589,5577.81,5609.612,5567.551,5590.589,5578.974,5610.981,5569.232,5591.903
2025-06-03T05:00:00.000000Z,56864,5590.496,5613.287,5584.092,5602.697,5590.496,5613.287,5584.092,5602.697,5591.903,5614.572,5585.59,5604.081
2025-06-03T09:00:00.000000Z,50883,5602.791,5610.441,5584.74,5603.65,5602.791,5610.441,5584.74,5603.65,5604.081,5611.705,5586.295,5605.065
2025-06-03T13:00:00.000000Z,78351,5603.48,5604.713,5556.392,5581.091,5603.48,5604.713,5556.392,5581.091,5605.065,5606.187,5557.671,5582.41
2025-06-03T17:00:00.000000Z,26039,5581.098,5590.565,5577.486,5589.924,5581.098,5590.565,5577.486,5589.924,5582.258,5592.456,5579.082,5592.03
2025-06-03T21:00:00.000000Z,21195,5592.991,5599.26,5578.793,5581.004,5592.991,5599.26,5578.793,5581.004,5594.994,5601.213,5580.357,5582.639
2025-06-04T01:00:00.000000Z,49835,5581.19,5614.416,5578.273,5593.927,5581.19,5614.416,5578.273,5593.927,5582.546,5616.105,5579.885,5595.537
2025-06-04T05:00:00.000000Z,53577,5593.91,5598.681,5581.577,5591.582,5593.91,5598.681,5581.577,5591.582,5595.444,5600.027,5583.224,5593.003
2025-06-04T09:00:00.000000Z,59448,5591.582,5595.757,5557.022,5576.549,5591.582,5595.757,5557.022,5576.549,5593.036,5596.953,5558.284,5577.693
2025-06-04T13:00:00.000000Z,79565,5576.533,5609.656,5565.08,5590.02,5576.533,5609.656,5565.08,5590.02,5577.693,5611.099,5566.468,5591.07
2025-06-04T17:00:00.000000Z,30491,5590.02,5602.149,5588.041,5594.56,5590.02,5602.149,5588.041,5594.56,5591.054,5603.375,5589.233,5596.815
2025-06-04T21:00:00.000000Z,21205,5598.615,5607.048,5587.114,5599.806,5598.615,5607.048,5587.114,5599.806,5600.187,5608.299,5588.754,5601.307
2025-06-05T01:00:00.000000Z,48507,5599.823,5601.428,5580.82,5584.02,5599.823,5601.428,5580.82,5584.02,5601.231,5602.905,5582.32,5585.22
2025-06-05T05:00:00.000000Z,49598,5583.944,5591.912,5573.297,5587.095,5583.944,5591.912,5573.297,5587.095,5585.32,5593.192,5574.333,5588.529
2025-06-05T09:00:00.000000Z,80187,5587.112,5625.507,5577.208,5586.957,5587.112,5625.507,5577.208,5586.957,5588.529,5626.617,5578.543,5588.411
2025-06-05T13:00:00.000000Z,121068,5586.93,5587.869,5525.957,5549.367,5586.93,5587.869,5525.957,5549.367,5588.411,5589.515,5527.289,5550.565
2025-06-05T17:00:00.000000Z,46037,5549.449,5565.105,5540.897,5553.921,5549.449,5565.105,5540.897,5553.921,5550.565,5566.334,5542.021,5556.169
2025-06-05T21:00:00.000000Z,22042,5560.119,5570.16,5551.205,5558.07,5560.119,5570.16,5551.205,5558.07,5561.756,5571.815,5552.861,5559.476
2025-06-06T01:00:00.000000Z,49142,5558.261,5580.907,5553.738,5577.42,5558.261,5580.907,5553.738,5577.42,5559.575,5582.267,5555.378,5578.61
2025-06-06T05:00:00.000000Z,57646,5577.42,5587.885,5546.772,5584.254,5577.42,5587.885,5546.772,5584.254,5578.511,5589.019,5547.988,5585.271
2025-06-06T09:00:00.000000Z,62575,5584.27,5586.653,5549.419,5564.922,5584.27,5586.653,5549.419,5564.922,5585.364,5587.921,5550.694,5566.532
2025-06-06T13:00:00.000000Z,108915,5564.922,5581.053,5505.497,5527.947,5564.922,5581.053,5505.497,5527.947,5566.684,5582.162,5506.788,5529.29
2025-06-06T17:00:00.000000Z,36195,5527.947,5531.59,5492.586,5499.57,5527.947,5531.59,5492.586,5499.57,5529.198,5533.067,5493.711,5503.838
2025-06-08T21:00:00.000000Z,28517,5511.899,5516.406,5479.839,5492.442,5511.899,5516.406,5479.839,5492.442,5514.147,5518.472,5481.229,5493.89
2025-06-09T01:00:00.000000Z,49391,5492.442,5493.834,5457.36,5485.54,5492.442,5493.834,5457.36,5485.54,5493.907,5495.398,5458.911,5487.035
2025-06-09T05:00:00.000000Z,54306,5485.556,5502.2,5478.019,5479.377,5485.556,5502.2,5478.019,5479.377,5487.052,5503.347,5479.214,5480.53
2025-06-09T09:00:00.000000Z,49525,5479.22,5496.939,5469.898,5495.706,5479.22,5496.939,5469.898,5495.706,5480.86,5498.045,5471.186,5496.861
2025-06-09T13:00:00.000000Z,68689,5495.581,5514.698,5482.555,5514.483,5495.581,5514.698,5482.555,5514.483,5496.688,5516.043,5483.595,5515.713
2025-06-09T17:00:00.000000Z,29463,5514.483,5515.161,5494.301,5498.067,5514.483,5515.161,5494.301,5498.067,5515.779,5516.382,5495.299,5500.421
2025-06-09T21:00:00.000000Z,22966,5495.876,5499.869,5475.045,5478.131,5495.876,5499.869,5475.045,5478.131,5498.287,5501.768,5476.108,5479.294
2025-06-10T01:00:00.000000Z,54541,5478.147,5485.844,5459.4,5466.636,5478.147,5485.844,5459.4,5466.636,5479.384,5487.167,5460.767,5468.094
2025-06-10T05:00:00.000000Z,69007,5466.726,5523.545,5465.71,5507.644,5466.726,5523.545,5465.71,5507.644,5468.004,5524.867,5466.939,5508.916
2025-06-10T09:00:00.000000Z,53175,5507.752,5522.442,5499.918,5517.984,5507.752,5522.442,5499.918,5517.984,5508.916,5523.754,5501.371,5519.364
2025-06-10T13:00:00.000000Z,73936,5518.076,5529.058,5492.696,5495.641,5518.076,5529.058,5492.696,5495.641,5519.447,5530.081,5494.183,5497.07
2025-06-10T17:00:00.000000Z,34005,5495.591,5513.685,5488.7,5489.575,5495.591,5513.685,5488.7,5489.575,5497.053,5514.906,5490.061,5491.489
2025-06-10T21:00:00.000000Z,26160,5488.436,5512.506,5474.332,5509.955,5488.436,5512.506,5474.332,5509.955,5490.424,5513.868,5476.118,5511.07
2025-06-11T01:00:00.000000Z,41405,5509.889,5541.161,5506.052,5537.955,5509.889,5541.161,5506.052,5537.955,5511.161,5542.497,5507.679,5539.411
2025-06-11T05:00:00.000000Z,46790,5538.046,5548.392,5523.932,5543.339,5538.046,5548.392,5523.932,5543.339,5539.411,5549.807,5525.372,5544.448
2025-06-11T09:00:00.000000Z,64218,5543.339,5545.384,5504.378,5512.872,5543.339,5545.384,5504.378,5512.872,5544.431,5546.969,5505.954,5514.308
2025-06-11T13:00:00.000000Z,75906,5512.971,5534.567,5507.552,5510.808,5512.971,5534.567,5507.552,5510.808,5514.383,5535.915,5508.832,5512.071
2025-06-11T17:00:00.000000Z,46322,5510.824,5564.659,5491.711,5564.213,5510.824,5564.659,5491.711,5564.213,5512.163,5567.066,5492.922,5567.066
2025-06-11T21:00:00.000000Z,34218,5567.259,5587.444,5562.354,5578.894,5567.259,5587.444,5562.354,5578.894,5569.626,5588.749,5563.822,5580.189
2025-06-12T01:00:00.000000Z,55001,5578.944,5610.521,5573.386,5585.765,5578.944,5610.521,5573.386,5585.765,5580.189,5611.542,5574.316,5587.033
2025-06-12T05:00:00.000000Z,67447,5585.711,5603.341,5557.084,5562.777,5585.711,5603.341,5557.084,5562.777,5586.953,5604.752,5558.98,5563.929
2025-06-12T09:00:00.000000Z,76259,5562.346,5597.504,5559.904,5587.499,5562.346,5597.504,5559.904,5587.499,5563.548,5598.543,5561.462,5588.87
2025-06-12T13:00:00.000000Z,88233,5587.575,5604.855,5572.129,5581.357,5587.575,5604.855,5572.129,5581.357,5588.864,5605.953,5573.316,5582.863
2025-06-12T17:00:00.000000Z,32509,5581.192,5588.468,5575.543,5578.993,5581.192,5588.468,5575.543,5578.993,5582.714,5589.288,5576.667,5581.54
2025-06-12T21:00:00.000000Z,46660,5574.427,5688.447,5570.247,5680.026,5574.427,5688.447,5570.247,5680.026,5576.204,5690.0,5571.329,5681.235
2025-06-13T01:00:00.000000Z,77528,5677.11,5719.17,5674.307,5700.396,5677.11,5719.17,5674.307,5700.396,5679.057,5720.48,5675.794,5702.129
2025-06-13T05:00:00.000000Z,65234,5700.462,5703.611,5667.356,5688.727,5700.462,5703.611,5667.356,5688.727,5702.129,5704.899,5668.846,5689.874
2025-06-13T09:00:00.000000Z,60965,5688.727,5722.271,5683.352,5719.329,5688.727,5722.271,5683.352,5719.329,5689.891,5723.812,5684.668,5720.657
2025-06-13T13:00:00.000000Z,86060,5719.265,5737.161,5663.466,5680.713,5719.265,5737.161,5663.466,5680.713,5720.61,5738.246,5664.904,5682.307
2025-06-13T17:00:00.000000Z,51801,5680.923,5713.818,5677.722,5701.748,5680.923,5713.818,5677.722,5701.748,5682.135,5714.855,5678.973,5706.748
2025-06-15T21:00:00.000000Z,41592,5721.986,5742.685,5701.174,5705.111,5721.986,5742.685,5701.174,5705.111,5726.986,5744.646,5702.512,5706.619
2025-06-16T01:00:00.000000Z,55242,5705.135,5728.351,5696.61,5697.261,5705.135,5728.351,5696.61,5697.261,5706.904,5729.528,5698.204,5698.654
2025-06-16T05:00:00.000000Z,60718,5697.261,5697.749,5650.879,5652.527,5697.261,5697.749,5650.879,5652.527,5698.559,5699.464,5652.249,5654.091
2025-06-16T09:00:00.000000Z,46168,5652.412,5661.048,5634.144,5637.095,5652.412,5661.048,5634.144,5637.095,5653.838,5662.485,5635.403,5638.594
