time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2025-06-16T13:00:00.000000Z,80947,5636.93,5640.372,5571.624,5592.074,5636.93,5640.372,5571.624,5592.074,5638.545,5641.97,5573.085,5593.213
2025-06-16T17:00:00.000000Z,37626,5592.074,5596.799,5572.928,5584.324,5592.074,5596.799,5572.928,5584.324,5593.121,5597.932,5574.262,5586.268
2025-06-16T21:00:00.000000Z,29535,5590.928,5627.475,5588.664,5606.913,5590.928,5627.475,5588.664,5606.913,5593.42,5628.887,5590.533,5608.504
2025-06-17T01:00:00.000000Z,49645,5607.101,5623.648,5565.742,5593.292,5607.101,5623.648,5565.742,5593.292,5608.352,5625.086,5567.254,5594.604
2025-06-17T05:00:00.000000Z,49857,5593.259,5598.905,5565.89,5567.982,5593.259,5598.905,5565.89,5567.982,5594.505,5600.425,5566.645,5569.5
2025-06-17T09:00:00.000000Z,53189,5567.982,5598.059,5560.481,5587.247,5567.982,5598.059,5560.481,5587.247,5569.408,5599.094,5562.005,5588.661
2025-06-17T13:00:00.000000Z,81205,5587.112,5605.908,5564.033,5603.421,5587.112,5605.908,5564.033,5603.421,5588.641,5607.469,5565.622,5605.114
2025-06-17T17:00:00.000000Z,44818,5603.404,5641.829,5601.4,5632.088,5603.404,5641.829,5601.4,5632.088,5605.131,5642.848,5602.573,5634.289
2025-06-17T21:00:00.000000Z,27507,5645.613,5647.309,5616.456,5623.179,5645.613,5647.309,5616.456,5623.179,5647.922,5648.601,5617.909,5624.391
2025-06-18T01:00:00.000000Z,48867,5623.013,5636.412,5592.493,5625.907,5623.013,5636.412,5592.493,5625.907,5624.121,5637.578,5594.121,5627.014
2025-06-18T05:00:00.000000Z,50955,5626.052,5627.3,5596.349,5614.225,5626.052,5627.3,5596.349,5614.225,5627.146,5628.419,5597.651,5615.088
2025-06-18T09:00:00.000000Z,45164,5614.225,5623.464,5598.539,5618.349,5614.225,5623.464,5598.539,5618.349,5615.071,5624.769,5600.234,5619.693
2025-06-18T13:00:00.000000Z,70491,5618.465,5637.926,5586.119,5615.107,5618.465,5637.926,5586.119,5615.107,5619.819,5639.192,5587.437,5616.41
2025-06-18T17:00:00.000000Z,65558,5615.024,5617.142,5578.598,5587.553,5615.024,5617.142,5578.598,5587.553,5616.337,5618.011,5580.097,5589.723
2025-06-18T21:00:00.000000Z,25171,5590.432,5619.104,5589.265,5614.11,5590.432,5619.104,5589.265,5614.11,5593.191,5620.259,5591.254,5615.306
2025-06-19T01:00:00.000000Z,47147,5614.044,5642.523,5614.044,5626.932,5614.044,5642.523,5614.044,5626.932,5615.306,5644.429,5615.233,5628.484
2025-06-19T05:00:00.000000Z,68539,5627.025,5642.839,5602.375,5628.273,5627.025,5642.839,5602.375,5628.273,5628.561,5644.142,5603.681,5629.568
2025-06-19T09:00:00.000000Z,48308,5628.179,5653.57,5619.526,5638.571,5628.179,5653.57,5619.526,5638.571,5629.568,5654.537,5620.758,5639.977
2025-06-19T13:00:00.000000Z,54573,5638.738,5651.272,5623.497,5649.971,5638.738,5651.272,5623.497,5649.971,5640.044,5652.675,5624.874,5651.291
2025-06-19T17:00:00.000000Z,11838,5649.67,5651.568,5624.53,5630.959,5649.67,5651.568,5624.53,5630.959,5651.274,5652.713,5626.197,5632.242
2025-06-19T21:00:00.000000Z,26218,5619.837,5621.778,5603.744,5610.094,5619.837,5621.778,5603.744,5610.094,5622.481,5624.412,5605.244,5611.478
2025-06-20T01:00:00.000000Z,54380,5610.094,5611.491,5576.775,5584.967,5610.094,5611.491,5576.775,5584.967,5611.572,5613.043,5578.243,5585.77
2025-06-20T05:00:00.000000Z,54177,5585.0,5594.93,5564.056,5589.192,5585.0,5594.93,5564.056,5589.192,5585.77,5596.28,5565.686,5590.302
2025-06-20T09:00:00.000000Z,51056,5589.158,5602.926,5576.59,5580.503,5589.158,5602.926,5576.59,5580.503,5590.102,5604.196,5578.158,5581.953
2025-06-20T13:00:00.000000Z,71593,5580.503,5649.919,5578.349,5643.003,5580.503,5649.919,5578.349,5643.003,5581.919,5651.244,5579.766,5644.092
2025-06-20T17:00:00.000000Z,33553,5643.003,5648.536,5631.228,5642.619,5643.003,5648.536,5631.228,5642.619,5644.042,5650.723,5632.611,5647.619
2025-06-22T21:00:00.000000Z,50491,5690.261,5700.67,5644.217,5652.921,5690.261,5700.67,5644.217,5652.921,5693.601,5703.635,5645.418,5654.309
2025-06-23T01:00:00.000000Z,72678,5652.826,5682.163,5639.943,5671.137,5652.826,5682.163,5639.943,5671.137,5654.309,5683.299,5641.606,5672.17
2025-06-23T05:00:00.000000Z,73684,5671.521,5685.235,5650.792,5684.594,5671.521,5685.235,5650.792,5684.594,5672.745,5686.614,5652.093,5685.909
2025-06-23T09:00:00.000000Z,71967,5684.56,5742.953,5684.453,5697.206,5684.56,5742.953,5684.453,5697.206,5685.729,5744.06,5685.605,5698.598
2025-06-23T13:00:00.000000Z,102924,5697.285,5731.37,5682.844,5705.782,5697.285,5731.37,5682.844,5705.782,5698.581,5733.33,5684.397,5707.067
2025-06-23T17:00:00.000000Z,57136,5705.782,5710.198,5632.738,5635.478,5705.782,5710.198,5632.738,5635.478,5706.875,5711.455,5634.461,5637.8
2025-06-23T21:00:00.000000Z,49169,5616.378,5622.565,5558.841,5587.547,5616.378,5622.565,5558.841,5587.547,5618.318,5624.766,5560.183,5588.934
2025-06-24T01:00:00.000000Z,58545,5587.647,5595.948,5564.515,5566.475,5587.647,5595.948,5564.515,5566.475,5588.834,5597.135,5565.692,5567.761
2025-06-24T05:00:00.000000Z,88116,5566.567,5569.124,5500.077,5523.952,5566.567,5569.124,5500.077,5523.952,5567.761,5570.58,5501.408,5525.268
2025-06-24T09:00:00.000000Z,58115,5523.952,5525.851,5481.392,5502.119,5523.952,5525.851,5481.392,5502.119,5525.285,5527.134,5482.88,5503.567
2025-06-24T13:00:00.000000Z,90463,5502.21,5514.92,5469.333,5511.28,5502.21,5514.92,5469.333,5511.28,5503.567,5516.236,5470.339,5512.464
2025-06-24T17:00:00.000000Z,35603,5511.189,5532.753,5505.448,5532.05,5511.189,5532.753,5505.448,5532.05,5512.464,5534.127,5506.391,5533.369
2025-06-24T21:00:00.000000Z,16896,5530.447,5539.461,5522.75,5526.733,5530.447,5539.461,5522.75,5526.733,5532.492,5540.821,5524.167,5527.866
2025-06-25T01:00:00.000000Z,44124,5526.816,5536.057,5512.467,5518.412,5526.816,5536.057,5512.467,5518.412,5528.016,5537.525,5513.205,5519.82
2025-06-25T05:00:00.000000Z,47291,5518.363,5536.564,5518.271,5522.41,5518.363,5536.564,5518.271,5522.41,5519.737,5538.049,5519.707,5523.618
2025-06-25T09:00:00.000000Z,47524,5522.228,5531.653,5516.455,5521.229,5522.228,5531.653,5516.455,5521.229,5523.552,5532.921,5517.69,5522.546
2025-06-25T13:00:00.000000Z,71175,5521.561,5532.194,5504.821,5531.621,5521.561,5532.194,5504.821,5531.621,5522.746,5533.536,5505.805,5532.996
2025-06-25T17:00:00.000000Z,44119,5531.737,5535.271,5512.39,5517.373,5531.737,5535.271,5512.39,5517.373,5533.063,5536.28,5513.339,5518.653
2025-06-25T21:00:00.000000Z,25461,5521.737,5522.092,5502.387,5511.284,5521.737,5522.092,5502.387,5511.284,5525.15,5525.564,5503.855,5512.539
2025-06-26T01:00:00.000000Z,53377,5511.416,5528.426,5506.212,5510.506,5511.416,5528.426,5506.212,5510.506,5512.613,5530.074,5507.49,5511.752
2025-06-26T05:00:00.000000Z,61864,5510.415,5534.242,5507.347,5516.602,5510.415,5534.242,5507.347,5516.602,5511.661,5535.449,5508.503,5517.755
2025-06-26T09:00:00.000000Z,67492,5516.486,5519.719,5484.257,5484.917,5516.486,5519.719,5484.257,5484.917,5517.921,5520.94,5485.74,5486.318
2025-06-26T13:00:00.000000Z,89068,5484.901,5494.496,5457.474,5489.354,5484.901,5494.496,5457.474,5489.354,5486.385,5495.602,5458.534,5490.491
2025-06-26T17:00:00.000000Z,39329,5489.354,5499.142,5486.815,5492.548,5489.354,5499.142,5486.815,5492.548,5490.622,5500.321,5487.851,5494.37
2025-06-26T21:00:00.000000Z,22794,5489.945,5490.019,5463.102,5470.026,5489.945,5490.019,5463.102,5470.026,5491.718,5491.751,5464.484,5471.122
2025-06-27T01:00:00.000000Z,58888,5469.936,5479.453,5424.472,5436.133,5469.936,5479.453,5424.472,5436.133,5471.212,5480.904,5425.943,5437.07
2025-06-27T05:00:00.000000Z,70576,5436.043,5446.623,5402.41,5416.709,5436.043,5446.623,5402.41,5416.709,5436.997,5447.981,5403.543,5417.951
2025-06-27T09:00:00.000000Z,62768,5416.442,5431.746,5385.964,5387.14,5416.442,5431.746,5385.964,5387.14,5417.773,5433.021,5387.284,5388.335
2025-06-27T13:00:00.000000Z,89345,5387.196,5410.737,5371.182,5405.777,5387.196,5410.737,5371.182,5405.777,5388.335,5412.225,5372.839,5406.822
2025-06-27T17:00:00.000000Z,49200,5405.793,5429.293,5400.38,5402.711,5405.793,5429.293,5400.38,5402.711,5406.855,5430.619,5401.368,5407.711
2025-06-29T21:00:00.000000Z,25628,5397.902,5403.43,5356.327,5382.594,5397.902,5403.43,5356.327,5382.594,5400.422,5405.9,5359.885,5384.241
2025-06-30T01:00:00.000000Z,40255,5382.683,5410.912,5374.45,5408.597,5382.683,5410.912,5374.45,5408.597,5384.241,5412.375,5375.816,5410.327
2025-06-30T05:00:00.000000Z,46490,5408.597,5433.478,5400.548,5419.008,5408.597,5433.478,5400.548,5419.008,5410.238,5434.957,5401.822,5420.307
2025-06-30T09:00:00.000000Z,57116,5418.711,5428.353,5398.622,5415.592,5418.711,5428.353,5398.622,5415.592,5420.182,5429.554,5399.993,5417.031
2025-06-30T13:00:00.000000Z,73202,5415.526,5424.788,5399.707,5414.013,5415.526,5424.788,5399.707,5414.013,5417.014,5426.218,5401.14,5414.957
2025-06-30T17:00:00.000000Z,38978,5414.029,5428.753,5406.296,5417.241,5414.029,5428.753,5406.296,5417.241,5414.826,5430.023,5407.526,5418.71
2025-06-30T21:00:00.000000Z,17038,5418.277,5439.507,5417.907,5439.507,5418.277,5439.507,5417.907,5439.507,5420.168,5440.959,5419.767,5440.959
2025-07-01T01:00:00.000000Z,40016,5439.597,5459.704,5439.343,5453.299,5439.597,5459.704,5439.343,5453.299,5441.048,5461.108,5440.539,5454.366
2025-07-01T05:00:00.000000Z,53669,5453.209,5469.133,5451.76,5460.353,5453.209,5469.133,5451.76,5460.353,5454.276,5470.456,5453.091,5461.859
2025-07-01T09:00:00.000000Z,60608,5460.435,5502.949,5459.393,5498.204,5460.435,5502.949,5459.393,5498.204,5461.908,5504.197,5460.763,5499.698
2025-07-01T13:00:00.000000Z,90909,5498.089,5503.481,5481.263,5492.75,5498.089,5503.481,5481.263,5492.75,5499.583,5504.69,5482.388,5494.263
2025-07-01T17:00:00.000000Z,36635,5492.717,5494.245,5473.23,5473.774,5492.717,5494.245,5473.23,5473.774,5494.197,5495.323,5474.543,5475.438
2025-07-01T21:00:00.000000Z,22917,5475.724,5484.053,5465.953,5468.387,5475.724,5484.053,5465.953,5468.387,5477.807,5485.76,5466.962,5469.805
2025-07-02T01:00:00.000000Z,42863,5468.477,5477.861,5458.298,5472.83,5468.477,5477.861,5458.298,5472.83,5469.789,5479.199,5459.944,5474.004
2025-07-02T05:00:00.000000Z,47923,5472.764,5491.559,5469.876,5486.051,5472.764,5491.559,5469.876,5486.051,5474.037,5492.835,5470.961,5487.475
2025-07-02T09:00:00.000000Z,58586,5485.961,5533.734,5484.605,5526.763,5485.961,5533.734,5484.605,5526.763,5487.384,5535.057,5485.881,5528.209
2025-07-02T13:00:00.000000Z,81693,5526.855,5526.855,5494.906,5508.876,5526.855,5526.855,5494.906,5508.876,5528.193,5528.193,5496.132,5510.036
2025-07-02T17:00:00.000000Z,32074,5508.629,5518.41,5501.337,5512.908,5508.629,5518.41,5501.337,5512.908,5509.477,5519.833,5502.348,5514.076
2025-07-02T21:00:00.000000Z,23688,5516.042,5525.601,5490.074,5492.314,5516.042,5525.601,5490.074,5492.314,5517.984,5526.771,5491.175,5493.694
2025-07-03T01:00:00.000000Z,37797,5492.765,5522.914,5488.929,5519.464,5492.765,5522.914,5488.929,5519.464,5493.965,5524.118,5490.638,5521.021
2025-07-03T05:00:00.000000Z,48905,5519.389,5539.305,5511.083,5522.238,5519.389,5539.305,5511.083,5522.238,5521.021,5540.756,5512.433,5523.367
2025-07-03T09:00:00.000000Z,63619,5522.238,5529.832,5483.244,5502.186,5522.238,5529.832,5483.244,5502.186,5523.276,5531.679,5484.713,5503.748
2025-07-03T13:00:00.000000Z,88094,5502.31,5513.786,5476.702,5494.034,5502.31,5513.786,5476.702,5494.034,5503.797,5515.165,5478.265,5495.27
2025-07-03T17:00:00.000000Z,16860,5494.067,5495.229,5477.834,5478.782,5494.067,5495.229,5477.834,5478.782,5495.418,5496.464,5479.274,5480.066
2025-07-03T21:00:00.000000Z,17712,5476.275,5485.008,5469.447,5475.187,5476.275,5485.008,5469.447,5475.187,5478.537,5486.481,5470.681,5476.224
2025-07-04T01:00:00.000000Z,38087,5475.253,5509.054,5471.947,5501.317,5475.253,5509.054,5471.947,5501.317,5476.322,5510.422,5473.27,5502.594
2025-07-04T05:00:00.000000Z,45179,5501.317,5517.123,5494.996,5510.997,5501.317,5517.123,5494.996,5510.997,5502.693,5518.467,5496.091,5512.184
2025-07-04T09:00:00.000000Z,41762,5510.997,5511.782,5493.135,5503.211,5510.997,5511.782,5493.135,5503.211,5512.275,5513.076,5494.791,5504.663
2025-07-04T13:00:00.000000Z,36384,5503.162,5512.596,5497.377,5511.432,5503.162,5512.596,5497.377,5511.432,5504.58,5514.107,5498.795,5512.777
2025-07-06T21:00:00.000000Z,23603,5516.313,5518.05,5490.608,5506.184,5516.313,5518.05,5490.608,5506.184,5519.346,5521.374,5492.188,5507.349
2025-07-07T01:00:00.000000Z,57211,5506.184,5509.547,5475.823,5503.148,5506.184,5509.547,5475.823,5503.148,5507.39,5510.745,5477.21,5504.573
2025-07-07T05:00:00.000000Z,56646,5503.231,5523.977,5493.711,5523.768,5503.231,5523.977,5493.711,5523.768,5504.581,5525.255,5494.978,5525.046
2025-07-07T09:00:00.000000Z,63213,5523.559,5529.142,5496.277,5518.087,5523.559,5529.142,5496.277,5518.087,5524.62,5530.489,5497.57,5519.281
2025-07-07T13:00:00.000000Z,71600,5517.995,5551.222,5504.824,5550.577,5517.995,5551.222,5504.824,5550.577,5519.34,5552.527,5506.166,5551.907
2025-07-07T17:00:00.000000Z,47215,5550.677,5568.98,5545.844,5565.612,5550.677,5568.98,5545.844,5565.612,5552.008,5570.479,5546.964,5566.932
2025-07-07T21:00:00.000000Z,26490,5568.643,5576.857,5538.73,5547.182,5568.643,5576.857,5538.73,5547.182,5570.687,5578.641,5539.898,5548.675
2025-07-08T01:00:00.000000Z,50318,5547.265,5551.825,5518.939,5533.242,5547.265,5551.825,5518.939,5533.242,5548.692,5553.162,5521.069,5534.517
2025-07-08T05:00:00.000000Z,57711,5533.15,5550.643,5519.46,5520.959,5533.15,5550.643,5519.46,5520.959,5534.517,5551.953,5520.627,5522.134
2025-07-08T09:00:00.000000Z,48710,5521.159,5542.889,5516.261,5536.286,5521.159,5542.889,5516.261,5536.286,5522.226,5544.141,5517.702,5537.32
2025-07-08T13:00:00.000000Z,95819,5536.286,5548.864,5490.032,5504.607,5536.286,5548.864,5490.032,5504.607,5537.395,5550.036,5491.494,5505.809
2025-07-08T17:00:00.000000Z,46503,5504.791,5515.989,5499.362,5504.163,5504.791,5515.989,5499.362,5504.163,5505.809,5517.307,5500.547,5505.457
2025-07-08T21:00:00.000000Z,19896,5506.347,5521.198,5499.687,5518.996,5506.347,5521.198,5499.687,5518.996,5507.583,5522.095,5501.264,5520.359
2025-07-09T01:00:00.000000Z,50260,5518.904,5520.74,5486.488,5487.665,5518.904,5520.74,5486.488,5487.665,5520.359,5521.936,5487.929,5489.208
2025-07-09T05:00:00.000000Z,56074,5487.732,5501.247,5469.918,5474.463,5487.732,5501.247,5469.918,5474.463,5489.208,5502.45,5471.053,5475.547
2025-07-09T09:00:00.000000Z,46237,5474.463,5506.441,5473.189,5497.652,5474.463,5506.441,5473.189,5497.652,5475.639,5507.625,5474.29,5498.737
2025-07-09T13:00:00.000000Z,75436,5497.577,5528.847,5488.266,5525.843,5497.577,5528.847,5488.266,5525.843,5498.737,5529.883,5489.384,5526.971
2025-07-09T17:00:00.000000Z,35925,5525.734,5526.436,5513.585,5522.747,5525.734,5526.436,5513.585,5522.747,5526.971,5527.631,5515.037,5523.716
2025-07-09T21:00:00.000000Z,21161,5521.311,5533.925,5519.17,5523.003,5521.311,5533.925,5519.17,5523.003,5523.457,5535.244,5522.115,5524.606
2025-07-10T01:00:00.000000Z,38674,5522.779,5538.815,5519.524,5529.851,5522.779,5538.815,5519.524,5529.851,5524.373,5539.985,5520.817,5531.195
2025-07-10T05:00:00.000000Z,42845,5529.967,5538.486,5519.562,5535.251,5529.967,5538.486,5519.562,5535.251,5531.212,5539.822,5520.837,5536.51
2025-07-10T09:00:00.000000Z,44147,5535.251,5538.064,5516.873,5531.978,5535.251,5538.064,5516.873,5531.978,5536.326,5539.182,5518.04,5533.33
2025-07-10T13:00:00.000000Z,77484,5531.945,5542.033,5498.79,5504.935,5531.945,5542.033,5498.79,5504.935,5533.23,5543.313,5499.757,5506.026
2025-07-10T17:00:00.000000Z,33457,5504.935,5514.265,5501.802,5507.326,5504.935,5514.265,5501.802,5507.326,5506.059,5515.481,5502.959,5508.432
2025-07-10T21:00:00.000000Z,27878,5508.599,5548.606,5498.057,5534.672,5508.599,5548.606,5498.057,5534.672,5510.07,5549.821,5499.585,5536.806
2025-07-11T01:00:00.000000Z,51797,5534.373,5542.123,5515.013,5538.554,5534.373,5542.123,5515.013,5538.554,5536.623,5543.941,5516.344,5540.221
2025-07-11T05:00:00.000000Z,71489,5538.504,5558.274,5532.666,5543.733,5538.504,5558.274,5532.666,5543.733,5540.221,5559.676,5533.908,5545.068
2025-07-11T09:00:00.000000Z,69656,5543.833,5583.181,5543.069,5578.877,5543.833,5583.181,5543.069,5578.877,5545.118,5584.754,5544.168,5580.406
2025-07-11T13:00:00.000000Z,102184,5578.777,5607.467,5566.515,5582.394,5578.777,5607.467,5566.515,5582.394,5580.406,5609.167,5567.986,5583.766
2025-07-11T17:00:00.000000Z,49401,5582.394,5592.445,5573.559,5584.141,5582.394,5592.445,5573.559,5584.141,5583.673,5593.81,5574.947,5587.578
2025-07-13T21:00:00.000000Z,30630,5598.387,5623.632,5592.474,5604.997,5598.387,5623.632,5592.474,5604.997,5602.189,5625.42,5594.925,5606.563
2025-07-14T01:00:00.000000Z,66424,5604.997,5618.293,5599.953,5616.465,5604.997,5618.293,5599.953,5616.465,5606.536,5619.841,5601.446,5617.936
2025-07-14T05:00:00.000000Z,59536,5616.402,5640.062,5602.36,5620.166,5616.402,5640.062,5602.36,5620.166,5617.769,5641.575,5604.003,5621.508
2025-07-14T09:00:00.000000Z,55500,5620.349,5630.113,5597.18,5597.447,5620.349,5630.113,5597.18,5597.447,5621.742,5631.312,5598.345,5598.596
2025-07-14T13:00:00.000000Z,79763,5597.808,5612.802,5587.979,5604.049,5597.808,5612.802,5587.979,5604.049,5598.83,5614.302,5589.053,5605.276
2025-07-14T17:00:00.000000Z,30851,5604.066,5611.032,5593.068,5597.229,5604.066,5611.032,5593.068,5597.229,5605.276,5612.135,5594.361,5598.904
2025-07-14T21:00:00.000000Z,15791,5595.063,5604.332,5593.674,5599.034,5595.063,5604.332,5593.674,5599.034,5596.898,5605.435,5594.772,5600.404
2025-07-15T01:00:00.000000Z,39970,5599.128,5623.883,5590.365,5621.558,5599.128,5623.883,5590.365,5621.558,5600.404,5624.933,5591.756,5623.069
2025-07-15T05:00:00.000000Z,42899,5621.591,5625.721,5594.66,5605.224,5621.591,5625.721,5594.66,5605.224,5623.103,5627.015,5595.69,5606.111
2025-07-15T09:00:00.000000Z,51548,5605.411,5611.358,5578.544,5582.134,5605.411,5611.358,5578.544,5582.134,5606.204,5612.456,5579.923,5583.044
2025-07-15T13:00:00.000000Z,99128,5582.307,5631.526,5567.358,5602.409,5582.307,5631.526,5567.358,5602.409,5583.21,5632.684,5568.545,5603.622
2025-07-15T17:00:00.000000Z,38278,5602.443,5606.54,5591.461,5592.258,5602.443,5606.54,5591.461,5592.258,5603.673,5607.474,5592.569,5593.535
2025-07-15T21:00:00.000000Z,15484,5593.138,5597.961,5582.076,5586.425,5593.138,5597.961,5582.076,5586.425,5594.633,5599.453,5583.442,5587.534
2025-07-16T01:00:00.000000Z,42127,5586.442,5611.74,5583.235,5609.945,5586.442,5611.74,5583.235,5609.945,5587.568,5613.094,5584.596,5611.08
2025-07-16T05:00:00.000000Z,41452,5609.945,5625.368,5606.429,5623.214,5609.945,5625.368,5606.429,5623.214,5611.063,5626.454,5607.554,5624.59
2025-07-16T09:00:00.000000Z,51699,5623.214,5628.896,5603.552,5613.873,5623.214,5628.896,5603.552,5613.873,5624.573,5629.955,5604.546,5614.972
2025-07-16T13:00:00.000000Z,135375,5614.129,5667.418,5609.562,5634.276,5614.129,5667.418,5609.562,5634.276,5615.218,5669.212,5610.733,5635.44
2025-07-16T17:00:00.000000Z,49212,5634.225,5649.229,5626.302,5627.673,5634.225,5649.229,5626.302,5627.673,5635.423,5650.539,5628.111,5630.024
2025-07-16T21:00:00.000000Z,17533,5633.933,5637.266,5625.338,5629.42,5633.933,5637.266,5625.338,5629.42,5636.144,5639.038,5626.692,5630.456
2025-07-17T01:00:00.000000Z,45188,5629.386,5652.393,5620.474,5638.458,5629.386,5652.393,5620.474,5638.458,5630.422,5653.668,5621.811,5639.412
2025-07-17T05:00:00.000000Z,57043,5638.458,5642.917,5617.248,5617.282,5638.458,5642.917,5617.248,5617.282,5639.327,5643.724,5618.452,5618.588
2025-07-17T09:00:00.000000Z,60211,5617.282,5629.859,5590.886,5598.676,5617.282,5629.859,5590.886,5598.676,5618.443,5632.539,5591.871,5599.432
2025-07-17T13:00:00.000000Z,81166,5598.963,5639.358,5593.358,5635.458,5598.963,5639.358,5593.358,5635.458,5599.854,5640.721,5594.776,5636.78
2025-07-17T17:00:00.000000Z,31103,5635.458,5638.331,5625.816,5628.751,5635.458,5638.331,5625.816,5628.751,5636.685,5639.459,5627.103,5630.482
2025-07-17T21:00:00.000000Z,17710,5630.694,5631.469,5605.596,5609.667,5630.694,5631.469,5605.596,5609.667,5631.792,5632.685,5607.003,5611.148
2025-07-18T01:00:00.000000Z,39369,5609.903,5616.437,5593.387,5604.561,5609.903,5616.437,5593.387,5604.561,5611.4,5617.731,5594.493,5605.594
2025-07-18T05:00:00.000000Z,43656,5604.598,5623.966,5599.609,5611.085,5604.598,5623.966,5599.609,5611.085,5605.726,5625.091,5600.784,5612.43
2025-07-18T09:00:00.000000Z,46349,5610.897,5623.123,5606.301,5618.658,5610.897,5623.123,5606.301,5618.658,5612.336,5624.146,5607.49,5619.807
2025-07-18T13:00:00.000000Z,74035,5618.674,5622.835,5601.876,5620.995,5618.674,5622.835,5601.876,5620.995,5619.575,5623.763,5602.981,5622.212
2025-07-18T17:00:00.000000Z,30434,5620.934,5624.693,5614.872,5616.993,5620.934,5624.693,5614.872,5616.993,5622.212,5625.916,5616.128,5621.993
2025-07-20T21:00:00.000000Z,18743,5613.454,5645.219,5607.563,5639.998,5613.454,5645.219,5607.563,5639.998,5616.181,5646.497,5609.032,5641.269
2025-07-21T01:00:00.000000Z,35554,5639.947,5650.409,5629.363,5641.453,5639.947,5650.409,5629.363,5641.453,5641.236,5651.496,5630.678,5642.7
2025-07-21T05:00:00.000000Z,54428,5641.453,5656.291,5638.985,5643.649,5641.453,5656.291,5638.985,5643.649,5642.605,5657.696,5640.008,5644.979
2025-07-21T09:00:00.000000Z,53673,5643.766,5672.888,5641.319,5672.88,5643.766,5672.888,5641.319,5672.88,5644.996,5674.096,5642.482,5674.054
2025-07-21T13:00:00.000000Z,99884,5672.952,5692.521,5669.463,5678.752,5672.952,5692.521,5669.463,5678.752,5674.16,5693.579,5670.649,5679.836
2025-07-21T17:00:00.000000Z,41597,5678.752,5693.348,5675.871,5691.19,5678.752,5693.348,5675.871,5691.19,5679.853,5694.318,5676.926,5693.088
2025-07-21T21:00:00.000000Z,17616,5695.506,5702.016,5681.481,5694.365,5695.506,5702.016,5681.481,5694.365,5697.431,5703.397,5683.193,5695.866
2025-07-22T01:00:00.000000Z,43931,5694.365,5695.089,5679.075,5690.592,5694.365,5695.089,5679.075,5690.592,5695.916,5696.724,5680.371,5691.993
2025-07-22T05:00:00.000000Z,51798,5690.592,5702.503,5685.914,5699.853,5690.592,5702.503,5685.914,5699.853,5691.897,5703.771,5687.001,5700.85
2025-07-22T09:00:00.000000Z,54145,5699.836,5712.849,5684.485,5712.226,5699.836,5712.849,5684.485,5712.226,5700.648,5713.89,5685.667,5713.342
2025-07-22T13:00:00.000000Z,106982,5712.008,5735.474,5704.43,5718.602,5712.008,5735.474,5704.43,5718.602,5713.213,5736.787,5706.164,5719.803
2025-07-22T17:00:00.000000Z,49605,5718.507,5721.481,5709.53,5716.533,5718.507,5721.481,5709.53,5716.533,5719.803,5722.436,5710.725,5718.6
2025-07-22T21:00:00.000000Z,24285,5719.846,5730.705,5707.953,5708.359,5719.846,5730.705,5707.953,5708.359,5721.371,5732.06,5709.2,5709.625
2025-07-23T01:00:00.000000Z,58496,5708.359,5709.984,5687.42,5690.795,5708.359,5709.984,5687.42,5690.795,5709.721,5711.317,5688.94,5692.143
2025-07-23T05:00:00.000000Z,62094,5690.762,5693.207,5670.366,5683.407,5690.762,5693.207,5670.366,5683.407,5692.143,5694.633,5671.678,5684.47
2025-07-23T09:00:00.000000Z,62450,5683.407,5692.897,5659.404,5667.226,5683.407,5692.897,5659.404,5667.226,5684.393,5693.867,5660.776,5668.201
2025-07-23T13:00:00.000000Z,107365,5667.16,5667.773,5604.562,5618.135,5667.16,5667.773,5604.562,5618.135,5668.261,5668.863,5605.97,5619.379
