time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2025-07-23T17:00:00.000000Z,54738,5618.218,5628.074,5599.131,5601.801,5618.218,5628.074,5599.131,5601.801,5619.379,5629.169,5601.405,5603.946
2025-07-23T21:00:00.000000Z,18877,5609.667,5613.629,5598.705,5610.043,5609.667,5613.629,5598.705,5610.043,5612.013,5615.267,5599.989,5611.47
2025-07-24T01:00:00.000000Z,62321,5610.043,5611.265,5573.798,5586.19,5610.043,5611.265,5573.798,5586.19,5611.377,5612.414,5574.814,5587.829
2025-07-24T05:00:00.000000Z,62990,5586.282,5586.441,5562.931,5563.68,5586.282,5586.441,5562.931,5563.68,5587.922,5587.922,5564.222,5565.11
2025-07-24T09:00:00.000000Z,57013,5563.548,5570.836,5544.988,5548.618,5563.548,5570.836,5544.988,5548.618,5564.962,5571.959,5546.128,5549.941
2025-07-24T13:00:00.000000Z,88641,5548.585,5587.053,5546.082,5574.813,5548.585,5587.053,5546.082,5574.813,5549.908,5588.146,5547.296,5575.931
2025-07-24T17:00:00.000000Z,39576,5574.671,5590.677,5573.031,5586.283,5574.671,5590.677,5573.031,5586.283,5575.789,5592.338,5574.104,5589.47
2025-07-24T21:00:00.000000Z,17081,5589.679,5590.163,5579.732,5587.15,5589.679,5590.163,5579.732,5587.15,5591.691,5591.798,5581.033,5588.528
2025-07-25T01:00:00.000000Z,37787,5587.15,5593.968,5571.291,5582.014,5587.15,5593.968,5571.291,5582.014,5588.511,5595.053,5572.469,5583.543
2025-07-25T05:00:00.000000Z,45154,5582.313,5584.549,5564.588,5565.746,5582.313,5584.549,5564.588,5565.746,5583.673,5585.435,5565.934,5566.891
2025-07-25T09:00:00.000000Z,44418,5565.713,5575.945,5552.712,5563.564,5565.713,5575.945,5552.712,5563.564,5566.807,5577.031,5553.789,5564.609
2025-07-25T13:00:00.000000Z,92134,5563.481,5572.706,5536.505,5539.701,5563.481,5572.706,5536.505,5539.701,5564.609,5573.921,5537.632,5540.728
2025-07-25T17:00:00.000000Z,33076,5539.801,5553.701,5539.401,5544.013,5539.801,5553.701,5539.401,5544.013,5540.894,5555.063,5540.627,5548.524
2025-07-27T21:00:00.000000Z,25838,5527.59,5542.638,5523.61,5530.116,5527.59,5542.638,5523.61,5530.116,5528.965,5543.921,5524.852,5531.532
2025-07-28T01:00:00.000000Z,40085,5530.024,5560.446,5521.51,5555.368,5530.024,5560.446,5521.51,5555.368,5531.532,5561.841,5522.46,5556.778
2025-07-28T05:00:00.000000Z,51905,5555.385,5590.743,5553.449,5582.049,5555.385,5590.743,5553.449,5582.049,5556.778,5591.979,5554.719,5583.145
2025-07-28T09:00:00.000000Z,54207,5582.049,5589.751,5558.692,5560.587,5582.049,5589.751,5558.692,5560.587,5583.272,5590.967,5559.92,5561.641
2025-07-28T13:00:00.000000Z,89293,5560.587,5571.108,5525.602,5546.214,5560.587,5571.108,5525.602,5546.214,5561.75,5572.253,5526.677,5547.278
2025-07-28T17:00:00.000000Z,41270,5546.121,5558.695,5539.388,5550.551,5546.121,5558.695,5539.388,5550.551,5547.345,5559.718,5540.554,5552.627
2025-07-28T21:00:00.000000Z,17731,5549.514,5554.923,5541.851,5553.293,5549.514,5554.923,5541.851,5553.293,5552.065,5555.987,5543.285,5554.317
2025-07-29T01:00:00.000000Z,39302,5553.049,5561.173,5545.423,5555.456,5553.049,5561.173,5545.423,5555.456,5554.267,5562.463,5546.822,5556.865
2025-07-29T05:00:00.000000Z,56554,5555.456,5590.154,5551.117,5581.024,5555.456,5590.154,5551.117,5581.024,5556.958,5591.458,5552.467,5582.198
2025-07-29T09:00:00.000000Z,54378,5580.706,5589.987,5571.468,5588.697,5580.706,5589.987,5571.468,5588.697,5581.896,5591.055,5572.76,5589.977
2025-07-29T13:00:00.000000Z,86623,5588.697,5598.383,5568.045,5582.253,5588.697,5598.383,5568.045,5582.253,5589.883,5599.746,5569.155,5583.548
2025-07-29T17:00:00.000000Z,40362,5582.346,5593.075,5577.098,5585.9,5582.346,5593.075,5577.098,5585.9,5583.548,5594.354,5578.193,5587.382
2025-07-29T21:00:00.000000Z,14870,5586.054,5590.181,5580.354,5580.879,5586.054,5590.181,5580.354,5580.879,5587.815,5591.627,5581.63,5582.236
2025-07-30T01:00:00.000000Z,43543,5580.785,5586.541,5566.311,5580.597,5580.785,5586.541,5566.311,5580.597,5582.143,5588.09,5567.68,5582.136
2025-07-30T05:00:00.000000Z,48226,5580.614,5598.053,5571.211,5592.198,5580.614,5598.053,5571.211,5592.198,5582.059,5599.154,5572.401,5593.459
2025-07-30T09:00:00.000000Z,58455,5591.912,5606.69,5584.282,5590.514,5591.912,5606.69,5584.282,5590.514,5593.207,5607.739,5585.556,5591.475
2025-07-30T13:00:00.000000Z,88862,5590.42,5597.403,5561.614,5574.988,5590.42,5597.403,5561.614,5574.988,5591.381,5598.662,5562.905,5576.082
2025-07-30T17:00:00.000000Z,79679,5575.022,5576.964,5542.251,5554.999,5575.022,5576.964,5542.251,5554.999,5576.099,5578.702,5543.491,5556.985
2025-07-30T21:00:00.000000Z,22642,5553.349,5569.21,5550.562,5564.332,5553.349,5569.21,5550.562,5564.332,5555.357,5570.562,5551.981,5565.642
2025-07-31T01:00:00.000000Z,45838,5564.238,5580.371,5561.48,5564.932,5564.238,5580.371,5561.48,5564.932,5565.659,5581.725,5562.951,5566.296
2025-07-31T05:00:00.000000Z,52457,5565.067,5605.972,5558.907,5596.818,5565.067,5605.972,5558.907,5596.818,5566.296,5607.202,5560.22,5597.95
2025-07-31T09:00:00.000000Z,62407,5596.818,5612.297,5580.894,5605.099,5596.818,5612.297,5580.894,5605.099,5597.967,5613.58,5582.186,5606.256
2025-07-31T13:00:00.000000Z,97067,5605.011,5616.089,5576.989,5588.39,5605.011,5616.089,5576.989,5588.39,5606.296,5617.492,5578.307,5589.394
2025-07-31T17:00:00.000000Z,49229,5588.255,5596.991,5580.173,5585.997,5588.255,5596.991,5580.173,5585.997,5589.489,5598.091,5581.201,5587.73
2025-07-31T21:00:00.000000Z,20331,5588.662,5596.841,5582.184,5585.531,5588.662,5596.841,5582.184,5585.531,5590.627,5598.54,5583.453,5586.85
2025-08-01T01:00:00.000000Z,39227,5585.456,5602.508,5582.208,5597.102,5585.456,5602.508,5582.208,5597.102,5586.793,5603.779,5583.605,5598.311
2025-08-01T05:00:00.000000Z,44735,5597.102,5617.17,5597.102,5616.993,5597.102,5617.17,5597.102,5616.993,5598.44,5618.253,5598.44,5618.154
2025-08-01T09:00:00.000000Z,63069,5617.079,5656.094,5612.793,5642.079,5617.079,5656.094,5612.793,5642.079,5618.222,5657.865,5614.127,5643.78
2025-08-01T13:00:00.000000Z,115942,5642.045,5681.166,5637.385,5668.425,5642.045,5681.166,5637.385,5668.425,5643.573,5682.292,5639.062,5669.764
2025-08-01T17:00:00.000000Z,55350,5668.521,5688.195,5667.764,5683.094,5668.521,5688.195,5667.764,5683.094,5669.747,5689.592,5669.047,5688.094
2025-08-03T21:00:00.000000Z,23706,5685.844,5691.135,5669.076,5670.593,5685.844,5691.135,5669.076,5670.593,5687.685,5692.497,5670.206,5671.983
2025-08-04T01:00:00.000000Z,41067,5670.656,5683.076,5659.41,5678.374,5670.656,5683.076,5659.41,5678.374,5671.83,5684.263,5660.73,5679.746
2025-08-04T05:00:00.000000Z,48191,5678.486,5689.021,5673.225,5680.692,5678.486,5689.021,5673.225,5680.692,5679.763,5690.224,5674.401,5681.833
2025-08-04T09:00:00.000000Z,50628,5680.692,5696.692,5672.17,5689.296,5680.692,5696.692,5672.17,5689.296,5681.98,5698.144,5673.592,5690.589
2025-08-04T13:00:00.000000Z,78350,5689.392,5720.278,5687.681,5707.914,5689.392,5720.278,5687.681,5707.914,5690.623,5721.446,5688.815,5709.103
2025-08-04T17:00:00.000000Z,33305,5707.914,5722.843,5707.878,5710.552,5707.914,5722.843,5707.878,5710.552,5709.086,5723.737,5709.066,5712.058
2025-08-04T21:00:00.000000Z,14437,5713.152,5718.413,5702.597,5714.771,5713.152,5718.413,5702.597,5714.771,5715.049,5719.565,5703.873,5716.049
2025-08-05T01:00:00.000000Z,30660,5714.675,5728.072,5712.95,5713.831,5714.675,5728.072,5712.95,5713.831,5716.049,5729.261,5714.111,5715.292
2025-08-05T05:00:00.000000Z,45945,5713.831,5728.553,5707.856,5717.42,5713.831,5728.553,5707.856,5717.42,5715.389,5729.489,5709.158,5718.502
2025-08-05T09:00:00.000000Z,52187,5717.454,5717.578,5686.67,5712.641,5717.454,5717.578,5686.67,5712.641,5718.502,5718.888,5687.847,5713.967
2025-08-05T13:00:00.000000Z,82345,5712.641,5749.945,5710.052,5731.649,5712.641,5749.945,5710.052,5731.649,5713.773,5751.306,5711.23,5732.708
2025-08-05T17:00:00.000000Z,31906,5731.649,5738.284,5725.395,5727.647,5731.649,5738.284,5725.395,5727.647,5732.725,5739.441,5726.636,5729.619
2025-08-05T21:00:00.000000Z,15571,5731.306,5735.559,5717.743,5723.734,5731.306,5735.559,5717.743,5723.734,5732.967,5737.547,5718.995,5725.0
2025-08-06T01:00:00.000000Z,32223,5723.429,5724.731,5690.744,5691.489,5723.429,5724.731,5690.744,5691.489,5724.64,5726.111,5692.031,5692.68
2025-08-06T05:00:00.000000Z,42060,5691.455,5706.229,5683.817,5684.418,5691.455,5706.229,5683.817,5684.418,5692.776,5707.26,5685.183,5685.829
2025-08-06T09:00:00.000000Z,49315,5684.322,5688.885,5666.05,5675.314,5684.322,5688.885,5666.05,5675.314,5685.925,5690.144,5667.239,5676.503
2025-08-06T13:00:00.000000Z,77790,5675.275,5704.743,5672.029,5692.106,5675.275,5704.743,5672.029,5692.106,5676.531,5705.844,5673.005,5693.099
2025-08-06T17:00:00.000000Z,44013,5692.106,5693.471,5672.615,5681.311,5692.106,5693.471,5672.615,5681.311,5693.149,5694.454,5673.786,5682.85
2025-08-06T21:00:00.000000Z,31445,5685.152,5693.593,5676.166,5688.327,5685.152,5693.593,5676.166,5688.327,5687.638,5695.589,5678.013,5689.855
2025-08-07T01:00:00.000000Z,50031,5688.31,5696.373,5675.037,5676.359,5688.31,5696.373,5675.037,5676.359,5689.759,5697.9,5676.773,5677.811
2025-08-07T05:00:00.000000Z,87213,5676.41,5700.22,5664.058,5670.124,5676.41,5700.22,5664.058,5670.124,5677.811,5701.393,5665.256,5671.675
2025-08-07T09:00:00.000000Z,82973,5670.074,5689.287,5659.229,5676.317,5670.074,5689.287,5659.229,5676.317,5671.692,5690.776,5660.745,5678.165
2025-08-07T13:00:00.000000Z,96060,5676.451,5713.144,5674.183,5700.327,5676.451,5713.144,5674.183,5700.327,5678.014,5714.342,5675.649,5701.269
2025-08-07T17:00:00.000000Z,62988,5700.277,5712.072,5688.788,5695.331,5700.277,5712.072,5688.788,5695.331,5701.235,5712.924,5691.239,5700.331
2025-08-07T21:00:00.000000Z,51828,5704.22,5716.987,5680.581,5683.833,5704.22,5716.987,5680.581,5683.833,5709.22,5720.755,5683.216,5684.611
2025-08-08T01:00:00.000000Z,103803,5683.816,5702.245,5674.101,5695.387,5683.816,5702.245,5674.101,5695.387,5684.578,5704.439,5675.64,5698.394
2025-08-08T05:00:00.000000Z,112362,5695.387,5710.57,5684.265,5702.03,5695.387,5710.57,5684.265,5702.03,5697.84,5712.057,5686.658,5703.213
2025-08-08T09:00:00.000000Z,131709,5702.03,5714.596,5676.317,5697.208,5702.03,5714.596,5676.317,5697.208,5703.118,5715.944,5677.611,5699.164
2025-08-08T13:00:00.000000Z,109675,5696.839,5713.816,5677.509,5708.168,5696.839,5713.816,5677.509,5708.168,5699.03,5715.005,5678.624,5709.29
2025-08-08T17:00:00.000000Z,77470,5708.151,5714.078,5667.523,5703.774,5708.151,5714.078,5667.523,5703.774,5709.222,5715.379,5672.523,5708.73
2025-08-10T21:00:00.000000Z,25204,5712.63,5715.523,5685.736,5686.133,5712.63,5715.523,5685.736,5686.133,5715.31,5719.496,5686.958,5687.468
2025-08-11T01:00:00.000000Z,63301,5686.263,5689.13,5659.534,5671.349,5686.263,5689.13,5659.534,5671.349,5687.597,5690.314,5661.062,5672.939
2025-08-11T05:00:00.000000Z,72843,5671.315,5678.698,5650.299,5654.07,5671.315,5678.698,5650.299,5654.07,5672.811,5679.958,5651.469,5655.263
2025-08-11T09:00:00.000000Z,78668,5654.339,5663.519,5641.252,5659.979,5654.339,5663.519,5641.252,5659.979,5655.403,5664.887,5642.688,5660.854
2025-08-11T13:00:00.000000Z,83845,5659.912,5667.758,5631.884,5635.06,5659.912,5667.758,5631.884,5635.06,5660.752,5669.352,5633.055,5636.147
2025-08-11T17:00:00.000000Z,50232,5634.965,5659.702,5626.031,5627.928,5634.965,5659.702,5626.031,5627.928,5635.957,5660.588,5627.452,5629.679
2025-08-11T21:00:00.000000Z,17578,5630.715,5646.751,5628.732,5644.784,5630.715,5646.751,5628.732,5644.784,5632.463,5648.236,5630.461,5646.201
2025-08-12T01:00:00.000000Z,38586,5644.812,5652.423,5631.162,5648.145,5644.812,5652.423,5631.162,5648.145,5646.1,5653.925,5632.725,5649.299
2025-08-12T05:00:00.000000Z,50801,5648.05,5660.071,5635.28,5652.232,5648.05,5660.071,5635.28,5652.232,5649.299,5661.463,5637.142,5653.546
2025-08-12T09:00:00.000000Z,59550,5652.328,5661.629,5630.69,5641.959,5652.328,5661.629,5630.69,5641.959,5653.681,5663.029,5632.337,5643.113
2025-08-12T13:00:00.000000Z,109423,5642.149,5656.336,5607.776,5623.083,5642.149,5656.336,5607.776,5623.083,5643.084,5657.475,5608.766,5624.245
2025-08-12T17:00:00.000000Z,36570,5623.083,5627.441,5618.64,5622.253,5623.083,5627.441,5618.64,5622.253,5624.34,5628.627,5619.802,5623.542
2025-08-12T21:00:00.000000Z,16451,5625.31,5630.567,5614.711,5617.034,5625.31,5630.567,5614.711,5617.034,5626.857,5632.072,5615.734,5617.907
2025-08-13T01:00:00.000000Z,38594,5617.051,5636.522,5616.368,5625.595,5617.051,5636.522,5616.368,5625.595,5617.957,5637.844,5617.531,5626.44
2025-08-13T05:00:00.000000Z,49593,5625.595,5631.953,5599.433,5614.686,5625.595,5631.953,5599.433,5614.686,5626.535,5633.098,5600.724,5616.001
2025-08-13T09:00:00.000000Z,56214,5614.886,5623.737,5606.365,5617.55,5614.886,5623.737,5606.365,5617.55,5616.125,5625.09,5607.593,5618.448
2025-08-13T13:00:00.000000Z,69882,5617.131,5635.83,5609.935,5618.951,5617.131,5635.83,5609.935,5618.951,5618.164,5637.337,5611.028,5619.927
2025-08-13T17:00:00.000000Z,28176,5619.045,5623.408,5610.409,5615.111,5619.045,5623.408,5610.409,5615.111,5619.893,5624.363,5611.592,5616.57
2025-08-13T21:00:00.000000Z,18174,5618.73,5638.952,5617.67,5630.609,5618.73,5638.952,5617.67,5630.609,5620.074,5640.419,5618.8,5631.896
2025-08-14T01:00:00.000000Z,44627,5630.452,5633.38,5612.492,5621.224,5630.452,5633.38,5612.492,5621.224,5631.823,5634.846,5613.679,5622.557
2025-08-14T05:00:00.000000Z,59990,5621.24,5647.356,5610.893,5625.098,5621.24,5647.356,5610.893,5625.098,5622.591,5648.637,5612.155,5626.245
2025-08-14T09:00:00.000000Z,61721,5625.004,5651.39,5623.043,5648.667,5625.004,5651.39,5623.043,5648.667,5626.245,5652.483,5624.212,5649.962
2025-08-14T13:00:00.000000Z,88745,5648.667,5662.932,5630.234,5638.674,5648.667,5662.932,5630.234,5638.674,5649.867,5664.623,5631.439,5639.909
2025-08-14T17:00:00.000000Z,33569,5638.708,5646.694,5633.32,5635.191,5638.708,5646.694,5633.32,5635.191,5639.909,5647.704,5634.381,5636.869
2025-08-14T21:00:00.000000Z,13465,5634.972,5638.311,5627.676,5635.334,5634.972,5638.311,5627.676,5635.334,5636.622,5639.54,5628.926,5636.412
2025-08-15T01:00:00.000000Z,32910,5635.239,5653.272,5629.881,5649.504,5635.239,5653.272,5629.881,5649.504,5636.496,5654.422,5631.132,5650.806
2025-08-15T05:00:00.000000Z,39867,5649.504,5655.585,5632.041,5636.443,5649.504,5655.585,5632.041,5636.443,5650.84,5656.936,5633.196,5637.906
2025-08-15T09:00:00.000000Z,48123,5636.538,5643.849,5627.342,5636.432,5636.538,5643.849,5627.342,5636.432,5637.906,5644.982,5628.609,5637.833
2025-08-15T13:00:00.000000Z,61118,5636.594,5639.07,5617.646,5631.582,5636.594,5639.07,5617.646,5631.582,5637.901,5640.457,5618.827,5632.636
2025-08-15T17:00:00.000000Z,24391,5631.633,5636.932,5627.293,5630.846,5631.633,5636.932,5627.293,5630.846,5632.67,5637.784,5628.688,5633.199
2025-08-17T21:00:00.000000Z,18617,5628.144,5633.68,5607.349,5631.164,5628.144,5633.68,5607.349,5631.164,5630.061,5635.267,5608.739,5632.285
2025-08-18T01:00:00.000000Z,40316,5630.995,5653.479,5627.488,5652.183,5630.995,5653.479,5627.488,5652.183,5632.296,5654.74,5628.76,5653.724
2025-08-18T05:00:00.000000Z,47946,5652.183,5653.327,5631.52,5636.838,5652.183,5653.327,5631.52,5636.838,5653.646,5654.684,5632.61,5637.824
2025-08-18T09:00:00.000000Z,42256,5636.737,5644.662,5634.428,5638.145,5636.737,5644.662,5634.428,5638.145,5637.824,5645.771,5635.65,5639.209
2025-08-18T13:00:00.000000Z,64560,5637.909,5641.37,5622.718,5631.804,5637.909,5641.37,5622.718,5631.804,5638.99,5642.458,5623.928,5632.926
2025-08-18T17:00:00.000000Z,23548,5631.855,5632.374,5621.911,5626.995,5631.855,5632.374,5621.911,5626.995,5632.926,5633.591,5623.111,5628.469
2025-08-18T21:00:00.000000Z,16803,5627.423,5633.402,5612.52,5626.2,5627.423,5633.402,5612.52,5626.2,5629.094,5634.775,5613.702,5627.72
2025-08-19T01:00:00.000000Z,39323,5626.295,5637.547,5618.201,5632.006,5626.295,5637.547,5618.201,5632.006,5627.72,5638.814,5619.74,5633.503
2025-08-19T05:00:00.000000Z,38630,5632.006,5644.21,5626.523,5639.263,5632.006,5644.21,5626.523,5639.263,5633.408,5645.58,5627.762,5640.779
2025-08-19T09:00:00.000000Z,35418,5639.202,5645.452,5627.307,5630.763,5639.202,5645.452,5627.307,5630.763,5640.683,5646.841,5628.373,5631.974
2025-08-19T13:00:00.000000Z,64219,5630.97,5641.451,5618.28,5622.584,5630.97,5641.451,5618.28,5622.584,5631.974,5642.49,5619.436,5623.752
2025-08-19T17:00:00.000000Z,26742,5622.584,5632.86,5616.756,5625.443,5622.584,5632.86,5616.756,5625.443,5623.657,5634.069,5617.659,5627.265
2025-08-19T21:00:00.000000Z,14857,5626.249,5629.723,5618.002,5626.797,5626.249,5629.723,5618.002,5626.797,5627.713,5630.982,5619.462,5628.159
2025-08-20T01:00:00.000000Z,47954,5626.814,5698.864,5620.577,5694.563,5626.814,5698.864,5620.577,5694.563,5628.367,5699.998,5621.746,5695.909
2025-08-20T05:00:00.000000Z,44784,5694.356,5716.085,5690.165,5703.473,5694.356,5716.085,5690.165,5703.473,5695.65,5717.379,5691.664,5704.428
2025-08-20T09:00:00.000000Z,49170,5703.473,5729.992,5700.348,5726.681,5703.473,5729.992,5700.348,5726.681,5704.624,5731.228,5701.623,5727.947
2025-08-20T13:00:00.000000Z,60638,5726.681,5751.226,5723.949,5738.526,5726.681,5751.226,5723.949,5738.526,5727.93,5751.898,5725.236,5739.823
2025-08-20T17:00:00.000000Z,26646,5738.56,5753.005,5734.881,5749.029,5738.56,5753.005,5734.881,5749.029,5739.857,5754.489,5736.208,5750.907
2025-08-20T21:00:00.000000Z,16138,5754.567,5758.44,5738.232,5741.024,5754.567,5758.44,5738.232,5741.024,5756.128,5759.645,5739.671,5742.172
2025-08-21T01:00:00.000000Z,31619,5741.075,5748.417,5731.313,5737.726,5741.075,5748.417,5731.313,5737.726,5742.326,5749.596,5732.58,5739.231
2025-08-21T05:00:00.000000Z,38126,5737.761,5741.368,5723.875,5733.829,5737.761,5741.368,5723.875,5733.829,5739.248,5742.525,5724.837,5734.672
2025-08-21T09:00:00.000000Z,47264,5733.864,5742.273,5705.999,5741.306,5733.864,5742.273,5705.999,5741.306,5734.724,5743.709,5707.127,5742.488
2025-08-21T13:00:00.000000Z,77058,5741.374,5751.862,5730.776,5741.034,5741.374,5751.862,5730.776,5741.034,5742.574,5753.115,5732.013,5742.17
2025-08-21T17:00:00.000000Z,27119,5741.103,5746.1,5730.786,5736.969,5741.103,5746.1,5730.786,5736.969,5742.204,5747.262,5732.093,5738.589
2025-08-21T21:00:00.000000Z,13734,5739.267,5743.361,5730.817,5742.575,5739.267,5743.361,5730.817,5742.575,5741.188,5744.866,5732.077,5743.865
2025-08-22T01:00:00.000000Z,34237,5742.575,5744.795,5725.934,5731.68,5742.575,5744.795,5725.934,5731.68,5743.883,5746.056,5727.312,5733.087
2025-08-22T05:00:00.000000Z,43408,5731.779,5741.519,5722.035,5725.599,5731.779,5741.519,5722.035,5725.599,5733.087,5742.69,5723.205,5726.971
2025-08-22T09:00:00.000000Z,42037,5725.698,5740.706,5716.403,5720.569,5725.698,5740.706,5716.403,5720.569,5726.872,5741.74,5717.487,5721.872
2025-08-22T13:00:00.000000Z,102888,5720.552,5761.444,5716.951,5744.411,5720.552,5761.444,5716.951,5744.411,5721.82,5762.726,5718.101,5745.656
2025-08-22T17:00:00.000000Z,32222,5744.462,5751.783,5741.646,5743.62,5744.462,5751.783,5741.646,5743.62,5745.691,5752.65,5742.921,5746.675
2025-08-24T21:00:00.000000Z,13611,5738.595,5746.328,5735.743,5737.225,5738.595,5746.328,5735.743,5737.225,5740.64,5747.591,5736.968,5738.527
2025-08-25T01:00:00.000000Z,29204,5737.328,5747.512,5735.448,5738.642,5737.328,5747.512,5735.448,5738.642,5738.646,5748.892,5736.63,5739.505
2025-08-25T05:00:00.000000Z,28318,5738.574,5741.019,5726.716,5733.476,5738.574,5741.019,5726.716,5733.476,5739.534,5742.499,5727.692,5734.76
2025-08-25T09:00:00.000000Z,26459,5733.574,5748.337,5732.198,5736.497,5733.574,5748.337,5732.198,5736.497,5734.841,5749.52,5733.236,5737.683
2025-08-25T13:00:00.000000Z,52170,5736.526,5754.514,5731.368,5753.839,5736.526,5754.514,5731.368,5753.839,5737.683,5755.778,5732.545,5754.97
2025-08-25T17:00:00.000000Z,29923,5753.856,5763.939,5749.036,5753.041,5753.856,5763.939,5749.036,5753.041,5754.97,5764.84,5750.348,5754.661
2025-08-25T21:00:00.000000Z,36017,5754.169,5782.841,5728.697,5777.211,5754.169,5782.841,5728.697,5777.211,5756.02,5784.201,5730.149,5778.604
2025-08-26T01:00:00.000000Z,48630,5777.211,5785.968,5763.169,5781.898,5777.211,5785.968,5763.169,5781.898,5778.618,5787.257,5764.494,5783.238
2025-08-26T05:00:00.000000Z,51646,5781.898,5785.577,5767.767,5781.921,5781.898,5785.577,5767.767,5781.921,5783.139,5786.773,5769.009,5783.21
2025-08-26T09:00:00.000000Z,53631,5781.921,5781.921,5757.167,5759.191,5781.921,5781.921,5757.167,5759.191,5783.094,5783.193,5758.355,5760.285
2025-08-26T13:00:00.000000Z,71320,5759.093,5779.495,5753.276,5769.859,5759.093,5779.495,5753.276,5769.859,5760.285,5780.794,5754.693,5770.786
2025-08-26T17:00:00.000000Z,30439,5769.91,5789.919,5766.557,5789.627,5769.91,5789.919,5766.557,5789.627,5770.739,5791.618,5767.454,5791.386
2025-08-26T21:00:00.000000Z,15624,5785.404,5793.474,5780.468,5789.215,5785.404,5793.474,5780.468,5789.215,5786.796,5794.638,5781.77,5790.52
2025-08-27T01:00:00.000000Z,40716,5789.215,5789.359,5772.359,5774.283,5789.215,5789.359,5772.359,5774.283,5790.503,5790.878,5773.343,5775.506
2025-08-27T05:00:00.000000Z,45458,5774.317,5807.29,5771.243,5805.951,5774.317,5807.29,5771.243,5805.951,5775.506,5808.578,5772.527,5807.142
2025-08-27T09:00:00.000000Z,53419,5805.951,5810.029,5792.616,5803.318,5805.951,5810.029,5792.616,5803.318,5807.242,5811.308,5794.098,5804.609
2025-08-27T13:00:00.000000Z,72197,5803.352,5807.063,5790.424,5792.705,5803.352,5807.063,5790.424,5792.705,5804.626,5808.145,5791.745,5793.821
2025-08-27T17:00:00.000000Z,30902,5792.688,5799.938,5788.478,5798.679,5792.688,5799.938,5788.478,5798.679,5793.786,5801.202,5789.788,5800.758
2025-08-27T21:00:00.000000Z,17326,5801.574,5801.796,5788.375,5788.375,5801.574,5801.796,5788.375,5788.375,5802.821,5803.282,5789.49,5789.49
2025-08-28T01:00:00.000000Z,45154,5788.375,5788.682,5774.87,5785.249,5788.375,5788.682,5774.87,5785.249,5789.525,5790.174,5775.948,5786.532
2025-08-28T05:00:00.000000Z,51647,5785.249,5801.042,5779.954,5796.478,5785.249,5801.042,5779.954,5796.478,5786.631,5802.613,5781.193,5797.484
2025-08-28T09:00:00.000000Z,61500,5796.478,5802.69,5778.33,5783.213,5796.478,5802.69,5778.33,5783.213,5797.583,5804.296,5779.55,5784.565
2025-08-28T13:00:00.000000Z,82213,5783.264,5811.274,5778.76,5800.253,5783.264,5811.274,5778.76,5800.253,5784.762,5812.182,5780.637,5801.268
2025-08-28T17:00:00.000000Z,40538,5800.352,5816.546,5796.362,5806.014,5800.352,5816.546,5796.362,5806.014,5801.367,5817.419,5797.37,5808.03
2025-08-28T21:00:00.000000Z,15463,5806.434,5810.005,5796.558,5796.778,5806.434,5810.005,5796.558,5796.778,5810.299,5811.943,5798.045,5798.045
2025-08-29T01:00:00.000000Z,44736,5796.778,5798.761,5783.941,5784.508,5796.778,5798.761,5783.941,5784.508,5798.011,5800.079,5785.21,5785.902
2025-08-29T05:00:00.000000Z,47060,5784.729,5793.971,5783.452,5786.008,5784.729,5793.971,5783.452,5786.008,5785.923,5795.338,5784.693,5787.056
2025-08-29T09:00:00.000000Z,61984,5786.008,5804.557,5782.428,5801.962,5786.008,5804.557,5782.428,5801.962,5787.154,5805.668,5783.689,5803.524
2025-08-29T13:00:00.000000Z,102504,5801.945,5844.87,5800.59,5844.189,5801.945,5844.87,5800.59,5844.189,5803.674,5846.103,5801.929,5845.537
