time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2025-10-07T17:00:00.000000Z,60855,6850.177,6874.416,6848.664,6869.485,6850.177,6874.416,6848.664,6869.485,6851.44,6875.849,6850.247,6871.413
2025-10-07T21:00:00.000000Z,26180,6872.239,6903.126,6869.479,6887.524,6872.239,6903.126,6869.479,6887.524,6874.373,6904.596,6871.698,6888.891
2025-10-08T01:00:00.000000Z,70062,6887.286,7011.664,6887.114,7009.399,6887.286,7011.664,6887.114,7009.399,6889.366,7013.357,6889.366,7011.004
2025-10-08T05:00:00.000000Z,75074,7009.086,7032.349,7003.121,7010.593,7009.086,7032.349,7003.121,7010.593,7010.656,7033.886,7004.479,7011.883
2025-10-08T09:00:00.000000Z,72219,7010.593,7028.623,6975.494,6990.687,7010.593,7028.623,6975.494,6990.687,7011.761,7029.877,6976.831,6991.939
2025-10-08T13:00:00.000000Z,116528,6990.307,7029.614,6962.847,7021.496,6990.307,7029.614,6962.847,7021.496,6991.749,7031.006,6964.322,7022.419
2025-10-08T17:00:00.000000Z,73690,7021.513,7024.987,6971.105,6982.873,7021.513,7024.987,6971.105,6982.873,7022.592,7026.234,6972.631,6985.194
2025-10-08T21:00:00.000000Z,43109,6975.3,6976.043,6918.985,6946.02,6975.3,6976.043,6918.985,6946.02,6977.207,6977.398,6920.185,6947.339
2025-10-09T01:00:00.000000Z,75665,6945.882,6960.995,6908.582,6958.215,6945.882,6960.995,6908.582,6958.215,6947.047,6962.38,6910.261,6959.516
2025-10-09T05:00:00.000000Z,78355,6958.18,7010.619,6948.956,7000.778,6958.18,7010.619,6948.956,7000.778,6959.481,7011.925,6950.239,7001.84
2025-10-09T09:00:00.000000Z,69020,7000.726,7010.651,6980.799,7010.167,7000.726,7010.651,6980.799,7010.167,7001.84,7012.007,6981.999,7011.471
2025-10-09T13:00:00.000000Z,170296,7010.305,7020.657,6905.619,6912.662,7010.305,7020.657,6905.619,6912.662,7011.574,7022.257,6907.461,6914.106
2025-10-09T17:00:00.000000Z,92496,6912.868,6933.948,6868.01,6919.868,6912.868,6933.948,6868.01,6919.868,6914.141,6934.96,6869.337,6922.452
2025-10-09T21:00:00.000000Z,29810,6918.135,6947.364,6887.499,6936.54,6918.135,6947.364,6887.499,6936.54,6920.549,6949.102,6890.178,6938.4
2025-10-10T01:00:00.000000Z,69852,6936.556,6937.432,6860.747,6890.528,6936.556,6937.432,6860.747,6890.528,6938.4,6939.166,6862.166,6891.914
2025-10-10T05:00:00.000000Z,98918,6890.528,6939.249,6876.318,6934.125,6890.528,6939.249,6876.318,6934.125,6891.81,6940.969,6878.135,6935.275
2025-10-10T09:00:00.000000Z,90968,6934.125,6964.379,6920.048,6928.306,6934.125,6964.379,6920.048,6928.306,6935.258,6966.068,6921.779,6929.871
2025-10-10T13:00:00.000000Z,166806,6928.272,7024.716,6908.719,6960.941,6928.272,7024.716,6908.719,6960.941,6929.871,7025.712,6909.781,6962.583
2025-10-10T17:00:00.000000Z,98668,6961.221,7028.377,6949.134,7018.819,6961.221,7028.377,6949.134,7018.819,6962.862,7030.987,6950.921,7023.458
2025-10-12T21:00:00.000000Z,59100,6990.428,7084.566,6979.827,7050.618,6990.428,7084.566,6979.827,7050.618,6995.428,7086.368,6984.827,7052.33
2025-10-13T01:00:00.000000Z,67739,7050.372,7073.376,7036.014,7067.647,7050.372,7073.376,7036.014,7067.647,7052.207,7075.507,7037.918,7069.463
2025-10-13T05:00:00.000000Z,84385,7067.647,7120.397,7065.504,7114.458,7067.647,7120.397,7065.504,7114.458,7069.391,7121.675,7067.198,7115.945
2025-10-13T09:00:00.000000Z,73803,7114.441,7142.797,7096.601,7129.589,7114.441,7142.797,7096.601,7129.589,7115.945,7143.844,7098.09,7131.013
2025-10-13T13:00:00.000000Z,112561,7129.587,7181.015,7125.425,7159.475,7129.587,7181.015,7125.425,7159.475,7131.013,7182.276,7126.698,7160.613
2025-10-13T17:00:00.000000Z,57129,7159.6,7181.676,7139.114,7177.433,7159.6,7181.676,7139.114,7177.433,7160.738,7183.043,7139.901,7179.245
2025-10-13T21:00:00.000000Z,32735,7179.259,7226.741,7169.462,7206.367,7179.259,7226.741,7169.462,7206.367,7181.473,7228.275,7171.289,7208.305
2025-10-14T01:00:00.000000Z,82854,7206.367,7306.243,7204.414,7302.322,7206.367,7306.243,7204.414,7302.322,7208.179,7307.545,7206.082,7303.763
2025-10-14T05:00:00.000000Z,116741,7302.194,7332.556,7183.692,7281.195,7302.194,7332.556,7183.692,7281.195,7303.763,7334.309,7185.783,7282.507
2025-10-14T09:00:00.000000Z,81735,7281.195,7290.835,7209.426,7214.165,7281.195,7290.835,7209.426,7214.165,7282.578,7292.748,7210.513,7215.625
2025-10-14T13:00:00.000000Z,136479,7214.165,7260.493,7198.36,7238.774,7214.165,7260.493,7198.36,7238.774,7215.572,7262.014,7199.7,7240.283
2025-10-14T17:00:00.000000Z,76703,7238.774,7264.131,7234.803,7247.62,7238.774,7264.131,7234.803,7247.62,7240.335,7265.439,7236.29,7249.449
2025-10-14T21:00:00.000000Z,29393,7240.888,7303.669,7240.8,7287.065,7240.888,7303.669,7240.8,7287.065,7243.922,7305.045,7243.87,7288.563
2025-10-15T01:00:00.000000Z,64387,7287.013,7324.46,7279.483,7305.691,7287.013,7324.46,7279.483,7305.691,7288.616,7326.081,7281.844,7307.206
2025-10-15T05:00:00.000000Z,65413,7305.354,7367.1,7299.159,7347.891,7305.354,7367.1,7299.159,7347.891,7306.95,7368.178,7300.808,7349.184
2025-10-15T09:00:00.000000Z,76881,7348.223,7356.499,7276.537,7329.567,7348.223,7356.499,7276.537,7329.567,7349.854,7358.183,7279.019,7331.077
2025-10-15T13:00:00.000000Z,116925,7329.584,7362.969,7302.665,7338.751,7329.584,7362.969,7302.665,7338.751,7330.896,7365.016,7305.063,7340.354
2025-10-15T17:00:00.000000Z,73429,7339.008,7366.483,7327.249,7349.848,7339.008,7366.483,7327.249,7349.848,7340.494,7368.059,7329.047,7352.541
2025-10-15T21:00:00.000000Z,35622,7360.121,7391.875,7339.415,7347.888,7360.121,7391.875,7339.415,7347.888,7362.436,7393.968,7342.166,7349.956
2025-10-16T01:00:00.000000Z,68299,7347.906,7386.22,7339.665,7369.578,7347.906,7386.22,7339.665,7369.578,7349.869,7388.009,7341.592,7371.184
2025-10-16T05:00:00.000000Z,78669,7369.578,7380.509,7319.919,7377.066,7369.578,7380.509,7319.919,7377.066,7371.313,7382.253,7321.776,7378.609
2025-10-16T09:00:00.000000Z,68360,7377.136,7406.285,7363.012,7381.704,7377.136,7406.285,7363.012,7381.704,7378.696,7407.842,7364.771,7383.212
2025-10-16T13:00:00.000000Z,137131,7381.826,7489.022,7379.874,7471.821,7381.826,7489.022,7379.874,7471.821,7383.299,7490.751,7381.48,7473.209
2025-10-16T17:00:00.000000Z,95664,7471.56,7563.03,7463.372,7555.561,7471.56,7563.03,7463.372,7555.561,7473.375,7564.807,7465.606,7558.526
2025-10-16T21:00:00.000000Z,62023,7573.726,7651.005,7564.773,7607.67,7573.726,7651.005,7564.773,7607.67,7577.454,7653.364,7568.116,7609.268
2025-10-17T01:00:00.000000Z,110819,7607.112,7639.74,7473.733,7633.413,7607.112,7639.74,7473.733,7633.413,7608.803,7641.457,7477.018,7634.845
2025-10-17T05:00:00.000000Z,113433,7633.309,7637.703,7534.699,7599.584,7633.309,7637.703,7534.699,7599.584,7635.013,7638.961,7539.699,7601.158
2025-10-17T09:00:00.000000Z,115570,7599.514,7599.706,7476.244,7546.273,7599.514,7599.706,7476.244,7546.273,7601.297,7601.507,7477.981,7548.199
2025-10-17T13:00:00.000000Z,184147,7546.493,7550.08,7338.225,7346.543,7546.493,7550.08,7338.225,7346.543,7548.269,7552.011,7340.486,7348.897
2025-10-17T17:00:00.000000Z,110835,7346.665,7429.635,7314.551,7429.011,7346.665,7429.635,7314.551,7429.011,7349.002,7434.635,7317.872,7434.011
2025-10-19T21:00:00.000000Z,54075,7450.137,7450.929,7359.486,7407.634,7450.137,7450.929,7359.486,7407.634,7455.137,7455.929,7361.343,7409.192
2025-10-20T01:00:00.000000Z,82327,7407.523,7442.159,7368.489,7437.158,7407.523,7442.159,7368.489,7437.158,7409.105,7443.936,7370.577,7438.44
2025-10-20T05:00:00.000000Z,92337,7436.513,7438.67,7362.651,7420.408,7436.513,7438.67,7362.651,7420.408,7438.049,7440.422,7364.589,7421.941
2025-10-20T09:00:00.000000Z,84124,7420.729,7547.268,7407.34,7540.79,7420.729,7547.268,7407.34,7540.79,7422.063,7548.86,7408.88,7542.677
2025-10-20T13:00:00.000000Z,128083,7541.784,7576.929,7482.219,7562.491,7541.784,7576.929,7482.219,7562.491,7543.689,7578.429,7483.92,7563.905
2025-10-20T17:00:00.000000Z,82210,7562.456,7625.836,7545.654,7582.002,7562.456,7625.836,7545.654,7582.002,7563.871,7627.578,7547.433,7585.038
2025-10-20T21:00:00.000000Z,36856,7598.209,7613.7,7579.831,7595.95,7598.209,7613.7,7579.831,7595.95,7602.268,7615.41,7581.486,7597.776
2025-10-21T01:00:00.000000Z,73895,7595.95,7603.563,7543.57,7577.614,7595.95,7603.563,7543.57,7577.614,7597.644,7605.171,7545.141,7579.286
2025-10-21T05:00:00.000000Z,112504,7576.916,7590.64,7429.574,7477.378,7576.916,7590.64,7429.574,7477.378,7578.867,7592.28,7432.908,7478.218
2025-10-21T09:00:00.000000Z,101886,7477.518,7483.467,7347.394,7348.918,7477.518,7483.467,7347.394,7348.918,7478.393,7484.7,7349.013,7350.613
2025-10-21T13:00:00.000000Z,185707,7349.081,7375.407,7120.161,7162.152,7349.081,7375.407,7120.161,7162.152,7350.777,7376.963,7124.004,7163.954
2025-10-21T17:00:00.000000Z,90874,7161.996,7193.799,7131.67,7183.335,7161.996,7193.799,7131.67,7183.335,7163.888,7195.539,7134.325,7185.493
2025-10-21T21:00:00.000000Z,65333,7181.155,7189.728,6971.579,7096.614,7181.155,7189.728,6971.579,7096.614,7184.486,7191.172,6974.802,7099.339
2025-10-22T01:00:00.000000Z,86281,7096.738,7204.847,7076.318,7176.598,7096.738,7204.847,7076.318,7176.598,7099.392,7207.213,7078.951,7178.262
2025-10-22T05:00:00.000000Z,110683,7176.963,7225.886,7054.68,7081.266,7176.963,7225.886,7054.68,7081.266,7178.088,7227.569,7059.68,7083.708
2025-10-22T09:00:00.000000Z,126659,7081.424,7132.944,6994.772,7023.804,7081.424,7132.944,6994.772,7023.804,7083.464,7134.533,6996.952,7025.932
2025-10-22T13:00:00.000000Z,156837,7023.77,7109.1,6984.917,7061.008,7023.77,7109.1,6984.917,7061.008,7026.019,7111.511,6986.435,7062.702
2025-10-22T17:00:00.000000Z,86421,7060.973,7167.171,7039.498,7141.542,7060.973,7167.171,7039.498,7141.542,7062.65,7168.657,7041.139,7143.754
2025-10-22T21:00:00.000000Z,55149,7159.529,7160.635,7089.118,7109.825,7159.529,7160.635,7089.118,7109.825,7163.314,7164.272,7091.375,7111.503
2025-10-23T01:00:00.000000Z,78126,7109.894,7152.235,7091.21,7135.425,7109.894,7152.235,7091.21,7135.425,7111.59,7154.062,7092.712,7137.513
2025-10-23T05:00:00.000000Z,93356,7135.565,7209.118,7122.501,7164.698,7135.565,7209.118,7122.501,7164.698,7137.618,7210.564,7124.612,7165.624
2025-10-23T09:00:00.000000Z,72593,7164.907,7185.626,7141.189,7183.931,7164.907,7185.626,7141.189,7183.931,7165.763,7187.205,7142.57,7185.016
2025-10-23T13:00:00.000000Z,115409,7184.175,7227.006,7176.735,7190.373,7184.175,7227.006,7176.735,7190.373,7185.26,7228.574,7178.412,7191.546
2025-10-23T17:00:00.000000Z,65088,7190.356,7202.846,7139.533,7171.497,7190.356,7202.846,7139.533,7171.497,7191.546,7204.223,7141.232,7174.437
2025-10-23T21:00:00.000000Z,26794,7169.964,7180.431,7135.898,7178.666,7169.964,7180.431,7135.898,7178.666,7173.195,7182.095,7137.888,7179.878
2025-10-24T01:00:00.000000Z,64858,7178.787,7199.744,7133.965,7152.223,7178.787,7199.744,7133.965,7152.223,7180.103,7201.573,7135.401,7154.148
2025-10-24T05:00:00.000000Z,87152,7152.672,7163.942,7043.412,7077.492,7152.672,7163.942,7043.412,7077.492,7154.722,7165.714,7045.818,7078.749
2025-10-24T09:00:00.000000Z,88650,7077.563,7103.01,7044.882,7088.46,7077.563,7103.01,7044.882,7088.46,7078.909,7105.509,7046.367,7090.187
2025-10-24T13:00:00.000000Z,126587,7088.495,7202.205,7086.315,7185.523,7088.495,7202.205,7086.315,7185.523,7090.518,7203.472,7088.376,7186.783
2025-10-24T17:00:00.000000Z,69467,7185.906,7192.374,7124.898,7154.089,7185.906,7192.374,7124.898,7154.089,7187.113,7193.696,7126.104,7159.089
2025-10-26T21:00:00.000000Z,44179,7086.557,7126.173,7043.025,7082.91,7086.557,7126.173,7043.025,7082.91,7091.557,7129.328,7045.15,7084.828
2025-10-27T01:00:00.000000Z,72765,7083.103,7104.851,7042.951,7067.258,7083.103,7104.851,7042.951,7067.258,7084.88,7106.266,7044.956,7068.95
2025-10-27T05:00:00.000000Z,76716,7067.1,7094.492,6985.448,7019.948,7067.1,7094.492,6985.448,7019.948,7068.933,7096.186,6990.088,7022.367
2025-10-27T09:00:00.000000Z,94147,7019.861,7032.751,6969.412,7018.838,7019.861,7032.751,6969.412,7018.838,7022.28,7034.42,6971.325,7020.249
2025-10-27T13:00:00.000000Z,138239,7018.942,7025.95,6898.186,6936.119,7018.942,7025.95,6898.186,6936.119,7020.406,7027.413,6899.646,6937.457
2025-10-27T17:00:00.000000Z,82078,6936.119,6956.071,6893.177,6900.524,6936.119,6956.071,6893.177,6900.524,6937.44,6957.463,6895.306,6903.551
2025-10-27T21:00:00.000000Z,35492,6911.547,6938.925,6879.363,6935.597,6911.547,6938.925,6879.363,6935.597,6915.403,6940.295,6881.614,6936.971
2025-10-28T01:00:00.000000Z,73581,6935.632,6957.875,6856.883,6870.723,6935.632,6957.875,6856.883,6870.723,6937.109,6959.715,6858.496,6872.213
2025-10-28T05:00:00.000000Z,91236,6871.847,6883.533,6759.879,6761.427,6871.847,6883.533,6759.879,6761.427,6873.371,6885.523,6761.684,6763.311
2025-10-28T09:00:00.000000Z,90211,6761.427,6811.483,6743.139,6784.588,6761.427,6811.483,6743.139,6784.588,6763.307,6813.094,6744.948,6786.147
2025-10-28T13:00:00.000000Z,118228,6784.675,6866.329,6783.226,6838.144,6784.675,6866.329,6783.226,6838.144,6786.233,6867.648,6785.2,6839.934
2025-10-28T17:00:00.000000Z,69342,6837.574,6861.206,6821.085,6835.968,6837.574,6861.206,6821.085,6835.968,6839.245,6862.522,6822.604,6838.849
2025-10-28T21:00:00.000000Z,39826,6842.99,6883.89,6769.566,6877.075,6842.99,6883.89,6769.566,6877.075,6847.253,6885.741,6774.566,6878.838
2025-10-29T01:00:00.000000Z,71382,6877.127,6883.304,6830.193,6836.257,6877.127,6883.304,6830.193,6836.257,6878.719,6884.812,6832.349,6837.797
2025-10-29T05:00:00.000000Z,83955,6836.758,6956.113,6834.876,6955.184,6836.758,6956.113,6834.876,6955.184,6838.333,6957.57,6836.428,6956.4
2025-10-29T09:00:00.000000Z,87891,6955.149,6976.134,6941.688,6963.735,6955.149,6976.134,6941.688,6963.735,6956.314,6977.836,6943.42,6964.865
2025-10-29T13:00:00.000000Z,110598,6963.649,6963.822,6878.451,6887.229,6963.649,6963.822,6878.451,6887.229,6964.917,6965.055,6879.839,6888.561
2025-10-29T17:00:00.000000Z,121458,6886.66,6906.08,6814.635,6818.384,6886.66,6906.08,6814.635,6818.384,6888.163,6908.001,6816.775,6821.397
2025-10-29T21:00:00.000000Z,34232,6804.416,6874.458,6796.208,6839.856,6804.416,6874.458,6796.208,6839.856,6807.892,6876.761,6799.69,6841.645
2025-10-30T01:00:00.000000Z,91508,6839.856,6887.775,6774.178,6864.338,6839.856,6887.775,6774.178,6864.338,6841.764,6889.194,6776.443,6866.172
2025-10-30T05:00:00.000000Z,88328,6864.235,6892.56,6824.333,6887.458,6864.235,6892.56,6824.333,6887.458,6866.207,6894.297,6826.27,6889.238
2025-10-30T09:00:00.000000Z,88544,6887.339,6949.377,6879.033,6911.996,6887.339,6949.377,6879.033,6911.996,6889.238,6950.714,6881.008,6913.952
2025-10-30T13:00:00.000000Z,128686,6911.649,6986.337,6911.535,6964.421,6911.649,6986.337,6911.535,6964.421,6913.726,6988.672,6913.367,6965.728
2025-10-30T17:00:00.000000Z,74747,6964.3,7016.552,6956.128,7008.253,6964.3,7016.552,6956.128,7008.253,6965.867,7017.775,6957.575,7010.121
2025-10-30T21:00:00.000000Z,33478,7003.151,7047.096,6995.191,7009.892,7003.151,7047.096,6995.191,7009.892,7005.628,7049.662,6997.841,7011.445
2025-10-31T01:00:00.000000Z,80201,7009.77,7036.04,6956.468,6986.429,7009.77,7036.04,6956.468,6986.429,7011.463,7037.873,6958.265,6987.844
2025-10-31T05:00:00.000000Z,83554,6986.045,7038.985,6973.316,7008.213,6986.045,7038.985,6973.316,7008.213,6987.495,7040.508,6975.079,7009.91
2025-10-31T09:00:00.000000Z,75072,7008.056,7059.417,6988.699,7037.824,7008.056,7059.417,6988.699,7037.824,7009.753,7061.063,6990.516,7039.226
2025-10-31T13:00:00.000000Z,133054,7037.982,7056.499,6943.69,6958.028,7037.982,7056.499,6943.69,6958.028,7039.226,7057.886,6946.358,6959.635
2025-10-31T17:00:00.000000Z,72336,6958.115,7007.725,6958.011,6988.943,6958.115,7007.725,6958.011,6988.943,6959.723,7009.422,6959.704,6993.943
2025-11-02T22:00:00.000000Z,45683,6981.492,6998.81,6926.898,6991.409,6981.492,6998.81,6926.898,6991.409,6984.497,7000.91,6928.418,6993.525
2025-11-03T02:00:00.000000Z,56524,6991.164,7015.889,6978.419,7006.808,6991.164,7015.889,6978.419,7006.808,6993.281,7017.48,6980.255,7008.415
2025-11-03T06:00:00.000000Z,79377,7006.93,7039.328,6982.808,6997.271,7006.93,7039.328,6982.808,6997.271,7008.538,7041.091,6984.819,6998.828
2025-11-03T10:00:00.000000Z,82620,6997.603,7037.434,6985.275,7033.735,6997.603,7037.434,6985.275,7033.735,6999.143,7039.116,6986.814,7035.575
2025-11-03T14:00:00.000000Z,114470,7033.7,7066.452,7003.365,7018.675,7033.7,7066.452,7003.365,7018.675,7035.575,7067.66,7005.047,7020.094
2025-11-03T18:00:00.000000Z,57074,7013.768,7031.14,6998.686,7010.11,7013.768,7031.14,6998.686,7010.11,7014.889,7032.682,7000.227,7012.616
2025-11-03T22:00:00.000000Z,49402,7017.699,7021.447,6977.174,7003.145,7017.699,7021.447,6977.174,7003.145,7019.223,7022.572,6982.174,7004.583
2025-11-04T02:00:00.000000Z,69880,7003.11,7025.774,6984.403,6994.087,7003.11,7025.774,6984.403,6994.087,7004.583,7027.425,6985.787,6995.351
2025-11-04T06:00:00.000000Z,81154,6994.087,7054.955,6981.677,7049.068,6994.087,7054.955,6981.677,7049.068,6995.404,7056.366,6983.293,7050.443
2025-11-04T10:00:00.000000Z,81797,7048.98,7059.998,7015.016,7022.507,7048.98,7059.998,7015.016,7022.507,7050.39,7061.731,7016.832,7024.005
2025-11-04T14:00:00.000000Z,111534,7022.507,7026.679,6943.613,6991.287,7022.507,7026.679,6943.613,6991.287,7023.987,7028.076,6945.355,6992.66
2025-11-04T18:00:00.000000Z,73285,6992.1,6992.931,6951.649,6966.532,6992.1,6992.931,6951.649,6966.532,6993.561,6994.569,6953.3,6969.23
2025-11-04T22:00:00.000000Z,43666,6977.833,7010.126,6964.848,6984.816,6977.833,7010.126,6964.848,6984.816,6979.88,7011.859,6966.311,6986.086
2025-11-05T02:00:00.000000Z,59416,6984.444,7028.8,6978.903,7013.749,6984.444,7028.8,6978.903,7013.749,6985.908,7030.244,6980.473,7014.981
2025-11-05T06:00:00.000000Z,56922,7014.032,7046.801,7006.883,7032.247,7014.032,7046.801,7006.883,7032.247,7015.335,7048.211,7008.292,7033.675
2025-11-05T10:00:00.000000Z,58639,7032.247,7050.036,7006.769,7044.283,7032.247,7050.036,7006.769,7044.283,7033.551,7051.343,7007.79,7045.713
2025-11-05T14:00:00.000000Z,97341,7044.408,7064.169,7021.75,7034.965,7044.408,7064.169,7021.75,7034.965,7045.713,7065.546,7023.428,7036.481
2025-11-05T18:00:00.000000Z,44117,7032.611,7045.242,7023.699,7028.028,7032.611,7045.242,7023.699,7028.028,7033.825,7046.547,7025.656,7029.826
2025-11-05T22:00:00.000000Z,32519,7009.187,7026.879,7002.827,7018.394,7009.187,7026.879,7002.827,7018.394,7011.09,7028.642,7005.895,7019.996
2025-11-06T02:00:00.000000Z,42677,7018.5,7048.137,7016.465,7045.342,7018.5,7048.137,7016.465,7045.342,7019.996,7049.653,7017.997,7046.822
2025-11-06T06:00:00.000000Z,61682,7045.077,7102.097,7036.591,7085.69,7045.077,7102.097,7036.591,7085.69,7046.539,7103.883,7038.178,7087.081
2025-11-06T10:00:00.000000Z,67030,7085.565,7104.454,7067.157,7086.34,7085.565,7104.454,7067.157,7086.34,7086.92,7106.237,7068.805,7087.697
2025-11-06T14:00:00.000000Z,128638,7086.409,7091.64,7047.263,7073.889,7086.409,7091.64,7047.263,7073.889,7087.891,7093.462,7049.209,7075.731
2025-11-06T18:00:00.000000Z,62665,7070.58,7083.411,7056.308,7056.308,7070.58,7083.411,7056.308,7056.308,7072.226,7085.075,7058.704,7058.826
2025-11-06T22:00:00.000000Z,33647,7059.39,7111.793,7058.347,7108.549,7059.39,7111.793,7058.347,7108.549,7062.652,7113.531,7060.988,7110.463
2025-11-07T02:00:00.000000Z,45932,7108.514,7117.955,7092.443,7109.028,7108.514,7117.955,7092.443,7109.028,7110.41,7119.679,7094.126,7110.695
2025-11-07T06:00:00.000000Z,51732,7109.028,7150.086,7104.744,7133.362,7109.028,7150.086,7104.744,7133.362,7110.622,7151.614,7106.196,7134.583
2025-11-07T10:00:00.000000Z,68709,7133.362,7140.54,7094.923,7110.483,7133.362,7140.54,7094.923,7110.483,7134.619,7142.138,7096.515,7111.952
2025-11-07T14:00:00.000000Z,114551,7110.608,7169.342,7088.501,7123.273,7110.608,7169.342,7088.501,7123.273,7112.095,7170.848,7089.938,7124.78
2025-11-07T18:00:00.000000Z,68164,7123.291,7129.457,7099.272,7108.439,7123.291,7129.457,7099.272,7108.439,7124.815,7131.038,7100.833,7113.439
2025-11-09T22:00:00.000000Z,46906,7118.059,7199.716,7113.93,7183.678,7118.059,7199.716,7113.93,7183.678,7122.303,7200.706,7115.262,7185.399
2025-11-10T02:00:00.000000Z,62841,7183.678,7220.066,7175.018,7219.307,7183.678,7220.066,7175.018,7219.307,7185.144,7221.755,7176.721,7221.014
2025-11-10T06:00:00.000000Z,67909,7219.307,7240.615,7209.271,7214.782,7219.307,7240.615,7209.271,7214.782,7220.996,7242.235,7210.53,7216.217
2025-11-10T10:00:00.000000Z,69023,7214.782,7278.105,7214.782,7253.439,7214.782,7278.105,7214.782,7253.439,7216.146,7279.486,7216.089,7255.036
2025-11-10T14:00:00.000000Z,104130,7253.705,7272.922,7228.495,7264.274,7253.705,7272.922,7228.495,7264.274,7255.32,7274.384,7230.136,7265.752
2025-11-10T18:00:00.000000Z,64072,7267.621,7291.743,7264.44,7289.377,7267.621,7291.743,7264.44,7289.377,7268.5,7293.516,7265.86,7291.496
2025-11-10T22:00:00.000000Z,37323,7291.573,7344.085,7289.43,7333.804,7291.573,7344.085,7289.43,7333.804,7293.614,7345.686,7291.257,7335.31
2025-11-11T02:00:00.000000Z,52762,7333.934,7351.702,7316.172,7331.385,7333.934,7351.702,7316.172,7331.385,7335.31,7353.256,7317.437,7333.229
2025-11-11T06:00:00.000000Z,57696,7331.48,7346.592,7313.675,7339.025,7331.48,7346.592,7313.675,7339.025,7333.193,7348.181,7315.385,7340.194
2025-11-11T10:00:00.000000Z,56214,7339.043,7341.77,7308.667,7312.922,7339.043,7341.77,7308.667,7312.922,7340.282,7343.281,7310.067,7314.393
2025-11-11T14:00:00.000000Z,95762,7312.851,7313.511,7240.773,7268.674,7312.851,7313.511,7240.773,7268.674,7314.176,7314.741,7242.45,7270.309
2025-11-11T18:00:00.000000Z,42939,7271.459,7303.773,7253.897,7296.318,7271.459,7303.773,7253.897,7296.318,7273.041,7305.287,7255.434,7299.732
2025-11-11T22:00:00.000000Z,43005,7304.199,7330.212,7298.231,7303.829,7304.199,7330.212,7298.231,7303.829,7306.666,7331.933,7299.969,7305.337
2025-11-12T02:00:00.000000Z,66059,7303.599,7307.004,7251.653,7260.117,7303.599,7307.004,7251.653,7260.117,7305.112,7308.6,7253.288,7261.402
2025-11-12T06:00:00.000000Z,73123,7260.117,7308.334,7256.764,7293.114,7260.117,7308.334,7256.764,7293.114,7261.53,7309.549,7258.195,7294.551
2025-11-12T10:00:00.000000Z,70552,7293.296,7312.026,7275.735,7291.621,7293.296,7312.026,7275.735,7291.621,7294.639,7313.238,7277.298,7293.11
2025-11-12T14:00:00.000000Z,134478,7292.098,7424.333,7290.909,7416.556,7292.098,7424.333,7290.909,7416.556,7293.587,7425.967,7292.398,7417.734
2025-11-12T18:00:00.000000Z,82025,7399.78,7433.433,7397.365,7401.647,7399.78,7433.433,7397.365,7401.647,7401.212,7434.646,7398.857,7405.123
2025-11-12T22:00:00.000000Z,52156,7420.151,7451.928,7392.111,7410.019,7420.151,7451.928,7392.111,7410.019,7423.082,7453.546,7393.841,7411.894
2025-11-13T02:00:00.000000Z,80478,7409.948,7463.112,7393.396,7460.148,7409.948,7463.112,7393.396,7460.148,7411.841,7464.663,7395.25,7461.937
2025-11-13T06:00:00.000000Z,74587,7460.201,7469.854,7432.249,7458.243,7460.201,7469.854,7432.249,7458.243,7461.99,7471.708,7433.61,7459.674
2025-11-13T10:00:00.000000Z,88928,7458.19,7484.363,7442.926,7469.956,7458.19,7484.363,7442.926,7469.956,7459.621,7486.042,7444.683,7471.583
2025-11-13T14:00:00.000000Z,141328,7470.257,7470.769,7377.996,7406.606,7470.257,7470.769,7377.996,7406.606,7471.813,7472.211,7380.028,7408.493
