time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2025-11-13T18:00:00.000000Z,100258,7410.627,7416.201,7330.147,7376.931,7410.627,7416.201,7330.147,7376.931,7412.02,7417.853,7332.104,7379.868
2025-11-13T22:00:00.000000Z,52103,7386.848,7412.172,7364.534,7381.208,7386.848,7412.172,7364.534,7381.208,7389.791,7413.916,7366.289,7382.845
2025-11-14T02:00:00.000000Z,75893,7381.137,7409.647,7360.821,7365.361,7381.137,7409.647,7360.821,7365.361,7382.88,7411.559,7361.855,7367.153
2025-11-14T06:00:00.000000Z,88406,7364.517,7376.659,7330.187,7345.569,7364.517,7376.659,7330.187,7345.569,7366.443,7378.249,7331.968,7346.722
2025-11-14T10:00:00.000000Z,109450,7345.698,7352.045,7116.621,7139.122,7345.698,7352.045,7116.621,7139.122,7347.24,7353.605,7117.974,7140.778
2025-11-14T14:00:00.000000Z,125121,7138.664,7232.158,7096.383,7214.322,7138.664,7232.158,7096.383,7214.322,7140.192,7233.694,7098.022,7215.661
2025-11-14T18:00:00.000000Z,66443,7214.428,7227.267,7175.731,7189.867,7214.428,7227.267,7175.731,7189.867,7215.77,7228.892,7177.213,7194.867
2025-11-16T22:00:00.000000Z,56678,7178.085,7236.246,7177.45,7222.768,7178.085,7236.246,7177.45,7222.768,7183.085,7238.032,7182.45,7224.731
2025-11-17T02:00:00.000000Z,64907,7222.874,7227.61,7141.26,7155.921,7222.874,7227.61,7141.26,7155.921,7224.731,7229.043,7142.812,7157.545
2025-11-17T06:00:00.000000Z,70598,7155.883,7207.441,7152.888,7199.265,7155.883,7207.441,7152.888,7199.265,7157.489,7208.812,7154.512,7200.657
2025-11-17T10:00:00.000000Z,69557,7199.212,7218.246,7170.849,7177.448,7199.212,7218.246,7170.849,7177.448,7200.622,7219.533,7172.61,7178.821
2025-11-17T14:00:00.000000Z,119212,7177.448,7205.577,7148.588,7184.882,7177.448,7205.577,7148.588,7184.882,7178.803,7207.169,7150.3,7186.478
2025-11-17T18:00:00.000000Z,87495,7185.71,7190.647,7091.561,7149.296,7185.71,7190.647,7091.561,7149.296,7187.004,7192.237,7092.917,7151.94
2025-11-17T22:00:00.000000Z,46762,7155.069,7162.156,7111.014,7113.777,7155.069,7162.156,7111.014,7113.777,7157.848,7165.363,7112.588,7115.366
2025-11-18T02:00:00.000000Z,76571,7113.867,7133.349,7089.87,7108.201,7113.867,7133.349,7089.87,7108.201,7115.457,7134.955,7091.583,7109.577
2025-11-18T06:00:00.000000Z,80396,7108.182,7143.114,7067.484,7130.452,7108.182,7143.114,7067.484,7130.452,7109.683,7144.511,7068.877,7132.113
2025-11-18T10:00:00.000000Z,83489,7130.578,7176.178,7110.994,7169.75,7130.578,7176.178,7110.994,7169.75,7132.113,7177.326,7112.583,7171.036
2025-11-18T14:00:00.000000Z,133372,7169.803,7203.156,7152.863,7191.399,7169.803,7203.156,7152.863,7191.399,7171.233,7204.482,7154.379,7192.927
2025-11-18T18:00:00.000000Z,70107,7185.076,7204.627,7170.304,7187.787,7185.076,7204.627,7170.304,7187.787,7186.398,7205.84,7172.006,7190.258
2025-11-18T22:00:00.000000Z,40157,7184.726,7216.555,7183.904,7198.305,7184.726,7216.555,7183.904,7198.305,7186.892,7217.805,7185.999,7199.723
2025-11-19T02:00:00.000000Z,63089,7198.305,7274.604,7191.353,7267.159,7198.305,7274.604,7191.353,7267.159,7199.595,7276.444,7192.516,7268.669
2025-11-19T06:00:00.000000Z,66785,7267.195,7305.666,7237.558,7300.954,7267.195,7305.666,7237.558,7300.954,7268.705,7307.19,7238.868,7302.536
2025-11-19T10:00:00.000000Z,76971,7300.948,7319.425,7286.018,7309.663,7300.948,7319.425,7286.018,7309.663,7302.643,7320.808,7287.428,7310.827
2025-11-19T14:00:00.000000Z,145459,7309.876,7352.66,7241.854,7288.991,7309.876,7352.66,7241.854,7288.991,7311.171,7353.88,7243.329,7290.774
2025-11-19T18:00:00.000000Z,88491,7295.074,7307.013,7263.183,7276.063,7295.074,7307.013,7263.183,7276.063,7296.556,7307.917,7265.034,7277.623
2025-11-19T22:00:00.000000Z,47776,7293.555,7324.586,7281.673,7282.643,7293.555,7324.586,7281.673,7282.643,7295.987,7326.423,7283.613,7283.886
2025-11-20T02:00:00.000000Z,71191,7282.643,7286.023,7213.155,7255.956,7282.643,7286.023,7213.155,7255.956,7283.756,7287.475,7218.155,7257.538
2025-11-20T06:00:00.000000Z,75362,7255.827,7268.759,7203.105,7236.534,7255.827,7268.759,7203.105,7236.534,7257.668,7270.67,7204.703,7238.117
2025-11-20T10:00:00.000000Z,89631,7236.663,7291.864,7212.8,7251.537,7236.663,7291.864,7212.8,7251.537,7238.171,7293.834,7214.472,7253.431
2025-11-20T14:00:00.000000Z,160293,7251.804,7293.122,7224.282,7271.763,7251.804,7293.122,7224.282,7271.763,7253.751,7294.345,7225.889,7273.163
2025-11-20T18:00:00.000000Z,92673,7273.488,7306.623,7245.089,7302.337,7273.488,7306.623,7245.089,7302.337,7274.829,7308.435,7246.689,7303.769
2025-11-20T22:00:00.000000Z,41998,7291.765,7317.584,7257.315,7271.06,7291.765,7317.584,7257.315,7271.06,7295.103,7319.69,7258.635,7272.796
2025-11-21T02:00:00.000000Z,73964,7271.113,7288.249,7219.075,7251.453,7271.113,7288.249,7219.075,7251.453,7272.832,7289.932,7221.148,7253.47
2025-11-21T06:00:00.000000Z,96458,7251.418,7262.138,7185.936,7239.411,7251.418,7262.138,7185.936,7239.411,7253.47,7264.328,7187.591,7241.124
2025-11-21T10:00:00.000000Z,115578,7238.839,7281.071,7208.648,7277.264,7238.839,7281.071,7208.648,7277.264,7240.695,7282.716,7210.444,7278.927
2025-11-21T14:00:00.000000Z,148440,7277.264,7311.632,7253.713,7283.98,7277.264,7311.632,7253.713,7283.98,7278.695,7313.017,7255.132,7285.192
2025-11-21T18:00:00.000000Z,93131,7283.98,7291.786,7221.03,7239.557,7283.98,7291.786,7221.03,7239.557,7285.21,7292.883,7222.884,7244.557
2025-11-23T22:00:00.000000Z,41830,7244.465,7264.528,7211.634,7212.083,7244.465,7264.528,7211.634,7212.083,7247.621,7265.378,7213.457,7214.006
2025-11-24T02:00:00.000000Z,56756,7211.866,7241.482,7202.497,7218.366,7211.866,7241.482,7202.497,7218.366,7213.771,7243.423,7204.098,7219.662
2025-11-24T06:00:00.000000Z,63478,7218.348,7273.853,7216.614,7271.624,7218.348,7273.853,7216.614,7271.624,7219.897,7275.079,7218.27,7272.993
2025-11-24T10:00:00.000000Z,68521,7271.624,7284.912,7246.318,7271.024,7271.624,7284.912,7246.318,7271.024,7272.975,7286.427,7247.988,7272.32
2025-11-24T14:00:00.000000Z,100569,7270.632,7310.909,7256.061,7297.258,7270.632,7310.909,7256.061,7297.258,7272.052,7312.663,7257.624,7298.993
2025-11-24T18:00:00.000000Z,58902,7291.818,7378.1,7285.992,7366.313,7291.818,7378.1,7285.992,7366.313,7293.588,7379.814,7287.578,7368.766
2025-11-24T22:00:00.000000Z,46222,7365.655,7387.744,7337.052,7364.147,7365.655,7387.744,7337.052,7364.147,7370.655,7389.538,7339.238,7365.782
2025-11-25T02:00:00.000000Z,62702,7364.093,7407.375,7360.811,7406.237,7364.093,7407.375,7360.811,7406.237,7365.746,7409.021,7362.606,7407.96
2025-11-25T06:00:00.000000Z,77534,7406.237,7411.198,7344.629,7361.92,7406.237,7411.198,7344.629,7361.92,7407.978,7412.708,7346.059,7363.438
2025-11-25T10:00:00.000000Z,83628,7362.051,7408.556,7347.391,7396.132,7362.051,7408.556,7347.391,7396.132,7363.42,7410.663,7349.726,7397.958
2025-11-25T14:00:00.000000Z,127240,7396.703,7396.931,7344.763,7369.157,7396.703,7396.931,7344.763,7369.157,7397.958,7398.336,7347.087,7370.874
2025-11-25T18:00:00.000000Z,67559,7375.673,7378.071,7342.213,7348.456,7375.673,7378.071,7342.213,7348.456,7377.076,7379.389,7343.487,7351.272
2025-11-25T22:00:00.000000Z,42515,7350.342,7365.106,7295.397,7317.465,7350.342,7365.106,7295.397,7317.465,7352.835,7367.232,7297.341,7319.564
2025-11-26T02:00:00.000000Z,75068,7317.723,7329.012,7293.187,7313.046,7317.723,7329.012,7293.187,7313.046,7319.512,7331.126,7295.13,7314.483
2025-11-26T06:00:00.000000Z,70557,7312.87,7346.092,7291.737,7332.912,7312.87,7346.092,7291.737,7332.912,7314.185,7347.631,7293.753,7334.717
2025-11-26T10:00:00.000000Z,81454,7332.965,7362.253,7315.416,7323.425,7332.965,7362.253,7315.416,7323.425,7334.717,7364.019,7316.675,7325.266
2025-11-26T14:00:00.000000Z,103515,7323.672,7331.054,7287.561,7317.503,7323.672,7331.054,7287.561,7317.503,7325.466,7332.626,7289.365,7319.063
2025-11-26T18:00:00.000000Z,55859,7319.399,7324.191,7301.272,7303.638,7319.399,7324.191,7301.272,7303.638,7320.954,7325.91,7303.169,7308.638
2025-11-26T22:00:00.000000Z,32794,7306.171,7313.379,7255.54,7261.003,7306.171,7313.379,7255.54,7261.003,7309.435,7315.616,7257.482,7262.748
2025-11-27T02:00:00.000000Z,52437,7261.4,7262.981,7234.608,7243.043,7261.4,7262.981,7234.608,7243.043,7263.29,7264.963,7236.403,7244.638
2025-11-27T06:00:00.000000Z,61285,7242.969,7289.658,7242.624,7275.834,7242.969,7289.658,7242.624,7275.834,7244.607,7291.121,7244.372,7277.178
2025-11-27T10:00:00.000000Z,56396,7275.851,7283.793,7259.659,7265.008,7275.851,7283.793,7259.659,7265.008,7277.213,7285.501,7261.405,7266.591
2025-11-27T14:00:00.000000Z,43060,7265.008,7275.861,7248.576,7263.872,7265.008,7275.861,7248.576,7263.872,7266.609,7277.559,7249.874,7265.489
2025-11-27T18:00:00.000000Z,5061,7264.177,7269.545,7261.231,7263.594,7264.177,7269.545,7261.231,7263.594,7265.939,7271.225,7262.993,7268.432
2025-11-27T22:00:00.000000Z,34167,7260.609,7324.197,7260.177,7321.663,7260.609,7324.197,7260.177,7321.663,7263.249,7325.333,7262.741,7323.41
2025-11-28T02:00:00.000000Z,81274,7321.61,7325.789,7290.908,7310.275,7321.61,7325.789,7290.908,7310.275,7323.375,7328.512,7295.908,7314.487
2025-11-28T06:00:00.000000Z,64309,7311.586,7333.798,7273.431,7297.041,7311.586,7333.798,7273.431,7297.041,7314.924,7338.798,7278.431,7302.041
2025-11-28T10:00:00.000000Z,96601,7297.169,7324.366,7288.897,7310.946,7297.169,7324.366,7288.897,7310.946,7302.169,7328.688,7293.897,7312.711
2025-11-28T14:00:00.000000Z,98030,7310.946,7353.116,7310.946,7347.964,7310.946,7353.116,7310.946,7347.964,7312.839,7355.215,7312.601,7349.623
2025-11-28T18:00:00.000000Z,31638,7347.999,7367.131,7341.329,7353.581,7347.999,7367.131,7341.329,7353.581,7349.547,7368.924,7342.5,7355.473
2025-11-30T22:00:00.000000Z,67400,7369.037,7416.278,7328.957,7414.926,7369.037,7416.278,7328.957,7414.926,7372.18,7418.341,7332.963,7416.912
2025-12-01T02:00:00.000000Z,101195,7414.926,7421.583,7359.668,7382.125,7414.926,7421.583,7359.668,7382.125,7416.929,7422.691,7361.364,7383.606
2025-12-01T06:00:00.000000Z,92594,7382.247,7414.328,7375.418,7406.262,7382.247,7414.328,7375.418,7406.262,7383.851,7415.471,7377.172,7407.701
2025-12-01T10:00:00.000000Z,102559,7406.133,7431.456,7384.699,7393.109,7406.133,7431.456,7384.699,7393.109,7407.572,7432.939,7386.153,7394.389
2025-12-01T14:00:00.000000Z,143276,7393.248,7402.403,7347.03,7377.217,7393.248,7402.403,7347.03,7377.217,7394.581,7403.918,7348.223,7378.662
2025-12-01T18:00:00.000000Z,79671,7381.829,7408.739,7380.331,7386.897,7381.829,7408.739,7380.331,7386.897,7383.052,7410.396,7381.685,7388.605
2025-12-01T22:00:00.000000Z,43710,7386.943,7396.109,7328.7,7367.833,7386.943,7396.109,7328.7,7367.833,7389.542,7397.853,7333.7,7369.284
2025-12-02T02:00:00.000000Z,54570,7367.693,7382.518,7359.507,7374.868,7367.693,7382.518,7359.507,7374.868,7368.969,7384.011,7360.726,7375.88
2025-12-02T06:00:00.000000Z,63460,7375.043,7378.841,7313.288,7330.978,7375.043,7378.841,7313.288,7330.978,7376.009,7379.903,7315.037,7332.424
2025-12-02T10:00:00.000000Z,68671,7330.908,7363.41,7318.068,7349.484,7330.908,7363.41,7318.068,7349.484,7332.232,7364.741,7319.765,7350.876
2025-12-02T14:00:00.000000Z,125049,7349.286,7378.18,7254.211,7320.794,7349.286,7378.18,7254.211,7320.794,7350.876,7379.472,7255.843,7322.471
2025-12-02T18:00:00.000000Z,52474,7323.887,7344.585,7304.514,7328.07,7323.887,7344.585,7304.514,7328.07,7325.744,7345.68,7306.034,7330.726
2025-12-02T22:00:00.000000Z,47601,7322.992,7352.668,7322.87,7333.564,7322.992,7352.668,7322.87,7333.564,7325.544,7354.257,7325.304,7335.011
2025-12-03T02:00:00.000000Z,61353,7333.384,7354.527,7306.11,7311.464,7333.384,7354.527,7306.11,7311.464,7335.064,7356.451,7307.816,7313.06
2025-12-03T06:00:00.000000Z,67070,7311.412,7331.526,7307.337,7317.78,7311.412,7331.526,7307.337,7317.78,7313.165,7333.073,7308.992,7319.222
2025-12-03T10:00:00.000000Z,79283,7317.78,7372.208,7300.742,7372.156,7317.78,7372.208,7300.742,7372.156,7319.094,7373.657,7302.24,7373.536
2025-12-03T14:00:00.000000Z,138733,7372.121,7379.863,7275.305,7295.198,7372.121,7379.863,7275.305,7295.198,7373.46,7381.428,7276.712,7296.94
2025-12-03T18:00:00.000000Z,67005,7285.65,7294.845,7265.802,7277.847,7285.65,7294.845,7265.802,7277.847,7286.803,7296.15,7267.406,7280.442
2025-12-03T22:00:00.000000Z,41167,7286.387,7309.027,7281.058,7296.768,7286.387,7309.027,7281.058,7296.768,7289.034,7310.725,7282.628,7298.447
2025-12-04T02:00:00.000000Z,71124,7296.889,7296.889,7235.09,7243.695,7296.889,7296.889,7235.09,7243.695,7298.569,7298.569,7236.06,7245.303
2025-12-04T06:00:00.000000Z,88844,7243.777,7276.386,7241.165,7274.047,7243.777,7276.386,7241.165,7274.047,7245.19,7277.857,7242.803,7275.517
2025-12-04T10:00:00.000000Z,85889,7274.047,7292.905,7260.452,7282.049,7274.047,7292.905,7260.452,7282.049,7275.5,7294.174,7262.084,7283.734
2025-12-04T14:00:00.000000Z,130002,7282.015,7307.23,7267.289,7303.299,7282.015,7307.23,7267.289,7303.299,7283.699,7308.476,7268.434,7304.914
2025-12-04T18:00:00.000000Z,69258,7303.33,7306.633,7278.593,7302.542,7303.33,7306.633,7278.593,7302.542,7304.767,7308.071,7280.207,7305.404
2025-12-04T22:00:00.000000Z,35246,7303.105,7307.857,7272.406,7285.744,7303.105,7307.857,7272.406,7285.744,7305.04,7309.584,7273.95,7287.406
2025-12-05T02:00:00.000000Z,61085,7285.796,7318.184,7276.541,7314.099,7285.796,7318.184,7276.541,7314.099,7287.458,7319.27,7278.381,7315.358
2025-12-05T06:00:00.000000Z,61291,7313.973,7328.062,7303.75,7312.834,7313.973,7328.062,7303.75,7312.834,7315.358,7329.795,7305.199,7314.38
2025-12-05T10:00:00.000000Z,63869,7312.678,7331.018,7305.648,7325.038,7312.678,7331.018,7305.648,7325.038,7314.241,7332.195,7307.223,7326.399
2025-12-05T14:00:00.000000Z,130223,7324.951,7363.309,7281.163,7301.801,7324.951,7363.309,7281.163,7301.801,7326.566,7364.902,7283.026,7303.197
2025-12-05T18:00:00.000000Z,66290,7301.167,7302.952,7259.284,7265.153,7301.167,7302.952,7259.284,7265.153,7302.546,7304.583,7260.805,7270.153
2025-12-07T22:00:00.000000Z,39779,7265.153,7282.332,7251.767,7256.941,7265.153,7282.332,7251.767,7256.941,7270.153,7283.788,7253.657,7258.334
2025-12-08T02:00:00.000000Z,61782,7256.448,7288.484,7250.86,7288.266,7256.448,7288.484,7250.86,7288.266,7258.179,7290.148,7252.728,7289.804
2025-12-08T06:00:00.000000Z,64593,7288.106,7294.695,7265.567,7274.395,7288.106,7294.695,7265.567,7274.395,7289.804,7296.122,7267.064,7275.569
2025-12-08T10:00:00.000000Z,70332,7274.52,7293.402,7257.806,7264.434,7274.52,7293.402,7257.806,7264.434,7275.569,7294.781,7259.14,7266.058
2025-12-08T14:00:00.000000Z,118886,7264.395,7289.334,7242.674,7260.508,7264.395,7289.334,7242.674,7260.508,7266.248,7291.104,7244.027,7261.6
2025-12-08T18:00:00.000000Z,63719,7253.678,7264.781,7246.629,7254.957,7253.678,7264.781,7246.629,7254.957,7255.021,7266.112,7248.029,7256.626
2025-12-08T22:00:00.000000Z,33540,7256.551,7273.591,7253.567,7265.208,7256.551,7273.591,7253.567,7265.208,7259.462,7275.114,7255.208,7267.189
2025-12-09T02:00:00.000000Z,64796,7265.07,7265.411,7215.883,7220.729,7265.07,7265.411,7215.883,7220.729,7267.189,7267.211,7217.487,7222.281
2025-12-09T06:00:00.000000Z,89634,7220.764,7272.419,7209.794,7254.873,7220.764,7272.419,7209.794,7254.873,7222.454,7273.879,7211.489,7255.968
2025-12-09T10:00:00.000000Z,82824,7254.925,7271.698,7254.286,7261.192,7254.925,7271.698,7254.286,7261.192,7256.197,7273.109,7255.631,7262.98
2025-12-09T14:00:00.000000Z,135863,7261.227,7288.506,7242.261,7270.055,7261.227,7288.506,7242.261,7270.055,7262.781,7290.238,7243.724,7271.598
2025-12-09T18:00:00.000000Z,70990,7272.494,7292.161,7272.079,7277.09,7272.494,7292.161,7272.079,7277.09,7273.924,7293.803,7273.526,7279.791
2025-12-09T22:00:00.000000Z,39801,7281.497,7310.59,7277.806,7305.882,7281.497,7310.59,7277.806,7305.882,7284.37,7312.471,7279.594,7307.591
2025-12-10T02:00:00.000000Z,66647,7305.94,7314.447,7279.021,7290.339,7305.94,7314.447,7279.021,7290.339,7307.579,7316.111,7280.658,7292.138
2025-12-10T06:00:00.000000Z,65348,7290.339,7291.128,7246.454,7247.862,7290.339,7291.128,7246.454,7247.862,7292.264,7292.806,7247.709,7249.17
2025-12-10T10:00:00.000000Z,79815,7247.862,7271.68,7241.29,7264.217,7247.862,7271.68,7241.29,7264.217,7249.044,7273.08,7242.334,7265.989
2025-12-10T14:00:00.000000Z,116961,7264.377,7276.538,7244.393,7255.586,7264.377,7276.538,7244.393,7255.586,7265.989,7278.116,7245.805,7257.127
2025-12-10T18:00:00.000000Z,104770,7253.425,7283.676,7232.011,7269.757,7253.425,7283.676,7232.011,7269.757,7254.641,7285.523,7234.366,7272.143
2025-12-10T22:00:00.000000Z,47289,7271.689,7305.236,7266.635,7285.469,7271.689,7305.236,7266.635,7285.469,7274.396,7307.055,7268.346,7287.048
2025-12-11T02:00:00.000000Z,72680,7285.314,7288.467,7256.784,7260.005,7285.314,7288.467,7256.784,7260.005,7286.876,7289.977,7257.965,7261.342
2025-12-11T06:00:00.000000Z,63826,7259.88,7277.609,7255.074,7265.852,7259.88,7277.609,7255.074,7265.852,7261.342,7279.405,7256.502,7267.368
2025-12-11T10:00:00.000000Z,68465,7265.761,7281.2,7233.056,7248.647,7265.761,7281.2,7233.056,7248.647,7267.403,7282.641,7234.367,7250.284
2025-12-11T14:00:00.000000Z,129142,7248.681,7354.794,7240.283,7352.591,7248.681,7354.794,7240.283,7352.591,7250.439,7356.247,7241.774,7354.034
2025-12-11T18:00:00.000000Z,72536,7361.437,7372.603,7327.833,7364.674,7361.437,7372.603,7327.833,7364.674,7363.013,7374.566,7330.049,7367.538
2025-12-11T22:00:00.000000Z,44608,7372.966,7373.627,7328.968,7347.683,7372.966,7373.627,7328.968,7347.683,7375.028,7375.7,7330.686,7349.207
2025-12-12T02:00:00.000000Z,62493,7347.735,7362.617,7341.859,7359.238,7347.735,7362.617,7341.859,7359.238,7349.081,7364.02,7343.423,7360.612
2025-12-12T06:00:00.000000Z,79566,7359.238,7427.613,7353.646,7425.584,7359.238,7427.613,7353.646,7425.584,7360.664,7429.073,7354.722,7426.712
2025-12-12T10:00:00.000000Z,94223,7425.705,7479.189,7421.111,7472.615,7425.705,7479.189,7421.111,7472.615,7426.849,7480.961,7423.128,7473.811
2025-12-12T14:00:00.000000Z,165066,7472.563,7490.871,7353.849,7398.025,7472.563,7490.871,7353.849,7398.025,7473.742,7492.318,7356.979,7399.777
2025-12-12T18:00:00.000000Z,72980,7399.048,7415.649,7390.067,7404.735,7399.048,7415.649,7390.067,7404.735,7400.928,7417.995,7391.767,7409.735
2025-12-14T22:00:00.000000Z,40575,7417.242,7448.345,7413.004,7441.406,7417.242,7448.345,7413.004,7441.406,7422.242,7450.26,7415.206,7443.204
2025-12-15T02:00:00.000000Z,70669,7441.19,7513.34,7440.704,7512.658,7441.19,7513.34,7440.704,7512.658,7442.936,7514.785,7441.943,7514.014
2025-12-15T06:00:00.000000Z,70947,7512.658,7524.31,7489.462,7504.525,7512.658,7524.31,7489.462,7504.525,7514.144,7526.221,7491.43,7505.836
2025-12-15T10:00:00.000000Z,71361,7504.758,7517.729,7476.722,7479.165,7504.758,7517.729,7476.722,7479.165,7506.225,7519.171,7478.265,7480.596
2025-12-15T14:00:00.000000Z,145626,7479.363,7488.219,7398.363,7435.026,7479.363,7488.219,7398.363,7435.026,7480.812,7490.014,7400.145,7436.405
2025-12-15T18:00:00.000000Z,71497,7429.826,7460.624,7429.049,7442.969,7429.826,7460.624,7429.049,7442.969,7431.309,7461.763,7430.702,7444.763
2025-12-15T22:00:00.000000Z,44552,7444.577,7492.15,7435.485,7473.224,7444.577,7492.15,7435.485,7473.224,7446.318,7493.89,7437.105,7475.093
2025-12-16T02:00:00.000000Z,78639,7473.354,7478.637,7392.316,7414.605,7473.354,7478.637,7392.316,7414.605,7475.093,7480.228,7394.482,7416.159
2025-12-16T06:00:00.000000Z,64910,7414.675,7424.748,7384.269,7400.968,7414.675,7424.748,7384.269,7400.968,7416.211,7426.302,7385.513,7402.203
2025-12-16T10:00:00.000000Z,72971,7401.02,7445.856,7390.011,7445.296,7401.02,7445.856,7390.011,7445.296,7402.307,7448.555,7391.386,7446.967
2025-12-16T14:00:00.000000Z,136232,7445.296,7479.928,7412.818,7431.845,7445.296,7479.928,7412.818,7431.845,7446.838,7481.369,7414.256,7433.18
2025-12-16T18:00:00.000000Z,71695,7435.482,7453.416,7429.962,7437.959,7435.482,7453.416,7429.962,7437.959,7437.161,7454.711,7431.042,7439.958
2025-12-16T22:00:00.000000Z,39918,7439.907,7482.014,7437.618,7474.409,7439.907,7482.014,7437.618,7474.409,7442.354,7483.49,7440.651,7476.135
2025-12-17T02:00:00.000000Z,69208,7474.444,7518.863,7455.559,7503.001,7474.444,7518.863,7455.559,7503.001,7476.169,7520.61,7457.226,7504.358
2025-12-17T06:00:00.000000Z,68830,7503.131,7510.362,7465.34,7480.51,7503.131,7510.362,7465.34,7480.51,7504.358,7511.884,7466.723,7481.936
2025-12-17T10:00:00.000000Z,66815,7480.51,7515.647,7457.31,7512.706,7480.51,7515.647,7457.31,7512.706,7481.867,7516.856,7458.698,7514.062
2025-12-17T14:00:00.000000Z,149062,7512.576,7517.013,7470.858,7514.556,7512.576,7517.013,7470.858,7514.556,7514.011,7518.368,7472.307,7515.991
2025-12-17T18:00:00.000000Z,78738,7517.132,7524.023,7497.546,7511.592,7517.132,7524.023,7497.546,7511.592,7518.54,7525.509,7498.894,7514.076
2025-12-17T22:00:00.000000Z,43639,7516.718,7533.568,7498.073,7513.606,7516.718,7533.568,7498.073,7513.606,7520.286,7535.608,7499.838,7515.538
2025-12-18T02:00:00.000000Z,71179,7513.52,7529.363,7507.547,7516.608,7513.52,7529.363,7507.547,7516.608,7515.451,7531.192,7509.104,7518.157
2025-12-18T06:00:00.000000Z,73087,7516.573,7527.653,7494.698,7501.047,7516.573,7527.653,7494.698,7501.047,7518.123,7529.116,7496.672,7502.024
2025-12-18T10:00:00.000000Z,76161,7501.047,7507.58,7478.345,7502.575,7501.047,7507.58,7478.345,7502.575,7502.041,7509.048,7483.345,7503.939
2025-12-18T14:00:00.000000Z,157507,7501.9,7562.668,7458.82,7503.504,7501.9,7562.668,7458.82,7503.504,7503.49,7564.278,7460.679,7505.043
2025-12-18T18:00:00.000000Z,92894,7507.785,7516.333,7486.756,7500.291,7507.785,7516.333,7486.756,7500.291,7509.74,7517.665,7488.373,7502.505
2025-12-18T22:00:00.000000Z,33386,7505.468,7508.386,7460.455,7488.867,7505.468,7508.386,7460.455,7488.867,7508.115,7510.236,7462.503,7490.414
2025-12-19T02:00:00.000000Z,57523,7488.997,7513.302,7476.588,7510.998,7488.997,7513.302,7476.588,7510.998,7490.414,7515.104,7478.456,7512.931
2025-12-19T06:00:00.000000Z,64460,7511.129,7536.749,7503.729,7530.448,7511.129,7536.749,7503.729,7530.448,7512.931,7538.354,7505.453,7531.738
2025-12-19T10:00:00.000000Z,73097,7530.361,7556.31,7520.905,7533.19,7530.361,7556.31,7520.905,7533.19,7531.599,7557.865,7522.711,7534.465
2025-12-19T14:00:00.000000Z,129417,7533.19,7567.876,7504.924,7558.328,7533.19,7567.876,7504.924,7558.328,7534.622,7569.586,7506.744,7559.827
2025-12-19T18:00:00.000000Z,58021,7558.137,7559.626,7528.162,7535.737,7558.137,7559.626,7528.162,7535.737,7559.584,7561.177,7529.634,7540.737
2025-12-21T22:00:00.000000Z,49153,7545.377,7608.269,7539.106,7604.579,7545.377,7608.269,7539.106,7604.579,7548.118,7610.069,7543.326,7606.235
2025-12-22T02:00:00.000000Z,54488,7604.665,7642.258,7589.922,7626.789,7604.665,7642.258,7589.922,7626.789,7606.235,7644.285,7591.158,7628.205
2025-12-22T06:00:00.000000Z,54211,7626.807,7660.95,7617.04,7627.093,7626.807,7660.95,7617.04,7627.093,7628.522,7662.815,7618.423,7629.27
2025-12-22T10:00:00.000000Z,75704,7627.243,7644.756,7612.353,7641.356,7627.243,7644.756,7612.353,7641.356,7629.288,7646.305,7613.998,7643.032
2025-12-22T14:00:00.000000Z,108895,7641.459,7663.919,7611.072,7654.118,7641.459,7663.919,7611.072,7654.118,7643.084,7665.589,7612.628,7655.632
