time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2025-12-22T18:00:00.000000Z,52090,7652.135,7677.138,7644.52,7666.289,7652.135,7677.138,7644.52,7666.289,7653.684,7678.561,7645.987,7669.443
2025-12-22T22:00:00.000000Z,43074,7675.456,7732.201,7674.955,7725.371,7675.456,7732.201,7674.955,7725.371,7678.56,7733.739,7678.284,7727.277
2025-12-23T02:00:00.000000Z,78735,7725.336,7732.201,7697.627,7699.082,7725.336,7732.201,7697.627,7699.082,7727.226,7734.036,7699.448,7700.698
2025-12-23T06:00:00.000000Z,80687,7698.376,7711.697,7673.147,7673.798,7698.376,7711.697,7673.147,7673.798,7699.993,7713.654,7674.929,7675.506
2025-12-23T10:00:00.000000Z,85277,7673.786,7698.494,7668.896,7684.229,7673.786,7698.494,7668.896,7684.229,7675.694,7700.426,7670.816,7686.014
2025-12-23T14:00:00.000000Z,134429,7684.59,7685.591,7607.56,7671.562,7684.59,7685.591,7607.56,7671.562,7686.185,7687.49,7609.701,7672.808
2025-12-23T18:00:00.000000Z,64280,7676.818,7705.616,7667.884,7676.493,7676.818,7705.616,7667.884,7676.493,7678.488,7707.331,7669.598,7678.291
2025-12-23T22:00:00.000000Z,58050,7684.478,7744.428,7683.914,7725.459,7684.478,7744.428,7683.914,7725.459,7686.512,7746.082,7685.879,7727.309
2025-12-24T02:00:00.000000Z,88558,7725.327,7725.891,7639.881,7678.654,7725.327,7725.891,7639.881,7678.654,7727.309,7727.404,7642.851,7681.12
2025-12-24T06:00:00.000000Z,83661,7678.785,7693.579,7659.824,7687.282,7678.785,7693.579,7659.824,7687.282,7681.12,7695.692,7661.33,7689.314
2025-12-24T10:00:00.000000Z,77574,7687.265,7698.783,7664.97,7688.425,7687.265,7698.783,7664.97,7688.425,7689.2,7701.024,7667.523,7689.985
2025-12-24T14:00:00.000000Z,145167,7688.493,7691.688,7621.475,7679.735,7688.493,7691.688,7621.475,7679.735,7690.002,7693.483,7623.406,7681.758
2025-12-24T18:00:00.000000Z,10629,7678.997,7682.592,7674.552,7676.014,7678.997,7682.592,7674.552,7676.014,7681.243,7685.233,7676.735,7680.231
2025-12-25T22:00:00.000000Z,63209,7707.504,7759.049,7684.573,7718.486,7707.504,7759.049,7684.573,7718.486,7712.504,7761.425,7689.573,7719.979
2025-12-26T02:00:00.000000Z,101580,7718.16,7738.918,7697.527,7728.058,7718.16,7738.918,7697.527,7728.058,7719.91,7741.252,7699.392,7730.018
2025-12-26T06:00:00.000000Z,82823,7728.191,7763.75,7727.254,7754.644,7728.191,7763.75,7727.254,7754.644,7730.086,7765.56,7729.15,7756.269
2025-12-26T10:00:00.000000Z,94790,7754.691,7769.226,7735.381,7757.86,7754.691,7769.226,7735.381,7757.86,7756.269,7771.251,7737.26,7760.29
2025-12-26T14:00:00.000000Z,140660,7757.894,7803.266,7734.131,7750.372,7757.894,7803.266,7734.131,7750.372,7760.272,7805.7,7736.678,7753.196
2025-12-26T18:00:00.000000Z,85364,7750.187,7780.628,7743.493,7774.577,7750.187,7780.628,7743.493,7774.577,7753.261,7784.329,7746.544,7779.577
2025-12-28T22:00:00.000000Z,83442,7792.641,7801.987,7668.788,7714.133,7792.641,7801.987,7668.788,7714.133,7797.641,7806.987,7672.75,7715.919
2025-12-29T02:00:00.000000Z,91566,7714.265,7760.375,7712.513,7743.087,7714.265,7760.375,7712.513,7743.087,7716.051,7761.721,7714.389,7745.086
2025-12-29T06:00:00.000000Z,115805,7742.967,7750.601,7639.432,7700.118,7742.967,7750.601,7639.432,7700.118,7744.983,7752.57,7641.997,7701.747
2025-12-29T10:00:00.000000Z,108567,7700.118,7707.925,7600.996,7624.966,7700.118,7707.925,7600.996,7624.966,7701.644,7709.169,7603.371,7627.382
2025-12-29T14:00:00.000000Z,152328,7624.0,7624.287,7422.193,7459.433,7624.0,7624.287,7422.193,7459.433,7626.226,7626.52,7425.743,7461.223
2025-12-29T18:00:00.000000Z,81623,7458.692,7481.92,7446.025,7463.066,7458.692,7481.92,7446.025,7463.066,7460.458,7483.616,7447.919,7467.168
2025-12-29T22:00:00.000000Z,58045,7478.054,7508.055,7447.041,7505.082,7478.054,7508.055,7447.041,7505.082,7482.171,7509.563,7449.227,7507.114
2025-12-30T02:00:00.000000Z,88270,7505.082,7529.093,7489.196,7525.422,7505.082,7529.093,7489.196,7525.422,7507.08,7531.245,7491.737,7527.169
2025-12-30T06:00:00.000000Z,108046,7525.405,7539.698,7486.099,7528.409,7525.405,7539.698,7486.099,7528.409,7527.066,7541.61,7488.284,7530.478
2025-12-30T10:00:00.000000Z,112183,7528.409,7593.305,7519.528,7568.524,7528.409,7593.305,7519.528,7568.524,7530.279,7595.682,7521.346,7570.614
2025-12-30T14:00:00.000000Z,146252,7568.628,7575.18,7506.572,7529.028,7568.628,7575.18,7506.572,7529.028,7570.718,7577.115,7508.184,7531.141
2025-12-30T18:00:00.000000Z,90514,7538.167,7542.606,7482.043,7489.156,7538.167,7542.606,7482.043,7489.156,7539.961,7544.469,7484.294,7491.761
2025-12-30T22:00:00.000000Z,66978,7495.481,7558.775,7475.15,7551.484,7495.481,7558.775,7475.15,7551.484,7499.831,7560.737,7476.995,7553.439
2025-12-31T02:00:00.000000Z,115601,7551.622,7564.147,7407.331,7423.401,7551.622,7564.147,7407.331,7423.401,7553.335,7565.834,7410.103,7425.548
2025-12-31T06:00:00.000000Z,92672,7423.626,7520.503,7405.258,7501.038,7423.626,7520.503,7405.258,7501.038,7425.471,7522.747,7407.79,7502.864
2025-12-31T10:00:00.000000Z,84946,7501.385,7538.506,7454.417,7533.325,7501.385,7538.506,7454.417,7533.325,7503.116,7540.341,7456.084,7535.029
2025-12-31T14:00:00.000000Z,133756,7533.229,7556.672,7503.821,7509.182,7533.229,7556.672,7503.821,7509.182,7535.064,7558.833,7505.224,7511.428
2025-12-31T18:00:00.000000Z,75806,7517.796,7524.914,7482.163,7505.918,7517.796,7524.914,7482.163,7505.918,7520.366,7527.161,7484.443,7510.918
2026-01-01T22:00:00.000000Z,39759,7516.349,7561.346,7516.227,7538.23,7516.349,7561.346,7516.227,7538.23,7520.101,7563.502,7519.979,7540.074
2026-01-02T02:00:00.000000Z,57999,7538.264,7608.99,7531.598,7605.401,7538.264,7608.99,7531.598,7605.401,7540.091,7610.898,7533.391,7607.538
2026-01-02T06:00:00.000000Z,81759,7605.384,7623.996,7588.151,7600.053,7605.384,7623.996,7588.151,7600.053,7607.538,7625.906,7590.096,7602.266
2026-01-02T10:00:00.000000Z,83587,7600.157,7630.105,7566.079,7571.835,7600.157,7630.105,7566.079,7571.835,7602.266,7631.479,7568.074,7573.421
2026-01-02T14:00:00.000000Z,145073,7572.043,7581.867,7479.396,7495.03,7572.043,7581.867,7479.396,7495.03,7573.577,7583.733,7480.952,7496.465
2026-01-02T18:00:00.000000Z,81215,7494.18,7510.81,7478.588,7506.103,7494.18,7510.81,7478.588,7506.103,7495.919,7514.645,7480.509,7511.103
2026-01-04T22:00:00.000000Z,77103,7557.02,7683.982,7541.916,7646.353,7557.02,7683.982,7541.916,7646.353,7561.074,7686.281,7544.863,7647.977
2026-01-05T02:00:00.000000Z,93748,7646.057,7678.644,7626.445,7667.377,7646.057,7678.644,7626.445,7667.377,7647.752,7680.341,7628.352,7668.742
2026-01-05T06:00:00.000000Z,84726,7667.064,7721.992,7664.568,7712.202,7667.064,7721.992,7664.568,7712.202,7668.69,7724.039,7666.153,7714.225
2026-01-05T10:00:00.000000Z,96848,7712.237,7712.458,7650.502,7672.264,7712.237,7712.458,7650.502,7672.264,7714.173,7714.26,7651.739,7673.751
2026-01-05T14:00:00.000000Z,139431,7672.403,7718.867,7658.565,7680.753,7672.403,7718.867,7658.565,7680.753,7673.756,7720.811,7660.374,7682.634
2026-01-05T18:00:00.000000Z,68028,7678.31,7687.481,7660.732,7684.195,7678.31,7687.481,7660.732,7684.195,7679.792,7688.774,7662.651,7686.883
2026-01-05T22:00:00.000000Z,54143,7695.123,7706.425,7649.793,7680.302,7695.123,7706.425,7649.793,7680.302,7697.951,7708.796,7651.516,7681.673
2026-01-06T02:00:00.000000Z,81254,7680.25,7707.997,7669.326,7676.278,7680.25,7707.997,7669.326,7676.278,7681.742,7710.046,7671.305,7678.373
2026-01-06T06:00:00.000000Z,85586,7676.364,7715.72,7671.38,7676.77,7676.364,7715.72,7671.38,7676.77,7678.476,7717.692,7673.672,7678.107
2026-01-06T10:00:00.000000Z,84932,7676.787,7722.716,7672.432,7715.629,7676.787,7722.716,7672.432,7715.629,7678.193,7724.424,7674.397,7717.457
2026-01-06T14:00:00.000000Z,139497,7715.755,7769.0,7709.279,7762.214,7715.755,7769.0,7709.279,7762.214,7717.526,7770.85,7710.951,7763.738
2026-01-06T18:00:00.000000Z,75383,7760.194,7774.972,7746.558,7768.653,7760.194,7774.972,7746.558,7768.653,7761.887,7776.963,7748.277,7771.432
2026-01-06T22:00:00.000000Z,59619,7774.531,7782.643,7707.842,7714.638,7774.531,7782.643,7707.842,7714.638,7776.314,7784.572,7710.272,7717.044
2026-01-07T02:00:00.000000Z,87447,7714.62,7740.296,7686.369,7704.349,7714.62,7740.296,7686.369,7704.349,7717.027,7742.437,7688.32,7706.087
2026-01-07T06:00:00.000000Z,80343,7704.447,7736.545,7679.494,7711.685,7704.447,7736.545,7679.494,7711.685,7706.052,7737.917,7681.663,7713.514
2026-01-07T10:00:00.000000Z,93046,7711.461,7716.624,7654.17,7687.652,7711.461,7716.624,7654.17,7687.652,7713.319,7717.745,7656.239,7688.88
2026-01-07T14:00:00.000000Z,136002,7687.41,7732.578,7654.464,7698.988,7687.41,7732.578,7654.464,7698.988,7688.828,7734.318,7656.062,7700.01
2026-01-07T18:00:00.000000Z,77974,7695.16,7723.364,7690.363,7718.529,7695.16,7723.364,7690.363,7718.529,7697.152,7724.943,7692.151,7721.181
2026-01-07T22:00:00.000000Z,52728,7728.145,7737.487,7698.03,7709.044,7728.145,7737.487,7698.03,7709.044,7730.558,7739.113,7700.192,7710.617
2026-01-08T02:00:00.000000Z,103938,7708.957,7713.775,7663.384,7679.332,7708.957,7713.775,7663.384,7679.332,7710.443,7715.79,7665.188,7681.026
2026-01-08T06:00:00.000000Z,99709,7679.199,7723.28,7664.998,7715.247,7679.199,7723.28,7664.998,7715.247,7681.026,7724.644,7666.906,7717.097
2026-01-08T10:00:00.000000Z,93324,7715.334,7716.358,7667.28,7698.329,7715.334,7716.358,7667.28,7698.329,7717.08,7718.303,7669.092,7700.788
2026-01-08T14:00:00.000000Z,136411,7698.463,7767.589,7691.033,7760.917,7698.463,7767.589,7691.033,7760.917,7700.788,7769.22,7693.004,7762.734
2026-01-08T18:00:00.000000Z,71977,7754.165,7791.978,7737.229,7783.593,7754.165,7791.978,7737.229,7783.593,7756.082,7794.131,7738.541,7786.721
2026-01-08T22:00:00.000000Z,50559,7779.419,7788.693,7750.951,7780.626,7779.419,7788.693,7750.951,7780.626,7782.506,7790.303,7753.174,7782.297
2026-01-09T02:00:00.000000Z,66627,7780.417,7793.629,7763.508,7781.696,7780.417,7793.629,7763.508,7781.696,7782.088,7795.561,7765.383,7783.903
2026-01-09T06:00:00.000000Z,64624,7782.435,7811.238,7778.613,7804.657,7782.435,7811.238,7778.613,7804.657,7784.809,7813.083,7780.955,7806.502
2026-01-09T10:00:00.000000Z,76708,7804.517,7830.589,7791.055,7814.512,7804.517,7830.589,7791.055,7814.512,7806.09,7833.32,7793.057,7816.146
2026-01-09T14:00:00.000000Z,145780,7814.564,7892.418,7806.335,7829.75,7814.564,7892.418,7806.335,7829.75,7816.547,7894.216,7808.868,7831.69
2026-01-09T18:00:00.000000Z,63028,7829.611,7869.944,7827.524,7864.97,7829.611,7869.944,7827.524,7864.97,7831.722,7874.673,7829.347,7869.97
2026-01-11T22:00:00.000000Z,81526,7887.934,8008.249,7887.718,7954.01,7887.934,8008.249,7887.718,7954.01,7892.934,8010.846,7892.718,7956.553
2026-01-12T02:00:00.000000Z,94423,7954.046,7977.223,7937.441,7966.899,7954.046,7977.223,7937.441,7966.899,7956.519,7978.914,7940.018,7969.023
2026-01-12T06:00:00.000000Z,87023,7966.917,7990.16,7949.045,7973.412,7966.917,7990.16,7949.045,7973.412,7969.214,7991.815,7951.065,7975.118
2026-01-12T10:00:00.000000Z,84536,7973.412,8011.704,7950.354,8004.16,7973.412,8011.704,7950.354,8004.16,7975.136,8013.461,7952.007,8005.864
2026-01-12T14:00:00.000000Z,136592,8004.333,8029.568,7962.743,8004.852,8004.333,8029.568,7962.743,8004.852,8005.986,8031.239,7964.986,8006.678
2026-01-12T18:00:00.000000Z,82059,8001.558,8007.661,7947.83,7963.772,8001.558,8007.661,7947.83,7963.772,8002.638,8009.47,7949.964,7966.911
2026-01-12T22:00:00.000000Z,55708,7963.269,7967.741,7917.125,7925.046,7963.269,7967.741,7917.125,7925.046,7967.639,7969.945,7919.393,7927.731
2026-01-13T02:00:00.000000Z,74670,7924.614,7961.947,7923.415,7947.966,7924.614,7961.947,7923.415,7947.966,7927.297,7964.443,7925.98,7950.045
2026-01-13T06:00:00.000000Z,72327,7948.052,7972.258,7921.848,7946.434,7948.052,7972.258,7921.848,7946.434,7950.132,7973.91,7924.051,7948.222
2026-01-13T10:00:00.000000Z,83294,7946.434,8015.507,7938.037,7997.777,7946.434,8015.507,7938.037,7997.777,7948.205,8017.681,7939.703,7999.76
2026-01-13T14:00:00.000000Z,138050,7997.951,8042.784,7989.947,7990.992,7997.951,8042.784,7989.947,7990.992,7999.933,8044.545,7992.336,7992.98
2026-01-13T18:00:00.000000Z,91502,7994.562,8015.152,7963.294,7991.406,7994.562,8015.152,7963.294,7991.406,7996.865,8016.618,7965.527,7995.783
2026-01-13T22:00:00.000000Z,47684,7997.386,8056.736,7996.184,8055.091,7997.386,8056.736,7996.184,8055.091,8000.681,8058.939,7999.496,8056.697
2026-01-14T02:00:00.000000Z,84771,8055.23,8076.76,8030.374,8043.619,8055.23,8076.76,8030.374,8043.619,8056.819,8078.995,8032.677,8046.13
2026-01-14T06:00:00.000000Z,86561,8043.619,8072.531,8041.496,8055.587,8043.619,8072.531,8041.496,8055.587,8046.008,8074.402,8043.797,8057.645
2026-01-14T10:00:00.000000Z,94246,8055.726,8081.467,8053.267,8072.094,8055.726,8081.467,8053.267,8072.094,8057.645,8083.684,8055.027,8073.823
2026-01-14T14:00:00.000000Z,150662,8071.936,8078.228,8001.617,8038.975,8071.936,8078.228,8001.617,8038.975,8073.787,8079.939,8004.439,8040.493
2026-01-14T18:00:00.000000Z,102013,8042.612,8082.202,8031.97,8046.882,8042.612,8082.202,8031.97,8046.882,8044.619,8083.368,8033.696,8050.032
2026-01-14T22:00:00.000000Z,70648,8041.214,8044.162,7986.685,8014.618,8041.214,8044.162,7986.685,8014.618,8046.214,8046.214,7988.708,8016.851
2026-01-15T02:00:00.000000Z,104011,8013.764,8043.984,7986.644,8012.415,8013.764,8043.984,7986.644,8012.415,8015.876,8046.201,7989.069,8014.894
2026-01-15T06:00:00.000000Z,88833,8012.729,8039.525,8004.19,8021.478,8012.729,8039.525,8004.19,8021.478,8015.086,8041.586,8006.004,8023.325
2026-01-15T10:00:00.000000Z,93660,8021.461,8041.26,7992.672,8006.299,8021.461,8041.26,7992.672,8006.299,8023.186,8042.904,7995.168,8008.134
2026-01-15T14:00:00.000000Z,136182,8006.456,8053.151,8001.675,8035.379,8006.456,8053.151,8001.675,8035.379,8008.36,8054.744,8003.492,8037.282
2026-01-15T18:00:00.000000Z,79092,8038.144,8045.179,8015.245,8036.285,8038.144,8045.179,8015.245,8036.285,8040.047,8047.048,8017.39,8039.776
2026-01-15T22:00:00.000000Z,48672,8041.561,8046.181,7995.734,8004.122,8041.561,8046.181,7995.734,8004.122,8044.371,8049.34,7998.4,8006.074
2026-01-16T02:00:00.000000Z,66914,8003.861,8019.477,7979.08,8012.648,8003.861,8019.477,7979.08,8012.648,8005.953,8022.54,7981.306,8015.138
2026-01-16T06:00:00.000000Z,60058,8012.666,8013.864,7982.345,7987.271,8012.666,8013.864,7982.345,7987.271,8015.069,8016.267,7984.396,7989.48
2026-01-16T10:00:00.000000Z,64879,7987.045,8006.127,7959.057,7993.605,7987.045,8006.127,7959.057,7993.605,7989.098,8008.268,7961.629,7995.555
2026-01-16T14:00:00.000000Z,139385,7993.571,8024.127,7888.418,7966.938,7993.571,8024.127,7888.418,7966.938,7995.659,8026.13,7890.784,7968.662
2026-01-16T18:00:00.000000Z,71589,7966.329,7993.495,7959.507,7987.42,7966.329,7993.495,7959.507,7987.42,7968.192,7995.776,7962.011,7992.42
2026-01-18T22:00:00.000000Z,77196,8087.31,8141.275,8068.621,8077.553,8087.31,8141.275,8068.621,8077.553,8092.31,8146.057,8071.249,8080.966
2026-01-19T02:00:00.000000Z,72940,8077.553,8099.141,8067.526,8086.78,8077.553,8099.141,8067.526,8086.78,8080.949,8101.248,8069.472,8088.865
2026-01-19T06:00:00.000000Z,66676,8086.884,8103.262,8071.398,8081.573,8086.884,8103.262,8071.398,8081.573,8088.986,8105.402,8073.069,8083.085
2026-01-19T10:00:00.000000Z,51716,8081.452,8082.452,8057.991,8064.938,8081.452,8082.452,8057.991,8064.938,8083.016,8084.52,8059.589,8066.833
2026-01-19T14:00:00.000000Z,59145,8064.885,8076.034,8051.25,8067.216,8064.885,8076.034,8051.25,8067.216,8066.919,8077.495,8053.193,8069.608
2026-01-19T18:00:00.000000Z,13421,8064.753,8073.453,8055.528,8060.827,8064.753,8073.453,8055.528,8060.827,8067.093,8075.62,8057.227,8062.959
2026-01-19T22:00:00.000000Z,43123,8052.54,8063.024,8036.232,8042.867,8052.54,8063.024,8036.232,8042.867,8055.365,8065.402,8038.0,8044.997
2026-01-20T02:00:00.000000Z,71070,8042.834,8087.089,8022.222,8082.809,8042.834,8087.089,8022.222,8082.809,8044.808,8089.454,8023.969,8085.072
2026-01-20T06:00:00.000000Z,88829,8082.98,8120.33,8071.725,8106.771,8082.98,8120.33,8071.725,8106.771,8084.884,8121.753,8073.969,8107.912
2026-01-20T10:00:00.000000Z,90598,8106.771,8122.189,8079.813,8120.479,8106.771,8122.189,8079.813,8120.479,8107.843,8123.992,8081.559,8122.451
2026-01-20T14:00:00.000000Z,140131,8120.376,8148.775,8078.893,8147.412,8120.376,8148.775,8078.893,8147.412,8122.226,8150.692,8080.48,8149.263
2026-01-20T18:00:00.000000Z,69330,8150.873,8170.029,8144.251,8164.01,8150.873,8170.029,8144.251,8164.01,8152.656,8171.404,8145.984,8167.778
2026-01-20T22:00:00.000000Z,56083,8167.816,8300.322,8162.37,8285.968,8167.816,8300.322,8162.37,8285.968,8172.74,8303.433,8163.876,8288.879
2026-01-21T02:00:00.000000Z,87936,8286.264,8354.727,8258.421,8341.699,8286.264,8354.727,8258.421,8341.699,8288.981,8357.035,8260.4,8344.126
2026-01-21T06:00:00.000000Z,90514,8341.681,8369.553,8259.463,8317.462,8341.681,8369.553,8259.463,8317.462,8344.109,8371.633,8262.053,8319.22
2026-01-21T10:00:00.000000Z,81179,8317.188,8334.69,8286.448,8322.364,8317.188,8334.69,8286.448,8322.364,8318.981,8336.545,8288.31,8324.01
2026-01-21T14:00:00.000000Z,174539,8322.347,8324.213,8220.729,8254.314,8322.347,8324.213,8220.729,8254.314,8323.907,8326.585,8222.812,8256.375
2026-01-21T18:00:00.000000Z,120815,8258.832,8302.014,8140.087,8264.61,8258.832,8302.014,8140.087,8264.61,8260.885,8304.021,8142.763,8268.524
2026-01-21T22:00:00.000000Z,58552,8243.628,8252.954,8163.059,8198.271,8243.628,8252.954,8163.059,8198.271,8248.628,8257.954,8165.649,8200.461
2026-01-22T02:00:00.000000Z,81727,8197.827,8230.621,8158.409,8228.516,8197.827,8230.621,8158.409,8228.516,8200.017,8233.228,8160.72,8231.409
2026-01-22T06:00:00.000000Z,74333,8228.639,8256.266,8205.908,8221.681,8228.639,8256.266,8205.908,8221.681,8231.409,8258.026,8208.211,8223.561
2026-01-22T10:00:00.000000Z,76140,8221.817,8233.023,8174.101,8189.903,8221.817,8233.023,8174.101,8189.903,8223.629,8234.661,8176.619,8191.848
2026-01-22T14:00:00.000000Z,118463,8189.807,8305.778,8186.046,8301.684,8189.807,8305.778,8186.046,8301.684,8191.474,8307.533,8187.665,8303.287
2026-01-22T18:00:00.000000Z,78393,8308.694,8350.097,8303.974,8326.428,8308.694,8350.097,8303.974,8326.428,8310.738,8353.591,8305.763,8330.891
2026-01-22T22:00:00.000000Z,52239,8370.42,8398.114,8338.483,8370.664,8370.42,8398.114,8338.483,8370.664,8373.146,8400.737,8341.964,8372.73
2026-01-23T02:00:00.000000Z,42963,8370.715,8403.456,8358.356,8392.1,8370.715,8403.456,8358.356,8392.1,8372.73,8404.95,8361.254,8393.851
2026-01-23T06:00:00.000000Z,85068,8391.958,8395.745,8298.108,8339.135,8391.958,8395.745,8298.108,8339.135,8393.8,8397.592,8299.779,8340.978
2026-01-23T10:00:00.000000Z,84538,8339.186,8369.441,8319.221,8366.846,8339.186,8369.441,8319.221,8366.846,8341.08,8370.888,8321.304,8368.48
2026-01-23T14:00:00.000000Z,129037,8366.829,8418.869,8349.943,8366.935,8366.829,8418.869,8349.943,8366.935,8368.378,8421.149,8352.196,8369.209
2026-01-23T18:00:00.000000Z,86634,8367.289,8406.922,8357.856,8380.777,8367.289,8406.922,8357.856,8380.777,8369.816,8408.947,8359.794,8385.777
2026-01-25T22:00:00.000000Z,86012,8399.541,8529.018,8383.162,8505.961,8399.541,8529.018,8383.162,8505.961,8404.541,8531.794,8388.162,8508.912
2026-01-26T02:00:00.000000Z,107868,8505.961,8531.048,8476.149,8511.874,8505.961,8531.048,8476.149,8511.874,8508.928,8533.368,8479.216,8514.272
2026-01-26T06:00:00.000000Z,104565,8512.017,8572.287,8502.225,8514.468,8512.017,8572.287,8502.225,8514.468,8514.272,8575.593,8504.661,8516.41
2026-01-26T10:00:00.000000Z,106781,8515.464,8540.718,8481.221,8497.163,8515.464,8540.718,8481.221,8497.163,8517.448,8542.124,8483.022,8498.771
2026-01-26T14:00:00.000000Z,155202,8497.163,8522.694,8460.741,8515.468,8497.163,8522.694,8460.741,8515.468,8498.788,8524.206,8462.894,8516.705
2026-01-26T18:00:00.000000Z,161400,8511.852,8512.32,8352.521,8383.358,8511.852,8512.32,8352.521,8383.358,8513.631,8513.999,8354.343,8386.191
2026-01-26T22:00:00.000000Z,73192,8431.607,8512.013,8407.917,8478.155,8431.607,8512.013,8407.917,8478.155,8435.223,8513.915,8409.343,8479.762
2026-01-27T02:00:00.000000Z,95951,8478.28,8524.857,8462.571,8517.71,8478.28,8524.857,8462.571,8517.71,8480.054,8526.013,8464.32,8519.494
2026-01-27T06:00:00.000000Z,95863,8517.726,8545.699,8503.598,8534.163,8517.726,8545.699,8503.598,8534.163,8519.494,8547.628,8505.482,8536.148
2026-01-27T10:00:00.000000Z,109743,8533.978,8543.258,8457.852,8474.473,8533.978,8543.258,8457.852,8474.473,8535.93,8544.551,8459.179,8475.851
2026-01-27T14:00:00.000000Z,177003,8474.473,8480.169,8404.302,8447.467,8474.473,8480.169,8404.302,8447.467,8475.734,8481.966,8406.913,8449.106
2026-01-27T18:00:00.000000Z,126559,8445.566,8586.947,8439.132,8568.996,8445.566,8586.947,8439.132,8568.996,8446.973,8588.9,8440.846,8572.673
2026-01-27T22:00:00.000000Z,85378,8582.319,8683.959,8550.108,8656.019,8582.319,8683.959,8550.108,8656.019,8586.29,8686.391,8553.38,8658.647
2026-01-28T02:00:00.000000Z,108298,8656.019,8744.016,8651.96,8729.551,8656.019,8744.016,8651.96,8729.551,8658.397,8745.647,8654.282,8731.504
2026-01-28T06:00:00.000000Z,117729,8729.46,8800.25,8713.842,8750.951,8729.46,8800.25,8713.842,8750.951,8731.396,8801.48,8715.725,8752.369
2026-01-28T10:00:00.000000Z,117115,8751.183,8771.206,8686.679,8735.542,8751.183,8771.206,8686.679,8735.542,8752.452,8772.73,8688.356,8737.254
2026-01-28T14:00:00.000000Z,175794,8735.542,8799.179,8697.761,8782.023,8735.542,8799.179,8697.761,8782.023,8737.287,8800.99,8701.304,8783.911
2026-01-28T18:00:00.000000Z,163866,8775.299,8939.959,8741.54,8938.017,8775.299,8939.959,8741.54,8938.017,8776.879,8943.206,8743.332,8941.705
2026-01-28T22:00:00.000000Z,119976,8991.019,9220.332,8968.843,9165.673,8991.019,9220.332,8968.843,9165.673,8996.019,9225.332,8971.862,9168.459
2026-01-29T02:00:00.000000Z,131697,9165.591,9166.695,9065.231,9136.699,9165.591,9166.695,9065.231,9136.699,9168.393,9169.233,9066.959,9138.627
2026-01-29T06:00:00.000000Z,132739,9136.699,9190.052,9018.371,9088.17,9136.699,9190.052,9018.371,9088.17,9138.512,9191.887,9020.085,9090.35
2026-01-29T10:00:00.000000Z,125330,9088.419,9136.671,9041.867,9067.504,9088.419,9136.671,9041.867,9067.504,9090.25,9138.046,9043.494,9069.367
2026-01-29T14:00:00.000000Z,228333,9067.816,9116.872,8457.712,8793.023,9067.816,9116.872,8457.712,8793.023,9069.894,9119.182,8462.712,8796.214
2026-01-29T18:00:00.000000Z,158734,8804.252,8926.21,8711.791,8832.49,8804.252,8926.21,8711.791,8832.49,8808.05,8928.643,8714.749,8837.49
2026-01-29T22:00:00.000000Z,103341,8916.44,8972.94,8744.213,8760.436,8916.44,8972.94,8744.213,8760.436,8920.855,8975.656,8748.916,8764.6
2026-01-30T02:00:00.000000Z,165148,8760.585,8788.582,8471.864,8571.139,8760.585,8788.582,8471.864,8571.139,8764.567,8791.336,8476.856,8575.812
2026-01-30T06:00:00.000000Z,178452,8571.172,8598.355,8182.619,8303.986,8571.172,8598.355,8182.619,8303.986,8575.795,8602.16,8187.262,8308.986
2026-01-30T10:00:00.000000Z,175765,8303.252,8472.514,8246.841,8289.674,8303.252,8472.514,8246.841,8289.674,8308.252,8475.134,8250.247,8293.017
2026-01-30T14:00:00.000000Z,237855,8289.811,8419.281,7956.484,8036.908,8289.811,8419.281,7956.484,8036.908,8293.154,8423.821,7961.139,8041.908
2026-01-30T18:00:00.000000Z,185888,8037.133,8200.177,7788.975,8127.092,8037.133,8200.177,7788.975,8127.092,8042.133,8203.768,7793.975,8137.092
